"time","generatorSynchronous.UPu","generatorSynchronous.efdPu_in","avr.EfdPu"
0,0.9999999176467789,0.9999998604374024,0.9999998604374024
0.004,0.9999999102396929,1.000000020432516,1.000000020432516
0.008,0.9999999035993278,1.000000391214946,1.000000391214946
0.012,0.9999998977805424,1.000000898341957,1.000000898341957
0.016,0.9999998927833368,1.000001541813548,1.000001541813548
0.02,0.9999998885810936,1.000002189102978,1.000002189102978
0.024,0.9999998851826858,1.000002884385831,1.000002884385831
0.028,0.9999998825881129,1.000003627662105,1.000003627662105
0.032,0.9999998807973749,1.000004418931804,1.000004418931804
0.036,0.999999883272271,1.000004828526344,1.000004828526344
0.04,0.999999885747167,1.000005238120885,1.000005238120885
0.044,0.9999998882220631,1.000005647715429,1.000005647715429
0.048,0.9999998906969593,1.000006057309974,1.000006057309974
0.052,0.9999998931718553,1.000006466904521,1.000006466904521
0.056,0.9999998956467514,1.00000687649907,1.00000687649907
0.06,0.9999998981216477,1.000007286093621,1.000007286093621
0.064,0.9999999005965436,1.000007695688174,1.000007695688174
0.068,0.999999904296705,1.000007614777771,1.000007614777771
0.07199999999999999,0.9999999079968663,1.000007533867368,1.000007533867368
0.076,0.9999999116970276,1.000007452956964,1.000007452956964
0.08,0.9999999153971889,1.00000737204656,1.00000737204656
0.08400000000000001,0.9999999190973502,1.000007291136155,1.000007291136155
0.08799999999999999,0.9999999227975116,1.00000721022575,1.00000721022575
0.092,0.9999999264976729,1.000007129315343,1.000007129315343
0.096,0.9999999301978342,1.000007048404936,1.000007048404936
0.1,0.9999999338979955,1.000006967494529,1.000006967494529
0.1000000001100028,0.9999999338979955,1.000006967494527,1.000006967494527
0.1000000001100028,0.9999999338979955,1.000006967494527,1.000006967494527
0.104,1.000181691040549,1.901945513197471,1.901945513197471
0.108,1.000703545558164,2.644509341855444,2.644509341855444
0.112,1.001533443117035,3.255507140863152,3.255507140863152
0.116,1.00264186179812,3.756931375973022,3.756931375973022
0.12,1.004001420048124,4.166154085937531,4.166154085937531
0.124,1.00558631931609,4.497009068671045,4.497009068671045
0.128,1.007372182246044,4.760503221686615,4.760503221686615
0.132,1.009335958655358,4.965421418511942,4.965421418511942
0.136,1.011455387911128,5.118962886475042,5.118962886475042
0.14,1.013709044598969,5.227037563968749,5.227037563968749
0.144,1.016076269951522,5.29455896351296,5.29455896351296
0.148,1.018537127379375,5.325674127112054,5.325674127112054
0.152,1.02107238777682,5.323941010059262,5.323941010059262
0.156,1.023663527848202,5.292466905780021,5.292466905780021
0.16,1.026292735168434,5.234016224905994,5.234016224905994
0.164,1.028942930311526,5.151092118301031,5.151092118301031
0.168,1.031597791913197,5.045999317680736,5.045999317680736
0.172,1.034241785179709,4.920891703213471,4.920891703213471
0.176,1.03686019195434,4.777807818310123,4.777807818310123
0.18,1.039438805559623,4.618747988860541,4.618747988860541
0.184,1.041964911076475,4.445551217900928,4.445551217900928
0.188,1.044426496439231,4.260027002931163,4.260027002931163
0.192,1.046812434612872,4.063939564800309,4.063939564800309
0.196,1.049112529057657,3.859007949739761,3.859007949739761
0.2,1.051317507665283,3.6469119855268,3.6469119855268
0.204,1.053419050875426,3.429290355823375,3.429290355823375
0.208,1.055409877652235,3.20772178502551,3.20772178502551
0.212,1.057283665667537,2.983736104543296,2.983736104543296
0.216,1.059035051348692,2.758810687824841,2.758810687824841
0.22,1.060659629140704,2.534366172446544,2.534366172446544
0.224,1.062153981283159,2.311745486792741,2.311745486792741
0.228,1.063515600353704,2.092225415569962,2.092225415569962
0.232,1.064742881970514,1.877008814635678,1.877008814635678
0.236,1.065835104238581,1.667221456653893,1.667221456653893
0.24,1.066792392318749,1.46389446740296,1.46389446740296
0.244,1.067615669025084,1.267976707624668,1.267976707624668
0.248,1.068306623598092,1.080327063138016,1.080327063138016
0.252,1.068867681531651,0.9017137384953973,0.9017137384953973
0.256,1.069301906431063,0.7328034284539204,0.7328034284539204
0.26,1.069612996605212,0.5741729891493045,0.5741729891493045
0.264,1.06980522300282,0.4263046984691907,0.4263046984691907
0.268,1.069883519409003,0.2895921218921844,0.2895921218921844
0.272,1.069853378276676,0.1643332779327167,0.1643332779327167
0.276,1.069720207133229,0.05071326607169654,0.05071326607169654
0.28,1.069489915033162,-0.05115070644941525,-0.05115070644941525
0.284,1.069168827755753,-0.1412244167675169,-0.1412244167675169
0.288,1.068763281202627,-0.2195482099510502,-0.2195482099510502
0.292,1.068280184584598,-0.2862434625184966,-0.2862434625184966
0.296,1.06772607124826,-0.3414887758150902,-0.3414887758150902
0.3,1.067108201290989,-0.3855482403674554,-0.3855482403674554
0.304,1.066433102347119,-0.418715367962805,-0.418715367962805
0.308,1.065708156277545,-0.4413773984895202,-0.4413773984895202
0.312,1.064939778193046,-0.4539221086939003,-0.4539221086939003
0.316,1.064135047943785,-0.456822373262476,-0.456822373262476
0.32,1.063300329393848,-0.4505512369541605,-0.4505512369541605
0.324,1.062442264585763,-0.4356424269456497,-0.4356424269456497
0.328,1.061567286123331,-0.4126588248390868,-0.4126588248390868
0.332,1.060681372406067,-0.3821655106655216,-0.3821655106655216
0.336,1.059790349080917,-0.3447518636424863,-0.3447518636424863
0.34,1.058899707779349,-0.3010118340739513,-0.3010118340739513
0.344,1.058014673844864,-0.2515476384753372,-0.2515476384753372
0.348,1.05714017533244,-0.1969645227265708,-0.1969645227265708
0.352,1.056280816759651,-0.1378654151809138,-0.1378654151809138
0.356,1.05544086855822,-0.07484715448739691,-0.07484715448739691
0.36,1.054624259308726,-0.008497029648493118,-0.008497029648493118
0.364,1.053834570593198,0.06061036852888926,0.06061036852888926
0.368,1.053075041711056,0.131914562389216,0.131914562389216
0.372,1.052348556205787,0.2048737502302713,0.2048737502302713
0.376,1.051657629221381,0.2789708676841961,0.2789708676841961
0.38,1.051004452565559,0.3537073796716207,0.3537073796716207
0.384,1.050390879393253,0.4286086414310116,0.4286086414310116
0.388,1.049818431598688,0.5032253076481928,0.5032253076481928
0.392,1.049288308766952,0.5771344890753464,0.5771344890753464
0.396,1.048801398530198,0.6499406706180846,0.6499406706180846
0.4,1.048358288176478,0.7212764052773082,0.7212764052773082
0.404,1.047959277009498,0.7908006589257959,0.7908006589257959
0.408,1.047604387643273,0.8582061728806051,0.8582061728806051
0.412,1.04729338803135,0.9232120910523135,0.9232120910523135
0.416,1.047025801944246,0.9855660030094882,0.9855660030094882
0.42,1.046800924395038,1.045044176923067,1.045044176923067
0.424,1.04661783781048,1.1014512107462,1.1014512107462
0.428,1.046475428529412,1.154619554365232,1.154619554365232
0.432,1.046372403518544,1.204408914309704,1.204408914309704
0.436,1.046307301576308,1.250705253452668,1.250705253452668
0.44,1.046278519888567,1.293420863652052,1.293420863652052
0.444,1.046284102730727,1.33248753084996,1.33248753084996
0.448,1.046322502106279,1.367875228980437,1.367875228980437
0.452,1.046391982458569,1.399568764591123,1.399568764591123
0.456,1.046490440549686,1.427567094596045,1.427567094596045
0.46,1.046615697918983,1.451892048820145,1.451892048820145
0.464,1.046765570595022,1.472587830142532,1.472587830142532
0.468,1.046937872585872,1.489718445518383,1.489718445518383
0.472,1.047130411099953,1.503365369955104,1.503365369955104
0.476,1.047340894617162,1.513631016564384,1.513631016564384
0.48,1.047566859065693,1.520642992391798,1.520642992391798
0.484,1.047806507486383,1.524508994108283,1.524508994108283
0.488,1.0480578071658,1.525358242321925,1.525358242321925
0.492,1.048318595318403,1.52334024109025,1.52334024109025
0.496,1.048586702395742,1.5186196307385,1.5186196307385
0.5,1.048860229265053,1.511353188981822,1.511353188981822
0.504,1.04913722026109,1.501714080550522,1.501714080550522
0.508,1.049415924846582,1.489868673898013,1.489868673898013
0.512,1.049694476221992,1.476006995447328,1.476006995447328
0.516,1.049971260397938,1.460305419097667,1.460305419097667
0.52,1.05024473616977,1.442943344981964,1.442943344981964
0.524,1.050513397925764,1.424108184305939,1.424108184305939
0.528,1.050775828701334,1.40398954487834,1.40398954487834
0.532,1.051030821349538,1.382761165461769,1.382761165461769
0.536,1.051277222663718,1.360600733251421,1.360600733251421
0.54,1.051513906161905,1.33769681542519,1.33769681542519
0.544,1.051739983329702,1.314212393355181,1.314212393355181
0.548,1.051954630180551,1.290311984072107,1.290311984072107
0.552,1.052157099959756,1.26616123815363,1.26616123815363
0.556,1.052346768570459,1.241917215262929,1.241917215262929
0.5600000000000001,1.052523149267818,1.217721376893108,1.217721376893108
0.5639999999999999,1.052685834088313,1.193713042408111,1.193713042408111
0.5679999999999999,1.052834497289266,1.170033133852223,1.170033133852223
0.572,1.052968949975014,1.146797507609933,1.146797507609933
0.576,1.053089076869433,1.124119877520793,1.124119877520793
0.58,1.053194852821569,1.102110055712568,1.102110055712568
0.584,1.053286343704669,1.080864248714458,1.080864248714458
0.588,1.053363689860344,1.060466507176578,1.060466507176578
0.592,1.053427108990606,1.04099503583038,1.04099503583038
0.596,1.053476909660971,1.022521919040167,1.022521919040167
0.6,1.053513433600687,1.005102504125966,1.005102504125966
0.604,1.053537091058385,0.9887863640684055,0.9887863640684055
0.608,1.053548377144994,0.9736162567814635,0.9736162567814635
0.612,1.053547806771637,0.9596231091971007,0.9596231091971007
0.616,1.053536096385881,0.9468317769872202,0.9468317769872202
0.62,1.053513803636783,0.9352544938718216,0.9352544938718216
0.624,1.053481681742246,0.9248934529118245,0.9248934529118245
0.628,1.053440072374685,0.9157451491040006,0.9157451491040006
0.632,1.053389693382786,0.9078057655628584,0.9078057655628584
0.636,1.0533315791714,0.901052155684293,0.901052155684293
0.64,1.053265973694975,0.8954740040322237,0.8954740040322237
0.644,1.053193801744773,0.8910416976669702,0.8910416976669702
0.648,1.053115917320033,0.8877147684450122,0.8877147684450122
0.652,1.05303266774879,0.8854750968967489,0.8854750968967489
0.656,1.0529449549569,0.8842736603056076,0.8842736603056076
0.66,1.052853676736254,0.884050728332357,0.884050728332357
0.664,1.052759205952297,0.8847792704399211,0.8847792704399211
0.668,1.052662254814443,0.8864057723777233,0.8864057723777233
0.672,1.052563671587691,0.8888599214896262,0.8888599214896262
0.676,1.052463900040429,0.8921016565278869,0.8921016565278869
0.68,1.052363574325741,0.8960700818414182,0.8960700818414182
0.6840000000000001,1.052263385448924,0.9006929804328573,0.9006929804328573
0.6879999999999999,1.052163803844637,0.9059190396819627,0.9059190396819627
0.6919999999999999,1.052065268169136,0.9116970575749049,0.9116970575749049
0.696,1.051968400875016,0.9179480517489453,0.9179480517489453
0.7,1.051873677248716,0.9246066919911972,0.9246066919911972
0.704,1.051781425209221,0.9316246291397148,0.9316246291397148
0.708,1.051692044272156,0.9389391030185641,0.9389391030185641
0.712,1.051605860805336,0.9464948282305861,0.9464948282305861
0.716,1.051523184798073,0.954234693915173,0.954234693915173
0.72,1.051444284048596,0.9621047188353452,0.9621047188353452
0.724,1.051369393980144,0.9700522351177476,0.9700522351177476
0.728,1.051298713877412,0.9780270723110399,0.9780270723110399
0.732,1.051232408903763,0.9859813209901945,0.9859813209901945
0.736,1.05117061031313,0.9938696846971476,0.9938696846971476
0.74,1.051113416548106,1.00164953245556,1.00164953245556
0.744,1.051060894280508,1.009281046601698,1.009281046601698
0.748,1.051013079634169,1.016727296500967,1.016727296500967
0.752,1.050969979528165,1.023954312381889,1.023954312381889
0.756,1.050931573111847,1.03093112926485,1.03093112926485
0.76,1.050897813298961,1.037629814723863,1.037629814723863
0.764,1.050868628370321,1.044025476191697,1.044025476191697
0.768,1.050843923642453,1.050096250845535,1.050096250845535
0.772,1.050823583183043,1.055823278290562,1.055823278290562
0.776,1.050807471564107,1.06119065737802,1.06119065737802
0.78,1.050795435639056,1.066185388136137,1.066185388136137
0.784,1.050787288557157,1.070796844182607,1.070796844182607
0.788,1.050782753324491,1.075015254798384,1.075015254798384
0.792,1.050781801734517,1.078841076944039,1.078841076944039
0.796,1.050784095916736,1.082270352625166,1.082270352625166
0.8,1.050789690852703,1.085304849660553,1.085304849660553
0.804,1.050798018878411,1.087945998686062,1.087945998686062
0.8080000000000001,1.050809228870872,1.090194639992294,1.090194639992294
0.8120000000000001,1.050822666791664,1.092064265497719,1.092064265497719
0.8159999999999999,1.050838526061275,1.093551728601392,1.093551728601392
0.82,1.050856121860783,1.094683003157849,1.094683003157849
0.824,1.050875671748668,1.09545029161205,1.09545029161205
0.828,1.050896481498066,1.095890582042504,1.095890582042504
0.832,1.05091878322118,1.095991688919034,1.095991688919034
0.836,1.05094183982707,1.095803711549879,1.095803711549879
0.84,1.050965836474915,1.095314968221811,1.095314968221811
0.844,1.05099034552911,1.094560152123438,1.094560152123438
0.848,1.051015308314881,1.093545886771801,1.093545886771801
0.852,1.051040500026776,1.092292473676256,1.092292473676256
0.856,1.051065645871339,1.090828628082285,1.090828628082285
0.86,1.051090699594793,1.089159832503021,1.089159832503021
0.864,1.051115369331884,1.087319266884218,1.087319266884218
0.868,1.051139574076216,1.085318390513028,1.085318390513028
0.872,1.051163168617255,1.083175474446849,1.083175474446849
0.876,1.051185929384876,1.080922990190852,1.080922990190852
0.88,1.051207846426328,1.078563442590394,1.078563442590394
0.884,1.051228724626843,1.076127995777546,1.076127995777546
0.888,1.051248500854786,1.073629630638994,1.073629630638994
0.892,1.051267098547753,1.071082350651825,1.071082350651825
0.896,1.051284377618406,1.068517096488471,1.068517096488471
0.9,1.051300343105584,1.06593457956522,1.06593457956522
0.904,1.051314897349128,1.063360039453432,1.063360039453432
0.908,1.051328010339493,1.060806089649886,1.060806089649886
0.912,1.051339655072847,1.058282288307642,1.058282288307642
0.916,1.051349789098606,1.055812129494533,1.055812129494533
0.92,1.05135841956124,1.053397021994027,1.053397021994027
0.924,1.051365531714056,1.051053851726922,1.051053851726922
0.928,1.051371138543642,1.048792841753109,1.048792841753109
0.9320000000000001,1.051375245492511,1.046619179835911,1.046619179835911
0.9360000000000001,1.051377889227585,1.044547695651493,1.044547695651493
0.9399999999999999,1.0513790863784,1.042579651270152,1.042579651270152
0.944,1.051378876713388,1.040723991716921,1.040723991716921
0.948,1.0513773187743,1.03898680263846,1.03898680263846
0.952,1.051374432768437,1.037369860777886,1.037369860777886
0.956,1.051370309839545,1.035879577085059,1.035879577085059
0.96,1.051364980427877,1.03451616785134,1.03451616785134
0.964,1.051358510461698,1.033282289317735,1.033282289317735
0.968,1.05135110814252,1.032177225569107,1.032177225569107
0.972,1.051342758613178,1.031200954561007,1.031200954561007
0.976,1.05133344629216,1.030353452498658,1.030353452498658
