"time","generatorSynchronous.UPu","generatorSynchronous.efdPu_in","avr.EfdPu"
0.98,1.051323362108343,1.029629376261675,1.029629376261675
0.984,1.051312568107068,1.029026987990261,1.029026987990261
0.988,1.051300972473545,1.02854885428226,1.02854885428226
0.992,1.051288707857887,1.028189452533747,1.028189452533747
0.996,1.051276086937309,1.027935768682698,1.027935768682698
1,1.051262899317814,1.027796553798396,1.027796553798396
1.004,1.051249151719775,1.027771400424826,1.027771400424826
1.008,1.051235298360237,1.027833037423933,1.027833037423933
1.012,1.051221094218417,1.027996169808112,1.027996169808112
1.016,1.051206555706974,1.028259539189044,1.028259539189044
1.02,1.051192060380502,1.02859429185299,1.02859429185299
1.024,1.05117741579666,1.029015129325127,1.029015129325127
1.028,1.051162739626534,1.029510487580988,1.029510487580988
1.032,1.051148240137969,1.030059903198172,1.030059903198172
1.036,1.051133791235951,1.030675761542667,1.030675761542667
1.04,1.051119519997196,1.031343670523755,1.031343670523755
1.044,1.051105439302943,1.032062169769727,1.032062169769727
1.048,1.051091575707966,1.032826569746097,1.032826569746097
1.052,1.051078096255545,1.03361341520634,1.03361341520634
1.056,1.051064916234394,1.034434599889076,1.034434599889076
1.06,1.051052124800197,1.035276468701907,1.035276468701907
1.064,1.051039697461257,1.036142772719758,1.036142772719758
1.068,1.051027722730297,1.037014723475427,1.037014723475427
1.072,1.051016212607358,1.03788981862428,1.03788981862428
1.076,1.051005174088746,1.038765477140454,1.038765477140454
1.08,1.050994625437576,1.03963714061792,1.03963714061792
1.084,1.050984570253078,1.040501700856499,1.040501700856499
1.088,1.050975033651785,1.041349334144136,1.041349334144136
1.092,1.050966006673255,1.042182306371492,1.042182306371492
1.096,1.050957503051972,1.042990700939055,1.042990700939055
1.1,1.050949516408747,1.043777950861623,1.043777950861623
1.104,1.050942042285288,1.044533344240813,1.044533344240813
1.108,1.050935082429382,1.045261082902404,1.045261082902404
1.112,1.050928615037968,1.045952658687051,1.045952658687051
1.116,1.05092264623784,1.046610464564557,1.046610464564557
1.12,1.050917146466387,1.047229766904912,1.047229766904912
1.124,1.05091211431285,1.047810332206928,1.047810332206928
1.128,1.050907524827399,1.048350524763372,1.048350524763372
1.132,1.050903361576172,1.048848967396151,1.048848967396151
1.136,1.050899610566445,1.04930568927617,1.04930568927617
1.14,1.050896236439993,1.049719373219207,1.049719373219207
1.144,1.050893227948525,1.050090814820908,1.050090814820908
1.148,1.050890493079766,1.050420328675311,1.050420328675311
1.152,1.050888073054014,1.0507077748232,1.0507077748232
1.156,1.050885967871269,1.050953153840057,1.050953153840057
1.16,1.050884177531533,1.051156466223717,1.051156466223717
1.164,1.050882503595762,1.051325516978366,1.051325516978366
1.168,1.05088106429264,1.05145565644407,1.05145565644407
1.172,1.050879863264512,1.051546741633476,1.051546741633476
1.176,1.050878900511377,1.051598772757905,1.051598772757905
1.18,1.05087801270294,1.051621113960243,1.051621113960243
1.184,1.050877194305325,1.051614082594857,1.051614082594857
1.188,1.050876514018979,1.051573740033894,1.051573740033894
1.192,1.050875971843903,1.051500086332893,1.051500086332893
1.196,1.050875500172675,1.051398600346771,1.051398600346771
1.2,1.050874972633189,1.05127952315374,1.05127952315374
1.204,1.050874495828431,1.051134215799967,1.051134215799967
1.208,1.050874069758402,1.050962678300184,1.050962678300184
1.212,1.050873623934618,1.050772171194474,1.050772171194474
1.216,1.050873086766216,1.050570068607692,1.050570068607692
1.22,1.05087252670833,1.050349319494956,1.050349319494956
1.224,1.050871943760959,1.050109923896506,1.050109923896506
1.228,1.050871261612913,1.049862169141732,1.049862169141732
1.232,1.050870446192472,1.049610648425454,1.049610648425454
1.236,1.050869545583629,1.049348879773344,1.049348879773344
1.24,1.050868556488924,1.049077463885673,1.049077463885673
1.244,1.0508674002469,1.048810728654146,1.048810728654146
1.248,1.050866121761642,1.048540495125397,1.048540495125397
1.252,1.050864721033153,1.048266763401574,1.048266763401574
1.256,1.050863173882613,1.047996127802413,1.047996127802413
1.26,1.050861467752535,1.04773201318719,1.04773201318719
1.264,1.050859617619232,1.047470335202899,1.047470335202899
1.268,1.050857607576068,1.047212171687616,1.047212171687616
1.272,1.050855208534298,1.046976878213038,1.046976878213038
1.276,1.050852809492528,1.046741585780502,1.046741585780502
1.28,1.050850127329598,1.046528897927459,1.046528897927459
1.284,1.050847406722457,1.046319280395393,1.046319280395393
1.288,1.050844475692385,1.046129569122912,1.046129569122912
1.292,1.050841460208275,1.045947847895992,1.045947847895992
1.296,1.050838376723568,1.045773979443791,1.045773979443791
1.3,1.050835165973151,1.045614806832103,1.045614806832103
1.304,1.050831863555735,1.045466219554396,1.045466219554396
1.308,1.05082846947132,1.045328217549792,1.045328217549792
1.312,1.050824982312664,1.045201760465637,1.045201760465637
1.316,1.050821396526513,1.045090635427441,1.045090635427441
1.32,1.050817716167793,1.044992076942967,1.044992076942967
1.324,1.050813941236501,1.044906084906678,1.044906084906678
1.328,1.05081007173264,1.04483265920611,1.04483265920611
1.332,1.050806155657474,1.04477290593849,1.04477290593849
1.336,1.050802171275566,1.044726324056763,1.044726324056763
1.34,1.050798113263862,1.044692790748622,1.044692790748622
1.344,1.050793981622363,1.044672305869613,1.044672305869613
1.348,1.05078983044598,1.044662466228422,1.044662466228422
1.352,1.050785682090363,1.044662278605907,1.044662278605907
1.356,1.050781500741804,1.044673333816162,1.044673333816162
1.36,1.050777286400301,1.044695631723727,1.044695631723727
1.364,1.050773039065857,1.044729172190852,1.044729172190852
1.368,1.050768803692082,1.044770207608881,1.044770207608881
1.372,1.050764594621928,1.044817542222509,1.044817542222509
1.376,1.050760381935356,1.044873670161679,1.044873670161679
1.38,1.050756165632366,1.044938591319743,1.044938591319743
1.384,1.050751945712958,1.045012305589745,1.045012305589745
1.388,1.050747766143974,1.045090116666999,1.045090116666999
1.392,1.050743639877548,1.045170641072474,1.045170641072474
1.396,1.0507395383733,1.04525692722032,1.04525692722032
1.4,1.050735461631231,1.045348975049098,1.045348975049098
1.404,1.05073140965134,1.045446784498105,1.045446784498105
1.408,1.050727415708068,1.045545550670095,1.045545550670095
1.412,1.050723488807271,1.045643973129732,1.045643973129732
1.416,1.05071960788453,1.045745093580656,1.045745093580656
1.42,1.050715772939846,1.045848912006604,1.045848912006604
1.424,1.050711983973218,1.045955428391984,1.045955428391984
1.428,1.050708261225457,1.046060298995368,1.046060298995368
1.432,1.050704609700882,1.046162449920017,1.046162449920017
1.436,1.050701016904545,1.046264562641608,1.046264562641608
1.44,1.050697482836445,1.046366637178465,1.046366637178465
1.444,1.050694007496583,1.04646867354888,1.04646867354888
1.448,1.050690598023931,1.046567209661856,1.046567209661856
1.452,1.050687256019961,1.046661468926044,1.046661468926044
1.456,1.050683977187623,1.046753535280588,1.046753535280588
1.46,1.050680761526917,1.046843408763751,1.046843408763751
1.464,1.050677609037844,1.046931089412991,1.046931089412991
1.468,1.050674515347898,1.047014238023471,1.047014238023471
1.472,1.050671479574254,1.047092382349762,1.047092382349762
1.476,1.050668504282865,1.047166895199248,1.047166895199248
1.48,1.050665589473733,1.047237776616877,1.047237776616877
1.484,1.050662735146857,1.047305026646326,1.047305026646326
1.488,1.050659928105304,1.047367492031178,1.047367492031178
1.492,1.050657165974265,1.047424965281751,1.047424965281751
1.496,1.050654456303409,1.04747810621978,1.04747810621978
1.5,1.050651799092738,1.047526914887867,1.047526914887867
1.504,1.050649194342249,1.047571391327288,1.047571391327288
1.508,1.050646623266446,1.047611477806546,1.047611477806546
1.512,1.050644082888645,1.047647165208224,1.047647165208224
1.516,1.050641583684046,1.047678485783335,1.047678485783335
1.52,1.050639125652648,1.047705439567593,1.047705439567593
1.524,1.050636708794451,1.047728026595661,1.047728026595661
1.528,1.050634298276794,1.047748233171868,1.047748233171868
1.532,1.050631889313543,1.047766332233359,1.047766332233359
1.536,1.050629500834874,1.047781244340878,1.047781244340878
1.54,1.050627132840787,1.047792969517477,1.047792969517477
1.544,1.050624785331283,1.047801507785816,1.047801507785816
1.548,1.050622458306361,1.04780685916817,1.04780685916817
1.552,1.050620151766021,1.047809023686417,1.047809023686417
1.556,1.050617865710263,1.047808001362051,1.047808001362051
1.56,1.050615600139087,1.047803792216169,1.047803792216169
1.564,1.050613355052493,1.047796396269484,1.047796396269484
1.568,1.050611098659854,1.047789177197237,1.047789177197237
1.572,1.050608834908161,1.047781717381949,1.047781717381949
1.576,1.050606581877785,1.047772103812607,1.047772103812607
1.58,1.050604339568727,1.047760336502935,1.047760336502935
1.584,1.050602107980987,1.047746415466515,1.047746415466515
1.588,1.050599887114565,1.047730340716786,1.047730340716786
1.592,1.050597676969461,1.047712112267045,1.047712112267045
1.596,1.050595477545675,1.04769173013045,1.04769173013045
1.6,1.050593268992761,1.047672012601169,1.047672012601169
1.604,1.050591031938173,1.047655710100724,1.047655710100724
1.608,1.050588793795561,1.047638930552061,1.047638930552061
1.612,1.050586554564923,1.047621673958253,1.047621673958253
1.616,1.050584314246262,1.047603940322375,1.047603940322375
1.62,1.050582072839575,1.0475857296475,1.0475857296475
1.624,1.050579830344863,1.047567041936708,1.047567041936708
1.628,1.050577586762127,1.047547877193076,1.047547877193076
1.632,1.050575339431238,1.047528840021922,1.047528840021922
1.636,1.050573075448672,1.04751286316933,1.04751286316933
1.64,1.050570806564187,1.047497276105843,1.047497276105843
1.644,1.050568532777784,1.047482078829084,1.047482078829084
1.648,1.050566254089462,1.047467271336662,1.047467271336662
1.652,1.050563970499221,1.047452853626183,1.047452853626183
1.656,1.050561682007062,1.047438825695236,1.047438825695236
1.66,1.050559388612985,1.047425187541403,1.047425187541403
1.664,1.05055709360975,1.047414275282665,1.047414275282665
1.668,1.050554795648548,1.047405131962146,1.047405131962146
1.672,1.050552493840057,1.047397126620585,1.047397126620585
1.676,1.050550188184275,1.047390259250547,1.047390259250547
1.68,1.050547878681202,1.047384529844571,1.047384529844571
1.684,1.050545565330839,1.047379938395171,1.047379938395171
1.688,1.050543248133186,1.047376484894836,1.047376484894836
1.692,1.050540931105637,1.047374386883312,1.047374386883312
1.696,1.050538619221369,1.04737391365527,1.04737391365527
1.7,1.050536306340024,1.047374732692805,1.047374732692805
1.704,1.050533992461601,1.047376843987365,1.047376843987365
1.708,1.050531677586101,1.047380247530396,1.047380247530396
1.712,1.050529361713523,1.047384943313331,1.047384943313331
1.716,1.050527044843868,1.047390931327598,1.047390931327598
1.72,1.050524726977136,1.047398211564615,1.047398211564615
1.724,1.050522438481436,1.047405231955743,1.047405231955743
1.728,1.050520157614133,1.047413103728538,1.047413103728538
1.732,1.050517883303345,1.047421881659292,1.047421881659292
1.736,1.050515615549072,1.04743156574236,1.04743156574236
1.74,1.050513354351316,1.047442155972127,1.047442155972127
1.744,1.050511099710076,1.047453652343012,1.047453652343012
1.748,1.050508851625351,1.047466054849465,1.047466054849465
1.752,1.050506610097142,1.047479363485971,1.047479363485971
1.756,1.05050437512545,1.047493578247046,1.047493578247046
1.76,1.050502146710272,1.047508699127237,1.047508699127237
1.764,1.050499924851611,1.047524726121127,1.047524726121127
1.768,1.050497709549466,1.047541659223328,1.047541659223328
1.772,1.050495500803836,1.047559498428487,1.047559498428487
1.776,1.050493298614722,1.047578243731282,1.047578243731282
1.78,1.050491107399327,1.047597267496506,1.047597267496506
1.784,1.050488948396553,1.047613551943894,1.047613551943894
1.788,1.050486799681543,1.047630212330331,1.047630212330331
1.792,1.050484661254296,1.047647248654113,1.047647248654113
1.796,1.050482533114811,1.047664660913555,1.047664660913555
1.8,1.05048041526309,1.047682449106995,1.047682449106995
1.804,1.050478307699133,1.04770061323279,1.04770061323279
1.808,1.050476210422939,1.047719153289321,1.047719153289321
1.812,1.050474123434507,1.047738069274987,1.047738069274987
1.816,1.05047204673384,1.047757361188211,1.047757361188211
1.82,1.050469980320935,1.047777029027434,1.047777029027434
1.824,1.050467924195793,1.047797072791122,1.047797072791122
1.828,1.050465878358415,1.047817492477759,1.047817492477759
1.832,1.0504638428088,1.047838288085851,1.047838288085851
1.836,1.050461830755179,1.04785637175374,1.04785637175374
1.84,1.050459833641993,1.047873743639149,1.047873743639149
1.844,1.050457849050073,1.047890969305312,1.047890969305312
1.848,1.050455876979419,1.047908048753813,1.047908048753813
1.852,1.050453917430032,1.047924981986224,1.047924981986224
1.856,1.050451970401911,1.047941769004106,1.047941769004106
1.86,1.050450035895057,1.047958409809011,1.047958409809011
1.864,1.050448113909469,1.047974904402477,1.047974904402477
1.868,1.050446204445148,1.047991252786032,1.047991252786032
1.872,1.050444307502093,1.048007454961192,1.048007454961192
1.876,1.050442423080304,1.048023510929462,1.048023510929462
1.88,1.050440551179782,1.048039420692337,1.048039420692337
1.884,1.050438688596915,1.048053711234966,1.048053711234966
1.888,1.050436837401611,1.048067334305602,1.048067334305602
1.892,1.050434998136665,1.04808053948381,1.04808053948381
1.896,1.050433170802075,1.04809332677237,1.04809332677237
1.9,1.050431355397843,1.04810569617403,1.04810569617403
1.904,1.050429551923969,1.048117647691506,1.048117647691506
1.908,1.050427760380451,1.048129181327487,1.048129181327487
1.912,1.050425980767292,1.048140297084635,1.048140297084635
1.916,1.050424213084489,1.048150994965578,1.048150994965578
1.92,1.050422457332044,1.048161274972918,1.048161274972918
1.924,1.050420713509957,1.048171137109225,1.048171137109225
1.928,1.050418981618226,1.048180581377044,1.048180581377044
1.932,1.050417247216492,1.048189605533177,1.048189605533177
1.936,1.050415519839587,1.048198211062559,1.048198211062559
1.94,1.050413801760758,1.048206398321082,1.048206398321082
1.944,1.050412092980005,1.048214167311113,1.048214167311113
1.948,1.050410393497328,1.048221518034999,1.048221518034999
1.952,1.050408703312728,1.04822845049506,1.04822845049506
1.956,1.050407022426204,1.048234964693598,1.048234964693598
1.96,1.050405350837756,1.048241060632888,1.048241060632888
1.964,1.050403688547385,1.048246738315185,1.048246738315185
1.968,1.050402035555089,1.048251997742718,1.048251997742718
1.972,1.05040039186087,1.048256838917696,1.048256838917696
1.976,1.050398757464727,1.048261261842304,1.048261261842304
1.98,1.050397114888799,1.048266728598548,1.048266728598548
1.984,1.050395475915898,1.048272253512624,1.048272253512624
1.988,1.050393843092101,1.048277623597278,1.048277623597278
1.992,1.050392216417409,1.048282838853388,1.048282838853388
1.996,1.050390595891822,1.048287899281824,1.048287899281824
2,1.050388981515339,1.048292804883453,1.048292804883453
2,1.050388981515339,1.048292804883453,1.048292804883453
