time;WPP4A_WPP_wPPControl2015_qControl_PWPPu;WPP4A_WPP_wPPControl2015_qControl_QWPPu;WPP4A_WPP_wPPControl2015_qControl_UWPPu;WPP4A_WPP_terminal_V_re;WPP4A_WPP_terminal_V_im;WPP4A_WPP_terminal_i_re;WPP4A_WPP_terminal_i_im;WPP4A_WPP_wT4ACurrentSource_gridProtection_fOCB;
0.000000;1.000164;-0.210035;1.000164;0.976169;0.217767;-0.930285;-0.422694;-1.000000;
0.000014;1.000164;-0.210035;1.000164;0.976169;0.217767;-0.930285;-0.422694;-1.000000;
0.001000;1.000160;-0.210034;1.000165;0.976170;0.217766;-0.930281;-0.422691;-1.000000;
0.013343;1.000109;-0.210031;1.000169;0.976177;0.217753;-0.930234;-0.422661;-1.000000;
0.024975;1.000067;-0.210026;1.000174;0.976184;0.217742;-0.930197;-0.422631;-1.000000;
0.024975;1.000068;-0.210022;1.000174;0.976184;0.217742;-0.930197;-0.422631;-1.000000;
0.031788;1.000052;-0.210017;1.000176;0.976188;0.217738;-0.930182;-0.422617;-1.000000;
0.042164;1.000033;-0.210010;1.000180;0.976192;0.217733;-0.930164;-0.422599;-1.000000;
0.054898;1.000018;-0.210004;1.000183;0.976196;0.217729;-0.930150;-0.422583;-1.000000;
0.067632;1.000007;-0.210002;1.000185;0.976199;0.217726;-0.930142;-0.422572;-1.000000;
0.082048;1.000000;-0.209998;1.000186;0.976201;0.217724;-0.930135;-0.422564;-1.000000;
0.095201;1.000000;-0.209993;1.000187;0.976202;0.217724;-0.930134;-0.422561;-1.000000;
0.096549;1.000000;-0.209993;1.000187;0.976202;0.217724;-0.930133;-0.422561;-1.000000;
0.109850;0.999999;-0.209993;1.000187;0.976202;0.217723;-0.930132;-0.422560;-1.000000;
0.123151;0.999998;-0.209993;1.000187;0.976202;0.217723;-0.930132;-0.422560;-1.000000;
0.149753;0.999998;-0.209994;1.000187;0.976202;0.217723;-0.930132;-0.422561;-1.000000;
0.183664;0.999998;-0.209995;1.000186;0.976201;0.217723;-0.930132;-0.422563;-1.000000;
0.191297;0.999998;-0.209996;1.000186;0.976201;0.217723;-0.930132;-0.422564;-1.000000;
0.205564;0.999998;-0.209996;1.000186;0.976201;0.217723;-0.930132;-0.422565;-1.000000;
0.219832;0.999998;-0.209997;1.000186;0.976201;0.217723;-0.930132;-0.422565;-1.000000;
0.248366;0.999998;-0.209998;1.000185;0.976201;0.217724;-0.930132;-0.422567;-1.000000;
0.305435;0.999999;-0.209999;1.000185;0.976200;0.217724;-0.930133;-0.422568;-1.000000;
0.377223;0.999999;-0.210000;1.000185;0.976200;0.217724;-0.930133;-0.422569;-1.000000;
0.391846;0.999999;-0.210000;1.000185;0.976200;0.217724;-0.930133;-0.422569;-1.000000;
0.406469;0.999999;-0.210000;1.000185;0.976200;0.217724;-0.930133;-0.422569;-1.000000;
0.435715;0.999999;-0.210000;1.000185;0.976200;0.217724;-0.930133;-0.422569;-1.000000;
0.484802;0.999999;-0.210000;1.000185;0.976200;0.217724;-0.930133;-0.422569;-1.000000;
0.499317;0.999999;-0.210000;1.000185;0.976200;0.217724;-0.930133;-0.422569;-1.000000;
0.513832;0.999999;-0.210000;1.000185;0.976200;0.217724;-0.930133;-0.422569;-1.000000;
0.542862;0.999999;-0.210000;1.000185;0.976200;0.217724;-0.930133;-0.422569;-1.000000;
0.575826;0.999999;-0.210000;1.000185;0.976200;0.217724;-0.930133;-0.422569;-1.000000;
0.590250;0.999999;-0.210000;1.000185;0.976200;0.217724;-0.930133;-0.422569;-1.000000;
0.604674;0.999999;-0.210000;1.000185;0.976200;0.217724;-0.930133;-0.422569;-1.000000;
0.633522;0.999999;-0.210000;1.000185;0.976200;0.217724;-0.930133;-0.422569;-1.000000;
0.691219;0.999999;-0.210000;1.000185;0.976200;0.217724;-0.930133;-0.422569;-1.000000;
0.806612;1.000000;-0.210000;1.000185;0.976200;0.217724;-0.930133;-0.422570;-1.000000;
0.838471;1.000000;-0.210000;1.000185;0.976200;0.217724;-0.930133;-0.422570;-1.000000;
0.852632;1.000000;-0.210000;1.000185;0.976200;0.217724;-0.930133;-0.422570;-1.000000;
0.866794;1.000000;-0.210000;1.000185;0.976200;0.217724;-0.930134;-0.422570;-1.000000;
0.895117;1.000000;-0.210000;1.000185;0.976200;0.217724;-0.930134;-0.422570;-1.000000;
0.951763;1.000000;-0.210000;1.000185;0.976200;0.217724;-0.930134;-0.422570;-1.000000;
1.065055;1.000000;-0.210000;1.000185;0.976200;0.217724;-0.930134;-0.422570;-1.000000;
1.291640;1.000000;-0.210000;1.000185;0.976200;0.217724;-0.930134;-0.422570;-1.000000;
1.744809;1.000000;-0.210000;1.000185;0.976200;0.217724;-0.930134;-0.422570;-1.000000;
2.000000;1.000000;-0.210000;1.000185;0.976200;0.217724;-0.930134;-0.422570;-1.000000;
2.000001;1.000000;-0.210000;1.000185;0.976200;0.217724;-0.930133;-0.422570;-1.000000;
2.000003;0.999999;-0.210000;1.000185;0.976200;0.217724;-0.930133;-0.422570;-1.000000;
2.004563;0.999143;-0.210105;1.000204;0.976268;0.217507;-0.929357;-0.422261;-1.000000;
2.004563;0.999147;-0.210098;1.000204;0.976268;0.217507;-0.929357;-0.422261;-1.000000;
2.014785;0.997796;-0.210225;1.000244;0.976385;0.217163;-0.928129;-0.421739;-1.000000;
2.025007;0.995733;-0.210377;1.000316;0.976576;0.216636;-0.926249;-0.420894;-1.000000;
2.045452;0.990014;-0.210684;1.000552;0.977141;0.215172;-0.921036;-0.418427;-1.000000;
2.065896;0.980868;-0.210904;1.001004;0.978119;0.212822;-0.912687;-0.414207;-1.000000;
2.086340;0.970216;-0.210186;1.001568;0.979312;0.209977;-0.902584;-0.409061;-1.000000;
2.127229;0.942233;-0.211128;1.003045;0.982314;0.202879;-0.877383;-0.396137;-1.000000;
2.168117;0.910765;-0.210966;1.004705;0.985644;0.194778;-0.848594;-0.381735;-1.000000;
2.209006;0.876523;-0.210736;1.006420;0.989089;0.185969;-0.817241;-0.366720;-1.000000;
2.249895;0.840313;-0.210506;1.008111;0.992510;0.176663;-0.784061;-0.351656;-1.000000;
2.331672;0.763629;-0.210183;1.011256;0.998996;0.156989;-0.713708;-0.322551;-1.000000;
2.359249;0.737094;-0.209945;1.012132;1.000885;0.150167;-0.689219;-0.313778;-1.000000;
2.359249;0.737058;-0.210226;1.012179;1.000975;0.150184;-0.689306;-0.313451;-1.000000;
2.359249;0.737054;-0.210234;1.012179;1.000975;0.150184;-0.689306;-0.313451;-1.000000;
2.362577;0.733865;-0.210222;1.012292;1.001211;0.149368;-0.686377;-0.312367;-1.000000;
2.365906;0.730676;-0.210210;1.012403;1.001445;0.148551;-0.683446;-0.311287;-1.000000;
2.372563;0.724293;-0.210184;1.012624;1.001910;0.146916;-0.677582;-0.309142;-1.000000;
2.385876;0.711487;-0.210131;1.013057;1.002823;0.143638;-0.665812;-0.304906;-1.000000;
2.412503;0.685684;-0.210041;1.013885;1.004581;0.137035;-0.642088;-0.296670;-1.000000;
2.436337;0.662330;-0.209986;1.014552;1.006028;0.131065;-0.620600;-0.289749;-1.000000;
2.436337;0.662360;-0.210002;1.014576;1.006074;0.131072;-0.620638;-0.289583;-1.000000;
2.438595;0.660153;-0.209992;1.014640;1.006212;0.130507;-0.618606;-0.288925;-1.000000;
2.438595;0.660155;-0.209986;1.014640;1.006212;0.130507;-0.618606;-0.288924;-1.000000;
2.441431;0.657381;-0.209977;1.014720;1.006384;0.129798;-0.616053;-0.288101;-1.000000;
2.441431;0.657381;-0.209977;1.014720;1.006384;0.129798;-0.616054;-0.288100;-1.000000;
2.445781;0.653125;-0.209963;1.014841;1.006646;0.128710;-0.612136;-0.286845;-1.000000;
2.450131;0.648865;-0.209949;1.014961;1.006906;0.127621;-0.608217;-0.285598;-1.000000;
2.451656;0.647371;-0.209945;1.015003;1.006996;0.127240;-0.606842;-0.285164;-1.000000;
2.456898;0.642235;-0.209929;1.015145;1.007304;0.125927;-0.602114;-0.283679;-1.000000;
2.462139;0.637095;-0.209914;1.015284;1.007608;0.124613;-0.597383;-0.282209;-1.000000;
2.472621;0.626802;-0.209887;1.015557;1.008204;0.121984;-0.587907;-0.279311;-1.000000;
2.493586;0.606168;-0.209843;1.016075;1.009350;0.116715;-0.568906;-0.273684;-1.000000;
2.499000;0.600831;-0.209833;1.016204;1.009635;0.115353;-0.563990;-0.272268;-1.000000;
2.504399;0.595502;-0.209825;1.016329;1.009916;0.113993;-0.559081;-0.270870;-1.000000;
2.509798;0.590169;-0.209818;1.016452;1.010193;0.112632;-0.554167;-0.269488;-1.000000;
2.520597;0.579492;-0.209803;1.016692;1.010734;0.109907;-0.544330;-0.266766;-1.000000;
2.542193;0.558089;-0.209785;1.017143;1.011766;0.104449;-0.524603;-0.261502;-1.000000;
2.544633;0.555664;-0.209784;1.017188;1.011872;0.103831;-0.522367;-0.260948;-1.000000;
2.544633;0.555667;-0.209785;1.017191;1.011878;0.103832;-0.522371;-0.260924;-1.000000;
2.548057;0.552270;-0.209781;1.017259;1.012034;0.102965;-0.519238;-0.260116;-1.000000;
2.548057;0.552270;-0.209781;1.017259;1.012035;0.102965;-0.519239;-0.260114;-1.000000;
2.552715;0.547646;-0.209777;1.017350;1.012246;0.101787;-0.514975;-0.259022;-1.000000;
2.557373;0.543021;-0.209773;1.017440;1.012453;0.100608;-0.510710;-0.257942;-1.000000;
2.566690;0.533767;-0.209764;1.017614;1.012860;0.098249;-0.502176;-0.255813;-1.000000;
2.576006;0.524507;-0.209757;1.017781;1.013254;0.095889;-0.493635;-0.253729;-1.000000;
2.594538;0.506075;-0.209745;1.018094;1.014002;0.091194;-0.476629;-0.249715;-1.000000;
2.597501;0.503126;-0.209744;1.018142;1.014117;0.090443;-0.473908;-0.249090;-1.000000;
2.600463;0.500177;-0.209743;1.018189;1.014231;0.089692;-0.471186;-0.248469;-1.000000;
2.606389;0.494278;-0.209740;1.018281;1.014455;0.088190;-0.465741;-0.247240;-1.000000;
2.618240;0.482473;-0.209735;1.018457;1.014888;0.085185;-0.454845;-0.244836;-1.000000;
2.641943;0.458848;-0.209728;1.018778;1.015697;0.079173;-0.433030;-0.240242;-1.000000;
2.679290;0.421588;-0.209721;1.019201;1.016815;0.069698;-0.398606;-0.233575;-1.000000;
2.679290;0.421587;-0.209721;1.019201;1.016815;0.069698;-0.398605;-0.233575;-1.000000;
2.681439;0.419481;-0.209720;1.019223;1.016873;0.069163;-0.396659;-0.233217;-1.000000;
2.681439;0.419482;-0.209718;1.019223;1.016873;0.069163;-0.396659;-0.233217;-1.000000;
2.684384;0.416651;-0.209714;1.019252;1.016952;0.068443;-0.394042;-0.232734;-1.000000;
2.687329;0.413900;-0.209715;1.019282;1.017028;0.067747;-0.391509;-0.232266;-1.000000;
2.693219;0.408685;-0.209662;1.019340;1.017174;0.066418;-0.386678;-0.231370;-1.000000;
2.704999;0.399681;-0.209552;1.019449;1.017431;0.064126;-0.378349;-0.229809;-1.000000;
2.716778;0.392657;-0.209432;1.019544;1.017636;0.062340;-0.371857;-0.228572;-1.000000;
2.738194;0.384696;-0.209221;1.019662;1.017877;0.060310;-0.364483;-0.227138;-1.000000;
2.745735;0.383688;-0.209162;1.019685;1.017915;0.060052;-0.363548;-0.226928;-1.000000;
2.753275;0.383221;-0.209232;1.019700;1.017936;0.059950;-0.363179;-0.226823;-1.000000;
2.768357;0.383778;-0.209075;1.019714;1.017943;0.060074;-0.363637;-0.226833;-1.000000;
2.781545;0.385728;-0.209012;1.019707;1.017907;0.060563;-0.365418;-0.227098;-1.000000;
2.781545;0.385714;-0.209041;1.019707;1.017907;0.060563;-0.365418;-0.227097;-1.000000;
2.792465;0.388157;-0.209071;1.019678;1.017841;0.061184;-0.367676;-0.227507;-1.000000;
2.803385;0.390428;-0.209144;1.019640;1.017767;0.061763;-0.369780;-0.227933;-1.000000;
2.825224;0.394499;-0.209321;1.019557;1.017621;0.062802;-0.373549;-0.228752;-1.000000;
2.847063;0.398023;-0.209510;1.019476;1.017484;0.063704;-0.376816;-0.229498;-1.000000;
2.890742;0.404733;-0.209754;1.019348;1.017246;0.065415;-0.383024;-0.230833;-1.000000;
2.978099;0.416610;-0.209914;1.019199;1.016899;0.068441;-0.394019;-0.232928;-1.000000;
3.065456;0.427086;-0.209967;1.019077;1.016594;0.071105;-0.403701;-0.234768;-1.000000;
3.240170;0.443372;-0.209996;1.018887;1.016105;0.075245;-0.418741;-0.237681;-1.000000;
3.312242;0.448589;-0.210002;1.018824;1.015941;0.076572;-0.423561;-0.238643;-1.000000;
3.312242;0.448587;-0.210006;1.018825;1.015943;0.076572;-0.423562;-0.238634;-1.000000;
3.315164;0.448833;-0.210006;1.018822;1.015936;0.076634;-0.423789;-0.238679;-1.000000;
3.321008;0.449320;-0.210006;1.018816;1.015920;0.076758;-0.424239;-0.238769;-1.000000;
3.332696;0.450276;-0.210008;1.018804;1.015890;0.077002;-0.425122;-0.238946;-1.000000;
3.338539;0.450751;-0.210007;1.018798;1.015875;0.077122;-0.425560;-0.239034;-1.000000;
3.350227;0.451681;-0.210005;1.018787;1.015845;0.077358;-0.426418;-0.239206;-1.000000;
3.356071;0.452140;-0.210010;1.018781;1.015831;0.077476;-0.426843;-0.239291;-1.000000;
3.367759;0.453043;-0.210010;1.018770;1.015802;0.077705;-0.427677;-0.239459;-1.000000;
3.373603;0.453491;-0.210010;1.018764;1.015788;0.077819;-0.428091;-0.239543;-1.000000;
3.385291;0.454370;-0.210008;1.018753;1.015760;0.078042;-0.428901;-0.239706;-1.000000;
3.391134;0.454803;-0.210012;1.018748;1.015746;0.078153;-0.429303;-0.239787;-1.000000;
3.402822;0.455656;-0.210012;1.018737;1.015718;0.078370;-0.430091;-0.239947;-1.000000;
3.426198;0.457299;-0.210012;1.018716;1.015665;0.078788;-0.431608;-0.240254;-1.000000;
3.472949;0.460350;-0.210012;1.018678;1.015566;0.079564;-0.434427;-0.240828;-1.000000;
3.566451;0.465640;-0.210011;1.018610;1.015391;0.080910;-0.439311;-0.241834;-1.000000;
3.753455;0.473728;-0.210008;1.018501;1.015116;0.082968;-0.446779;-0.243400;-1.000000;
3.940459;0.479912;-0.210008;1.018415;1.014900;0.084541;-0.452489;-0.244618;-1.000000;
3.951501;0.480196;-0.210000;1.018407;1.014886;0.084611;-0.452740;-0.244687;-1.000000;
3.951501;0.480183;-0.210025;1.018408;1.014887;0.084611;-0.452741;-0.244686;-1.000000;
3.962550;0.480538;-0.210022;1.018402;1.014874;0.084701;-0.453067;-0.244757;-1.000000;
3.973598;0.480887;-0.210020;1.018398;1.014862;0.084790;-0.453389;-0.244826;-1.000000;
3.995695;0.481568;-0.210020;1.018388;1.014838;0.084964;-0.454019;-0.244960;-1.000000;
4.039889;0.482863;-0.210015;1.018371;1.014793;0.085293;-0.455214;-0.245214;-1.000000;
4.128277;0.485193;-0.210008;1.018339;1.014711;0.085886;-0.457365;-0.245675;-1.000000;
4.305053;0.488995;-0.210001;1.018285;1.014574;0.086853;-0.460873;-0.246440;-1.000000;
4.658605;0.494170;-0.210001;1.018208;1.014383;0.088171;-0.465651;-0.247497;-1.000000;
4.778879;0.495397;-0.210018;1.018199;1.014347;0.088489;-0.466808;-0.247716;-1.000000;
4.778879;0.495427;-0.209957;1.018199;1.014347;0.088489;-0.466808;-0.247717;-1.000000;
4.785234;0.495473;-0.209961;1.018198;1.014345;0.088501;-0.466851;-0.247726;-1.000000;
4.795448;0.495546;-0.209963;1.018197;1.014342;0.088520;-0.466920;-0.247742;-1.000000;
4.805663;0.495618;-0.209965;1.018196;1.014339;0.088538;-0.466986;-0.247759;-1.000000;
4.826093;0.495759;-0.209969;1.018192;1.014332;0.088574;-0.467116;-0.247793;-1.000000;
4.866952;0.496028;-0.209980;1.018185;1.014319;0.088643;-0.467365;-0.247860;-1.000000;
4.948670;0.496526;-0.209996;1.018173;1.014296;0.088770;-0.467824;-0.247980;-1.000000;
5.006484;0.496845;-0.210002;1.018166;1.014282;0.088852;-0.468119;-0.248053;-1.000000;
5.016477;0.496896;-0.210003;1.018165;1.014280;0.088865;-0.468167;-0.248064;-1.000000;
5.026471;0.496947;-0.210003;1.018164;1.014278;0.088878;-0.468214;-0.248075;-1.000000;
5.046458;0.497046;-0.210003;1.018163;1.014274;0.088903;-0.468305;-0.248096;-1.000000;
5.086432;0.497235;-0.210003;1.018160;1.014267;0.088951;-0.468479;-0.248134;-1.000000;
5.166380;0.497578;-0.210002;1.018155;1.014254;0.089038;-0.468796;-0.248204;-1.000000;
5.326276;0.498146;-0.210000;1.018146;1.014233;0.089183;-0.469320;-0.248322;-1.000000;
5.401066;0.498374;-0.210000;1.018143;1.014224;0.089241;-0.469530;-0.248369;-1.000000;
5.410665;0.498399;-0.210001;1.018143;1.014223;0.089247;-0.469553;-0.248374;-1.000000;
5.420264;0.498424;-0.210001;1.018142;1.014222;0.089254;-0.469576;-0.248379;-1.000000;
5.439462;0.498472;-0.210001;1.018141;1.014221;0.089266;-0.469621;-0.248390;-1.000000;
5.477858;0.498566;-0.210000;1.018140;1.014217;0.089290;-0.469708;-0.248409;-1.000000;
5.554649;0.498736;-0.210001;1.018137;1.014211;0.089333;-0.469865;-0.248445;-1.000000;
5.708232;0.499022;-0.210000;1.018133;1.014200;0.089406;-0.470129;-0.248504;-1.000000;
5.876980;0.499274;-0.210000;1.018129;1.014190;0.089470;-0.470360;-0.248557;-1.000000;
5.886103;0.499284;-0.210001;1.018129;1.014190;0.089473;-0.470370;-0.248559;-1.000000;
5.895226;0.499295;-0.210001;1.018129;1.014189;0.089475;-0.470380;-0.248561;-1.000000;
5.913472;0.499315;-0.210001;1.018128;1.014188;0.089481;-0.470399;-0.248565;-1.000000;
5.949964;0.499355;-0.210000;1.018128;1.014187;0.089491;-0.470436;-0.248574;-1.000000;
5.999999;0.499406;-0.210000;1.018127;1.014185;0.089504;-0.470483;-0.248584;-1.000000;
5.999999;0.367763;-0.135359;0.736458;0.729915;0.097954;-0.470483;-0.248584;-1.000000;
5.999999;0.367763;-0.135359;0.736458;0.729914;0.097954;-0.470483;-0.248584;-1.000000;
6.000081;0.367693;-0.135492;0.736410;0.729869;0.097937;-0.470401;-0.248759;-1.000000;
6.000163;0.367631;-0.135625;0.736363;0.729823;0.097922;-0.470327;-0.248934;-1.000000;
6.000267;0.367561;-0.135788;0.736304;0.729766;0.097905;-0.470245;-0.249155;-1.000000;
6.000394;0.367500;-0.135979;0.736233;0.729696;0.097892;-0.470172;-0.249426;-1.000000;
6.000520;0.367451;-0.136175;0.736163;0.729626;0.097884;-0.470121;-0.249700;-1.000000;
6.000774;0.367401;-0.136546;0.736023;0.729486;0.097881;-0.470066;-0.250253;-1.000000;
6.000783;0.367401;-0.136559;0.736018;0.729481;0.097881;-0.470066;-0.250273;-1.000000;
6.000975;0.367386;-0.136842;0.735912;0.729373;0.097887;-0.470055;-0.250701;-1.000000;
6.001168;0.367372;-0.137130;0.735804;0.729263;0.097893;-0.470047;-0.251135;-1.000000;
6.001552;0.367348;-0.137712;0.735585;0.729040;0.097906;-0.470034;-0.252019;-1.000000;
6.002035;0.367324;-0.138472;0.735299;0.728748;0.097927;-0.470027;-0.253173;-1.000000;
6.002174;0.367319;-0.138697;0.735213;0.728662;0.097933;-0.470028;-0.253518;-1.000000;
6.002314;0.367314;-0.138926;0.735127;0.728574;0.097940;-0.470029;-0.253867;-1.000000;
6.002593;0.367306;-0.139390;0.734952;0.728395;0.097954;-0.470032;-0.254576;-1.000000;
6.003151;0.367294;-0.140354;0.734587;0.728023;0.097986;-0.470046;-0.256052;-1.000000;
6.004267;0.367303;-0.142483;0.733779;0.727197;0.098067;-0.470122;-0.259334;-1.000000;
6.005383;0.367325;-0.144754;0.732919;0.726316;0.098159;-0.470224;-0.262834;-1.000000;
6.005524;0.367331;-0.145053;0.732804;0.726199;0.098172;-0.470240;-0.263300;-1.000000;
6.005524;0.367337;-0.145043;0.732805;0.726199;0.098173;-0.470241;-0.263299;-1.000000;
6.005524;0.367337;-0.145043;0.732804;0.726199;0.098173;-0.470241;-0.263299;-1.000000;
6.005644;0.367350;-0.145220;0.732736;0.726129;0.098183;-0.470262;-0.263579;-1.000000;
6.005764;0.367368;-0.145369;0.732679;0.726069;0.098195;-0.470289;-0.263816;-1.000000;
6.006004;0.367415;-0.145601;0.732589;0.725975;0.098218;-0.470355;-0.264193;-1.000000;
6.006483;0.367562;-0.145753;0.732526;0.725904;0.098272;-0.470545;-0.264490;-1.000000;
6.007441;0.368081;-0.144790;0.732875;0.726238;0.098405;-0.471167;-0.263213;-1.000000;
6.009358;0.369866;-0.138892;0.735051;0.728386;0.098767;-0.473232;-0.254853;-1.000000;
6.011276;0.372483;-0.128892;0.738716;0.732019;0.099247;-0.476205;-0.240672;-1.000000;
6.015063;0.378865;-0.104047;0.747686;0.740913;0.100411;-0.483433;-0.205951;-1.000000;
6.015063;0.378861;-0.104050;0.747686;0.740913;0.100411;-0.483433;-0.205951;-1.000000;
6.015748;0.380211;-0.098709;0.749584;0.742795;0.100654;-0.484950;-0.198601;-1.000000;
6.016433;0.381556;-0.093413;0.751455;0.744650;0.100900;-0.486469;-0.191359;-1.000000;
6.017803;0.384248;-0.082982;0.755111;0.748272;0.101396;-0.489500;-0.177227;-1.000000;
6.020543;0.389478;-0.063492;0.761836;0.754924;0.102391;-0.495396;-0.151294;-1.000000;
6.026023;0.398874;-0.031834;0.772476;0.765401;0.104308;-0.506064;-0.110557;-1.000000;
6.031503;0.406645;-0.010443;0.779433;0.772182;0.106068;-0.515015;-0.084343;-1.000000;
6.036983;0.412873;0.001641;0.783291;0.775856;0.107667;-0.522411;-0.070334;-1.000000;
6.042463;0.418044;0.007056;0.784948;0.777322;0.109146;-0.528675;-0.064992;-1.000000;
6.047943;0.422511;0.008503;0.785281;0.777460;0.110547;-0.534241;-0.064862;-1.000000;
6.053423;0.426647;0.007997;0.784968;0.776949;0.111908;-0.539456;-0.067281;-1.000000;
6.064383;0.434814;0.006343;0.784111;0.775689;0.114615;-0.549756;-0.073054;-1.000000;
6.075343;0.442974;0.004902;0.783350;0.774515;0.117315;-0.560052;-0.078483;-1.000000;
6.083071;0.448829;0.004495;0.783006;0.773874;0.119231;-0.567414;-0.081577;-1.000000;
6.083071;0.448843;0.004519;0.783006;0.773875;0.119232;-0.567420;-0.081576;-1.000000;
6.087071;0.451911;0.004565;0.782908;0.773621;0.120229;-0.571274;-0.082871;-1.000000;
6.087071;0.451914;0.004573;0.782908;0.773622;0.120229;-0.571275;-0.082871;-1.000000;
6.091547;0.455365;0.004700;0.782824;0.773362;0.121346;-0.575601;-0.084227;-1.000000;
6.096022;0.458829;0.004887;0.782752;0.773113;0.122463;-0.579933;-0.085540;-1.000000;
6.104974;0.465751;0.005273;0.782611;0.772613;0.124698;-0.588595;-0.088175;-1.000000;
6.122876;0.479567;0.006003;0.782297;0.771561;0.129160;-0.605878;-0.093645;-1.000000;
6.132420;0.486917;0.006373;0.782113;0.770972;0.131536;-0.615069;-0.096671;-1.000000;
6.132420;0.486917;0.006373;0.782113;0.770972;0.131536;-0.615070;-0.096671;-1.000000;
6.137249;0.490629;0.006542;0.782010;0.770663;0.132736;-0.619710;-0.098248;-1.000000;
6.142077;0.494337;0.006705;0.781904;0.770347;0.133936;-0.624346;-0.099849;-1.000000;
6.151733;0.501745;0.007029;0.781685;0.769704;0.136333;-0.633607;-0.103095;-1.000000;
6.171046;0.516541;0.007710;0.781234;0.768382;0.141121;-0.652093;-0.109729;-1.000000;
6.175021;0.519583;0.007856;0.781139;0.768104;0.142106;-0.655892;-0.111118;-1.000000;
6.179395;0.521375;0.007780;0.781028;0.767883;0.142692;-0.658136;-0.112163;-1.000000;
6.183769;0.522068;0.007610;0.780936;0.767746;0.142923;-0.659006;-0.112771;-1.000000;
6.192517;0.521754;0.007265;0.780818;0.767643;0.142832;-0.658620;-0.113151;-1.000000;
6.201265;0.519414;0.006853;0.780803;0.767766;0.142086;-0.655714;-0.112442;-1.000000;
6.205536;0.517917;0.006680;0.780820;0.767872;0.141606;-0.653851;-0.111884;-1.000000;
6.205536;0.517917;0.006679;0.780820;0.767872;0.141606;-0.653852;-0.111882;-1.000000;
6.207605;0.516999;0.006623;0.780845;0.767953;0.141309;-0.652706;-0.111477;-1.000000;
6.207605;0.517000;0.006624;0.780845;0.767953;0.141309;-0.652706;-0.111477;-1.000000;
6.211104;0.515461;0.006544;0.780892;0.768091;0.140812;-0.650785;-0.110784;-1.000000;
6.214603;0.513981;0.006467;0.780942;0.768230;0.140333;-0.648940;-0.110093;-1.000000;
6.221601;0.511240;0.006419;0.781046;0.768498;0.139443;-0.645509;-0.108775;-1.000000;
6.235596;0.507079;0.006384;0.781226;0.768925;0.138091;-0.640305;-0.106690;-1.000000;
6.241016;0.505985;0.006394;0.781280;0.769043;0.137735;-0.638936;-0.106117;-1.000000;
6.241016;0.505985;0.006394;0.781280;0.769043;0.137734;-0.638936;-0.106118;-1.000000;
6.248616;0.505219;0.006443;0.781331;0.769140;0.137484;-0.637976;-0.105661;-1.000000;
6.253278;0.505111;0.006481;0.781349;0.769164;0.137447;-0.637839;-0.105553;-1.000000;
6.262024;0.505384;0.006567;0.781365;0.769166;0.137533;-0.638178;-0.105573;-1.000000;
6.265366;0.505731;0.006501;0.781362;0.769142;0.137650;-0.638632;-0.105701;-1.000000;
6.265366;0.505766;0.006583;0.781362;0.769142;0.137650;-0.638632;-0.105701;-1.000000;
6.274101;0.506403;0.006664;0.781351;0.769093;0.137861;-0.639449;-0.105957;-1.000000;
6.282835;0.506876;0.006674;0.781333;0.769047;0.138014;-0.640041;-0.106184;-1.000000;
6.300305;0.507282;0.006648;0.781304;0.768994;0.138147;-0.640548;-0.106434;-1.000000;
6.317774;0.507049;0.006574;0.781296;0.768998;0.138074;-0.640263;-0.106394;-1.000000;
6.335525;0.506754;0.006542;0.781298;0.769018;0.137979;-0.639894;-0.106288;-1.000000;
6.335525;0.000000;0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335545;0.000000;0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335565;0.000000;0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335605;0.000000;0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
