time;WT4B_WT_measurementsPQ_PPu;WT4B_WT_measurementsPQ_QPu;WT4B_WT_control4B_UWTPu;WT4B_WT_terminal_V_re;WT4B_WT_terminal_V_im;WT4B_WT_terminal_i_re;WT4B_WT_terminal_i_im;
0.000000;1.000164;-0.210035;1.000164;0.976169;0.217767;-0.930285;-0.422694;
0.001000;1.000161;-0.210036;1.000164;0.976169;0.217767;-0.930282;-0.422694;
0.001000;1.000161;-0.210036;1.000164;0.976169;0.217767;-0.930282;-0.422694;
0.016049;1.000108;-0.210061;1.000159;0.976167;0.217754;-0.930234;-0.422697;
0.016049;1.000108;-0.210061;1.000159;0.976167;0.217754;-0.930234;-0.422697;
0.041033;1.000046;-0.210088;1.000155;0.976166;0.217739;-0.930178;-0.422699;
0.091000;1.000010;-0.210098;1.000154;0.976166;0.217730;-0.930146;-0.422693;
0.190936;1.000001;-0.210093;1.000156;0.976169;0.217727;-0.930138;-0.422683;
0.390808;1.000000;-0.210077;1.000161;0.976175;0.217727;-0.930136;-0.422662;
0.519334;1.000000;-0.210068;1.000164;0.976177;0.217726;-0.930136;-0.422652;
0.519334;1.000000;-0.210068;1.000164;0.976177;0.217726;-0.930136;-0.422652;
0.543815;1.000000;-0.210066;1.000164;0.976178;0.217726;-0.930136;-0.422649;
0.592776;1.000000;-0.210062;1.000165;0.976179;0.217726;-0.930136;-0.422645;
0.690699;1.000000;-0.210055;1.000168;0.976182;0.217726;-0.930136;-0.422636;
0.886544;1.000000;-0.210043;1.000172;0.976186;0.217725;-0.930135;-0.422621;
1.278235;1.000000;-0.210026;1.000177;0.976191;0.217725;-0.930135;-0.422601;
2.000000;1.000000;-0.210012;1.000181;0.976196;0.217724;-0.930134;-0.422584;
2.000000;1.000000;-0.210012;1.000181;0.976196;0.217724;-0.930134;-0.422584;
2.001549;0.997894;-0.210377;1.000190;0.976324;0.217193;-0.928222;-0.421971;
2.004647;0.987923;-0.211538;1.000406;0.977105;0.214660;-0.919148;-0.418422;
2.007746;0.974067;-0.212687;1.000841;0.978325;0.211126;-0.906525;-0.412991;
2.013942;0.939088;-0.214267;1.002246;0.981644;0.202169;-0.874598;-0.398397;
2.020139;0.901542;-0.215256;1.003863;0.985234;0.192541;-0.840282;-0.382631;
2.026336;0.864009;-0.215890;1.005433;0.988653;0.182916;-0.805933;-0.367488;
2.032533;0.828021;-0.216361;1.006855;0.991745;0.173693;-0.772966;-0.353656;
2.044926;0.766240;-0.217122;1.009097;0.996671;0.157873;-0.716320;-0.331313;
2.057320;0.714844;-0.217624;1.010695;1.000244;0.144731;-0.669121;-0.314652;
2.060161;0.705242;-0.217718;1.010959;1.000846;0.142279;-0.660296;-0.311782;
2.060161;0.705326;-0.217726;1.011015;1.000952;0.142296;-0.660387;-0.311400;
2.060265;0.704923;-0.217730;1.011027;1.000978;0.142193;-0.660016;-0.311276;
2.060265;0.704923;-0.217730;1.011027;1.000978;0.142193;-0.660016;-0.311276;
2.061912;0.698559;-0.217797;1.011208;1.001391;0.140567;-0.654168;-0.309321;
2.065206;0.686550;-0.217922;1.011542;1.002154;0.137499;-0.643133;-0.305694;
2.071794;0.665204;-0.218130;1.012111;1.003460;0.132048;-0.623508;-0.299427;
2.084969;0.631310;-0.218418;1.012952;1.005408;0.123397;-0.592328;-0.289942;
2.098145;0.604493;-0.218620;1.013550;1.006815;0.116558;-0.567641;-0.282932;
2.111321;0.583332;-0.218748;1.013994;1.007866;0.111162;-0.548151;-0.277617;
2.124496;0.566640;-0.218823;1.014331;1.008664;0.106907;-0.532772;-0.273539;
2.137672;0.553461;-0.218860;1.014590;1.009276;0.103548;-0.520625;-0.270384;
2.150848;0.543036;-0.218870;1.014793;1.009751;0.100890;-0.511014;-0.267923;
2.177199;0.529275;-0.218823;1.015080;1.010398;0.097381;-0.498326;-0.264599;
2.203550;0.520063;-0.218738;1.015267;1.010808;0.095031;-0.489827;-0.262460;
2.229901;0.513815;-0.218619;1.015408;1.011098;0.093436;-0.484059;-0.260966;
2.256253;0.509518;-0.218476;1.015521;1.011313;0.092337;-0.480089;-0.259879;
2.308955;0.504969;-0.218132;1.015697;1.011598;0.091168;-0.475881;-0.258519;
2.361658;0.502630;-0.217750;1.015845;1.011801;0.090561;-0.473711;-0.257610;
2.414360;0.501518;-0.217346;1.015980;1.011962;0.090265;-0.472671;-0.256939;
2.504436;0.501056;-0.216642;1.016190;1.012186;0.090126;-0.472222;-0.256081;
2.504436;0.501056;-0.216642;1.016190;1.012186;0.090126;-0.472222;-0.256081;
2.526932;0.500958;-0.216466;1.016242;1.012241;0.090096;-0.472126;-0.255871;
2.571923;0.500895;-0.216117;1.016344;1.012345;0.090069;-0.472057;-0.255481;
2.661905;0.500884;-0.215448;1.016537;1.012541;0.090046;-0.472024;-0.254757;
2.841870;0.500862;-0.214292;1.016870;1.012879;0.090005;-0.471966;-0.253507;
3.201799;0.500830;-0.212696;1.017330;1.013346;0.089948;-0.471885;-0.251781;
3.921657;0.500797;-0.211178;1.017767;1.013789;0.089894;-0.471805;-0.250141;
5.361373;0.500748;-0.210314;1.018016;1.014042;0.089855;-0.471732;-0.249202;
5.999999;0.500729;-0.210211;1.018046;1.014073;0.089847;-0.471711;-0.249087;
5.999999;0.368738;-0.135430;0.736398;0.729811;0.098273;-0.471711;-0.249087;
6.000094;0.368531;-0.136577;0.735973;0.729385;0.098248;-0.471485;-0.250758;
6.000284;0.368183;-0.138633;0.735208;0.728619;0.098211;-0.471111;-0.253770;
6.000473;0.367898;-0.140464;0.734524;0.727932;0.098186;-0.470808;-0.256468;
6.000792;0.367622;-0.142868;0.733622;0.727022;0.098185;-0.470533;-0.260058;
6.000792;0.367623;-0.142868;0.733622;0.727022;0.098185;-0.470534;-0.260058;
6.000793;0.367622;-0.142872;0.733620;0.727020;0.098185;-0.470534;-0.260064;
6.000793;0.367622;-0.142872;0.733620;0.727020;0.098185;-0.470534;-0.260064;
6.000793;0.367622;-0.142872;0.733620;0.727020;0.098185;-0.470534;-0.260064;
6.000793;0.367622;-0.142872;0.733620;0.727020;0.098185;-0.470534;-0.260064;
6.001007;0.367445;-0.144325;0.733074;0.726470;0.098181;-0.470354;-0.262233;
6.001437;0.367205;-0.146403;0.732291;0.725679;0.098180;-0.470116;-0.265349;
6.001866;0.367069;-0.147754;0.731779;0.725162;0.098185;-0.469984;-0.267389;
6.002724;0.367149;-0.148211;0.731602;0.724978;0.098229;-0.470099;-0.268130;
6.002826;0.367193;-0.148062;0.731658;0.725033;0.098237;-0.470149;-0.267915;
6.002826;0.367193;-0.148061;0.731658;0.725033;0.098237;-0.470149;-0.267915;
6.002826;0.367193;-0.148061;0.731658;0.725033;0.098237;-0.470149;-0.267915;
6.002826;0.367193;-0.148061;0.731658;0.725033;0.098237;-0.470149;-0.267915;
6.003105;0.367269;-0.147908;0.731714;0.725087;0.098256;-0.470240;-0.267709;
6.003105;0.367269;-0.147908;0.731714;0.725087;0.098256;-0.470240;-0.267709;
6.003429;0.367395;-0.147508;0.731862;0.725233;0.098282;-0.470387;-0.267140;
6.003933;0.367706;-0.146245;0.732333;0.725701;0.098337;-0.470740;-0.265311;
6.003933;0.367705;-0.146246;0.732333;0.725701;0.098336;-0.470739;-0.265311;
6.004278;0.367942;-0.145261;0.732700;0.726066;0.098377;-0.471007;-0.263885;
6.004967;0.368547;-0.142617;0.733685;0.727046;0.098476;-0.471687;-0.260047;
6.005164;0.368770;-0.141634;0.734049;0.727409;0.098512;-0.471938;-0.258628;
6.005164;0.368766;-0.141637;0.734049;0.727409;0.098511;-0.471934;-0.258627;
6.005182;0.368785;-0.141554;0.734080;0.727440;0.098514;-0.471955;-0.258507;
6.005182;0.368785;-0.141554;0.734080;0.727440;0.098514;-0.471955;-0.258507;
6.005183;0.368786;-0.141552;0.734081;0.727441;0.098514;-0.471955;-0.258504;
6.005183;0.368786;-0.141552;0.734081;0.727441;0.098514;-0.471955;-0.258504;
6.005183;0.368786;-0.141552;0.734081;0.727441;0.098514;-0.471955;-0.258504;
6.005183;0.368786;-0.141552;0.734081;0.727441;0.098514;-0.471955;-0.258504;
6.005505;0.369114;-0.140112;0.734616;0.727973;0.098567;-0.472324;-0.256421;
6.005505;0.369114;-0.140112;0.734616;0.727973;0.098567;-0.472324;-0.256421;
6.005505;0.369114;-0.140112;0.734616;0.727973;0.098567;-0.472324;-0.256421;
6.005505;0.369114;-0.140112;0.734616;0.727973;0.098567;-0.472324;-0.256421;
6.005941;0.369647;-0.137648;0.735529;0.728884;0.098650;-0.472919;-0.252855;
6.006811;0.371003;-0.131154;0.737928;0.731277;0.098851;-0.474423;-0.243480;
6.008552;0.374351;-0.115195;0.743750;0.737084;0.099354;-0.478127;-0.220733;
6.009754;0.376878;-0.103579;0.747915;0.741234;0.099751;-0.480926;-0.204490;
6.009754;0.376857;-0.103604;0.747915;0.741234;0.099745;-0.480901;-0.204485;
6.009756;0.376862;-0.103579;0.747924;0.741243;0.099746;-0.480907;-0.204451;
6.009756;0.376862;-0.103579;0.747924;0.741243;0.099746;-0.480907;-0.204451;
6.009756;0.376862;-0.103579;0.747924;0.741243;0.099746;-0.480907;-0.204450;
6.009756;0.376862;-0.103579;0.747924;0.741243;0.099746;-0.480907;-0.204450;
6.009756;0.376862;-0.103579;0.747924;0.741243;0.099746;-0.480907;-0.204450;
6.009756;0.376862;-0.103579;0.747924;0.741243;0.099746;-0.480907;-0.204450;
6.010257;0.377982;-0.098348;0.749788;0.743101;0.099919;-0.482142;-0.197178;
6.011258;0.380463;-0.086610;0.753937;0.747235;0.100299;-0.484867;-0.180990;
6.013260;0.385931;-0.060721;0.762920;0.756186;0.101141;-0.490844;-0.145951;
6.015262;0.391606;-0.034246;0.771880;0.765106;0.102037;-0.497022;-0.111046;
6.019266;0.402002;0.012040;0.787038;0.780166;0.103773;-0.508336;-0.052183;
6.022869;0.410198;0.045920;0.797752;0.790779;0.105246;-0.517293;-0.010776;
6.026473;0.417069;0.071291;0.805569;0.798485;0.106592;-0.524889;0.019206;
6.030076;0.422727;0.088914;0.810886;0.803686;0.107818;-0.531263;0.039349;
6.033680;0.427398;0.100229;0.814236;0.806915;0.108942;-0.536654;0.051743;
6.037284;0.431331;0.106831;0.816144;0.808698;0.109990;-0.541315;0.058464;
6.040887;0.434754;0.110174;0.817066;0.809493;0.110985;-0.545473;0.061305;
6.048095;0.440699;0.111164;0.817199;0.809365;0.112878;-0.552901;0.060237;
6.055302;0.446352;0.110300;0.816770;0.808671;0.114741;-0.560038;0.056946;
6.069716;0.457675;0.108866;0.815980;0.807335;0.118463;-0.574317;0.050575;
6.098545;0.480766;0.108984;0.815250;0.805462;0.125952;-0.603289;0.040969;
6.113199;0.492552;0.109565;0.815002;0.804597;0.129759;-0.618042;0.036428;
6.113199;0.492565;0.109554;0.815011;0.804614;0.129763;-0.618062;0.036495;
6.122185;0.496430;0.109522;0.814856;0.804254;0.131019;-0.622909;0.034701;
6.140157;0.499281;0.109487;0.814740;0.803985;0.131946;-0.626484;0.033365;
6.158129;0.500309;0.109509;0.814709;0.803899;0.132280;-0.627772;0.032930;
6.194074;0.500689;0.109543;0.814705;0.803874;0.132402;-0.628247;0.032793;
6.230018;0.500731;0.109554;0.814707;0.803874;0.132415;-0.628298;0.032789;
6.249999;0.500746;0.109556;0.814707;0.803873;0.132420;-0.628318;0.032784;
6.249999;0.683040;0.115454;1.101016;1.093703;0.126685;-0.628317;0.032783;
6.250096;0.682991;0.115644;1.101063;1.093753;0.126667;-0.628266;0.032972;
6.250290;0.682723;0.115546;1.101045;1.093742;0.126602;-0.628022;0.032948;
6.250484;0.682291;0.114988;1.100916;1.093624;0.126508;-0.627645;0.032540;
6.250872;0.680838;0.112180;1.100254;1.092991;0.126218;-0.626412;0.030298;
6.251261;0.678857;0.107817;1.099219;1.091992;0.125838;-0.624750;0.026743;
6.252037;0.673188;0.093933;1.095896;1.088767;0.124793;-0.620046;0.015205;
6.252814;0.666204;0.075873;1.091536;1.084523;0.123535;-0.614282;-0.000011;
6.253590;0.658228;0.054484;1.086336;1.079450;0.122121;-0.607724;-0.018219;
6.253793;0.655874;0.047945;1.084711;1.077861;0.121711;-0.605793;-0.023933;
6.253793;0.655855;0.047937;1.084712;1.077862;0.121707;-0.605776;-0.023927;
6.253793;0.655855;0.047937;1.084712;1.077862;0.121707;-0.605776;-0.023927;
6.253793;0.655855;0.047937;1.084712;1.077862;0.121707;-0.605776;-0.023927;
6.253793;0.655855;0.047936;1.084712;1.077862;0.121707;-0.605776;-0.023927;
6.253793;0.655855;0.047936;1.084712;1.077862;0.121707;-0.605776;-0.023927;
6.253914;0.654581;0.044524;1.083872;1.077042;0.121481;-0.604727;-0.026871;
6.253914;0.654580;0.044522;1.083872;1.077042;0.121481;-0.604726;-0.026871;
6.253914;0.654575;0.044510;1.083869;1.077039;0.121480;-0.604722;-0.026881;
6.253914;0.654575;0.044510;1.083869;1.077039;0.121480;-0.604722;-0.026881;
6.253914;0.654575;0.044510;1.083869;1.077039;0.121480;-0.604722;-0.026881;
6.253914;0.654575;0.044510;1.083869;1.077039;0.121480;-0.604722;-0.026881;
6.254145;0.652130;0.037983;1.082260;1.075469;0.121047;-0.602708;-0.032518;
6.254607;0.647135;0.024818;1.079001;1.072290;0.120157;-0.598585;-0.043930;
6.255530;0.636947;-0.001555;1.072415;1.065867;0.118331;-0.590150;-0.066976;
6.257377;0.616977;-0.052233;1.059529;1.053299;0.114731;-0.573550;-0.112064;
6.259224;0.598375;-0.099090;1.047304;1.041364;0.111381;-0.558035;-0.154899;
6.259501;0.595848;-0.105428;1.045609;1.039708;0.110927;-0.555921;-0.160846;
6.259501;0.595771;-0.105562;1.045611;1.039712;0.110910;-0.555859;-0.160825;
6.259834;0.592641;-0.113133;1.043606;1.037757;0.110338;-0.553234;-0.167838;
6.260499;0.586868;-0.126072;1.040168;1.034414;0.109253;-0.548353;-0.179794;
6.261828;0.576892;-0.145521;1.034980;1.029403;0.107295;-0.539815;-0.197629;
6.263158;0.568247;-0.160210;1.031038;1.025623;0.105534;-0.532337;-0.211010;
6.264488;0.560679;-0.171427;1.028025;1.022757;0.103944;-0.525732;-0.221083;
6.267148;0.548676;-0.185596;1.024252;1.019229;0.101313;-0.515134;-0.233300;
6.269808;0.539177;-0.194652;1.021844;1.017020;0.099168;-0.506671;-0.240812;
6.272468;0.531567;-0.200572;1.020287;1.015626;0.097409;-0.499846;-0.245447;
6.277788;0.521303;-0.206536;1.018762;1.014325;0.094975;-0.490574;-0.249553;
6.280638;0.517623;-0.208199;1.018347;1.013990;0.094088;-0.487233;-0.250541;
6.280638;0.517616;-0.208191;1.018350;1.013994;0.094086;-0.487227;-0.250526;
6.280699;0.517543;-0.208223;1.018342;1.013988;0.094069;-0.487160;-0.250545;
6.280699;0.517543;-0.208223;1.018342;1.013988;0.094069;-0.487160;-0.250545;
6.284090;0.513464;-0.209997;1.017901;1.013636;0.093084;-0.483454;-0.251568;
6.284103;0.513454;-0.210000;1.017900;1.013635;0.093081;-0.483446;-0.251570;
6.284103;0.513454;-0.210000;1.017900;1.013635;0.093081;-0.483446;-0.251570;
6.288140;0.509913;-0.211269;1.017594;1.013407;0.092218;-0.480220;-0.252173;
6.296214;0.505861;-0.212386;1.017339;1.013241;0.091220;-0.476518;-0.252510;
6.304288;0.503556;-0.212880;1.017234;1.013187;0.090648;-0.474407;-0.252554;
6.320436;0.501757;-0.213125;1.017192;1.013185;0.090197;-0.472754;-0.252438;
6.336584;0.501084;-0.213142;1.017198;1.013206;0.090027;-0.472134;-0.252314;
6.368880;0.500865;-0.213011;1.017239;1.013253;0.089967;-0.471927;-0.252128;
6.401176;0.500900;-0.212853;1.017284;1.013297;0.089971;-0.471955;-0.251965;
6.465768;0.500980;-0.212555;1.017368;1.013381;0.089982;-0.472019;-0.251660;
6.594952;0.500939;-0.212060;1.017511;1.013527;0.089957;-0.471965;-0.251120;
6.853321;0.500869;-0.211379;1.017708;1.013728;0.089918;-0.471878;-0.250372;
7.370058;0.500838;-0.210682;1.017909;1.013932;0.089889;-0.471827;-0.249617;
8.403532;0.500802;-0.210219;1.018042;1.014068;0.089866;-0.471778;-0.249112;
10.470481;0.500737;-0.210041;1.018094;1.014122;0.089844;-0.471713;-0.248907;
11.999998;0.500697;-0.210028;1.018099;1.014128;0.089833;-0.471675;-0.248884;
11.999998;0.289014;-0.110570;0.580230;0.576049;0.069537;-0.471675;-0.248884;
12.000105;0.288853;-0.111861;0.579864;0.575683;0.069513;-0.471420;-0.251234;
12.000320;0.288618;-0.114114;0.579223;0.575040;0.069483;-0.471054;-0.255364;
12.000498;0.288562;-0.115501;0.578825;0.574639;0.069487;-0.470970;-0.257952;
12.000498;0.288563;-0.115502;0.578825;0.574639;0.069487;-0.470972;-0.257952;
12.000500;0.288562;-0.115519;0.578820;0.574634;0.069487;-0.470971;-0.257982;
12.000500;0.288562;-0.115519;0.578820;0.574634;0.069487;-0.470971;-0.257982;
12.000500;0.288562;-0.115519;0.578820;0.574634;0.069487;-0.470971;-0.257982;
12.000500;0.288562;-0.115519;0.578820;0.574634;0.069487;-0.470971;-0.257982;
12.000500;0.288562;-0.115519;0.578820;0.574634;0.069487;-0.470971;-0.257982;
12.000500;0.288562;-0.115519;0.578820;0.574634;0.069487;-0.470971;-0.257982;
12.000647;0.288463;-0.116756;0.578466;0.574279;0.069478;-0.470816;-0.260270;
