time;WT4B_WT_measurementsPQ_PPu;WT4B_WT_measurementsPQ_QPu;WT4B_WT_control4B_UWTPu;WT4B_WT_terminal_V_re;WT4B_WT_terminal_V_im;WT4B_WT_terminal_i_re;WT4B_WT_terminal_i_im;
12.000941;0.288316;-0.118730;0.577900;0.573710;0.069467;-0.470589;-0.263932;
12.001529;0.288209;-0.120978;0.577253;0.573057;0.069469;-0.470427;-0.268138;
12.002117;0.288263;-0.121791;0.577016;0.572816;0.069494;-0.470519;-0.269700;
12.002628;0.288534;-0.120703;0.577324;0.573120;0.069548;-0.470952;-0.267758;
12.002628;0.288533;-0.120703;0.577324;0.573120;0.069548;-0.470951;-0.267757;
12.002827;0.288606;-0.120539;0.577370;0.573164;0.069564;-0.471069;-0.267478;
12.003041;0.288717;-0.120104;0.577493;0.573285;0.069587;-0.471246;-0.266703;
12.003041;0.288717;-0.120104;0.577493;0.573285;0.069587;-0.471246;-0.266703;
12.003220;0.288811;-0.119731;0.577598;0.573389;0.069606;-0.471396;-0.266037;
12.003220;0.288811;-0.119731;0.577598;0.573389;0.069606;-0.471396;-0.266037;
12.003220;0.288811;-0.119731;0.577598;0.573389;0.069606;-0.471396;-0.266037;
12.003220;0.288811;-0.119731;0.577598;0.573389;0.069606;-0.471396;-0.266037;
12.003457;0.288976;-0.118911;0.577831;0.573620;0.069637;-0.471658;-0.264558;
12.003696;0.289214;-0.117495;0.578234;0.574020;0.069679;-0.472037;-0.261989;
12.003696;0.289213;-0.117496;0.578234;0.574020;0.069678;-0.472035;-0.261989;
12.003938;0.289457;-0.116052;0.578644;0.574429;0.069721;-0.472422;-0.259371;
12.004423;0.290077;-0.112118;0.579760;0.575540;0.069827;-0.473405;-0.252241;
12.005211;0.291413;-0.103254;0.582256;0.578027;0.070050;-0.475516;-0.236275;
12.005211;0.291409;-0.103264;0.582256;0.578027;0.070049;-0.475511;-0.236274;
12.005212;0.291410;-0.103254;0.582259;0.578030;0.070049;-0.475513;-0.236257;
12.005212;0.291410;-0.103254;0.582259;0.578030;0.070049;-0.475513;-0.236257;
12.005212;0.291410;-0.103254;0.582259;0.578030;0.070049;-0.475513;-0.236257;
12.005212;0.291410;-0.103254;0.582259;0.578030;0.070049;-0.475513;-0.236257;
12.005212;0.291410;-0.103254;0.582259;0.578030;0.070049;-0.475513;-0.236257;
12.005212;0.291410;-0.103254;0.582259;0.578030;0.070049;-0.475513;-0.236257;
12.005460;0.291852;-0.100323;0.583080;0.578848;0.070123;-0.476209;-0.231004;
12.005574;0.292085;-0.098742;0.583521;0.579288;0.070162;-0.476577;-0.228183;
12.005574;0.292084;-0.098746;0.583521;0.579288;0.070161;-0.476575;-0.228183;
12.005580;0.292097;-0.098658;0.583546;0.579312;0.070164;-0.476596;-0.228024;
12.005580;0.292097;-0.098658;0.583546;0.579312;0.070164;-0.476596;-0.228024;
12.005581;0.292097;-0.098655;0.583547;0.579313;0.070164;-0.476596;-0.228020;
12.005581;0.292097;-0.098655;0.583547;0.579313;0.070164;-0.476596;-0.228020;
12.005581;0.292097;-0.098655;0.583547;0.579313;0.070164;-0.476596;-0.228020;
12.005581;0.292097;-0.098655;0.583547;0.579313;0.070164;-0.476596;-0.228020;
12.005825;0.292583;-0.095383;0.584459;0.580223;0.070244;-0.477362;-0.222182;
12.006315;0.293674;-0.087932;0.586527;0.582283;0.070424;-0.479077;-0.208953;
12.007293;0.296243;-0.070118;0.591409;0.587150;0.070844;-0.483102;-0.177710;
12.008272;0.299139;-0.049957;0.596846;0.592570;0.071317;-0.487618;-0.142920;
12.010229;0.305649;-0.004205;0.608786;0.604468;0.072378;-0.497682;-0.066548;
12.012187;0.312549;0.044232;0.620950;0.616584;0.073507;-0.508243;0.011207;
12.014144;0.319491;0.093246;0.632749;0.628331;0.074644;-0.518754;0.086586;
12.016101;0.326225;0.140853;0.643794;0.639322;0.075750;-0.528857;0.157099;
12.018059;0.332579;0.185593;0.653847;0.649321;0.076798;-0.538323;0.221238;
12.020016;0.338449;0.226482;0.662788;0.658209;0.077775;-0.547023;0.278240;
12.021973;0.343785;0.262947;0.670582;0.665951;0.078672;-0.554906;0.327880;
12.023931;0.348574;0.294753;0.677254;0.672573;0.079490;-0.561973;0.370320;
12.025888;0.352833;0.321932;0.682868;0.678138;0.080233;-0.568265;0.405975;
12.027846;0.356598;0.344707;0.687514;0.682737;0.080905;-0.573844;0.435421;
12.029803;0.359917;0.363426;0.691294;0.686471;0.081515;-0.578784;0.459319;
12.033718;0.365118;0.387334;0.696224;0.691314;0.082537;-0.586682;0.490242;
12.037632;0.369408;0.402869;0.699250;0.694255;0.083433;-0.593255;0.508948;
12.041547;0.373009;0.411824;0.700966;0.695886;0.084236;-0.598871;0.519240;
12.045462;0.376159;0.416409;0.701822;0.696658;0.084979;-0.603865;0.524012;
12.053291;0.381700;0.418117;0.702069;0.696737;0.086364;-0.612810;0.524146;
12.061121;0.387010;0.417312;0.701816;0.696313;0.087721;-0.621440;0.521043;
12.076780;0.397627;0.415414;0.701240;0.695384;0.090439;-0.638700;0.514321;
12.108098;0.419219;0.414642;0.700657;0.694059;0.095929;-0.673712;0.504299;
12.149998;0.448244;0.415424;0.700164;0.692483;0.103288;-0.720695;0.492149;
12.149998;0.809315;0.703576;1.228569;1.220273;0.142539;-0.720740;0.492384;
12.150097;0.809234;0.703540;1.228563;1.220269;0.142519;-0.720667;0.492376;
12.150296;0.808904;0.702372;1.228335;1.220045;0.142467;-0.720413;0.491570;
12.150695;0.807628;0.696010;1.227080;1.218800;0.142313;-0.719512;0.487048;
12.151093;0.805800;0.685957;1.225093;1.216822;0.142118;-0.718262;0.479850;
12.151423;0.803547;0.672586;1.222425;1.214161;0.141905;-0.716760;0.470155;
12.151423;0.803534;0.672555;1.222425;1.214161;0.141903;-0.716750;0.470157;
12.151570;0.802572;0.667488;1.221417;1.213158;0.141795;-0.716082;0.466511;
12.151863;0.800084;0.655667;1.219062;1.210824;0.141480;-0.714296;0.458042;
12.152448;0.793204;0.626280;1.213184;1.205018;0.140523;-0.709213;0.437022;
12.153034;0.784777;0.592126;1.206306;1.198236;0.139302;-0.702902;0.412494;
12.153580;0.774979;0.554464;1.198576;1.190625;0.137834;-0.695457;0.384994;
12.153580;0.774924;0.554241;1.198577;1.190626;0.137824;-0.695422;0.385003;
12.153591;0.774743;0.553533;1.198431;1.190483;0.137797;-0.695284;0.384486;
12.153591;0.774743;0.553532;1.198431;1.190483;0.137797;-0.695284;0.384486;
12.153591;0.774742;0.553529;1.198431;1.190482;0.137797;-0.695284;0.384483;
12.153591;0.774742;0.553529;1.198431;1.190482;0.137797;-0.695284;0.384483;
12.153591;0.774742;0.553529;1.198431;1.190482;0.137797;-0.695284;0.384483;
12.153591;0.774742;0.553529;1.198431;1.190482;0.137797;-0.695284;0.384483;
12.153754;0.772040;0.542981;1.196264;1.188348;0.137397;-0.693237;0.376769;
12.154080;0.766308;0.520881;1.191703;1.183855;0.136541;-0.688881;0.360535;
12.154732;0.753835;0.473655;1.181851;1.174154;0.134659;-0.679353;0.325489;
12.155305;0.741933;0.429588;1.172433;1.164882;0.132844;-0.670190;0.291996;
12.155305;0.741850;0.429172;1.172433;1.164884;0.132831;-0.670142;0.292008;
12.155305;0.741850;0.429171;1.172433;1.164884;0.132831;-0.670142;0.292008;
12.155305;0.741850;0.429171;1.172433;1.164884;0.132831;-0.670142;0.292008;
12.155305;0.741850;0.429170;1.172433;1.164884;0.132831;-0.670142;0.292007;
12.155305;0.741850;0.429170;1.172433;1.164884;0.132831;-0.670142;0.292007;
12.155453;0.738931;0.418354;1.170122;1.162608;0.132387;-0.667895;0.283787;
12.155748;0.733054;0.396902;1.165514;1.158074;0.131483;-0.663355;0.267411;
12.156338;0.721245;0.354893;1.156395;1.149105;0.129642;-0.654175;0.235039;
12.157518;0.698009;0.275413;1.138775;1.131789;0.125946;-0.635935;0.172576;
12.158698;0.675739;0.201703;1.121944;1.115253;0.122356;-0.618291;0.112939;
12.159878;0.654707;0.133927;1.106024;1.099611;0.118931;-0.601499;0.056540;
12.161058;0.635091;0.072088;1.091097;1.084943;0.115715;-0.585734;0.003651;
12.162238;0.616990;0.016041;1.077210;1.071294;0.112732;-0.571102;-0.045566;
12.163418;0.600441;-0.034461;1.064384;1.058684;0.109997;-0.557658;-0.091044;
12.164598;0.585438;-0.079731;1.052616;1.047110;0.107513;-0.545416;-0.132792;
12.165470;0.575452;-0.109612;1.044679;1.039300;0.105860;-0.537239;-0.160969;
12.165470;0.575300;-0.110420;1.044680;1.039305;0.105836;-0.537153;-0.160944;
12.165740;0.572303;-0.119082;1.042367;1.037032;0.105331;-0.534688;-0.169138;
12.166280;0.566864;-0.133895;1.038394;1.033133;0.104389;-0.530176;-0.183171;
12.167359;0.557761;-0.156026;1.032415;1.027291;0.102735;-0.522529;-0.204137;
12.168438;0.550122;-0.172504;1.027921;1.022918;0.101286;-0.516033;-0.219770;
12.169517;0.543656;-0.184816;1.024551;1.019658;0.100011;-0.510477;-0.231375;
12.171675;0.533989;-0.199484;1.020560;1.015845;0.097993;-0.502045;-0.244802;
12.173833;0.526730;-0.208046;1.018232;1.013658;0.096404;-0.495629;-0.252386;
12.174688;0.524532;-0.210000;1.017708;1.013178;0.095903;-0.493665;-0.254010;
12.174688;0.524512;-0.210008;1.017709;1.013180;0.095898;-0.493648;-0.254000;
12.176456;0.520204;-0.213635;1.016739;1.012300;0.094911;-0.489791;-0.256961;
12.179992;0.514372;-0.216709;1.015952;1.011639;0.093520;-0.484511;-0.259005;
12.181512;0.512654;-0.217203;1.015839;1.011564;0.093097;-0.482942;-0.259167;
12.181512;0.512652;-0.217200;1.015840;1.011565;0.093096;-0.482940;-0.259163;
12.181521;0.512642;-0.217202;1.015839;1.011564;0.093094;-0.482931;-0.259163;
12.181521;0.512642;-0.217202;1.015839;1.011564;0.093094;-0.482931;-0.259163;
12.184508;0.509564;-0.217953;1.015674;1.011468;0.092333;-0.480115;-0.259310;
12.190480;0.505997;-0.218058;1.015702;1.011579;0.091428;-0.476828;-0.258659;
12.196452;0.503891;-0.217823;1.015804;1.011730;0.090884;-0.474876;-0.257956;
12.208397;0.502059;-0.217375;1.015963;1.011933;0.090404;-0.473171;-0.257084;
12.220341;0.501227;-0.217067;1.016065;1.012055;0.090183;-0.472394;-0.256575;
12.244231;0.500728;-0.216667;1.016188;1.012191;0.090044;-0.471920;-0.256039;
12.268120;0.500619;-0.216337;1.016285;1.012292;0.090006;-0.471809;-0.255660;
12.315898;0.500786;-0.215762;1.016448;1.012453;0.090031;-0.471944;-0.255075;
12.411455;0.501112;-0.214805;1.016718;1.012720;0.090084;-0.472214;-0.254112;
12.602569;0.501205;-0.213430;1.017113;1.013117;0.090066;-0.472255;-0.252650;
12.984797;0.501150;-0.211892;1.017556;1.013568;0.090005;-0.472154;-0.250983;
13.749252;0.501100;-0.210714;1.017895;1.013913;0.089957;-0.472070;-0.249705;
14.513707;0.501064;-0.210267;1.018024;1.014044;0.089934;-0.472022;-0.249217;
16.042617;0.500999;-0.210061;1.018084;1.014106;0.089911;-0.471955;-0.248983;
19.100438;0.500886;-0.210008;1.018101;1.014126;0.089881;-0.471849;-0.248902;
19.999996;0.500859;-0.210007;1.018102;1.014128;0.089874;-0.471824;-0.248895;
19.999996;0.500859;-0.210007;1.018102;1.014128;0.089874;-0.471824;-0.248895;
20.003197;0.499188;-0.211831;1.017604;1.014478;0.079316;-0.472831;-0.245771;
20.003197;0.499190;-0.211832;1.017604;1.014508;0.079320;-0.472835;-0.245772;
20.007168;0.497525;-0.213333;1.017199;1.015037;0.066287;-0.474406;-0.241154;
20.011140;0.496461;-0.213870;1.017061;1.015660;0.053368;-0.476427;-0.235606;
20.019083;0.495446;-0.213932;1.017059;1.016680;0.027752;-0.481215;-0.223557;
20.027026;0.494956;-0.213771;1.017112;1.017107;0.002242;-0.486167;-0.211259;
20.042912;0.494634;-0.213431;1.017215;1.016053;-0.048608;-0.495734;-0.186343;
20.058797;0.494516;-0.213155;1.017292;1.012436;-0.099289;-0.504235;-0.161098;
20.090569;0.494509;-0.212669;1.017436;0.997638;-0.199738;-0.517611;-0.109542;
20.122341;0.494305;-0.212333;1.017475;0.972842;-0.298238;-0.525674;-0.057125;
20.185885;0.494526;-0.211587;1.017746;0.894569;-0.485338;-0.526237;0.048976;
20.249429;0.494509;-0.211075;1.017892;0.780663;-0.653210;-0.505690;0.152773;
20.376517;0.494571;-0.210404;1.018082;0.465393;-0.905483;-0.405891;0.337588;
20.545886;0.494463;-0.210000;1.018157;-0.060569;-0.945349;-0.162713;0.463246;
20.545886;0.494625;-0.210118;1.018167;-0.058342;-1.016494;-0.178193;0.496826;
20.550023;0.494632;-0.210063;1.018183;-0.071550;-1.015666;-0.171663;0.499096;
20.558297;0.494634;-0.210018;1.018196;-0.097927;-1.013476;-0.158586;0.503380;
20.564088;0.494634;-0.210000;1.018201;-0.116311;-1.011221;-0.149340;0.506021;
20.564088;0.494634;-0.210000;1.018201;-0.116348;-1.011531;-0.149385;0.506178;
20.564088;0.494634;-0.210000;1.018201;-0.116348;-1.011531;-0.149385;0.506178;
20.564088;0.494634;-0.210000;1.018201;-0.116348;-1.011531;-0.149385;0.506178;
20.568310;0.494634;-0.209986;1.018205;-0.129757;-1.009903;-0.142642;0.508111;
20.576755;0.494634;-0.209962;1.018212;-0.156502;-1.006112;-0.129089;0.511709;
20.593644;0.494636;-0.209919;1.018224;-0.209644;-0.996408;-0.101726;0.517822;
20.627422;0.494643;-0.209845;1.018245;-0.314012;-0.968617;-0.046233;0.525657;
20.694979;0.494660;-0.209738;1.018276;-0.511017;-0.880765;0.065629;0.523547;
20.830092;0.494691;-0.209632;1.018305;-0.828423;-0.592166;0.275497;0.449980;
20.897648;0.494705;-0.209601;1.018314;-0.934579;-0.404381;0.364124;0.381827;
20.931426;0.494714;-0.209590;1.018317;-0.972156;-0.303120;0.402527;0.341103;
20.998983;0.494730;-0.209581;1.018318;-1.014195;-0.091542;0.465361;0.248656;
20.999996;0.494730;-0.209581;1.018318;-1.014444;-0.088311;0.466133;0.247165;
20.999996;0.494726;-0.209592;1.018316;-1.014481;-0.088300;0.466150;0.247174;
21.000307;0.494897;-0.209388;1.018372;-1.014534;-0.088337;0.466301;0.246991;
21.000307;0.494897;-0.209388;1.018372;-1.014534;-0.088337;0.466301;0.246991;
21.002548;0.496096;-0.207992;1.018754;-1.014894;-0.088600;0.467362;0.245740;
21.002548;0.496096;-0.207994;1.018754;-1.014894;-0.088600;0.467363;0.245742;
21.006545;0.497793;-0.206350;1.019198;-1.015307;-0.088982;0.468875;0.244332;
21.006838;0.497852;-0.206326;1.019204;-1.015311;-0.088997;0.468929;0.244319;
21.006838;0.497852;-0.206326;1.019204;-1.015311;-0.088997;0.468929;0.244319;
21.010831;0.498917;-0.205744;1.019355;-1.015440;-0.089250;0.469892;0.243916;
21.018818;0.499956;-0.205657;1.019364;-1.015426;-0.089512;0.470848;0.244039;
21.034790;0.500651;-0.205982;1.019260;-1.015305;-0.089699;0.471500;0.244532;
21.050763;0.500884;-0.206298;1.019165;-1.015204;-0.089768;0.471726;0.244920;
21.082708;0.500984;-0.206802;1.019020;-1.015054;-0.089808;0.471834;0.245481;
21.146599;0.501012;-0.207582;1.018796;-1.014827;-0.089839;0.471886;0.246323;
21.274380;0.501037;-0.208618;1.018498;-1.014525;-0.089877;0.471943;0.247441;
21.529942;0.501050;-0.209609;1.018214;-1.014236;-0.089911;0.471987;0.248507;
21.920085;0.501040;-0.210000;1.018101;-1.014123;-0.089920;0.471991;0.248926;
21.920085;0.501040;-0.210000;1.018101;-1.014123;-0.089920;0.471991;0.248926;
21.923165;0.501040;-0.210005;1.018100;-1.014121;-0.089920;0.471991;0.248932;
21.929324;0.501040;-0.210015;1.018097;-1.014118;-0.089920;0.471992;0.248942;
21.941644;0.501040;-0.210034;1.018092;-1.014113;-0.089921;0.471992;0.248962;
21.966283;0.501040;-0.210067;1.018082;-1.014103;-0.089922;0.471993;0.248998;
22.015562;0.501038;-0.210119;1.018067;-1.014088;-0.089923;0.471993;0.249053;
22.114119;0.501035;-0.210182;1.018049;-1.014070;-0.089924;0.471992;0.249121;
22.311234;0.501028;-0.210220;1.018038;-1.014059;-0.089924;0.471987;0.249160;
22.705463;0.501012;-0.210187;1.018048;-1.014069;-0.089919;0.471971;0.249121;
23.493921;0.500980;-0.210098;1.018074;-1.014096;-0.089908;0.471939;0.249019;
23.809766;0.500968;-0.210084;1.018078;-1.014101;-0.089904;0.471927;0.249001;
23.809766;0.500968;-0.210084;1.018078;-1.014101;-0.089904;0.471927;0.249001;
23.810956;0.500968;-0.210084;1.018078;-1.014101;-0.089904;0.471927;0.249001;
23.813337;0.500968;-0.210084;1.018078;-1.014101;-0.089904;0.471927;0.249000;
23.818098;0.500968;-0.210083;1.018079;-1.014101;-0.089904;0.471927;0.249000;
23.827620;0.500967;-0.210082;1.018079;-1.014102;-0.089904;0.471926;0.248999;
23.846663;0.500966;-0.210080;1.018079;-1.014102;-0.089904;0.471926;0.248997;
23.884751;0.500965;-0.210077;1.018081;-1.014103;-0.089903;0.471924;0.248992;
23.960926;0.500962;-0.210069;1.018083;-1.014105;-0.089902;0.471921;0.248984;
24.113276;0.500956;-0.210057;1.018086;-1.014109;-0.089900;0.471915;0.248969;
24.417976;0.500944;-0.210038;1.018092;-1.014115;-0.089897;0.471903;0.248946;
25.000000;0.500921;-0.210019;1.018098;-1.014122;-0.089890;0.471882;0.248921;
