time;WT4B_WT_controlMeasurements_PPu;WT4B_WT_controlMeasurements_QPu;WT4B_WT_controlMeasurements_UPu;WT4B_WT_terminal_V_re;WT4B_WT_terminal_V_im;WT4B_WT_terminal_i_re;WT4B_WT_terminal_i_im;WT4B_WT_gridProtection_fOCB;
6.002605;0.369413;-0.130981;0.738047;0.731468;0.098329;-0.472421;-0.242572;-1.000000;
6.002607;0.369414;-0.130973;0.738050;0.731471;0.098329;-0.472423;-0.242560;-1.000000;
6.002611;0.369418;-0.130955;0.738056;0.731477;0.098330;-0.472427;-0.242535;-1.000000;
6.002619;0.369425;-0.130921;0.738069;0.731490;0.098331;-0.472434;-0.242485;-1.000000;
6.002635;0.369438;-0.130851;0.738095;0.731515;0.098333;-0.472450;-0.242385;-1.000000;
6.002667;0.369466;-0.130711;0.738146;0.731567;0.098336;-0.472480;-0.242183;-1.000000;
6.002731;0.369523;-0.130425;0.738252;0.731672;0.098344;-0.472542;-0.241771;-1.000000;
6.002859;0.369640;-0.129835;0.738469;0.731889;0.098361;-0.472671;-0.240921;-1.000000;
6.003115;0.369888;-0.128581;0.738930;0.732349;0.098395;-0.472944;-0.239116;-1.000000;
6.003627;0.370441;-0.125805;0.739947;0.733366;0.098473;-0.473552;-0.235131;-1.000000;
6.004139;0.371064;-0.122707;0.741080;0.734496;0.098562;-0.474237;-0.230700;-1.000000;
6.004196;0.371136;-0.122350;0.741210;0.734626;0.098572;-0.474316;-0.230191;-1.000000;
6.004196;0.371136;-0.122350;0.741210;0.734626;0.098572;-0.474316;-0.230191;-1.000000;
6.004196;0.371136;-0.122349;0.741210;0.734627;0.098572;-0.474317;-0.230189;-1.000000;
6.004196;0.371136;-0.122349;0.741210;0.734627;0.098572;-0.474317;-0.230189;-1.000000;
6.004197;0.371137;-0.122342;0.741213;0.734629;0.098572;-0.474318;-0.230180;-1.000000;
6.004198;0.371139;-0.122336;0.741215;0.734631;0.098572;-0.474320;-0.230171;-1.000000;
6.004200;0.371141;-0.122323;0.741220;0.734636;0.098573;-0.474322;-0.230152;-1.000000;
6.004204;0.371146;-0.122297;0.741229;0.734645;0.098573;-0.474328;-0.230116;-1.000000;
6.004212;0.371157;-0.122246;0.741248;0.734664;0.098575;-0.474340;-0.230042;-1.000000;
6.004228;0.371178;-0.122143;0.741285;0.734702;0.098578;-0.474363;-0.229895;-1.000000;
6.004260;0.371219;-0.121935;0.741361;0.734777;0.098584;-0.474409;-0.229599;-1.000000;
6.004324;0.371304;-0.121518;0.741513;0.734929;0.098596;-0.474502;-0.229004;-1.000000;
6.004452;0.371476;-0.120671;0.741822;0.735237;0.098621;-0.474691;-0.227798;-1.000000;
6.004455;0.371480;-0.120648;0.741830;0.735245;0.098622;-0.474696;-0.227766;-1.000000;
6.004455;0.371480;-0.120648;0.741830;0.735245;0.098622;-0.474696;-0.227766;-1.000000;
6.004456;0.371482;-0.120642;0.741832;0.735247;0.098622;-0.474697;-0.227756;-1.000000;
6.004457;0.371483;-0.120635;0.741835;0.735250;0.098622;-0.474699;-0.227747;-1.000000;
6.004459;0.371486;-0.120622;0.741840;0.735255;0.098622;-0.474702;-0.227728;-1.000000;
6.004463;0.371491;-0.120595;0.741849;0.735264;0.098623;-0.474708;-0.227690;-1.000000;
6.004471;0.371502;-0.120541;0.741869;0.735284;0.098625;-0.474720;-0.227613;-1.000000;
6.004487;0.371524;-0.120434;0.741908;0.735323;0.098628;-0.474744;-0.227461;-1.000000;
6.004519;0.371568;-0.120219;0.741986;0.735401;0.098634;-0.474792;-0.227154;-1.000000;
6.004583;0.371656;-0.119785;0.742144;0.735558;0.098647;-0.474889;-0.226538;-1.000000;
6.004711;0.371835;-0.118908;0.742463;0.735877;0.098673;-0.475086;-0.225291;-1.000000;
6.004967;0.372203;-0.117113;0.743114;0.736527;0.098727;-0.475491;-0.222743;-1.000000;
6.005223;0.372583;-0.115268;0.743782;0.737194;0.098783;-0.475910;-0.220131;-1.000000;
6.005479;0.372976;-0.113378;0.744466;0.737875;0.098841;-0.476343;-0.217462;-1.000000;
6.005511;0.373025;-0.113140;0.744551;0.737960;0.098849;-0.476397;-0.217128;-1.000000;
6.005511;0.373025;-0.113140;0.744551;0.737960;0.098849;-0.476397;-0.217128;-1.000000;
6.005511;0.373025;-0.113140;0.744551;0.737960;0.098849;-0.476397;-0.217127;-1.000000;
6.005511;0.373025;-0.113140;0.744551;0.737960;0.098849;-0.476397;-0.217127;-1.000000;
6.005512;0.373027;-0.113130;0.744555;0.737964;0.098849;-0.476399;-0.217113;-1.000000;
6.005513;0.373029;-0.113120;0.744558;0.737968;0.098849;-0.476402;-0.217099;-1.000000;
6.005515;0.373033;-0.113100;0.744566;0.737975;0.098850;-0.476406;-0.217071;-1.000000;
6.005519;0.373041;-0.113061;0.744580;0.737989;0.098851;-0.476414;-0.217015;-1.000000;
6.005527;0.373056;-0.112981;0.744609;0.738018;0.098853;-0.476431;-0.216903;-1.000000;
6.005543;0.373087;-0.112822;0.744666;0.738075;0.098857;-0.476465;-0.216677;-1.000000;
6.005575;0.373149;-0.112502;0.744782;0.738191;0.098866;-0.476532;-0.216224;-1.000000;
6.005639;0.373274;-0.111853;0.745016;0.738425;0.098883;-0.476669;-0.215307;-1.000000;
6.005767;0.373531;-0.110528;0.745494;0.738903;0.098918;-0.476949;-0.213433;-1.000000;
6.005895;0.373795;-0.109164;0.745985;0.739393;0.098954;-0.477236;-0.211509;-1.000000;
6.006151;0.374342;-0.106332;0.747003;0.740410;0.099028;-0.477831;-0.207522;-1.000000;
6.006407;0.374914;-0.103368;0.748066;0.741472;0.099106;-0.478454;-0.203360;-1.000000;
6.006663;0.375510;-0.100283;0.749168;0.742573;0.099187;-0.479101;-0.199042;-1.000000;
6.006919;0.376128;-0.097087;0.750306;0.743709;0.099272;-0.479772;-0.194586;-1.000000;
6.007175;0.376766;-0.093794;0.751475;0.744877;0.099360;-0.480464;-0.190008;-1.000000;
6.007687;0.378092;-0.086969;0.753885;0.747284;0.099543;-0.481901;-0.180573;-1.000000;
6.008199;0.379476;-0.079883;0.756370;0.749765;0.099736;-0.483399;-0.170847;-1.000000;
6.008711;0.380904;-0.072612;0.758902;0.752293;0.099938;-0.484944;-0.160943;-1.000000;
6.009223;0.382365;-0.065230;0.761454;0.754839;0.100146;-0.486523;-0.150964;-1.000000;
6.009735;0.383845;-0.057810;0.764001;0.757380;0.100361;-0.488121;-0.141009;-1.000000;
6.010247;0.385332;-0.050417;0.766520;0.759893;0.100579;-0.489726;-0.131167;-1.000000;
6.010759;0.386816;-0.043112;0.768993;0.762358;0.100799;-0.491328;-0.121515;-1.000000;
6.011271;0.388288;-0.035953;0.771399;0.764756;0.101022;-0.492916;-0.112126;-1.000000;
6.011783;0.389736;-0.028990;0.773725;0.767072;0.101244;-0.494480;-0.103059;-1.000000;
6.012295;0.391155;-0.022269;0.775956;0.769293;0.101466;-0.496013;-0.094369;-1.000000;
6.012807;0.392535;-0.015828;0.778080;0.771407;0.101685;-0.497507;-0.086099;-1.000000;
6.013319;0.393872;-0.009702;0.780089;0.773405;0.101903;-0.498956;-0.078286;-1.000000;
6.013831;0.395161;-0.003919;0.781975;0.775279;0.102116;-0.500355;-0.070960;-1.000000;
6.014042;0.395676;-0.001642;0.782716;0.776014;0.102203;-0.500916;-0.068088;-1.000000;
6.014042;0.395676;-0.001642;0.782716;0.776014;0.102203;-0.500916;-0.068088;-1.000000;
6.014043;0.395679;-0.001631;0.782719;0.776018;0.102204;-0.500918;-0.068074;-1.000000;
6.014044;0.395681;-0.001620;0.782722;0.776021;0.102204;-0.500921;-0.068061;-1.000000;
6.014046;0.395686;-0.001599;0.782729;0.776028;0.102205;-0.500926;-0.068034;-1.000000;
6.014050;0.395696;-0.001557;0.782743;0.776042;0.102207;-0.500937;-0.067980;-1.000000;
6.014058;0.395715;-0.001471;0.782771;0.776069;0.102210;-0.500958;-0.067873;-1.000000;
6.014074;0.395754;-0.001301;0.782826;0.776124;0.102216;-0.501000;-0.067658;-1.000000;
6.014106;0.395832;-0.000959;0.782937;0.776234;0.102230;-0.501085;-0.067228;-1.000000;
6.014170;0.395987;-0.000276;0.783159;0.776454;0.102256;-0.501254;-0.066368;-1.000000;
6.014298;0.396299;0.001094;0.783603;0.776895;0.102309;-0.501593;-0.064646;-1.000000;
6.014554;0.396924;0.003843;0.784492;0.777778;0.102415;-0.502272;-0.061196;-1.000000;
6.014810;0.397551;0.006603;0.785383;0.778662;0.102521;-0.502954;-0.057741;-1.000000;
6.015066;0.398180;0.009368;0.786273;0.779546;0.102628;-0.503638;-0.054287;-1.000000;
6.015578;0.399441;0.014899;0.788048;0.781309;0.102842;-0.505006;-0.047404;-1.000000;
6.016039;0.400575;0.019865;0.789634;0.782883;0.103036;-0.506237;-0.041252;-1.000000;
6.016500;0.401706;0.024800;0.791205;0.784442;0.103230;-0.507464;-0.035165;-1.000000;
6.016960;0.402832;0.029689;0.792754;0.785979;0.103424;-0.508685;-0.029162;-1.000000;
6.017421;0.403948;0.034517;0.794278;0.787490;0.103617;-0.509896;-0.023260;-1.000000;
6.017882;0.405055;0.039268;0.795772;0.788972;0.103810;-0.511096;-0.017477;-1.000000;
6.018343;0.406148;0.043932;0.797233;0.790420;0.104002;-0.512282;-0.011825;-1.000000;
6.019264;0.408287;0.052942;0.800039;0.793200;0.104382;-0.514606;-0.000975;-1.000000;
6.020186;0.410355;0.061485;0.802681;0.795815;0.104756;-0.516856;0.009225;-1.000000;
6.021108;0.412344;0.069508;0.805144;0.798252;0.105122;-0.519024;0.018724;-1.000000;
6.022029;0.414245;0.076969;0.807421;0.800502;0.105481;-0.521104;0.027487;-1.000000;
6.022951;0.416056;0.083845;0.809507;0.802559;0.105830;-0.523093;0.035494;-1.000000;
6.023872;0.417774;0.090120;0.811399;0.804423;0.106170;-0.524987;0.042741;-1.000000;
6.024794;0.419398;0.095793;0.813100;0.806095;0.106501;-0.526789;0.049236;-1.000000;
6.025624;0.420781;0.100388;0.814471;0.807440;0.106792;-0.528331;0.054452;-1.000000;
6.026453;0.422090;0.104512;0.815696;0.808638;0.107074;-0.529801;0.059092;-1.000000;
6.027282;0.423328;0.108181;0.816781;0.809695;0.107350;-0.531201;0.063180;-1.000000;
6.028112;0.424499;0.111413;0.817732;0.810619;0.107618;-0.532534;0.066742;-1.000000;
6.028941;0.425606;0.114231;0.818557;0.811417;0.107880;-0.533803;0.069809;-1.000000;
6.029771;0.426652;0.116659;0.819264;0.812096;0.108136;-0.535013;0.072411;-1.000000;
6.030600;0.427642;0.118723;0.819861;0.812665;0.108386;-0.536168;0.074582;-1.000000;
6.032259;0.429474;0.121904;0.820772;0.813519;0.108871;-0.538334;0.077804;-1.000000;
6.033918;0.431133;0.123960;0.821346;0.814036;0.109338;-0.540329;0.079703;-1.000000;
6.035577;0.432647;0.125091;0.821645;0.814277;0.109790;-0.542183;0.080518;-1.000000;
6.037236;0.434047;0.125486;0.821725;0.814298;0.110231;-0.543926;0.080473;-1.000000;
6.038895;0.435360;0.125320;0.821639;0.814153;0.110662;-0.545582;0.079770;-1.000000;
6.040553;0.436607;0.124746;0.821431;0.813885;0.111086;-0.547175;0.078589;-1.000000;
6.042212;0.437811;0.123894;0.821140;0.813534;0.111505;-0.548725;0.077081;-1.000000;
6.043871;0.438988;0.122871;0.820798;0.813131;0.111922;-0.550247;0.075370;-1.000000;
6.045530;0.440150;0.121762;0.820430;0.812703;0.112337;-0.551756;0.073557;-1.000000;
6.047189;0.441309;0.120634;0.820056;0.812267;0.112751;-0.553260;0.071717;-1.000000;
6.048848;0.442472;0.119536;0.819689;0.811840;0.113166;-0.554768;0.069909;-1.000000;
6.050507;0.443643;0.118501;0.819341;0.811431;0.113581;-0.556285;0.068172;-1.000000;
6.052166;0.444828;0.117550;0.819018;0.811046;0.113998;-0.557814;0.066532;-1.000000;
6.053824;0.446027;0.116696;0.818724;0.810689;0.114416;-0.559357;0.065002;-1.000000;
6.055483;0.447242;0.115942;0.818458;0.810362;0.114836;-0.560915;0.063588;-1.000000;
6.057142;0.448472;0.115287;0.818222;0.810064;0.115257;-0.562487;0.062287;-1.000000;
6.058801;0.449716;0.114724;0.818014;0.809793;0.115680;-0.564074;0.061092;-1.000000;
6.060460;0.450973;0.114246;0.817830;0.809547;0.116104;-0.565673;0.059995;-1.000000;
6.062119;0.452242;0.113842;0.817668;0.809322;0.116530;-0.567284;0.058983;-1.000000;
6.065437;0.454805;0.113200;0.817394;0.808921;0.117383;-0.570529;0.057150;-1.000000;
6.068754;0.457394;0.112731;0.817170;0.808570;0.118239;-0.573800;0.055512;-1.000000;
6.072072;0.459999;0.112369;0.816977;0.808250;0.119096;-0.577086;0.053994;-1.000000;
6.075390;0.462612;0.112064;0.816800;0.807944;0.119954;-0.580378;0.052535;-1.000000;
6.078708;0.465225;0.111780;0.816629;0.807643;0.120812;-0.583671;0.051093;-1.000000;
6.082025;0.467837;0.111493;0.816456;0.807339;0.121670;-0.586961;0.049641;-1.000000;
6.088661;0.473046;0.110871;0.816093;0.806712;0.123381;-0.593525;0.046660;-1.000000;
6.095296;0.478239;0.110194;0.815709;0.806060;0.125090;-0.600067;0.043584;-1.000000;
6.101932;0.483417;0.109478;0.815310;0.805390;0.126795;-0.606593;0.040434;-1.000000;
6.113464;0.492396;0.108229;0.814605;0.804205;0.129754;-0.617906;0.034884;-1.000000;
6.113464;0.492396;0.108229;0.814605;0.804205;0.129754;-0.617906;0.034884;-1.000000;
6.113465;0.492397;0.108229;0.814605;0.804205;0.129754;-0.617907;0.034883;-1.000000;
6.113466;0.492398;0.108229;0.814605;0.804205;0.129755;-0.617908;0.034883;-1.000000;
6.113468;0.492400;0.108229;0.814605;0.804204;0.129755;-0.617910;0.034882;-1.000000;
6.113472;0.492403;0.108228;0.814605;0.804204;0.129756;-0.617914;0.034880;-1.000000;
6.113480;0.492409;0.108228;0.814604;0.804203;0.129758;-0.617921;0.034876;-1.000000;
6.113496;0.492421;0.108226;0.814603;0.804202;0.129762;-0.617937;0.034868;-1.000000;
6.113528;0.492446;0.108222;0.814601;0.804198;0.129770;-0.617968;0.034852;-1.000000;
6.113592;0.492495;0.108215;0.814597;0.804191;0.129787;-0.618030;0.034821;-1.000000;
6.113720;0.492593;0.108201;0.814589;0.804178;0.129819;-0.618153;0.034759;-1.000000;
6.113976;0.492785;0.108171;0.814573;0.804152;0.129882;-0.618395;0.034636;-1.000000;
6.114488;0.493154;0.108109;0.814540;0.804099;0.130004;-0.618860;0.034392;-1.000000;
6.115512;0.493841;0.107976;0.814475;0.803995;0.130232;-0.619727;0.033916;-1.000000;
6.116536;0.494462;0.107834;0.814408;0.803894;0.130439;-0.620512;0.033456;-1.000000;
6.117560;0.495025;0.107684;0.814341;0.803796;0.130626;-0.621224;0.033013;-1.000000;
6.118584;0.495534;0.107528;0.814274;0.803701;0.130797;-0.621869;0.032586;-1.000000;
6.119608;0.495996;0.107369;0.814208;0.803608;0.130953;-0.622454;0.032176;-1.000000;
6.120632;0.496413;0.107206;0.814142;0.803519;0.131094;-0.622984;0.031781;-1.000000;
6.122680;0.497139;0.106878;0.814014;0.803348;0.131341;-0.623908;0.031036;-1.000000;
6.124728;0.497737;0.106549;0.813891;0.803190;0.131546;-0.624671;0.030349;-1.000000;
6.126776;0.498229;0.106224;0.813772;0.803041;0.131717;-0.625301;0.029713;-1.000000;
6.128824;0.498633;0.105904;0.813658;0.802902;0.131860;-0.625821;0.029123;-1.000000;
6.130872;0.498966;0.105591;0.813549;0.802772;0.131979;-0.626252;0.028574;-1.000000;
6.132920;0.499240;0.105284;0.813443;0.802649;0.132078;-0.626608;0.028060;-1.000000;
6.137016;0.499661;0.104685;0.813242;0.802419;0.132236;-0.627160;0.027108;-1.000000;
6.141112;0.499944;0.104100;0.813051;0.802207;0.132348;-0.627540;0.026235;-1.000000;
6.145208;0.500130;0.103522;0.812865;0.802005;0.132428;-0.627797;0.025416;-1.000000;
6.149304;0.500248;0.102945;0.812682;0.801810;0.132487;-0.627969;0.024629;-1.000000;
6.153400;0.500318;0.102366;0.812500;0.801618;0.132529;-0.628080;0.023861;-1.000000;
6.157496;0.500355;0.101784;0.812318;0.801428;0.132562;-0.628151;0.023103;-1.000000;
6.161592;0.500369;0.101199;0.812135;0.801239;0.132586;-0.628193;0.022351;-1.000000;
6.165688;0.500368;0.100611;0.811953;0.801051;0.132606;-0.628215;0.021603;-1.000000;
6.173880;0.500342;0.099433;0.811588;0.800676;0.132639;-0.628231;0.020115;-1.000000;
6.182072;0.500296;0.098258;0.811224;0.800303;0.132664;-0.628222;0.018637;-1.000000;
6.190264;0.500244;0.097090;0.810863;0.799933;0.132688;-0.628205;0.017170;-1.000000;
6.198456;0.500192;0.095930;0.810504;0.799565;0.132711;-0.628189;0.015712;-1.000000;
6.206648;0.500145;0.094780;0.810147;0.799199;0.132736;-0.628177;0.014262;-1.000000;
6.223032;0.500072;0.092505;0.809439;0.798473;0.132791;-0.628179;0.011382;-1.000000;
6.239416;0.500029;0.090264;0.808740;0.797753;0.132855;-0.628217;0.008526;-1.000000;
6.272184;0.500031;0.085877;0.807365;0.796333;0.133008;-0.628398;0.002882;-1.000000;
6.304952;0.500128;0.081615;0.806020;0.794940;0.133187;-0.628693;-0.002665;-1.000000;
6.335511;0.500243;0.077745;0.804793;0.793667;0.133359;-0.628994;-0.007733;-1.000000;
6.335511;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335512;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335513;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335515;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335519;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335527;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335543;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335575;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335607;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335639;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335671;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335703;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335735;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335767;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335799;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335831;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335863;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335895;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335927;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335959;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335991;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336023;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336055;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336087;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336119;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336151;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336183;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336215;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336247;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336279;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336311;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336343;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336375;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336407;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336439;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336471;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336503;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336535;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336567;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336599;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336631;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336663;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336695;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336727;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336791;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336849;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336906;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.336964;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.337022;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.337079;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.337137;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.337194;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.337252;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.337310;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.337367;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.337425;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.337540;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.337655;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.337770;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
