time;BESScb_BESScb_injector_PInjPu;BESScb_BESScb_injector_PInjPuSn;BESScb_BESScb_injector_QInjPu;BESScb_BESScb_injector_QInjPuSn;BESScb_BESScb_injector_terminal_V_re;BESScb_BESScb_injector_terminal_i_re;BESScb_BESScb_injector_terminal_V_im;BESScb_BESScb_injector_terminal_i_im;BESScb_BESScb_injector_UPu;BESScb_BESScb_pll_omegaPLLPu;BESScb_BESScb_reecD_idCmdPu;BESScb_BESScb_reecD_iqCmdPu;
1.500000;0.027004;0.450060;0.024750;0.412500;0.550000;-0.049097;0.000000;0.045000;0.550000;1.000000;0.818291;0.750000;
1.500000;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.500010;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.500020;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.500040;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.500080;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.500160;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.500320;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.500640;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.501280;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.502560;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.503135;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.503135;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.503145;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.503152;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.503152;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.503162;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.817893;0.750000;
1.503172;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.817495;0.750000;
1.503192;0.049097;0.818289;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.816701;0.750000;
1.503232;0.049097;0.818283;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.815122;0.750000;
1.503312;0.049096;0.818261;0.045000;0.750000;1.000000;-0.049096;0.000000;0.045000;1.000000;1.000000;0.812002;0.750000;
1.503472;0.049090;0.818174;0.045000;0.750000;1.000000;-0.049090;0.000000;0.045000;1.000000;1.000000;0.805904;0.750000;
1.503792;0.049070;0.817839;0.045000;0.750000;1.000000;-0.049070;0.000000;0.045000;1.000000;1.000000;0.794255;0.750000;
1.504432;0.048995;0.816592;0.045000;0.750000;1.000000;-0.048995;0.000000;0.045000;1.000000;1.000000;0.772934;0.750000;
1.505712;0.048734;0.812233;0.045000;0.750000;1.000000;-0.048734;0.000000;0.045000;1.000000;1.000000;0.736853;0.750000;
1.508272;0.047916;0.798594;0.045000;0.750000;1.000000;-0.047916;0.000000;0.045000;1.000000;1.000000;0.683430;0.750000;
1.510832;0.046836;0.780594;0.045000;0.750000;1.000000;-0.046836;0.000000;0.045000;1.000000;1.000000;0.646591;0.750000;
1.513392;0.045632;0.760526;0.045000;0.750000;1.000000;-0.045632;0.000000;0.045000;1.000000;1.000000;0.620390;0.750000;
1.514806;0.044953;0.749216;0.045000;0.750000;1.000000;-0.044953;0.000000;0.045000;1.000000;1.000000;0.608999;0.750000;
1.514806;0.044953;0.749216;0.045000;0.750000;1.000000;-0.044953;0.000000;0.045000;1.000000;1.000000;0.609530;0.750000;
1.514816;0.044948;0.749134;0.045000;0.749999;1.000000;-0.044948;0.000000;0.045000;1.000000;1.000000;0.609460;0.748502;
1.514826;0.044943;0.749052;0.045000;0.749997;1.000000;-0.044943;0.000000;0.045000;1.000000;1.000000;0.609389;0.747004;
1.514846;0.044933;0.748887;0.044999;0.749992;1.000000;-0.044933;0.000000;0.044999;1.000000;1.000000;0.609248;0.744014;
1.514886;0.044914;0.748559;0.044998;0.749970;1.000000;-0.044914;0.000000;0.044998;1.000000;1.000000;0.608968;0.738051;
1.514966;0.044874;0.747902;0.044993;0.749886;1.000000;-0.044874;0.000000;0.044993;1.000000;1.000000;0.608410;0.726194;
1.515126;0.044795;0.746590;0.044973;0.749555;1.000000;-0.044795;0.000000;0.044973;1.000000;1.000000;0.607309;0.702763;
1.515446;0.044638;0.743973;0.044896;0.748261;1.000000;-0.044638;0.000000;0.044896;1.000000;1.000000;0.605165;0.657001;
1.516086;0.044326;0.738770;0.044599;0.743321;1.000000;-0.044326;0.000000;0.044599;1.000000;1.000000;0.601096;0.569696;
1.517366;0.043711;0.728522;0.043517;0.725277;1.000000;-0.043711;0.000000;0.043517;1.000000;1.000000;0.593734;0.410581;
1.518646;0.043111;0.718518;0.041869;0.697811;1.000000;-0.043111;0.000000;0.041869;1.000000;1.000000;0.587282;0.270463;
1.519926;0.042528;0.708799;0.039767;0.662776;1.000000;-0.042528;0.000000;0.039767;1.000000;1.000000;0.581599;0.147196;
1.521206;0.041964;0.699394;0.037310;0.621831;1.000000;-0.041964;0.000000;0.037310;1.000000;1.000000;0.576567;0.038797;
1.521706;0.041749;0.695810;0.036277;0.604620;1.000000;-0.041749;0.000000;0.036277;1.000000;1.000000;0.574750;0.000003;
1.521706;0.041749;0.695810;0.036277;0.604620;1.000000;-0.041749;0.000000;0.036277;1.000000;1.000000;0.574756;0.000003;
1.521716;0.041744;0.695739;0.036256;0.604264;1.000000;-0.041744;0.000000;0.036256;1.000000;1.000000;0.574721;-0.000000;
1.521726;0.041740;0.695668;0.036235;0.603909;1.000000;-0.041740;0.000000;0.036235;1.000000;1.000000;0.574685;-0.000000;
1.521746;0.041732;0.695525;0.036192;0.603199;1.000000;-0.041732;0.000000;0.036192;1.000000;1.000000;0.574615;0.000000;
1.521786;0.041714;0.695241;0.036107;0.601782;1.000000;-0.041714;0.000000;0.036107;1.000000;1.000000;0.574475;-0.000000;
1.521866;0.041680;0.694674;0.035937;0.598956;1.000000;-0.041680;0.000000;0.035937;1.000000;1.000000;0.574196;-0.000000;
1.522026;0.041613;0.693542;0.035601;0.593346;1.000000;-0.041613;0.000000;0.035601;1.000000;1.000000;0.573644;-0.000000;
1.522346;0.041478;0.691296;0.034937;0.582280;1.000000;-0.041478;0.000000;0.034937;1.000000;1.000000;0.572562;-0.000000;
1.522986;0.041212;0.686871;0.033646;0.560760;1.000000;-0.041212;0.000000;0.033646;1.000000;1.000000;0.570483;-0.000000;
1.524266;0.040697;0.678286;0.031202;0.520038;1.000000;-0.040697;0.000000;0.031202;1.000000;1.000000;0.566631;-0.000000;
1.526826;0.039731;0.662179;0.026819;0.446986;1.000000;-0.039731;0.000000;0.026819;1.000000;1.000000;0.559929;-0.000000;
1.529386;0.038848;0.647459;0.023045;0.384077;1.000000;-0.038848;0.000000;0.023045;1.000000;1.000000;0.554304;-0.000000;
1.531946;0.038044;0.634061;0.019799;0.329980;1.000000;-0.038044;0.000000;0.019799;1.000000;1.000000;0.549482;-0.000000;
1.534506;0.037314;0.621900;0.017009;0.283487;1.000000;-0.037314;0.000000;0.017009;1.000000;1.000000;0.545257;-0.000000;
1.537066;0.036653;0.610879;0.014612;0.243540;1.000000;-0.036653;0.000000;0.014612;1.000000;1.000000;0.541471;-0.000000;
1.539626;0.036054;0.600892;0.012553;0.209221;1.000000;-0.036054;0.000000;0.012553;1.000000;1.000000;0.538008;-0.000000;
1.542186;0.035510;0.591836;0.010784;0.179737;1.000000;-0.035510;0.000000;0.010784;1.000000;1.000000;0.534787;-0.000000;
1.544746;0.035017;0.583610;0.009264;0.154407;1.000000;-0.035017;0.000000;0.009264;1.000000;1.000000;0.531748;-0.000000;
1.547306;0.034567;0.576123;0.007959;0.132647;1.000000;-0.034567;0.000000;0.007959;1.000000;1.000000;0.528850;-0.000000;
1.549866;0.034157;0.569288;0.006837;0.113954;1.000000;-0.034157;0.000000;0.006837;1.000000;1.000000;0.526065;-0.000000;
1.552426;0.033782;0.563028;0.005874;0.097895;1.000000;-0.033782;0.000000;0.005874;1.000000;1.000000;0.523375;-0.000000;
1.554986;0.033437;0.557277;0.005046;0.084099;1.000000;-0.033437;0.000000;0.005046;1.000000;1.000000;0.520767;-0.000000;
1.557546;0.033118;0.551972;0.004335;0.072247;1.000000;-0.033118;0.000000;0.004335;1.000000;1.000000;0.518233;-0.000000;
1.560106;0.032824;0.547063;0.003724;0.062066;1.000000;-0.032824;0.000000;0.003724;1.000000;1.000000;0.515771;-0.000000;
1.562666;0.032550;0.542502;0.003199;0.053319;1.000000;-0.032550;0.000000;0.003199;1.000000;1.000000;0.513378;-0.000000;
1.565226;0.032295;0.538252;0.002748;0.045805;1.000000;-0.032295;0.000000;0.002748;1.000000;1.000000;0.511054;-0.000000;
1.567786;0.032057;0.534277;0.002361;0.039350;1.000000;-0.032057;0.000000;0.002361;1.000000;1.000000;0.508802;-0.000000;
1.570346;0.031833;0.530550;0.002028;0.033805;1.000000;-0.031833;0.000000;0.002028;1.000000;1.000000;0.506622;-0.000000;
1.572906;0.031623;0.527046;0.001742;0.029041;1.000000;-0.031623;0.000000;0.001742;1.000000;1.000000;0.504515;-0.000000;
1.575466;0.031425;0.523744;0.001497;0.024948;1.000000;-0.031425;0.000000;0.001497;1.000000;1.000000;0.502486;-0.000000;
1.578026;0.031238;0.520626;0.001286;0.021432;1.000000;-0.031238;0.000000;0.001286;1.000000;1.000000;0.500534;-0.000000;
1.580586;0.031061;0.517678;0.001105;0.018412;1.000000;-0.031061;0.000000;0.001105;1.000000;1.000000;0.498662;-0.000000;
1.581789;0.030981;0.516347;0.001028;0.017140;1.000000;-0.030981;0.000000;0.001028;1.000000;1.000000;0.497811;-0.000000;
1.581789;0.030981;0.516347;0.001028;0.017140;1.000000;-0.030981;0.000000;0.001028;1.000000;1.000000;0.497811;-0.000000;
1.581799;0.030980;0.516336;0.001028;0.017130;1.000000;-0.030980;0.000000;0.001028;1.000000;1.000000;0.497804;-0.000000;
1.581809;0.030979;0.516325;0.001027;0.017119;1.000000;-0.030979;0.000000;0.001027;1.000000;1.000000;0.497797;-0.000000;
1.581829;0.030978;0.516303;0.001026;0.017099;1.000000;-0.030978;0.000000;0.001026;1.000000;1.000000;0.497783;-0.000000;
1.581869;0.030976;0.516259;0.001024;0.017059;1.000000;-0.030976;0.000000;0.001024;1.000000;1.000000;0.497755;-0.000000;
1.581949;0.030970;0.516172;0.001019;0.016979;1.000000;-0.030970;0.000000;0.001019;1.000000;1.000000;0.497699;-0.000000;
1.582109;0.030960;0.515999;0.001009;0.016820;1.000000;-0.030960;0.000000;0.001009;1.000000;1.000000;0.497587;-0.000000;
1.582429;0.030939;0.515653;0.000990;0.016506;1.000000;-0.030939;0.000000;0.000990;1.000000;1.000000;0.497365;-0.000000;
1.583069;0.030898;0.514969;0.000954;0.015896;1.000000;-0.030898;0.000000;0.000954;1.000000;1.000000;0.496924;-0.000000;
1.584349;0.030818;0.513628;0.000885;0.014742;1.000000;-0.030818;0.000000;0.000885;1.000000;1.000000;0.496058;-0.000000;
1.586909;0.030663;0.511050;0.000760;0.012671;1.000000;-0.030663;0.000000;0.000760;1.000000;1.000000;0.494389;-0.000000;
1.589469;0.030516;0.508604;0.000653;0.010888;1.000000;-0.030516;0.000000;0.000653;1.000000;1.000000;0.492803;-0.000000;
1.594589;0.030245;0.504079;0.000480;0.007997;1.000000;-0.030245;0.000000;0.000480;1.000000;1.000000;0.489882;-0.000000;
1.599197;0.030024;0.500403;0.000363;0.006050;1.000000;-0.030024;0.000000;0.000363;1.000000;1.000000;0.487538;-0.000000;
1.603805;0.029825;0.497078;0.000274;0.004570;1.000000;-0.029825;0.000000;0.000274;1.000000;1.000000;0.485460;-0.000000;
1.608413;0.029645;0.494082;0.000207;0.003448;1.000000;-0.029645;0.000000;0.000207;1.000000;1.000000;0.483642;-0.000000;
1.613021;0.029484;0.491398;0.000156;0.002601;1.000000;-0.029484;0.000000;0.000156;1.000000;1.000000;0.482077;-0.000000;
1.617629;0.029341;0.489011;0.000118;0.001962;1.000000;-0.029341;0.000000;0.000118;1.000000;1.000000;0.480756;-0.000000;
1.622237;0.029214;0.486906;0.000089;0.001479;1.000000;-0.029214;0.000000;0.000089;1.000000;1.000000;0.479667;-0.000000;
1.626845;0.029104;0.485071;0.000067;0.001115;1.000000;-0.029104;0.000000;0.000067;1.000000;1.000000;0.478800;-0.000000;
1.631453;0.029010;0.483492;0.000050;0.000841;1.000000;-0.029010;0.000000;0.000050;1.000000;1.000000;0.478142;-0.000000;
1.636061;0.028929;0.482156;0.000038;0.000634;1.000000;-0.028929;0.000000;0.000038;1.000000;1.000000;0.477679;-0.000000;
1.640669;0.028863;0.481050;0.000029;0.000478;1.000000;-0.028863;0.000000;0.000029;1.000000;1.000000;0.477399;-0.000000;
1.645277;0.028810;0.480161;0.000022;0.000360;1.000000;-0.028810;0.000000;0.000022;1.000000;1.000000;0.477287;-0.000000;
1.649885;0.028769;0.479477;0.000016;0.000272;1.000000;-0.028769;0.000000;0.000016;1.000000;1.000000;0.477332;-0.000000;
1.654493;0.028739;0.478983;0.000012;0.000205;1.000000;-0.028739;0.000000;0.000012;1.000000;1.000000;0.477518;-0.000000;
1.659101;0.028720;0.478667;0.000009;0.000154;1.000000;-0.028720;0.000000;0.000009;1.000000;1.000000;0.477832;-0.000000;
1.663709;0.028711;0.478515;0.000007;0.000116;1.000000;-0.028711;0.000000;0.000007;1.000000;1.000000;0.478262;-0.000000;
1.668317;0.028711;0.478515;0.000005;0.000088;1.000000;-0.028711;0.000000;0.000005;1.000000;1.000000;0.478795;-0.000000;
1.677533;0.028734;0.478900;0.000003;0.000048;1.000000;-0.028734;0.000000;0.000003;1.000000;1.000000;0.480106;-0.000000;
1.686749;0.028784;0.479733;0.000002;0.000026;1.000000;-0.028784;0.000000;0.000002;1.000000;1.000000;0.481685;-0.000000;
1.695965;0.028855;0.480924;0.000001;0.000013;1.000000;-0.028855;0.000000;0.000001;1.000000;1.000000;0.483452;-0.000000;
1.705181;0.028943;0.482387;0.000000;0.000007;1.000000;-0.028943;0.000000;0.000000;1.000000;1.000000;0.485334;-0.000000;
1.714397;0.029042;0.484040;0.000000;0.000003;1.000000;-0.029042;0.000000;0.000000;1.000000;1.000000;0.487266;-0.000000;
1.723613;0.029149;0.485813;0.000000;0.000002;1.000000;-0.029149;0.000000;0.000000;1.000000;1.000000;0.489194;-0.000000;
1.732829;0.029259;0.487643;0.000000;0.000001;1.000000;-0.029259;0.000000;0.000000;1.000000;1.000000;0.491070;-0.000000;
1.751261;0.029473;0.491215;-0.000000;-0.000000;1.000000;-0.029473;0.000000;-0.000000;1.000000;1.000000;0.494497;-0.000000;
1.766529;0.029637;0.493956;-0.000000;-0.000000;1.000000;-0.029637;0.000000;-0.000000;1.000000;1.000000;0.496935;-0.000000;
1.766529;0.029637;0.493956;-0.000000;-0.000000;1.000000;-0.029637;0.000000;-0.000000;1.000000;1.000000;0.496935;-0.000000;
1.766539;0.029637;0.493958;-0.000000;-0.000000;1.000000;-0.029637;0.000000;-0.000000;1.000000;1.000000;0.496937;-0.000000;
1.766549;0.029638;0.493960;-0.000000;-0.000000;1.000000;-0.029638;0.000000;-0.000000;1.000000;1.000000;0.496938;-0.000000;
1.766569;0.029638;0.493963;-0.000000;-0.000000;1.000000;-0.029638;0.000000;-0.000000;1.000000;1.000000;0.496941;-0.000000;
1.766609;0.029638;0.493970;-0.000000;-0.000000;1.000000;-0.029638;0.000000;-0.000000;1.000000;1.000000;0.496947;-0.000000;
1.766689;0.029639;0.493984;-0.000000;-0.000000;1.000000;-0.029639;0.000000;-0.000000;1.000000;1.000000;0.496959;-0.000000;
1.766849;0.029641;0.494012;-0.000000;-0.000000;1.000000;-0.029641;0.000000;-0.000000;1.000000;1.000000;0.496983;-0.000000;
1.767169;0.029644;0.494068;-0.000000;-0.000000;1.000000;-0.029644;0.000000;-0.000000;1.000000;1.000000;0.497030;-0.000000;
1.767809;0.029651;0.494179;-0.000000;-0.000000;1.000000;-0.029651;0.000000;-0.000000;1.000000;1.000000;0.497124;-0.000000;
1.769089;0.029664;0.494400;-0.000000;-0.000000;1.000000;-0.029664;0.000000;-0.000000;1.000000;1.000000;0.497310;-0.000000;
1.771649;0.029690;0.494833;-0.000000;-0.000000;1.000000;-0.029690;0.000000;-0.000000;1.000000;1.000000;0.497672;-0.000000;
1.776769;0.029740;0.495665;-0.000000;-0.000000;1.000000;-0.029740;0.000000;-0.000000;1.000000;1.000000;0.498357;-0.000000;
1.787009;0.029831;0.497190;-0.000000;-0.000000;1.000000;-0.029831;0.000000;-0.000000;1.000000;1.000000;0.499569;-0.000000;
1.807489;0.029980;0.499662;-0.000000;-0.000000;1.000000;-0.029980;0.000000;-0.000000;1.000000;1.000000;0.501396;-0.000000;
1.848449;0.030153;0.502543;-0.000000;-0.000000;1.000000;-0.030153;0.000000;-0.000000;1.000000;1.000000;0.503151;-0.000000;
1.889409;0.030195;0.503246;-0.000000;-0.000000;1.000000;-0.030195;0.000000;-0.000000;1.000000;1.000000;0.503085;-0.000000;
1.930369;0.030158;0.502638;-0.000000;-0.000000;1.000000;-0.030158;0.000000;-0.000000;1.000000;1.000000;0.502114;-0.000000;
1.971329;0.030092;0.501526;-0.000000;-0.000000;1.000000;-0.030092;0.000000;-0.000000;1.000000;1.000000;0.500961;-0.000000;
2.012289;0.030029;0.500478;-0.000000;-0.000000;1.000000;-0.030029;0.000000;-0.000000;1.000000;1.000000;0.500056;-0.000000;
2.094209;0.029965;0.499422;-0.000000;-0.000000;1.000000;-0.029965;0.000000;-0.000000;1.000000;1.000000;0.499318;-0.000000;
2.176129;0.029975;0.499576;-0.000000;-0.000000;1.000000;-0.029975;0.000000;-0.000000;1.000000;1.000000;0.499608;-0.000000;
2.258049;0.029988;0.499798;-0.000000;-0.000000;1.000000;-0.029988;0.000000;-0.000000;1.000000;1.000000;0.499844;-0.000000;
2.421889;0.029998;0.499968;-0.000000;-0.000000;1.000000;-0.029998;0.000000;-0.000000;1.000000;1.000000;0.499986;-0.000000;
2.749569;0.030000;0.500002;-0.000000;-0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;1.000000;0.500004;-0.000000;
3.000000;0.030000;0.500002;-0.000000;-0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;1.000000;0.500002;-0.000000;
