time;BESScb_BESScb_injector_PInjPu;BESScb_BESScb_injector_PInjPuSn;BESScb_BESScb_injector_QInjPu;BESScb_BESScb_injector_QInjPuSn;BESScb_BESScb_injector_terminal_V_re;BESScb_BESScb_injector_terminal_i_re;BESScb_BESScb_injector_terminal_V_im;BESScb_BESScb_injector_terminal_i_im;BESScb_BESScb_injector_UPu;BESScb_BESScb_pll_omegaPLLPu;BESScb_BESScb_reecC_idCmdPu;BESScb_BESScb_reecC_iqCmdPu;
0.000000;0.030000;0.500000;-0.000000;-0.000001;1.000000;-0.030000;0.000000;-0.000000;1.000000;0.999996;0.500000;0.000000;
0.000000;0.030000;0.500000;-0.000000;-0.000001;1.000000;-0.030000;0.000000;-0.000000;1.000000;0.999996;0.500000;0.000000;
0.000010;0.030000;0.500000;-0.000000;-0.000001;1.000000;-0.030000;0.000000;-0.000000;1.000000;0.999996;0.500000;0.000000;
0.000020;0.030000;0.500000;-0.000000;-0.000001;1.000000;-0.030000;0.000000;-0.000000;1.000000;0.999996;0.500000;0.000000;
0.000040;0.030000;0.500000;-0.000000;-0.000001;1.000000;-0.030000;0.000000;-0.000000;1.000000;0.999996;0.500000;0.000000;
0.000080;0.030000;0.500000;-0.000000;-0.000001;1.000000;-0.030000;0.000000;-0.000000;1.000000;0.999996;0.500000;0.000000;
0.000160;0.030000;0.500000;-0.000000;-0.000001;1.000000;-0.030000;0.000000;-0.000000;1.000000;0.999996;0.500000;0.000000;
0.000320;0.030000;0.500000;-0.000000;-0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;0.999997;0.500000;0.000000;
0.000640;0.030000;0.500000;-0.000000;-0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;0.999998;0.500000;0.000000;
0.001280;0.030000;0.500000;-0.000000;-0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;0.999999;0.500000;0.000000;
0.002560;0.030000;0.500000;0.000000;0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;1.000000;0.500000;0.000000;
0.005120;0.030000;0.500000;0.000000;0.000000;1.000000;-0.030000;0.000000;0.000000;1.000000;1.000000;0.500000;0.000000;
0.010240;0.030000;0.500000;0.000000;0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;1.000000;0.500000;0.000000;
0.020480;0.030000;0.500000;0.000000;0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;1.000000;0.500000;0.000000;
0.040960;0.030000;0.500000;0.000000;0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;1.000000;0.500000;0.000000;
0.081920;0.030000;0.500000;0.000000;0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;1.000000;0.500000;0.000000;
0.163840;0.030000;0.500000;0.000000;0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;1.000000;0.500000;0.000000;
0.327680;0.030000;0.500000;0.000000;0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;1.000000;0.500000;0.000000;
0.655360;0.030000;0.500000;0.000000;0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;1.000000;0.500000;0.000000;
1.000000;0.030000;0.500000;0.000000;0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;1.000000;0.500000;0.000000;
1.000000;0.016500;0.275000;0.000000;0.000000;0.550000;-0.030000;0.000000;-0.000000;0.550000;1.000000;0.500000;0.000000;
1.000000;0.016500;0.275000;0.000000;0.000000;0.550000;-0.030000;0.000000;-0.000000;0.550000;1.000000;0.500000;0.000000;
1.000000;0.016500;0.275000;0.000000;0.000000;0.550000;-0.030000;0.000000;-0.000000;0.550000;1.000000;0.500000;0.000000;
1.000010;0.016500;0.275000;0.000000;0.000000;0.550000;-0.030000;0.000000;-0.000000;0.550000;1.000000;0.500225;0.000000;
1.000020;0.016500;0.275000;0.000000;0.000000;0.550000;-0.030000;0.000000;-0.000000;0.550000;1.000000;0.500450;0.000000;
1.000040;0.016500;0.275001;0.000000;0.000000;0.550000;-0.030000;0.000000;-0.000000;0.550000;1.000000;0.500900;0.000000;
1.000058;0.016500;0.275001;0.000000;0.000000;0.550000;-0.030000;0.000000;-0.000000;0.550000;1.000000;0.501304;0.000000;
1.000076;0.016500;0.275002;0.000000;0.000000;0.550000;-0.030000;0.000000;-0.000000;0.550000;1.000000;0.501709;0.000000;
1.000112;0.016500;0.275005;0.000000;0.000000;0.550000;-0.030001;0.000000;-0.000000;0.550000;1.000000;0.502518;0.000000;
1.000148;0.016500;0.275008;0.000000;0.000000;0.550000;-0.030001;0.000000;-0.000000;0.550000;1.000000;0.503327;0.000000;
1.000220;0.016501;0.275018;0.000000;0.000000;0.550000;-0.030002;0.000000;-0.000000;0.550000;1.000000;0.504944;0.000000;
1.000364;0.016503;0.275048;0.000000;0.000000;0.550000;-0.030005;0.000000;-0.000000;0.550000;1.000000;0.508174;0.000000;
1.000508;0.016506;0.275093;0.000000;0.000000;0.550000;-0.030010;0.000000;-0.000000;0.550000;1.000000;0.511399;0.000000;
1.000652;0.016509;0.275152;0.000000;0.000000;0.550000;-0.030017;0.000000;-0.000000;0.550000;1.000000;0.514618;0.000000;
1.000940;0.016519;0.275314;0.000000;0.000000;0.550000;-0.030034;0.000000;-0.000000;0.550000;1.000000;0.521038;0.000000;
1.001177;0.016529;0.275490;0.000000;0.000000;0.550000;-0.030054;0.000000;-0.000000;0.550000;1.000000;0.526316;0.000000;
1.001177;0.016529;0.275490;0.000000;0.000000;0.550000;-0.030054;0.000000;-0.000000;0.550000;1.000000;0.526316;0.000000;
1.001187;0.016530;0.275499;0.000000;0.000002;0.550000;-0.030054;0.000000;0.000000;0.550000;1.000000;0.526538;0.005997;
1.001197;0.016530;0.275507;0.000000;0.000006;0.550000;-0.030055;0.000000;0.000001;0.550000;1.000000;0.526759;0.011985;
1.001217;0.016531;0.275524;0.000001;0.000018;0.550000;-0.030057;0.000000;0.000002;0.550000;1.000000;0.527202;0.023947;
1.001257;0.016534;0.275559;0.000004;0.000065;0.550000;-0.030061;0.000000;0.000007;0.550000;1.000000;0.528087;0.047800;
1.001337;0.016538;0.275631;0.000015;0.000250;0.550000;-0.030069;0.000000;0.000027;0.550000;1.000000;0.529857;0.095226;
1.001497;0.016547;0.275788;0.000059;0.000979;0.550000;-0.030086;0.000000;0.000107;0.550000;1.000000;0.533389;0.188953;
1.001817;0.016569;0.276151;0.000230;0.003825;0.550000;-0.030126;0.000000;0.000417;0.550000;1.000000;0.540425;0.372001;
1.002137;0.016595;0.276580;0.000508;0.008459;0.550000;-0.030172;0.000000;0.000923;0.550000;1.000000;0.547419;0.549299;
1.002457;0.016624;0.277072;0.000888;0.014794;0.550000;-0.030226;0.000000;0.001614;0.550000;1.000000;0.554368;0.721017;
1.002513;0.016630;0.277163;0.000963;0.016047;0.550000;-0.030236;0.000000;0.001751;0.550000;1.000000;0.555558;0.750000;
1.002513;0.016630;0.277163;0.000963;0.016047;0.550000;-0.030236;0.000000;0.001751;0.550000;1.000000;0.555559;0.750000;
1.002523;0.016631;0.277180;0.000977;0.016280;0.550000;-0.030238;0.000000;0.001776;0.550000;1.000000;0.555775;0.750000;
1.002533;0.016632;0.277197;0.000991;0.016513;0.550000;-0.030240;0.000000;0.001801;0.550000;1.000000;0.555991;0.750000;
1.002553;0.016634;0.277230;0.001019;0.016978;0.550000;-0.030243;0.000000;0.001852;0.550000;1.000000;0.556422;0.750000;
1.002593;0.016638;0.277299;0.001074;0.017908;0.550000;-0.030251;0.000000;0.001954;0.550000;1.000000;0.557286;0.750000;
1.002673;0.016646;0.277438;0.001186;0.019760;0.550000;-0.030266;0.000000;0.002156;0.550000;1.000000;0.559010;0.750000;
1.002833;0.016664;0.277728;0.001406;0.023439;0.550000;-0.030298;0.000000;0.002557;0.550000;1.000000;0.562448;0.750000;
1.003153;0.016701;0.278353;0.001842;0.030695;0.550000;-0.030366;0.000000;0.003349;0.550000;1.000000;0.569289;0.750000;
1.003793;0.016786;0.279773;0.002688;0.044806;0.550000;-0.030521;0.000000;0.004888;0.550000;1.000000;0.582812;0.750000;
1.004433;0.016885;0.281412;0.003504;0.058397;0.550000;-0.030699;0.000000;0.006371;0.550000;1.000000;0.596101;0.750000;
1.005025;0.016987;0.283114;0.004232;0.070540;0.550000;-0.030885;0.000000;0.007695;0.550000;1.000000;0.608181;0.750000;
1.005025;0.016987;0.283114;0.004232;0.070540;0.550000;-0.030885;0.000000;0.007695;0.550000;1.000000;0.608181;0.750000;
1.005035;0.016989;0.283145;0.004244;0.070741;0.550000;-0.030889;0.000000;0.007717;0.550000;1.000000;0.608389;0.750000;
1.005045;0.016990;0.283175;0.004257;0.070942;0.550000;-0.030892;0.000000;0.007739;0.550000;1.000000;0.608590;0.750000;
1.005065;0.016994;0.283236;0.004281;0.071344;0.550000;-0.030898;0.000000;0.007783;0.550000;1.000000;0.608992;0.750000;
1.005105;0.017001;0.283358;0.004329;0.072145;0.550000;-0.030912;0.000000;0.007870;0.550000;1.000000;0.609797;0.750000;
1.005185;0.017016;0.283604;0.004425;0.073743;0.550000;-0.030939;0.000000;0.008045;0.550000;1.000000;0.611403;0.750000;
1.005345;0.017046;0.284106;0.004615;0.076917;0.550000;-0.030993;0.000000;0.008391;0.550000;1.000000;0.614603;0.750000;
1.005665;0.017109;0.285144;0.004990;0.083175;0.550000;-0.031107;0.000000;0.009074;0.550000;1.000000;0.620949;0.750000;
1.006305;0.017241;0.287352;0.005721;0.095346;0.550000;-0.031348;0.000000;0.010401;0.550000;1.000000;0.633433;0.750000;
1.007585;0.017535;0.292249;0.007103;0.118378;0.550000;-0.031882;0.000000;0.012914;0.550000;1.000000;0.657545;0.750000;
1.008865;0.017863;0.297721;0.008385;0.139746;0.550000;-0.032479;0.000000;0.015245;0.550000;1.000000;0.680364;0.750000;
1.010145;0.018221;0.303677;0.009574;0.159565;0.550000;-0.033128;0.000000;0.017407;0.550000;1.000000;0.701817;0.750000;
1.011425;0.018602;0.310029;0.010677;0.177945;0.550000;-0.033821;0.000000;0.019412;0.550000;1.000000;0.721890;0.750000;
1.012705;0.019002;0.316696;0.011699;0.194990;0.550000;-0.034549;0.000000;0.021272;0.550000;1.000000;0.740569;0.750000;
1.013985;0.019416;0.323598;0.012648;0.210796;0.550000;-0.035302;0.000000;0.022996;0.550000;1.000000;0.757871;0.750000;
1.015265;0.019836;0.330600;0.013527;0.225454;0.550000;-0.036065;0.000000;0.024595;0.550000;1.000000;0.773834;0.750000;
1.017825;0.020677;0.344621;0.015105;0.251747;0.550000;-0.037595;0.000000;0.027463;0.550000;1.000000;0.802336;0.750000;
1.019487;0.021225;0.353744;0.016011;0.266856;0.550000;-0.038590;0.000000;0.029112;0.550000;1.000000;0.818291;0.750000;
1.019487;0.021225;0.353744;0.016011;0.266856;0.550000;-0.038590;0.000000;0.029112;0.550000;1.000000;0.818291;0.750000;
1.019497;0.021228;0.353799;0.016016;0.266941;0.550000;-0.038596;0.000000;0.029121;0.550000;1.000000;0.818291;0.750000;
1.019507;0.021231;0.353854;0.016022;0.267027;0.550000;-0.038602;0.000000;0.029130;0.550000;1.000000;0.818291;0.750000;
1.019527;0.021238;0.353964;0.016032;0.267198;0.550000;-0.038614;0.000000;0.029149;0.550000;1.000000;0.818291;0.750000;
1.019567;0.021251;0.354184;0.016052;0.267539;0.550000;-0.038638;0.000000;0.029186;0.550000;1.000000;0.818291;0.750000;
1.019647;0.021277;0.354624;0.016093;0.268220;0.550000;-0.038686;0.000000;0.029260;0.550000;1.000000;0.818291;0.750000;
1.019807;0.021330;0.355504;0.016174;0.269571;0.550000;-0.038782;0.000000;0.029408;0.550000;1.000000;0.818291;0.750000;
1.020127;0.021435;0.357255;0.016334;0.272237;0.550000;-0.038973;0.000000;0.029699;0.550000;1.000000;0.818291;0.750000;
1.020767;0.021640;0.360670;0.016645;0.277421;0.550000;-0.039346;0.000000;0.030264;0.550000;1.000000;0.818291;0.750000;
1.022047;0.022029;0.367148;0.017234;0.287230;0.550000;-0.040052;0.000000;0.031334;0.550000;1.000000;0.818291;0.750000;
1.024607;0.022727;0.378779;0.018290;0.304827;0.550000;-0.041321;0.000000;0.033254;0.550000;1.000000;0.818291;0.750000;
1.027167;0.023328;0.388805;0.019199;0.319981;0.550000;-0.042415;0.000000;0.034907;0.550000;1.000000;0.818291;0.750000;
1.032287;0.024304;0.405060;0.020673;0.344543;0.550000;-0.044188;0.000000;0.037587;0.550000;1.000000;0.818291;0.750000;
1.036895;0.024961;0.416012;0.021665;0.361086;0.550000;-0.045383;0.000000;0.039391;0.550000;1.000000;0.818291;0.750000;
1.041503;0.025461;0.424344;0.022420;0.373670;0.550000;-0.046292;0.000000;0.040764;0.550000;1.000000;0.818291;0.750000;
1.046111;0.025839;0.430652;0.022992;0.383196;0.550000;-0.046980;0.000000;0.041803;0.550000;1.000000;0.818291;0.750000;
1.050719;0.026125;0.435420;0.023424;0.390395;0.550000;-0.047500;0.000000;0.042589;0.550000;1.000000;0.818291;0.750000;
1.055327;0.026341;0.439019;0.023750;0.395830;0.550000;-0.047893;0.000000;0.043181;0.550000;1.000000;0.818291;0.750000;
1.059935;0.026504;0.441735;0.023996;0.399930;0.550000;-0.048189;0.000000;0.043629;0.550000;1.000000;0.818291;0.750000;
1.069151;0.026729;0.445491;0.024336;0.405601;0.550000;-0.048599;0.000000;0.044247;0.550000;1.000000;0.818291;0.750000;
1.078367;0.026857;0.447624;0.024529;0.408821;0.550000;-0.048832;0.000000;0.044599;0.550000;1.000000;0.818291;0.750000;
1.087583;0.026928;0.448793;0.024635;0.410586;0.550000;-0.048959;0.000000;0.044791;0.550000;1.000000;0.818291;0.750000;
1.096799;0.026965;0.449415;0.024692;0.411527;0.550000;-0.049027;0.000000;0.044894;0.550000;1.000000;0.818291;0.750000;
1.106015;0.026984;0.449739;0.024721;0.412015;0.550000;-0.049062;0.000000;0.044947;0.550000;1.000000;0.818291;0.750000;
1.115231;0.026994;0.449903;0.024736;0.412264;0.550000;-0.049080;0.000000;0.044974;0.550000;1.000000;0.818291;0.750000;
1.124447;0.026999;0.449985;0.024743;0.412387;0.550000;-0.049089;0.000000;0.044988;0.550000;1.000000;0.818291;0.750000;
1.142879;0.027004;0.450064;0.024750;0.412507;0.550000;-0.049098;0.000000;0.045001;0.550000;1.000000;0.818291;0.750000;
1.161311;0.027005;0.450078;0.024752;0.412527;0.550000;-0.049099;0.000000;0.045003;0.550000;1.000000;0.818291;0.750000;
1.179743;0.027004;0.450073;0.024751;0.412520;0.550000;-0.049099;0.000000;0.045002;0.550000;1.000000;0.818291;0.750000;
1.216607;0.027004;0.450066;0.024751;0.412510;0.550000;-0.049098;0.000000;0.045001;0.550000;1.000000;0.818291;0.750000;
1.253471;0.027004;0.450062;0.024750;0.412503;0.550000;-0.049098;0.000000;0.045000;0.550000;1.000000;0.818291;0.750000;
1.296494;0.027004;0.450060;0.024750;0.412500;0.550000;-0.049097;0.000000;0.045000;0.550000;1.000000;0.818291;0.750000;
1.335214;0.027004;0.450060;0.024750;0.412500;0.550000;-0.049097;0.000000;0.045000;0.550000;1.000000;0.818291;0.750000;
1.373934;0.027004;0.450060;0.024750;0.412500;0.550000;-0.049097;0.000000;0.045000;0.550000;1.000000;0.818291;0.750000;
1.412655;0.027004;0.450060;0.024750;0.412500;0.550000;-0.049097;0.000000;0.045000;0.550000;1.000000;0.818291;0.750000;
1.451375;0.027004;0.450060;0.024750;0.412500;0.550000;-0.049097;0.000000;0.045000;0.550000;1.000000;0.818291;0.750000;
1.490095;0.027004;0.450060;0.024750;0.412500;0.550000;-0.049097;0.000000;0.045000;0.550000;1.000000;0.818291;0.750000;
1.500000;0.027004;0.450060;0.024750;0.412500;0.550000;-0.049097;0.000000;0.045000;0.550000;1.000000;0.818291;0.750000;
1.500000;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.500010;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.500020;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.500040;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.500080;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.500160;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.500320;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.500640;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.501280;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
1.502560;0.049097;0.818291;0.045000;0.750000;1.000000;-0.049097;0.000000;0.045000;1.000000;1.000000;0.818291;0.750000;
