time;WECCPV_photovoltaics_injector_PInjPu;WECCPV_photovoltaics_injector_QInjPu;WECCPV_photovoltaics_injector_terminal_V_re;WECCPV_photovoltaics_injector_terminal_i_re;WECCPV_photovoltaics_injector_terminal_V_im;WECCPV_photovoltaics_injector_terminal_i_im;WECCPV_photovoltaics_pll_omegaPLLPu;
0.000000;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.000000;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.000010;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.000020;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.000040;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.000080;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.000160;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.000320;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.000640;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.001280;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.001416;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.001416;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.001426;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.001436;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.001456;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.001496;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.001576;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.001736;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.002056;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.002696;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.003976;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.006536;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.011656;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.021896;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.042376;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.083336;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.165256;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.329096;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
0.656776;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
1.000000;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;
1.000000;0.350000;0.179500;0.530000;-0.700000;0.105001;0.199999;1.152126;
1.000010;0.350049;0.179353;0.529955;-0.700098;0.105016;0.199698;1.151427;
1.000020;0.350098;0.179206;0.529910;-0.700196;0.105031;0.199399;1.150730;
1.000040;0.350196;0.178914;0.529821;-0.700391;0.105060;0.198804;1.149345;
1.000080;0.350388;0.178339;0.529645;-0.700775;0.105118;0.197633;1.146613;
1.000160;0.350761;0.177228;0.529305;-0.701523;0.105230;0.195363;1.141297;
1.000320;0.351470;0.175148;0.528666;-0.702940;0.105443;0.191101;1.131240;
1.000640;0.352758;0.171516;0.527539;-0.705517;0.105829;0.183592;1.113205;
1.000808;0.353379;0.169867;0.527022;-0.706759;0.106015;0.180143;1.104734;
1.000808;0.353379;0.169867;0.527022;-0.706759;0.106015;0.180143;1.104734;
1.000818;0.353413;0.169774;0.526993;-0.706827;0.106025;0.179950;1.104257;
1.000828;0.353449;0.169683;0.526964;-0.706898;0.106036;0.179759;1.103782;
1.000848;0.353519;0.169503;0.526907;-0.707038;0.106057;0.179380;1.102838;
1.000888;0.353659;0.169150;0.526796;-0.707317;0.106099;0.178635;1.100975;
1.000968;0.353932;0.168469;0.526580;-0.707865;0.106181;0.177196;1.097351;
1.001128;0.354462;0.167211;0.526177;-0.708923;0.106340;0.174512;1.090495;
1.001448;0.355461;0.165070;0.525479;-0.710922;0.106640;0.169860;1.078200;
1.002088;0.357302;0.162056;0.524442;-0.714603;0.107192;0.162948;1.058293;
1.002728;0.359025;0.160482;0.523809;-0.718050;0.107709;0.158725;1.043557;
1.003368;0.360714;0.160042;0.523489;-0.721427;0.108216;0.156589;1.032745;
1.004008;0.362423;0.160487;0.523407;-0.724846;0.108728;0.156046;1.024865;
1.004648;0.364192;0.161624;0.523508;-0.728383;0.109259;0.156715;1.019155;
1.005288;0.366043;0.163305;0.523746;-0.732086;0.109814;0.158304;1.015045;
1.005928;0.367992;0.165417;0.524089;-0.735984;0.110399;0.160593;1.012111;
1.006316;0.369226;0.166867;0.524336;-0.738453;0.110769;0.162241;1.010753;
1.006316;0.369226;0.166867;0.524336;-0.738453;0.110769;0.162241;1.010753;
1.006326;0.369258;0.166903;0.524343;-0.738516;0.110779;0.162281;1.010727;
1.006336;0.369291;0.166943;0.524349;-0.738581;0.110789;0.162328;1.010697;
1.006356;0.369355;0.167023;0.524364;-0.738711;0.110808;0.162421;1.010639;
1.006396;0.369486;0.167185;0.524392;-0.738971;0.110847;0.162611;1.010526;
1.006476;0.369748;0.167517;0.524451;-0.739496;0.110926;0.163004;1.010305;
1.006636;0.370282;0.168213;0.524576;-0.740563;0.111086;0.163840;1.009891;
1.006956;0.371384;0.169731;0.524857;-0.742767;0.111417;0.165710;1.009163;
1.007596;0.373726;0.173231;0.525525;-0.747452;0.112119;0.170167;1.008039;
1.008876;0.378942;0.181863;0.527229;-0.757884;0.113684;0.181522;1.006713;
1.010156;0.384831;0.192430;0.529349;-0.769662;0.115451;0.195659;1.006245;
1.011436;0.391344;0.204637;0.531802;-0.782687;0.117405;0.212008;1.006257;
1.012479;0.397069;0.215602;0.533991;-0.794137;0.119122;0.226601;1.006443;
1.012479;0.397070;0.215601;0.533990;-0.794141;0.119123;0.226597;1.006444;
1.012480;0.397076;0.215612;0.533992;-0.794153;0.119125;0.226612;1.006444;
1.012480;0.397076;0.215612;0.533992;-0.794153;0.119125;0.226612;1.006444;
1.012490;0.397133;0.215722;0.534014;-0.794267;0.119142;0.226758;1.006447;
1.012500;0.397190;0.215832;0.534036;-0.794380;0.119159;0.226904;1.006450;
1.012520;0.397304;0.216053;0.534080;-0.794608;0.119193;0.227196;1.006455;
1.012560;0.397532;0.216494;0.534168;-0.795063;0.119261;0.227781;1.006467;
1.012640;0.397989;0.217377;0.534343;-0.795977;0.119398;0.228952;1.006490;
1.012800;0.398907;0.219152;0.534695;-0.797814;0.119674;0.231299;1.006536;
1.013120;0.400763;0.222727;0.535402;-0.801526;0.120231;0.236008;1.006629;
1.013760;0.404546;0.229971;0.536821;-0.809091;0.121365;0.245473;1.006817;
1.014817;0.410979;0.242147;0.539173;-0.821958;0.123295;0.261147;1.007123;
1.014817;0.410979;0.242147;0.539173;-0.821958;0.123295;0.261147;1.007123;
1.014827;0.411041;0.242264;0.539195;-0.822082;0.123314;0.261296;1.007126;
1.014837;0.411103;0.242380;0.539217;-0.822206;0.123333;0.261445;1.007129;
1.014857;0.411227;0.242614;0.539262;-0.822453;0.123370;0.261743;1.007134;
1.014897;0.411474;0.243080;0.539351;-0.822947;0.123444;0.262338;1.007144;
1.014977;0.411965;0.244014;0.539530;-0.823929;0.123591;0.263532;1.007161;
1.015137;0.412937;0.245881;0.539889;-0.825873;0.123883;0.265924;1.007183;
1.015457;0.414839;0.249617;0.540610;-0.829678;0.124453;0.270732;1.007185;
1.016097;0.418476;0.257096;0.542068;-0.836953;0.125545;0.280447;1.007049;
1.017377;0.425063;0.272066;0.545041;-0.850126;0.127521;0.300266;1.006390;
1.018657;0.430720;0.287021;0.548088;-0.861441;0.129218;0.320582;1.005377;
1.019914;0.435359;0.301639;0.551144;-0.870717;0.130609;0.340956;1.004200;
1.019914;0.435356;0.301639;0.551144;-0.870713;0.130609;0.340957;1.004200;
1.019924;0.435390;0.301755;0.551169;-0.870779;0.130619;0.341121;1.004190;
1.019934;0.435423;0.301871;0.551193;-0.870845;0.130629;0.341285;1.004180;
1.019954;0.435489;0.302104;0.551243;-0.870978;0.130648;0.341613;1.004159;
1.019994;0.435620;0.302568;0.551341;-0.871241;0.130688;0.342269;1.004119;
1.020074;0.435881;0.303495;0.551538;-0.871762;0.130766;0.343582;1.004038;
1.020111;0.436001;0.303926;0.551630;-0.872001;0.130802;0.344193;1.004000;
1.020111;0.436001;0.303926;0.551630;-0.872001;0.130802;0.344193;1.004000;
1.020121;0.436033;0.304042;0.551654;-0.872065;0.130812;0.344357;1.003990;
1.020131;0.436065;0.304158;0.551679;-0.872129;0.130821;0.344521;1.003980;
1.020151;0.436129;0.304390;0.551728;-0.872257;0.130840;0.344850;1.003960;
1.020191;0.436256;0.304854;0.551827;-0.872511;0.130878;0.345508;1.003919;
1.020271;0.436507;0.305780;0.552024;-0.873014;0.130954;0.346824;1.003838;
1.020431;0.436998;0.307632;0.552420;-0.873997;0.131101;0.349461;1.003675;
1.020751;0.437937;0.311327;0.553213;-0.875874;0.131383;0.354750;1.003349;
1.021391;0.439638;0.318685;0.554808;-0.879276;0.131893;0.365378;1.002698;
1.021589;0.440117;0.320946;0.555301;-0.880233;0.132037;0.368670;1.002498;
1.021589;0.440117;0.320946;0.555301;-0.880233;0.132037;0.368670;1.002498;
1.021599;0.440140;0.321061;0.555326;-0.880281;0.132044;0.368837;1.002488;
1.021609;0.440164;0.321175;0.555351;-0.880328;0.132051;0.369004;1.002478;
1.021629;0.440211;0.321404;0.555401;-0.880421;0.132065;0.369338;1.002458;
1.021669;0.440304;0.321861;0.555502;-0.880607;0.132093;0.370006;1.002417;
1.021749;0.440487;0.322775;0.555702;-0.880974;0.132148;0.371342;1.002336;
1.021909;0.440843;0.324600;0.556103;-0.881686;0.132255;0.374018;1.002175;
1.022229;0.441511;0.328239;0.556907;-0.883022;0.132455;0.379378;1.001853;
1.022869;0.442675;0.335470;0.558519;-0.885350;0.132804;0.390124;1.001219;
1.024149;0.444333;0.349715;0.561751;-0.888665;0.133302;0.411668;0.999993;
1.025429;0.445116;0.363634;0.564982;-0.890233;0.133537;0.433208;0.998831;
1.027989;0.444287;0.390291;0.571370;-0.888575;0.133288;0.475795;0.996732;
1.030293;0.440996;0.412797;0.576982;-0.881992;0.132301;0.513204;0.995125;
1.031008;0.439555;0.419465;0.578681;-0.879111;0.131868;0.524534;0.994686;
1.031008;0.439559;0.419469;0.578682;-0.879117;0.131869;0.524538;0.994686;
1.031017;0.439538;0.419555;0.578704;-0.879075;0.131863;0.524685;0.994680;
1.031017;0.439538;0.419555;0.578704;-0.879075;0.131863;0.524685;0.994680;
1.031027;0.439515;0.419648;0.578728;-0.879030;0.131856;0.524844;0.994674;
1.031037;0.439493;0.419740;0.578751;-0.878986;0.131850;0.525002;0.994668;
1.031057;0.439448;0.419925;0.578799;-0.878896;0.131836;0.525319;0.994656;
1.031097;0.439358;0.420294;0.578894;-0.878715;0.131809;0.525953;0.994632;
1.031177;0.439176;0.421033;0.579084;-0.878351;0.131754;0.527222;0.994585;
1.031337;0.438805;0.422511;0.579465;-0.877611;0.131643;0.529762;0.994491;
1.031657;0.438040;0.425466;0.580229;-0.876081;0.131414;0.534852;0.994308;
1.032297;0.436411;0.431369;0.581760;-0.872822;0.130925;0.545060;0.993954;
1.033577;0.432751;0.443117;0.584833;-0.865502;0.129827;0.565548;0.993283;
1.036137;0.423817;0.466193;0.590974;-0.847634;0.127147;0.606487;0.992036;
1.038697;0.413263;0.488525;0.596999;-0.826527;0.123981;0.646654;0.991141;
1.041257;0.401776;0.509865;0.602778;-0.803552;0.120534;0.685177;0.990715;
1.042155;0.397604;0.517061;0.604728;-0.795207;0.119283;0.698176;0.990637;
1.042155;0.397621;0.517094;0.604733;-0.795242;0.119288;0.698211;0.990635;
1.042165;0.397574;0.517174;0.604755;-0.795147;0.119274;0.698355;0.990635;
1.042175;0.397526;0.517253;0.604776;-0.795053;0.119260;0.698499;0.990634;
1.042195;0.397432;0.517413;0.604820;-0.794864;0.119231;0.698787;0.990634;
1.042235;0.397243;0.517731;0.604906;-0.794485;0.119174;0.699362;0.990633;
1.042315;0.396864;0.518365;0.605078;-0.793728;0.119061;0.700510;0.990632;
1.042475;0.396104;0.519626;0.605421;-0.792208;0.118833;0.702794;0.990628;
1.042795;0.394578;0.522124;0.606100;-0.789156;0.118375;0.707321;0.990623;
1.043435;0.391499;0.527015;0.607433;-0.782998;0.117451;0.716212;0.990615;
1.044715;0.385237;0.536402;0.610006;-0.770474;0.115573;0.733363;0.990606;
1.047275;0.372338;0.553694;0.614798;-0.744675;0.111703;0.765311;0.990605;
1.049835;0.358989;0.569133;0.619151;-0.717978;0.107698;0.794327;0.990615;
1.052395;0.345249;0.582892;0.623105;-0.690498;0.103576;0.820686;0.990628;
1.054955;0.331168;0.595141;0.626698;-0.662336;0.099352;0.844644;0.990641;
1.057515;0.316791;0.606038;0.629967;-0.633581;0.095039;0.866433;0.990653;
1.060075;0.302155;0.615729;0.632941;-0.604311;0.090648;0.886259;0.990665;
1.062635;0.287295;0.624344;0.635648;-0.574591;0.086190;0.904306;0.990676;
1.067755;0.257020;0.638942;0.640381;-0.514039;0.077107;0.935859;0.990696;
1.072363;0.229256;0.649427;0.643935;-0.458512;0.068778;0.959555;0.990712;
1.074983;0.213305;0.654492;0.645702;-0.426611;0.063992;0.971334;0.990720;
1.074983;0.213299;0.654492;0.645702;-0.426598;0.063991;0.971335;0.990720;
1.074990;0.213256;0.654504;0.645707;-0.426512;0.063978;0.971365;0.990720;
1.074990;0.213256;0.654504;0.645707;-0.426512;0.063978;0.971365;0.990720;
1.075000;0.213195;0.654522;0.645713;-0.426389;0.063959;0.971407;0.990720;
1.075010;0.213133;0.654540;0.645719;-0.426267;0.063941;0.971449;0.990720;
1.075030;0.213011;0.654575;0.645732;-0.426022;0.063904;0.971533;0.990720;
1.075070;0.212766;0.654645;0.645757;-0.425533;0.063831;0.971701;0.990720;
1.075150;0.212277;0.654785;0.645807;-0.424554;0.063684;0.972036;0.990720;
1.075310;0.211298;0.655063;0.645907;-0.422595;0.063390;0.972701;0.990721;
1.075630;0.209338;0.655608;0.646104;-0.418676;0.062802;0.974013;0.990722;
1.076270;0.205413;0.656658;0.646488;-0.410825;0.061625;0.976571;0.990723;
1.077550;0.197542;0.658606;0.647216;-0.395083;0.059263;0.981423;0.990727;
1.078830;0.189645;0.660360;0.647892;-0.379290;0.056894;0.985936;0.990730;
1.081390;0.174564;0.663363;0.649078;-0.349128;0.052370;0.993839;0.991082;
1.083694;0.162639;0.665528;0.649937;-0.325277;0.048792;0.999568;0.991985;
1.085998;0.152675;0.667200;0.650604;-0.305351;0.045803;1.004012;0.993217;
1.088302;0.144688;0.668465;0.651107;-0.289375;0.043407;1.007367;0.994539;
1.090606;0.138546;0.669353;0.651468;-0.277091;0.041564;1.009774;0.995796;
1.092910;0.134052;0.669911;0.651710;-0.268104;0.040216;1.011384;0.996918;
1.095214;0.130987;0.670197;0.651854;-0.261974;0.039297;1.012347;0.997884;
1.097518;0.129135;0.670263;0.651920;-0.258269;0.038741;1.012788;0.998698;
1.099822;0.128294;0.670152;0.651924;-0.256587;0.038489;1.012812;0.999373;
1.102126;0.128282;0.669903;0.651878;-0.256563;0.038485;1.012504;0.999926;
1.104430;0.128938;0.669549;0.651793;-0.257876;0.038682;1.011938;1.000372;
1.106734;0.130123;0.669119;0.651678;-0.260245;0.039037;1.011174;1.000725;
1.109038;0.131714;0.668636;0.651541;-0.263428;0.039515;1.010260;1.000998;
1.113646;0.135618;0.667595;0.651230;-0.271236;0.040686;1.008184;1.001359;
1.118254;0.140111;0.666536;0.650893;-0.280222;0.042034;1.005937;1.001520;
1.122862;0.144763;0.665523;0.650554;-0.289527;0.043430;1.003681;1.001542;
1.127470;0.149273;0.664609;0.650234;-0.298545;0.044782;1.001546;1.001472;
1.132078;0.153441;0.663818;0.649944;-0.306881;0.046033;0.999612;1.001344;
1.136686;0.157154;0.663160;0.649691;-0.314307;0.047147;0.997924;1.001186;
1.138926;0.158775;0.662888;0.649582;-0.317551;0.047633;0.997199;1.001104;
1.138926;0.158776;0.662891;0.649582;-0.317551;0.047633;0.997202;1.001104;
1.138936;0.158783;0.662889;0.649582;-0.317565;0.047635;0.997199;1.001104;
1.138946;0.158790;0.662888;0.649581;-0.317579;0.047638;0.997195;1.001103;
1.138966;0.158804;0.662886;0.649580;-0.317607;0.047642;0.997189;1.001102;
1.139006;0.158832;0.662881;0.649579;-0.317663;0.047650;0.997177;1.001101;
1.139086;0.158887;0.662872;0.649575;-0.317775;0.047667;0.997152;1.001098;
1.139246;0.158998;0.662854;0.649568;-0.317997;0.047700;0.997103;1.001092;
1.139566;0.159218;0.662818;0.649553;-0.318437;0.047766;0.997006;1.001079;
1.140206;0.159650;0.662749;0.649524;-0.319301;0.047896;0.996815;1.001054;
1.141486;0.160483;0.662617;0.649470;-0.320967;0.048146;0.996450;1.001005;
1.144046;0.162026;0.662381;0.649369;-0.324052;0.048608;0.995781;1.000908;
1.149166;0.164650;0.662010;0.649203;-0.329299;0.049396;0.994672;1.000726;
1.154286;0.166704;0.661756;0.649078;-0.333408;0.050012;0.993843;1.000563;
1.159406;0.168261;0.661598;0.648990;-0.336522;0.050479;0.993252;1.000421;
1.164526;0.169397;0.661513;0.648931;-0.338794;0.050820;0.992857;1.000302;
1.169646;0.170189;0.661482;0.648895;-0.340377;0.051057;0.992616;1.000206;
1.179886;0.171093;0.661505;0.648864;-0.342186;0.051329;0.992412;1.000071;
1.190126;0.171360;0.661592;0.648870;-0.342721;0.051409;0.992453;0.999998;
1.200366;0.171297;0.661690;0.648891;-0.342594;0.051390;0.992592;0.999968;
1.210606;0.171110;0.661773;0.648914;-0.342221;0.051334;0.992744;0.999962;
1.220846;0.170917;0.661829;0.648932;-0.341834;0.051276;0.992865;0.999969;
1.231086;0.170768;0.661862;0.648944;-0.341537;0.051231;0.992944;0.999980;
1.251566;0.170622;0.661885;0.648954;-0.341243;0.051187;0.993010;0.999995;
1.272046;0.170602;0.661878;0.648953;-0.341205;0.051181;0.993007;1.000003;
1.292526;0.170634;0.661866;0.648950;-0.341267;0.051191;0.992983;1.000004;
1.296263;0.170640;0.661864;0.648949;-0.341279;0.051193;0.992980;1.000004;
1.296263;0.170640;0.661864;0.648949;-0.341279;0.051193;0.992980;1.000004;
1.296273;0.170640;0.661864;0.648949;-0.341279;0.051193;0.992980;1.000004;
1.296283;0.170640;0.661864;0.648949;-0.341279;0.051193;0.992980;1.000004;
1.296303;0.170640;0.661864;0.648949;-0.341279;0.051193;0.992980;1.000004;
1.296343;0.170640;0.661864;0.648949;-0.341279;0.051193;0.992979;1.000004;
1.296423;0.170640;0.661864;0.648949;-0.341280;0.051193;0.992979;1.000004;
1.296583;0.170640;0.661864;0.648949;-0.341281;0.051193;0.992979;1.000004;
1.296903;0.170641;0.661864;0.648949;-0.341282;0.051193;0.992979;1.000004;
1.297543;0.170643;0.661863;0.648949;-0.341286;0.051194;0.992978;1.000004;
1.298823;0.170646;0.661862;0.648948;-0.341292;0.051195;0.992976;1.000004;
1.301383;0.170652;0.661861;0.648948;-0.341304;0.051196;0.992973;1.000004;
1.306503;0.170662;0.661859;0.648947;-0.341325;0.051199;0.992967;1.000003;
1.311623;0.170670;0.661858;0.648947;-0.341341;0.051202;0.992964;1.000002;
1.321863;0.170681;0.661856;0.648946;-0.341362;0.051205;0.992959;1.000001;
1.331079;0.170686;0.661856;0.648946;-0.341371;0.051206;0.992957;1.000000;
1.340295;0.170687;0.661856;0.648946;-0.341374;0.051207;0.992957;1.000000;
1.349511;0.170687;0.661856;0.648946;-0.341374;0.051207;0.992958;1.000000;
1.358727;0.170686;0.661857;0.648946;-0.341372;0.051206;0.992959;1.000000;
1.367943;0.170685;0.661857;0.648946;-0.341369;0.051206;0.992959;1.000000;
1.386375;0.170683;0.661858;0.648946;-0.341365;0.051206;0.992960;1.000000;
1.404807;0.170682;0.661858;0.648946;-0.341363;0.051205;0.992961;1.000000;
1.441671;0.170681;0.661858;0.648946;-0.341362;0.051205;0.992961;1.000000;
1.478535;0.170682;0.661858;0.648946;-0.341363;0.051205;0.992961;1.000000;
1.515399;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.552263;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.589127;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.625991;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.699719;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.773447;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.847175;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.901451;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.901451;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.901451;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.901451;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.901461;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.901471;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.901491;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.901531;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.901611;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.901771;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.902091;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.902731;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.904011;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.906571;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.911691;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.921931;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.942411;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
1.983371;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
2.000000;0.170682;0.661858;0.648946;-0.341364;0.051205;0.992961;1.000000;
2.000000;0.341364;1.158338;1.148946;-0.341364;0.051205;0.992961;0.880096;
2.000010;0.340993;1.158465;1.148965;-0.340993;0.051150;0.993088;0.881212;
2.000020;0.340626;1.158590;1.148984;-0.340626;0.051095;0.993213;0.882317;
2.000040;0.339899;1.158835;1.149021;-0.339899;0.050986;0.993459;0.884505;
2.000080;0.338485;1.159306;1.149092;-0.338485;0.050773;0.993933;0.888761;
2.000160;0.335803;1.160168;1.149223;-0.335803;0.050371;0.994806;0.896824;
2.000320;0.330986;1.161596;1.149443;-0.330986;0.049649;0.996276;0.911298;
2.000640;0.323193;1.163433;1.149744;-0.323193;0.048480;0.998279;0.934797;
2.000960;0.317486;1.164105;1.149885;-0.317486;0.047624;0.999218;0.952271;
2.001280;0.313424;1.163812;1.149895;-0.313424;0.047014;0.999288;0.965187;
2.001600;0.310653;1.162709;1.149798;-0.310653;0.046599;0.998639;0.974720;
2.001920;0.308906;1.160915;1.149610;-0.308906;0.046336;0.997383;0.981767;
2.002240;0.307981;1.158520;1.149343;-0.307981;0.046198;0.995605;0.986997;
2.002880;0.307942;1.152238;1.148617;-0.307942;0.046192;0.990769;0.994218;
2.003520;0.309925;1.144182;1.147664;-0.309925;0.046489;0.984412;0.998365;
2.004160;0.313500;1.134590;1.146513;-0.313500;0.047026;0.976742;1.000795;
2.004800;0.318393;1.123655;1.145190;-0.318393;0.047760;0.967917;1.002317;
2.004894;0.319198;1.121943;1.144982;-0.319198;0.047880;0.966530;1.002498;
2.004894;0.319198;1.121943;1.144982;-0.319198;0.047880;0.966530;1.002498;
2.004904;0.319293;1.121763;1.144960;-0.319293;0.047895;0.966384;1.002514;
2.004914;0.319383;1.121578;1.144937;-0.319383;0.047908;0.966234;1.002530;
2.004934;0.319563;1.121208;1.144892;-0.319563;0.047935;0.965934;1.002562;
2.004974;0.319926;1.120465;1.144802;-0.319926;0.047990;0.965331;1.002624;
2.005054;0.320665;1.118966;1.144619;-0.320665;0.048100;0.964113;1.002748;
2.005214;0.322191;1.115915;1.144247;-0.322191;0.048329;0.961631;1.002986;
2.005534;0.325321;1.109606;1.143476;-0.325321;0.048799;0.956496;1.003395;
2.006174;0.331683;1.096213;1.141840;-0.331683;0.049753;0.945588;1.003964;
2.006228;0.332220;1.095045;1.141697;-0.332220;0.049834;0.944637;1.004000;
2.006228;0.332220;1.095045;1.141697;-0.332220;0.049834;0.944637;1.004000;
2.006238;0.332321;1.094826;1.141671;-0.332321;0.049849;0.944458;1.004006;
2.006248;0.332422;1.094607;1.141644;-0.332422;0.049864;0.944280;1.004012;
2.006268;0.332624;1.094168;1.141590;-0.332624;0.049894;0.943922;1.004023;
2.006308;0.333028;1.093288;1.141483;-0.333028;0.049955;0.943204;1.004046;
2.006388;0.333837;1.091516;1.141266;-0.333837;0.050076;0.941760;1.004088;
2.006548;0.335454;1.087928;1.140827;-0.335454;0.050319;0.938835;1.004164;
2.006632;0.336313;1.086002;1.140592;-0.336313;0.050448;0.937264;1.004200;
2.006632;0.336313;1.086002;1.140592;-0.336313;0.050448;0.937264;1.004200;
2.006642;0.336414;1.085774;1.140564;-0.336414;0.050463;0.937078;1.004204;
2.006652;0.336515;1.085545;1.140536;-0.336515;0.050478;0.936892;1.004208;
2.006672;0.336717;1.085088;1.140480;-0.336717;0.050508;0.936519;1.004216;
2.006712;0.337122;1.084171;1.140368;-0.337122;0.050569;0.935772;1.004231;
