time;WECCPVVSource_photovoltaics_wecc_reec_PInjPu;WECCPVVSource_photovoltaics_wecc_reec_QInjPu;WECCPVVSource_photovoltaics_injector_terminal_V_re;WECCPVVSource_photovoltaics_injector_terminal_i_re;WECCPVVSource_photovoltaics_injector_terminal_V_im;WECCPVVSource_photovoltaics_injector_terminal_i_im;WECCPVVSource_photovoltaics_pll_omegaPLLPu;
4.040649;0.312099;0.597613;0.714417;-0.624198;0.156051;0.857660;0.988585;
4.040649;0.312099;0.597613;0.714417;-0.624198;0.156051;0.857660;0.988585;
4.040650;0.312093;0.597617;0.714419;-0.624186;0.156048;0.857669;0.988586;
4.040652;0.312081;0.597627;0.714424;-0.624162;0.156042;0.857687;0.988586;
4.040656;0.312057;0.597645;0.714433;-0.624113;0.156030;0.857724;0.988588;
4.040663;0.312008;0.597683;0.714451;-0.624016;0.156005;0.857797;0.988592;
4.040679;0.311911;0.597757;0.714488;-0.623822;0.155957;0.857944;0.988599;
4.040709;0.311717;0.597906;0.714561;-0.623433;0.155860;0.858236;0.988613;
4.040771;0.311328;0.598202;0.714706;-0.622657;0.155665;0.858819;0.988642;
4.040894;0.310553;0.598789;0.714995;-0.621107;0.155278;0.859974;0.988696;
4.041140;0.309008;0.599939;0.715564;-0.618017;0.154505;0.862249;0.988798;
4.041632;0.305936;0.602153;0.716666;-0.611872;0.152969;0.866656;0.988980;
4.042124;0.302878;0.604283;0.717733;-0.605756;0.151440;0.870926;0.989141;
4.042616;0.299833;0.606335;0.718768;-0.599667;0.149918;0.875063;0.989286;
4.043600;0.293769;0.610264;0.720761;-0.587537;0.146886;0.883038;0.989544;
4.044584;0.287750;0.613923;0.722641;-0.575499;0.143876;0.890555;0.989762;
4.045567;0.281783;0.617317;0.724409;-0.563566;0.140893;0.897628;0.989953;
4.047535;0.270068;0.623413;0.727642;-0.540137;0.135035;0.910561;0.990322;
4.049503;0.258735;0.628672;0.730499;-0.517469;0.129368;0.921987;0.990714;
4.051471;0.247910;0.633209;0.733013;-0.495820;0.123956;0.932044;0.991170;
4.053439;0.237722;0.637121;0.735215;-0.475443;0.118862;0.940854;0.991705;
4.055407;0.228279;0.640492;0.737134;-0.456558;0.114140;0.948527;0.992315;
4.057375;0.219661;0.643391;0.738794;-0.439321;0.109831;0.955166;0.992983;
4.059342;0.211912;0.645877;0.740221;-0.423825;0.105957;0.960875;0.993685;
4.061310;0.205044;0.648004;0.741440;-0.410088;0.102523;0.965751;0.994396;
4.063278;0.199036;0.649818;0.742475;-0.398072;0.099519;0.969892;0.995092;
4.065246;0.193843;0.651360;0.743350;-0.387687;0.096923;0.973390;0.995753;
4.067214;0.189404;0.652667;0.744085;-0.378807;0.094703;0.976331;0.996366;
4.069182;0.185643;0.653774;0.744700;-0.371286;0.092822;0.978794;0.996920;
4.071150;0.182483;0.654708;0.745215;-0.364965;0.091242;0.980850;0.997411;
4.073117;0.179843;0.655495;0.745643;-0.359686;0.089922;0.982564;0.997838;
4.075085;0.177649;0.656160;0.746000;-0.355298;0.088825;0.983991;0.998205;
4.077053;0.175831;0.656719;0.746297;-0.351661;0.087916;0.985179;0.998514;
4.079021;0.174326;0.657192;0.746544;-0.348651;0.087164;0.986169;0.998773;
4.080989;0.173080;0.657590;0.746751;-0.346161;0.086541;0.986995;0.998987;
4.082957;0.172048;0.657928;0.746923;-0.344097;0.086025;0.987685;0.999163;
4.084924;0.171192;0.658214;0.747068;-0.342384;0.085597;0.988265;0.999308;
4.086892;0.170479;0.658457;0.747190;-0.340958;0.085240;0.988753;0.999426;
4.090828;0.169363;0.658850;0.747384;-0.338725;0.084682;0.989527;0.999607;
4.094764;0.168582;0.659141;0.747525;-0.337163;0.084291;0.990091;0.999732;
4.098699;0.168041;0.659360;0.747628;-0.336082;0.084021;0.990502;0.999818;
4.102635;0.167674;0.659527;0.747703;-0.335347;0.083838;0.990804;0.999879;
4.106571;0.167431;0.659657;0.747759;-0.334862;0.083716;0.991029;0.999923;
4.110507;0.167279;0.659762;0.747802;-0.334558;0.083640;0.991198;0.999955;
4.114442;0.167193;0.659847;0.747834;-0.334385;0.083597;0.991327;0.999979;
4.118378;0.167153;0.659919;0.747859;-0.334306;0.083577;0.991427;0.999995;
4.122314;0.167146;0.659982;0.747879;-0.334291;0.083574;0.991507;1.000007;
4.126249;0.167161;0.660037;0.747895;-0.334321;0.083581;0.991573;1.000014;
4.130185;0.167191;0.660087;0.747909;-0.334381;0.083596;0.991628;1.000019;
4.134121;0.167230;0.660133;0.747921;-0.334460;0.083616;0.991676;1.000022;
4.138056;0.167276;0.660177;0.747932;-0.334552;0.083639;0.991719;1.000024;
4.141992;0.167325;0.660218;0.747942;-0.334651;0.083663;0.991758;1.000025;
4.145928;0.167377;0.660257;0.747951;-0.334754;0.083689;0.991795;1.000026;
4.149864;0.167430;0.660295;0.747959;-0.334859;0.083716;0.991829;1.000026;
4.153799;0.167483;0.660332;0.747967;-0.334966;0.083742;0.991862;1.000026;
4.157735;0.167536;0.660367;0.747975;-0.335072;0.083769;0.991893;1.000026;
4.165606;0.167641;0.660436;0.747990;-0.335283;0.083821;0.991952;1.000025;
4.172691;0.167734;0.660495;0.748003;-0.335468;0.083868;0.992003;1.000024;
4.179775;0.167824;0.660552;0.748015;-0.335648;0.083913;0.992051;1.000024;
4.186859;0.167911;0.660606;0.748026;-0.335822;0.083956;0.992097;1.000023;
4.193943;0.167995;0.660658;0.748038;-0.335989;0.083998;0.992142;1.000022;
4.201028;0.168075;0.660709;0.748048;-0.336151;0.084038;0.992185;1.000021;
4.208112;0.168153;0.660757;0.748059;-0.336306;0.084077;0.992226;1.000020;
4.215196;0.168228;0.660804;0.748068;-0.336456;0.084115;0.992266;1.000019;
4.222281;0.168300;0.660849;0.748078;-0.336600;0.084151;0.992304;1.000019;
4.229365;0.168369;0.660893;0.748087;-0.336739;0.084185;0.992341;1.000018;
4.236449;0.168436;0.660935;0.748096;-0.336872;0.084219;0.992376;1.000017;
4.250618;0.168562;0.661014;0.748113;-0.337125;0.084282;0.992444;1.000016;
4.264786;0.168679;0.661087;0.748129;-0.337359;0.084340;0.992506;1.000015;
4.278955;0.168788;0.661156;0.748143;-0.337575;0.084395;0.992565;1.000013;
4.285543;0.168835;0.661186;0.748150;-0.337671;0.084418;0.992590;1.000013;
4.285543;0.168835;0.661186;0.748150;-0.337671;0.084418;0.992590;1.000013;
4.285839;0.168837;0.661187;0.748150;-0.337675;0.084419;0.992591;1.000013;
4.286135;0.168839;0.661188;0.748150;-0.337679;0.084420;0.992592;1.000013;
4.286726;0.168843;0.661191;0.748151;-0.337687;0.084422;0.992595;1.000013;
4.287909;0.168851;0.661196;0.748152;-0.337702;0.084426;0.992599;1.000012;
4.290275;0.168866;0.661207;0.748154;-0.337731;0.084433;0.992609;1.000011;
4.295006;0.168893;0.661227;0.748159;-0.337786;0.084447;0.992627;1.000011;
4.295161;0.168894;0.661228;0.748159;-0.337788;0.084448;0.992628;1.000011;
4.295161;0.168894;0.661228;0.748159;-0.337788;0.084448;0.992628;1.000011;
4.295459;0.168896;0.661229;0.748159;-0.337792;0.084449;0.992629;1.000011;
4.295758;0.168897;0.661230;0.748160;-0.337795;0.084449;0.992630;1.000010;
4.296354;0.168901;0.661233;0.748160;-0.337802;0.084451;0.992632;1.000010;
4.297548;0.168908;0.661238;0.748161;-0.337815;0.084454;0.992637;1.000010;
4.299936;0.168921;0.661248;0.748164;-0.337842;0.084461;0.992646;1.000010;
4.304710;0.168948;0.661267;0.748168;-0.337896;0.084475;0.992664;1.000010;
4.309485;0.168975;0.661287;0.748172;-0.337949;0.084488;0.992681;1.000010;
4.319035;0.169026;0.661323;0.748181;-0.338052;0.084514;0.992714;1.000010;
4.328585;0.169075;0.661358;0.748188;-0.338151;0.084538;0.992745;1.000009;
4.338134;0.169122;0.661392;0.748196;-0.338245;0.084562;0.992775;1.000009;
4.347684;0.169167;0.661423;0.748203;-0.338335;0.084584;0.992803;1.000008;
4.357234;0.169211;0.661453;0.748210;-0.338421;0.084606;0.992830;1.000008;
4.366783;0.169252;0.661482;0.748216;-0.338504;0.084627;0.992855;1.000008;
4.385883;0.169329;0.661535;0.748228;-0.338659;0.084665;0.992902;1.000007;
4.404982;0.169400;0.661583;0.748238;-0.338800;0.084701;0.992944;1.000006;
4.424082;0.169465;0.661627;0.748248;-0.338930;0.084733;0.992982;1.000006;
4.443181;0.169524;0.661666;0.748256;-0.339049;0.084763;0.993016;1.000005;
4.462280;0.169579;0.661701;0.748264;-0.339158;0.084790;0.993047;1.000005;
4.481380;0.169629;0.661734;0.748271;-0.339257;0.084815;0.993075;1.000004;
4.519579;0.169716;0.661789;0.748283;-0.339432;0.084859;0.993122;1.000004;
4.557778;0.169790;0.661835;0.748292;-0.339579;0.084895;0.993161;1.000003;
4.595976;0.169851;0.661872;0.748300;-0.339702;0.084926;0.993192;1.000002;
4.634175;0.169902;0.661903;0.748306;-0.339804;0.084952;0.993217;1.000002;
4.672374;0.169945;0.661927;0.748311;-0.339890;0.084973;0.993237;1.000002;
4.710573;0.169981;0.661948;0.748315;-0.339962;0.084991;0.993253;1.000001;
4.748772;0.170011;0.661964;0.748319;-0.340021;0.085006;0.993266;1.000001;
4.825169;0.170057;0.661989;0.748323;-0.340115;0.085029;0.993285;1.000001;
4.901567;0.170090;0.662006;0.748327;-0.340180;0.085046;0.993298;1.000001;
4.977964;0.170112;0.662017;0.748329;-0.340224;0.085057;0.993306;1.000000;
5.006564;0.170119;0.662020;0.748329;-0.340238;0.085060;0.993308;1.000000;
5.006564;0.170119;0.662020;0.748329;-0.340238;0.085060;0.993308;1.000000;
5.006564;0.170119;0.662020;0.748329;-0.340238;0.085060;0.993308;1.000000;
5.006564;0.170119;0.662020;0.748329;-0.340238;0.085060;0.993308;1.000000;
5.021557;0.170122;0.662021;0.748329;-0.340243;0.085061;0.993309;1.000000;
5.036551;0.170124;0.662022;0.748329;-0.340248;0.085063;0.993310;1.000000;
5.066538;0.170129;0.662024;0.748330;-0.340258;0.085065;0.993311;1.000000;
5.126511;0.170137;0.662028;0.748330;-0.340273;0.085069;0.993313;1.000000;
5.246459;0.170147;0.662032;0.748331;-0.340295;0.085074;0.993316;1.000000;
5.486354;0.170158;0.662036;0.748332;-0.340316;0.085080;0.993319;1.000000;
5.726249;0.170161;0.662037;0.748332;-0.340322;0.085081;0.993319;1.000000;
5.733347;0.170161;0.662037;0.748332;-0.340322;0.085081;0.993319;1.000000;
5.733347;0.170161;0.662037;0.748332;-0.340322;0.085081;0.993319;1.000000;
5.747614;0.170161;0.662037;0.748332;-0.340322;0.085081;0.993319;1.000000;
5.761880;0.170161;0.662037;0.748332;-0.340322;0.085081;0.993319;1.000000;
5.790413;0.170161;0.662037;0.748332;-0.340321;0.085081;0.993319;1.000000;
5.847480;0.170160;0.662037;0.748332;-0.340321;0.085081;0.993319;1.000000;
5.885913;0.170160;0.662037;0.748332;-0.340321;0.085081;0.993319;1.000000;
5.885913;0.170160;0.662037;0.748332;-0.340321;0.085081;0.993319;1.000000;
5.900027;0.170160;0.662037;0.748332;-0.340321;0.085081;0.993319;1.000000;
5.914141;0.170160;0.662037;0.748332;-0.340321;0.085081;0.993319;1.000000;
5.942369;0.170160;0.662037;0.748332;-0.340321;0.085081;0.993319;1.000000;
5.998826;0.170160;0.662037;0.748332;-0.340320;0.085081;0.993319;1.000000;
6.111738;0.170160;0.662037;0.748332;-0.340320;0.085081;0.993319;1.000000;
6.337564;0.170160;0.662037;0.748332;-0.340320;0.085081;0.993319;1.000000;
6.789215;0.170160;0.662037;0.748332;-0.340320;0.085081;0.993319;1.000000;
7.692516;0.170160;0.662037;0.748332;-0.340320;0.085081;0.993319;1.000000;
7.999998;0.170160;0.662037;0.748332;-0.340320;0.085081;0.993319;1.000000;
7.999998;0.340320;-0.837284;0.748332;-0.340320;0.085081;-1.006665;0.952951;
7.999998;0.340319;-0.837282;0.748333;-0.340319;0.085080;-1.006662;0.952951;
7.999998;0.340318;-0.837280;0.748333;-0.340318;0.085080;-1.006658;0.952951;
7.999998;0.340315;-0.837275;0.748335;-0.340315;0.085079;-1.006652;0.952951;
7.999999;0.340310;-0.837267;0.748338;-0.340310;0.085078;-1.006640;0.952952;
7.999999;0.340301;-0.837251;0.748344;-0.340301;0.085076;-1.006616;0.952952;
7.999999;0.340282;-0.837219;0.748356;-0.340282;0.085071;-1.006566;0.952953;
8.000000;0.340245;-0.837154;0.748381;-0.340245;0.085062;-1.006468;0.952954;
8.000001;0.340169;-0.837025;0.748430;-0.340169;0.085043;-1.006272;0.952957;
8.000001;0.340132;-0.836960;0.748454;-0.340132;0.085034;-1.006174;0.952958;
8.000002;0.340094;-0.836896;0.748479;-0.340094;0.085024;-1.006076;0.952959;
8.000002;0.340057;-0.836831;0.748503;-0.340057;0.085015;-1.005978;0.952961;
8.000003;0.340019;-0.836766;0.748528;-0.340019;0.085005;-1.005880;0.952962;
8.000004;0.339982;-0.836702;0.748552;-0.339982;0.084996;-1.005782;0.952963;
8.000004;0.339944;-0.836637;0.748577;-0.339944;0.084987;-1.005684;0.952965;
8.000005;0.339869;-0.836508;0.748626;-0.339869;0.084968;-1.005488;0.952967;
8.000008;0.339718;-0.836249;0.748724;-0.339718;0.084930;-1.005096;0.952973;
8.000010;0.339568;-0.835991;0.748822;-0.339568;0.084893;-1.004703;0.952978;
8.000015;0.339268;-0.835474;0.749018;-0.339268;0.084818;-1.003920;0.952989;
8.000024;0.338667;-0.834440;0.749410;-0.338667;0.084668;-1.002353;0.953011;
8.000024;0.338630;-0.834375;0.749434;-0.338630;0.084658;-1.002255;0.953013;
8.000025;0.338625;-0.834367;0.749437;-0.338625;0.084657;-1.002243;0.953013;
8.000025;0.338620;-0.834359;0.749440;-0.338620;0.084656;-1.002231;0.953013;
8.000025;0.338617;-0.834353;0.749442;-0.338617;0.084655;-1.002222;0.953013;
8.000025;0.338613;-0.834347;0.749445;-0.338613;0.084654;-1.002213;0.953013;
8.000025;0.338610;-0.834341;0.749447;-0.338610;0.084653;-1.002204;0.953013;
8.000025;0.338607;-0.834336;0.749449;-0.338607;0.084652;-1.002196;0.953013;
8.000025;0.338604;-0.834330;0.749451;-0.338604;0.084652;-1.002188;0.953013;
8.000025;0.338600;-0.834325;0.749453;-0.338600;0.084651;-1.002179;0.953014;
8.000025;0.338597;-0.834319;0.749455;-0.338597;0.084650;-1.002171;0.953014;
8.000025;0.338591;-0.834308;0.749459;-0.338591;0.084648;-1.002154;0.953014;
8.000025;0.338585;-0.834298;0.749463;-0.338585;0.084647;-1.002138;0.953014;
8.000025;0.338578;-0.834287;0.749468;-0.338578;0.084645;-1.002121;0.953014;
8.000025;0.338572;-0.834276;0.749472;-0.338572;0.084644;-1.002105;0.953015;
8.000025;0.338565;-0.834265;0.749476;-0.338565;0.084642;-1.002088;0.953015;
8.000026;0.338559;-0.834254;0.749480;-0.338559;0.084640;-1.002071;0.953015;
8.000026;0.338553;-0.834243;0.749484;-0.338553;0.084639;-1.002055;0.953015;
8.000026;0.338546;-0.834232;0.749488;-0.338546;0.084637;-1.002038;0.953016;
8.000026;0.338534;-0.834210;0.749497;-0.338534;0.084634;-1.002005;0.953016;
8.000026;0.338522;-0.834190;0.749504;-0.338522;0.084631;-1.001975;0.953016;
8.000026;0.338511;-0.834170;0.749512;-0.338511;0.084628;-1.001945;0.953017;
8.000026;0.338499;-0.834150;0.749519;-0.338499;0.084625;-1.001915;0.953017;
8.000027;0.338488;-0.834131;0.749527;-0.338488;0.084623;-1.001885;0.953018;
8.000027;0.338476;-0.834111;0.749534;-0.338476;0.084620;-1.001855;0.953018;
8.000027;0.338465;-0.834091;0.749542;-0.338465;0.084617;-1.001825;0.953019;
8.000027;0.338453;-0.834071;0.749549;-0.338453;0.084614;-1.001796;0.953019;
8.000027;0.338442;-0.834052;0.749557;-0.338442;0.084611;-1.001766;0.953019;
8.000028;0.338430;-0.834032;0.749564;-0.338430;0.084608;-1.001736;0.953020;
8.000028;0.338419;-0.834012;0.749571;-0.338419;0.084605;-1.001706;0.953020;
8.000028;0.338407;-0.833992;0.749579;-0.338407;0.084603;-1.001676;0.953021;
8.000028;0.338384;-0.833953;0.749594;-0.338384;0.084597;-1.001616;0.953022;
8.000029;0.338362;-0.833914;0.749609;-0.338362;0.084591;-1.001556;0.953022;
8.000029;0.338339;-0.833874;0.749624;-0.338339;0.084585;-1.001497;0.953023;
8.000029;0.338316;-0.833835;0.749639;-0.338316;0.084580;-1.001437;0.953024;
8.000030;0.338293;-0.833795;0.749654;-0.338293;0.084574;-1.001377;0.953025;
8.000030;0.338270;-0.833756;0.749669;-0.338270;0.084568;-1.001317;0.953026;
8.000030;0.338247;-0.833716;0.749684;-0.338247;0.084562;-1.001257;0.953027;
8.000031;0.338201;-0.833637;0.749713;-0.338201;0.084551;-1.001138;0.953028;
8.000032;0.338155;-0.833558;0.749743;-0.338155;0.084539;-1.001018;0.953030;
8.000033;0.338109;-0.833479;0.749773;-0.338109;0.084528;-1.000899;0.953032;
8.000033;0.338063;-0.833400;0.749803;-0.338063;0.084517;-1.000779;0.953033;
8.000035;0.337972;-0.833242;0.749863;-0.337972;0.084494;-1.000540;0.953037;
8.000037;0.337788;-0.832926;0.749982;-0.337788;0.084448;-1.000062;0.953044;
8.000043;0.337422;-0.832294;0.750221;-0.337422;0.084356;-0.999107;0.953057;
8.000054;0.336689;-0.831031;0.750699;-0.336689;0.084173;-0.997198;0.953085;
8.000077;0.335227;-0.828505;0.751651;-0.335227;0.083807;-0.993387;0.953142;
8.000122;0.332313;-0.823459;0.753549;-0.332313;0.083079;-0.985794;0.953260;
8.000213;0.326528;-0.813384;0.757317;-0.326528;0.081633;-0.970725;0.953515;
8.000304;0.320778;-0.803311;0.761055;-0.320778;0.080195;-0.955774;0.953787;
8.000394;0.315064;-0.793242;0.764763;-0.315064;0.078767;-0.940940;0.954076;
8.000576;0.303706;-0.773074;0.772111;-0.303706;0.075927;-0.911550;0.954691;
8.000757;0.292483;-0.752907;0.779352;-0.292483;0.073121;-0.882586;0.955359;
8.000938;0.281431;-0.732774;0.786481;-0.281431;0.070358;-0.854070;0.956080;
8.001301;0.259892;-0.692629;0.800405;-0.259892;0.064974;-0.798372;0.957653;
8.001663;0.239156;-0.652703;0.813897;-0.239156;0.059790;-0.744404;0.959372;
8.002026;0.219279;-0.613046;0.826971;-0.219279;0.054820;-0.692111;0.961203;
8.002180;0.211103;-0.596284;0.832405;-0.211103;0.052776;-0.670373;0.962004;
8.002180;0.211102;-0.596279;0.832405;-0.211102;0.052776;-0.670374;0.962005;
8.002180;0.211101;-0.596278;0.832405;-0.211101;0.052776;-0.670374;0.962005;
8.002180;0.211101;-0.596278;0.832405;-0.211101;0.052776;-0.670374;0.962005;
8.002180;0.211098;-0.596270;0.832408;-0.211098;0.052775;-0.670364;0.962005;
8.002180;0.211094;-0.596263;0.832410;-0.211094;0.052774;-0.670354;0.962005;
8.002180;0.211086;-0.596247;0.832415;-0.211086;0.052772;-0.670334;0.962006;
8.002181;0.211072;-0.596216;0.832425;-0.211072;0.052768;-0.670294;0.962008;
8.002181;0.211042;-0.596155;0.832445;-0.211042;0.052761;-0.670215;0.962011;
8.002182;0.210982;-0.596032;0.832485;-0.210982;0.052746;-0.670056;0.962017;
8.002185;0.210863;-0.595786;0.832564;-0.210863;0.052716;-0.669739;0.962029;
8.002189;0.210625;-0.595294;0.832722;-0.210625;0.052657;-0.669104;0.962053;
8.002198;0.210150;-0.594310;0.833040;-0.210150;0.052538;-0.667836;0.962100;
8.002204;0.209842;-0.593672;0.833245;-0.209842;0.052461;-0.667014;0.962132;
8.002209;0.209602;-0.593174;0.833405;-0.209602;0.052401;-0.666373;0.962156;
8.002211;0.209482;-0.592925;0.833485;-0.209482;0.052371;-0.666053;0.962168;
8.002213;0.209374;-0.592702;0.833557;-0.209374;0.052344;-0.665765;0.962179;
8.002214;0.209321;-0.592590;0.833593;-0.209321;0.052331;-0.665621;0.962184;
8.002215;0.209276;-0.592497;0.833623;-0.209276;0.052319;-0.665501;0.962189;
8.002216;0.209231;-0.592404;0.833653;-0.209231;0.052308;-0.665381;0.962194;
8.002217;0.209190;-0.592320;0.833680;-0.209190;0.052298;-0.665273;0.962198;
8.002217;0.209150;-0.592236;0.833707;-0.209150;0.052288;-0.665165;0.962202;
8.002218;0.209109;-0.592152;0.833734;-0.209109;0.052278;-0.665057;0.962206;
8.002219;0.209069;-0.592068;0.833761;-0.209069;0.052268;-0.664949;0.962210;
8.002220;0.209029;-0.591984;0.833788;-0.209029;0.052258;-0.664841;0.962214;
8.002221;0.208948;-0.591816;0.833842;-0.208948;0.052237;-0.664625;0.962222;
8.002224;0.208786;-0.591481;0.833950;-0.208786;0.052197;-0.664194;0.962239;
8.002231;0.208464;-0.590810;0.834166;-0.208464;0.052116;-0.663331;0.962272;
8.002243;0.207819;-0.589469;0.834597;-0.207819;0.051955;-0.661607;0.962337;
8.002268;0.206536;-0.586789;0.835457;-0.206536;0.051634;-0.658166;0.962469;
8.002317;0.203988;-0.581439;0.837170;-0.203988;0.050997;-0.651313;0.962734;
8.002416;0.198970;-0.570780;0.840568;-0.198970;0.049743;-0.637723;0.963266;
8.002515;0.194022;-0.560146;0.843937;-0.194022;0.048506;-0.624247;0.963801;
8.002614;0.189145;-0.549541;0.847277;-0.189145;0.047287;-0.610886;0.964338;
8.002812;0.179539;-0.528362;0.853891;-0.179539;0.044885;-0.584433;0.965417;
8.003010;0.170188;-0.507275;0.860401;-0.170188;0.042547;-0.558392;0.966500;
8.003208;0.161122;-0.486310;0.866803;-0.161122;0.040281;-0.532782;0.967585;
8.003604;0.143852;-0.444768;0.879288;-0.143852;0.035963;-0.482844;0.969745;
