time;WECCPVVSource_photovoltaics_wecc_reec_PInjPu;WECCPVVSource_photovoltaics_wecc_reec_QInjPu;WECCPVVSource_photovoltaics_injector_terminal_V_re;WECCPVVSource_photovoltaics_injector_terminal_i_re;WECCPVVSource_photovoltaics_injector_terminal_V_im;WECCPVVSource_photovoltaics_injector_terminal_i_im;WECCPVVSource_photovoltaics_pll_omegaPLLPu;
8.004000;0.127737;-0.403782;0.891360;-0.127737;0.031934;-0.434555;0.971877;
8.004396;0.112765;-0.363384;0.903036;-0.112765;0.028191;-0.387855;0.973964;
8.004793;0.098916;-0.323603;0.914329;-0.098916;0.024729;-0.342682;0.975992;
8.005189;0.086161;-0.284462;0.925254;-0.086161;0.021541;-0.298980;0.977947;
8.005585;0.074466;-0.245982;0.935826;-0.074466;0.018617;-0.256693;0.979822;
8.005863;0.066860;-0.219357;0.943049;-0.066860;0.016715;-0.227803;0.981086;
8.005863;0.066860;-0.219357;0.943049;-0.066860;0.016715;-0.227803;0.981086;
8.005863;0.066860;-0.219356;0.943049;-0.066860;0.016715;-0.227803;0.981086;
8.005863;0.066860;-0.219356;0.943049;-0.066860;0.016715;-0.227803;0.981086;
8.005864;0.066824;-0.219243;0.943077;-0.066824;0.016706;-0.227689;0.981092;
8.005865;0.066795;-0.219135;0.943106;-0.066795;0.016699;-0.227573;0.981097;
8.005867;0.066736;-0.218922;0.943164;-0.066736;0.016684;-0.227342;0.981107;
8.005872;0.066616;-0.218493;0.943280;-0.066616;0.016654;-0.226880;0.981127;
8.005881;0.066379;-0.217636;0.943511;-0.066379;0.016595;-0.225955;0.981167;
8.005899;0.065907;-0.215923;0.943972;-0.065907;0.016477;-0.224108;0.981247;
8.005935;0.064967;-0.212502;0.944894;-0.064967;0.016242;-0.220423;0.981407;
8.006007;0.063112;-0.205676;0.946728;-0.063112;0.015778;-0.213085;0.981725;
8.006151;0.059499;-0.192094;0.950365;-0.059499;0.014875;-0.198538;0.982352;
8.006440;0.052644;-0.165205;0.957511;-0.052644;0.013161;-0.169954;0.983566;
8.006729;0.046274;-0.138688;0.964491;-0.046274;0.011569;-0.142036;0.984728;
8.007017;0.040370;-0.112547;0.971308;-0.040370;0.010093;-0.114767;0.985839;
8.007306;0.034914;-0.086785;0.977967;-0.034914;0.008729;-0.088132;0.986897;
8.007595;0.029884;-0.061402;0.984471;-0.029884;0.007471;-0.062114;0.987903;
8.007883;0.025262;-0.036401;0.990825;-0.025262;0.006315;-0.036698;0.988857;
8.008172;0.021025;-0.011782;0.997033;-0.021025;0.005256;-0.011868;0.989761;
8.008460;0.017155;0.012456;1.003097;-0.017155;0.004289;0.012390;0.990614;
8.008720;0.013968;0.033943;1.008436;-0.013968;0.003492;0.033743;0.991340;
8.008980;0.011048;0.055121;1.013664;-0.011048;0.002762;0.054655;0.992028;
8.009240;0.008379;0.075992;1.018784;-0.008379;0.002095;0.075135;0.992678;
8.009499;0.005948;0.096556;1.023798;-0.005948;0.001487;0.095192;0.993291;
8.009759;0.003742;0.116814;1.028709;-0.003742;0.000935;0.114834;0.993868;
8.010019;0.001747;0.136768;1.033518;-0.001747;0.000437;0.134071;0.994412;
8.010279;-0.000050;0.156419;1.038228;0.000050;-0.000012;0.152912;0.994922;
8.010538;-0.001660;0.175769;1.042841;0.001660;-0.000415;0.171364;0.995400;
8.010798;-0.003096;0.194821;1.047360;0.003096;-0.000774;0.189437;0.995847;
8.011058;-0.004370;0.213575;1.051785;0.004370;-0.001092;0.207137;0.996265;
8.011318;-0.005491;0.232035;1.056119;0.005491;-0.001373;0.224473;0.996655;
8.011578;-0.006472;0.250203;1.060364;0.006472;-0.001618;0.241452;0.997017;
8.011837;-0.007322;0.268080;1.064521;0.007322;-0.001830;0.258082;0.997354;
8.012097;-0.008050;0.285671;1.068593;0.008050;-0.002013;0.274370;0.997667;
8.012357;-0.008667;0.302977;1.072581;0.008667;-0.002167;0.290323;0.997956;
8.012705;-0.009336;0.325728;1.077798;0.009336;-0.002334;0.311189;0.998309;
8.012842;-0.009552;0.334572;1.079818;0.009552;-0.002388;0.319268;0.998438;
8.012932;-0.009680;0.340328;1.081130;0.009680;-0.002420;0.324517;0.998520;
8.013010;-0.009782;0.345282;1.082258;0.009782;-0.002445;0.329028;0.998588;
8.013012;-0.009784;0.345391;1.082282;0.009784;-0.002446;0.329127;0.998590;
8.013012;-0.009784;0.345391;1.082282;0.009784;-0.002446;0.329127;0.998590;
8.013016;-0.009789;0.345636;1.082338;0.009789;-0.002447;0.329351;0.998593;
8.013020;-0.009794;0.345881;1.082394;0.009794;-0.002448;0.329574;0.998596;
8.013028;-0.009803;0.346368;1.082505;0.009803;-0.002451;0.330017;0.998603;
8.013043;-0.009822;0.347325;1.082723;0.009822;-0.002456;0.330888;0.998617;
8.013074;-0.009859;0.349182;1.083145;0.009859;-0.002465;0.332576;0.998643;
8.013137;-0.009927;0.352680;1.083939;0.009927;-0.002482;0.335755;0.998695;
8.013199;-0.009991;0.355974;1.084687;0.009991;-0.002498;0.338746;0.998746;
8.013261;-0.010050;0.359074;1.085390;0.010050;-0.002513;0.341559;0.998796;
8.013386;-0.010158;0.364853;1.086700;0.010158;-0.002540;0.346797;0.998893;
8.013510;-0.010250;0.369994;1.087863;0.010250;-0.002563;0.351450;0.998986;
8.013760;-0.010385;0.378564;1.089799;0.010385;-0.002596;0.359194;0.999161;
8.014009;-0.010461;0.385149;1.091284;0.010461;-0.002615;0.365134;0.999322;
8.014258;-0.010481;0.390117;1.092403;0.010481;-0.002620;0.369609;0.999468;
8.014507;-0.010453;0.393787;1.093229;0.010453;-0.002613;0.372912;0.999602;
8.014756;-0.010380;0.396426;1.093822;0.010380;-0.002595;0.375285;0.999723;
8.015005;-0.010269;0.398248;1.094231;0.010269;-0.002567;0.376922;0.999833;
8.015254;-0.010124;0.399424;1.094496;0.010124;-0.002531;0.377979;0.999931;
8.015503;-0.009949;0.400092;1.094646;0.009949;-0.002487;0.378579;1.000020;
8.015752;-0.009748;0.400362;1.094706;0.009748;-0.002437;0.378822;1.000099;
8.016251;-0.009288;0.400107;1.094649;0.009288;-0.002322;0.378593;1.000232;
8.016749;-0.008765;0.399055;1.094413;0.008765;-0.002191;0.377650;1.000335;
8.017247;-0.008201;0.397510;1.094067;0.008201;-0.002050;0.376263;1.000413;
8.017745;-0.007612;0.395679;1.093656;0.007612;-0.001903;0.374619;1.000467;
8.018244;-0.007014;0.393697;1.093210;0.007014;-0.001753;0.372838;1.000504;
8.018742;-0.006418;0.391647;1.092749;0.006418;-0.001604;0.370995;1.000525;
8.019240;-0.005834;0.389580;1.092285;0.005834;-0.001459;0.369135;1.000533;
8.020237;-0.004736;0.385521;1.091371;0.004736;-0.001184;0.365481;1.000522;
8.021233;-0.003748;0.381606;1.090489;0.003748;-0.000937;0.361952;1.000486;
8.022230;-0.002888;0.377876;1.089648;0.002888;-0.000722;0.358587;1.000434;
8.022386;-0.002765;0.377307;1.089519;0.002765;-0.000691;0.358073;1.000425;
8.022386;-0.002765;0.377307;1.089519;0.002765;-0.000691;0.358073;1.000425;
8.022398;-0.002756;0.377266;1.089510;0.002756;-0.000689;0.358036;1.000424;
8.022409;-0.002748;0.377226;1.089501;0.002748;-0.000687;0.358000;1.000423;
8.022431;-0.002730;0.377145;1.089482;0.002730;-0.000683;0.357927;1.000422;
8.022476;-0.002696;0.376983;1.089446;0.002696;-0.000674;0.357781;1.000419;
8.022566;-0.002628;0.376661;1.089373;0.002628;-0.000657;0.357490;1.000414;
8.022745;-0.002495;0.376023;1.089229;0.002495;-0.000624;0.356913;1.000403;
8.023104;-0.002244;0.374765;1.088945;0.002244;-0.000561;0.355778;1.000381;
8.023821;-0.001791;0.372328;1.088394;0.001791;-0.000448;0.353575;1.000337;
8.025256;-0.001068;0.367741;1.087357;0.001068;-0.000267;0.349426;1.000255;
8.026691;-0.000559;0.363519;1.086401;0.000559;-0.000140;0.345603;1.000184;
8.028125;-0.000221;0.359635;1.085521;0.000221;-0.000055;0.342082;1.000126;
8.029560;-0.000012;0.356062;1.084711;0.000012;-0.000003;0.338840;1.000082;
8.030995;0.000104;0.352778;1.083965;-0.000104;0.000026;0.335858;1.000050;
8.032429;0.000156;0.349761;1.083280;-0.000156;0.000039;0.333116;1.000028;
8.033864;0.000169;0.346991;1.082650;-0.000169;0.000042;0.330597;1.000014;
8.035299;0.000158;0.344450;1.082072;-0.000158;0.000040;0.328284;1.000006;
8.036733;0.000137;0.342120;1.081541;-0.000137;0.000034;0.326162;1.000002;
8.038168;0.000112;0.339985;1.081055;-0.000112;0.000028;0.324217;1.000000;
8.041037;0.000069;0.336228;1.080199;-0.000069;0.000017;0.320791;1.000001;
8.042766;0.000049;0.333720;1.079626;-0.000049;0.000012;0.318503;1.000003;
8.044291;0.000036;0.331245;1.079062;-0.000036;0.000009;0.316244;1.000004;
8.045817;0.000028;0.328693;1.078479;-0.000028;0.000007;0.313912;1.000006;
8.047342;0.000023;0.326208;1.077911;-0.000023;0.000006;0.311640;1.000007;
8.048868;0.000020;0.323878;1.077378;-0.000020;0.000005;0.309509;1.000007;
8.050394;0.000019;0.321738;1.076888;-0.000019;0.000005;0.307549;1.000008;
8.051919;0.000020;0.319796;1.076443;-0.000020;0.000005;0.305771;1.000008;
8.054970;0.000021;0.316469;1.075681;-0.000021;0.000005;0.302723;1.000008;
8.058021;0.000023;0.313811;1.075072;-0.000023;0.000006;0.300285;1.000008;
8.061072;0.000024;0.311722;1.074593;-0.000024;0.000006;0.298368;1.000008;
8.064124;0.000025;0.310111;1.074223;-0.000025;0.000006;0.296890;1.000008;
8.067175;0.000025;0.308901;1.073945;-0.000025;0.000006;0.295778;1.000007;
8.070226;0.000025;0.308023;1.073744;-0.000025;0.000006;0.294972;1.000007;
8.073277;0.000024;0.307423;1.073606;-0.000024;0.000006;0.294420;1.000007;
8.076328;0.000024;0.307053;1.073521;-0.000024;0.000006;0.294081;1.000007;
8.079379;0.000023;0.306875;1.073480;-0.000023;0.000006;0.293917;1.000007;
8.082430;0.000023;0.306856;1.073476;-0.000023;0.000006;0.293900;1.000007;
8.085481;0.000022;0.306969;1.073501;-0.000022;0.000006;0.294004;1.000007;
8.088532;0.000022;0.307191;1.073552;-0.000022;0.000005;0.294207;1.000006;
8.091583;0.000021;0.307503;1.073624;-0.000021;0.000005;0.294494;1.000006;
8.094635;0.000021;0.307888;1.073712;-0.000021;0.000005;0.294847;1.000006;
8.097686;0.000020;0.308333;1.073815;-0.000020;0.000005;0.295257;1.000006;
8.100737;0.000020;0.308828;1.073928;-0.000020;0.000005;0.295711;1.000006;
8.102179;0.000019;0.309075;1.073985;-0.000019;0.000005;0.295938;1.000006;
8.102179;0.000019;0.309075;1.073985;-0.000019;0.000005;0.295938;1.000006;
8.102179;0.000020;0.309075;1.073985;-0.000020;0.000005;0.295938;1.000006;
8.102180;0.000021;0.309076;1.073985;-0.000021;0.000005;0.295938;1.000007;
8.102181;0.000024;0.309076;1.073985;-0.000024;0.000006;0.295939;1.000008;
8.102184;0.000028;0.309076;1.073985;-0.000028;0.000007;0.295939;1.000010;
8.102189;0.000036;0.309077;1.073986;-0.000036;0.000009;0.295940;1.000013;
8.102200;0.000054;0.309079;1.073986;-0.000054;0.000013;0.295942;1.000021;
8.102221;0.000090;0.309083;1.073987;-0.000090;0.000022;0.295945;1.000037;
8.102264;0.000168;0.309090;1.073989;-0.000168;0.000042;0.295952;1.000070;
8.102350;0.000345;0.309106;1.073992;-0.000345;0.000086;0.295966;1.000141;
8.102521;0.000787;0.309136;1.073999;-0.000787;0.000197;0.295994;1.000303;
8.102692;0.001341;0.309167;1.074006;-0.001341;0.000335;0.296022;1.000487;
8.103034;0.002760;0.309229;1.074020;-0.002760;0.000690;0.296078;1.000893;
8.103342;0.004370;0.309285;1.074033;-0.004370;0.001093;0.296129;1.001289;
8.103650;0.006260;0.309343;1.074045;-0.006260;0.001565;0.296179;1.001691;
8.103958;0.008393;0.309402;1.074058;-0.008393;0.002098;0.296229;1.002084;
8.104266;0.010731;0.309462;1.074070;-0.010731;0.002683;0.296277;1.002456;
8.104573;0.013236;0.309523;1.074082;-0.013236;0.003309;0.296325;1.002797;
8.104881;0.015876;0.309585;1.074094;-0.015876;0.003969;0.296372;1.003102;
8.105189;0.018619;0.309649;1.074105;-0.018619;0.004655;0.296417;1.003367;
8.105497;0.021438;0.309713;1.074116;-0.021438;0.005359;0.296460;1.003593;
8.105805;0.024307;0.309778;1.074126;-0.024307;0.006077;0.296502;1.003780;
8.106113;0.027205;0.309843;1.074136;-0.027205;0.006801;0.296541;1.003929;
8.106293;0.028903;0.309882;1.074142;-0.028903;0.007226;0.296564;1.004000;
8.106293;0.028903;0.309882;1.074142;-0.028903;0.007226;0.296564;1.004000;
8.106296;0.028931;0.309882;1.074142;-0.028931;0.007233;0.296564;1.004001;
8.106299;0.028958;0.309883;1.074142;-0.028958;0.007240;0.296564;1.004002;
8.106304;0.029013;0.309884;1.074142;-0.029013;0.007253;0.296565;1.004004;
8.106316;0.029122;0.309887;1.074142;-0.029122;0.007281;0.296567;1.004008;
8.106339;0.029341;0.309892;1.074143;-0.029341;0.007335;0.296569;1.004016;
8.106385;0.029778;0.309902;1.074144;-0.029778;0.007444;0.296575;1.004032;
8.106477;0.030651;0.309921;1.074147;-0.030651;0.007663;0.296586;1.004061;
8.106662;0.032396;0.309961;1.074152;-0.032396;0.008099;0.296607;1.004110;
8.107031;0.035869;0.310041;1.074163;-0.035869;0.008967;0.296648;1.004181;
8.107172;0.037191;0.310072;1.074166;-0.037191;0.009298;0.296663;1.004200;
8.107172;0.037191;0.310072;1.074166;-0.037191;0.009298;0.296663;1.004200;
8.107175;0.037222;0.310073;1.074166;-0.037222;0.009305;0.296663;1.004200;
8.107179;0.037252;0.310073;1.074167;-0.037252;0.009313;0.296664;1.004201;
8.107185;0.037313;0.310075;1.074167;-0.037313;0.009328;0.296664;1.004201;
8.107198;0.037435;0.310078;1.074167;-0.037435;0.009359;0.296666;1.004203;
8.107224;0.037680;0.310083;1.074168;-0.037680;0.009420;0.296668;1.004205;
8.107277;0.038167;0.310095;1.074169;-0.038167;0.009542;0.296674;1.004210;
8.107381;0.039141;0.310118;1.074172;-0.039141;0.009785;0.296684;1.004218;
8.107590;0.041077;0.310163;1.074177;-0.041077;0.010269;0.296705;1.004227;
8.108008;0.044909;0.310254;1.074186;-0.044909;0.011227;0.296743;1.004227;
8.108427;0.048686;0.310346;1.074195;-0.048686;0.012172;0.296778;1.004206;
8.108526;0.049580;0.310367;1.074197;-0.049580;0.012395;0.296786;1.004200;
8.108526;0.049580;0.310367;1.074197;-0.049580;0.012395;0.296786;1.004200;
8.108530;0.049614;0.310368;1.074197;-0.049614;0.012404;0.296787;1.004200;
8.108534;0.049648;0.310369;1.074197;-0.049648;0.012412;0.296787;1.004199;
8.108542;0.049716;0.310371;1.074197;-0.049716;0.012429;0.296787;1.004199;
8.108557;0.049853;0.310374;1.074198;-0.049853;0.012463;0.296789;1.004197;
8.108588;0.050127;0.310381;1.074198;-0.050127;0.012532;0.296791;1.004195;
8.108649;0.050672;0.310394;1.074200;-0.050672;0.012668;0.296796;1.004190;
8.108771;0.051760;0.310421;1.074202;-0.051760;0.012940;0.296805;1.004179;
8.109016;0.053924;0.310475;1.074206;-0.053924;0.013481;0.296823;1.004155;
8.109507;0.058205;0.310582;1.074214;-0.058205;0.014551;0.296855;1.004104;
8.109997;0.062433;0.310689;1.074221;-0.062433;0.015608;0.296883;1.004054;
8.110604;0.067627;0.310822;1.074229;-0.067627;0.016907;0.296913;1.004000;
8.110604;0.067627;0.310822;1.074229;-0.067627;0.016907;0.296913;1.004000;
8.110608;0.067665;0.310823;1.074229;-0.067665;0.016916;0.296913;1.004000;
8.110613;0.067704;0.310824;1.074229;-0.067704;0.016926;0.296913;1.003999;
8.110622;0.067780;0.310826;1.074229;-0.067780;0.016945;0.296913;1.003999;
8.110640;0.067934;0.310830;1.074229;-0.067934;0.016984;0.296914;1.003997;
8.110676;0.068240;0.310838;1.074230;-0.068240;0.017060;0.296916;1.003994;
8.110748;0.068853;0.310854;1.074230;-0.068853;0.017213;0.296919;1.003988;
8.110893;0.070077;0.310886;1.074232;-0.070077;0.017519;0.296924;1.003976;
8.111182;0.072519;0.310949;1.074234;-0.072519;0.018130;0.296935;1.003955;
8.111760;0.077394;0.311077;1.074238;-0.077394;0.019349;0.296951;1.003923;
8.112917;0.087138;0.311334;1.074242;-0.087138;0.021785;0.296967;1.003889;
8.114073;0.096901;0.311594;1.074240;-0.096901;0.024226;0.296958;1.003884;
8.115230;0.106705;0.311856;1.074232;-0.106705;0.026676;0.296924;1.003895;
8.116386;0.116549;0.312120;1.074216;-0.116549;0.029138;0.296863;1.003912;
8.117542;0.126426;0.312386;1.074195;-0.126426;0.031607;0.296777;1.003927;
8.119855;0.146227;0.312921;1.074132;-0.146227;0.036557;0.296525;1.003945;
8.121937;0.164085;0.313406;1.074052;-0.164085;0.041022;0.296207;1.003953;
8.124018;0.181966;0.313894;1.073951;-0.181966;0.045492;0.295802;1.003957;
8.126100;0.199871;0.314384;1.073828;-0.199871;0.049968;0.295310;1.003962;
8.128181;0.217805;0.314876;1.073683;-0.217805;0.054452;0.294730;1.003967;
8.130263;0.235769;0.315370;1.073516;-0.235769;0.058943;0.294061;1.003974;
8.132344;0.253765;0.315865;1.073326;-0.253765;0.063442;0.293301;1.003982;
8.134426;0.271790;0.316362;1.073114;-0.271790;0.067948;0.292452;1.003989;
8.136508;0.289844;0.316859;1.072878;-0.289844;0.072462;0.291511;1.003996;
8.137765;0.300761;0.317160;1.072725;-0.300761;0.075191;0.290898;1.004000;
8.137765;0.300761;0.317160;1.072725;-0.300761;0.075191;0.290898;1.004000;
8.137773;0.300836;0.317162;1.072724;-0.300836;0.075210;0.290894;1.004000;
8.137782;0.300910;0.317165;1.072723;-0.300910;0.075228;0.290890;1.004000;
8.137799;0.301060;0.317169;1.072721;-0.301060;0.075266;0.290881;1.004000;
8.137834;0.301359;0.317177;1.072717;-0.301359;0.075340;0.290864;1.004000;
8.137902;0.301957;0.317193;1.072708;-0.301957;0.075490;0.290829;1.004001;
8.138040;0.303154;0.317226;1.072690;-0.303154;0.075789;0.290760;1.004001;
8.138316;0.305548;0.317292;1.072655;-0.305548;0.076388;0.290619;1.004002;
8.138866;0.310336;0.317424;1.072584;-0.310336;0.077585;0.290334;1.004004;
8.139968;0.319918;0.317689;1.072436;-0.319918;0.079980;0.289743;1.004007;
8.142171;0.339105;0.318218;1.072122;-0.339105;0.084777;0.288485;1.004014;
8.144375;0.358321;0.318747;1.071781;-0.358321;0.089581;0.287122;1.004021;
8.148782;0.396835;0.319807;1.071021;-0.396835;0.099209;0.284080;1.004036;
8.153188;0.435454;0.320869;1.070154;-0.435454;0.108864;0.280614;1.004050;
8.156283;0.462638;0.321616;1.069481;-0.462638;0.115660;0.277923;1.004059;
8.156283;0.462638;0.321616;1.069481;-0.462638;0.115660;0.277923;1.004059;
8.156295;0.462744;0.321618;1.069479;-0.462744;0.115687;0.277913;1.004059;
8.156307;0.462849;0.321621;1.069476;-0.462849;0.115713;0.277902;1.004059;
8.156331;0.463061;0.321627;1.069471;-0.463061;0.115766;0.277880;1.004059;
8.156379;0.463483;0.321639;1.069460;-0.463483;0.115872;0.277836;1.004060;
8.156476;0.464329;0.321662;1.069438;-0.464329;0.116083;0.277749;1.004060;
8.156668;0.466021;0.321708;1.069394;-0.466021;0.116506;0.277574;1.004061;
8.157053;0.469404;0.321801;1.069306;-0.469404;0.117352;0.277222;1.004062;
8.157822;0.476173;0.321987;1.069127;-0.476173;0.119044;0.276507;1.004064;
8.159361;0.489720;0.322358;1.068760;-0.489720;0.122431;0.275037;1.004069;
8.162440;0.516846;0.323102;1.067985;-0.516846;0.129213;0.271939;1.004079;
8.165518;0.544014;0.323846;1.067158;-0.544014;0.136005;0.268628;1.004088;
8.171674;0.598465;0.325335;1.065341;-0.598465;0.149618;0.261363;1.004107;
8.177830;0.653058;0.326828;1.063309;-0.653058;0.163266;0.253235;1.004125;
8.183986;0.707774;0.328325;1.061059;-0.707774;0.176945;0.244234;1.004144;
8.190143;0.762597;0.329827;1.058589;-0.762597;0.190651;0.234353;1.004162;
8.196299;0.817510;0.331335;1.055897;-0.817510;0.204379;0.223586;1.004180;
8.199185;0.843279;0.332044;1.054558;-0.843279;0.210821;0.218231;1.004189;
8.200628;0.856168;0.332400;1.053870;-0.856168;0.214044;0.215480;1.004193;
8.201349;0.862615;0.332577;1.053522;-0.862615;0.215655;0.214085;1.004195;
8.201710;0.865684;0.332649;1.053352;-0.865684;0.216423;0.213405;1.004140;
8.202008;0.867933;0.332676;1.053221;-0.867933;0.216985;0.212881;1.004000;
8.202008;0.867933;0.332676;1.053221;-0.867933;0.216985;0.212881;1.004000;
8.202008;0.867935;0.332676;1.053221;-0.867935;0.216986;0.212880;1.004000;
8.202009;0.867939;0.332676;1.053220;-0.867939;0.216987;0.212879;1.004000;
8.202009;0.867941;0.332676;1.053220;-0.867941;0.216987;0.212879;1.003999;
8.202009;0.867946;0.332676;1.053220;-0.867946;0.216988;0.212878;1.003999;
8.202011;0.867954;0.332676;1.053219;-0.867954;0.216990;0.212876;1.003998;
8.202011;0.867958;0.332677;1.053219;-0.867958;0.216991;0.212875;1.003998;
8.202012;0.867967;0.332677;1.053219;-0.867967;0.216994;0.212873;1.003997;
8.202015;0.867984;0.332677;1.053218;-0.867984;0.216998;0.212869;1.003996;
8.202020;0.868017;0.332677;1.053216;-0.868017;0.217006;0.212861;1.003993;
