time;WTG4A_WTG4A_injector_PInjPu;WTG4A_WTG4A_injector_QInjPu;WTG4A_WTG4A_injector_terminal_V_re;WTG4A_WTG4A_injector_terminal_i_re;WTG4A_WTG4A_injector_terminal_V_im;WTG4A_WTG4A_injector_terminal_i_im;WTG4A_WTG4A_pll_omegaPLLPu;WTG4A_WTG4A_wecc_wtgt_PePu;
2.010680;0.931889;0.830138;1.095804;-0.931889;0.139785;0.638685;0.996910;0.931889;
2.010681;0.931878;0.830104;1.095800;-0.931878;0.139784;0.638659;0.996910;0.931878;
2.010683;0.931857;0.830035;1.095792;-0.931857;0.139780;0.638606;0.996910;0.931857;
2.010687;0.931814;0.829897;1.095776;-0.931814;0.139774;0.638501;0.996910;0.931814;
2.010695;0.931727;0.829622;1.095745;-0.931727;0.139761;0.638290;0.996909;0.931727;
2.010711;0.931554;0.829071;1.095682;-0.931554;0.139735;0.637868;0.996907;0.931554;
2.010743;0.931208;0.827970;1.095555;-0.931208;0.139683;0.637025;0.996904;0.931208;
2.010807;0.930517;0.825772;1.095303;-0.930517;0.139579;0.635342;0.996897;0.930517;
2.010935;0.929134;0.821392;1.094799;-0.929134;0.139372;0.631985;0.996884;0.929134;
2.011191;0.926372;0.812694;1.093798;-0.926372;0.138958;0.625314;0.996861;0.926372;
2.011703;0.920868;0.795548;1.091822;-0.920868;0.138132;0.612138;0.996825;0.920868;
2.011835;0.919459;0.791195;1.091320;-0.919459;0.137921;0.608789;0.996817;0.919459;
2.011836;0.919448;0.791162;1.091316;-0.919448;0.137919;0.608763;0.996817;0.919448;
2.011837;0.919438;0.791129;1.091312;-0.919438;0.137918;0.608738;0.996817;0.919438;
2.011839;0.919416;0.791063;1.091304;-0.919416;0.137914;0.608687;0.996817;0.919416;
2.011843;0.919373;0.790931;1.091289;-0.919373;0.137908;0.608585;0.996817;0.919373;
2.011851;0.919288;0.790668;1.091259;-0.919288;0.137895;0.608382;0.996816;0.919288;
2.011867;0.919117;0.790140;1.091198;-0.919117;0.137869;0.607976;0.996816;0.919117;
2.011899;0.918775;0.789086;1.091076;-0.918775;0.137818;0.607164;0.996814;0.918775;
2.011963;0.918094;0.786982;1.090833;-0.918094;0.137716;0.605543;0.996813;0.918094;
2.012091;0.916741;0.782791;1.090348;-0.916741;0.137513;0.602310;0.996813;0.916741;
2.012347;0.914073;0.774473;1.089383;-0.914073;0.137113;0.595880;0.996825;0.914073;
2.012859;0.908884;0.758093;1.087476;-0.908884;0.136334;0.583168;0.996881;0.908884;
2.013883;0.899079;0.726342;1.083750;-0.899079;0.134864;0.558328;0.997065;0.899079;
2.014907;0.890011;0.695912;1.080142;-0.890011;0.133504;0.534275;0.997297;0.890011;
2.015931;0.881640;0.666782;1.076653;-0.881640;0.132248;0.511016;0.997538;0.881640;
2.016955;0.873921;0.638929;1.073285;-0.873921;0.131090;0.488563;0.997769;0.873921;
2.017979;0.866811;0.612330;1.070039;-0.866811;0.130023;0.466922;0.997985;0.866811;
2.019003;0.860269;0.586958;1.066915;-0.860269;0.129042;0.446096;0.998184;0.860269;
2.020027;0.854258;0.562783;1.063914;-0.854258;0.128140;0.426085;0.998368;0.854258;
2.021051;0.848741;0.539771;1.061033;-0.848741;0.127313;0.406882;0.998538;0.848741;
2.022075;0.843754;0.518518;1.058355;-0.843754;0.126565;0.389027;0.998695;0.843754;
2.023099;0.839283;0.499234;1.055911;-0.839283;0.125894;0.372733;0.998840;0.839283;
2.024123;0.835302;0.481862;1.053698;-0.835302;0.125297;0.357979;0.998974;0.835302;
2.026171;0.828618;0.452114;1.049881;-0.828618;0.124294;0.332534;0.999213;0.828618;
2.027905;0.824153;0.431558;1.047222;-0.824153;0.123625;0.314807;0.999386;0.824153;
2.029638;0.820612;0.414523;1.045002;-0.820612;0.123093;0.300010;0.999535;0.820612;
2.031372;0.817851;0.400430;1.043153;-0.817851;0.122679;0.287682;0.999662;0.817851;
2.033106;0.815745;0.388788;1.041614;-0.815745;0.122363;0.277425;0.999771;0.815745;
2.034840;0.814189;0.379191;1.040337;-0.814189;0.122130;0.268907;0.999862;0.814189;
2.036574;0.813091;0.371297;1.039277;-0.813091;0.121965;0.261843;0.999938;0.813091;
2.038307;0.812371;0.364817;1.038400;-0.812371;0.121857;0.255994;1.000000;0.812371;
2.040041;0.811960;0.359512;1.037674;-0.811960;0.121796;0.251157;1.000051;0.811960;
2.041775;0.811800;0.355181;1.037075;-0.811800;0.121772;0.247164;1.000092;0.811800;
2.043509;0.811842;0.351657;1.036581;-0.811842;0.121778;0.243871;1.000124;0.811842;
2.045243;0.812044;0.348798;1.036175;-0.812044;0.121808;0.241160;1.000148;0.812044;
2.046977;0.812370;0.346488;1.035840;-0.812370;0.121857;0.238932;1.000166;0.812370;
2.048710;0.812790;0.344631;1.035566;-0.812790;0.121920;0.237103;1.000179;0.812790;
2.050444;0.813277;0.343139;1.035340;-0.813277;0.121993;0.235599;1.000187;0.813277;
2.053912;0.814364;0.340960;1.034998;-0.814364;0.122156;0.233314;1.000194;0.814364;
2.057380;0.815528;0.339615;1.034769;-0.815528;0.122331;0.231791;1.000190;0.815528;
2.060847;0.816690;0.338835;1.034620;-0.816690;0.122505;0.230796;1.000179;0.816690;
2.061835;0.817010;0.338681;1.034587;-0.817010;0.122553;0.230579;1.000175;0.817010;
2.061836;0.817010;0.338681;1.034587;-0.817010;0.122553;0.230578;1.000175;0.817010;
2.061837;0.817011;0.338681;1.034587;-0.817011;0.122553;0.230578;1.000175;0.817011;
2.061839;0.817011;0.338680;1.034587;-0.817011;0.122553;0.230578;1.000175;0.817011;
2.061843;0.817013;0.338680;1.034587;-0.817013;0.122554;0.230577;1.000175;0.817013;
2.061851;0.817015;0.338679;1.034587;-0.817015;0.122554;0.230576;1.000175;0.817015;
2.061867;0.817021;0.338677;1.034586;-0.817021;0.122555;0.230573;1.000175;0.817021;
2.061899;0.817031;0.338674;1.034586;-0.817031;0.122556;0.230567;1.000175;0.817031;
2.061963;0.817052;0.338666;1.034584;-0.817052;0.122560;0.230555;1.000175;0.817052;
2.062091;0.817094;0.338652;1.034580;-0.817094;0.122566;0.230532;1.000174;0.817094;
2.062347;0.817178;0.338624;1.034574;-0.817178;0.122578;0.230487;1.000173;0.817178;
2.062859;0.817343;0.338573;1.034561;-0.817343;0.122603;0.230402;1.000171;0.817343;
2.063883;0.817668;0.338486;1.034537;-0.817668;0.122652;0.230246;1.000166;0.817668;
2.065931;0.818289;0.338361;1.034498;-0.818289;0.122745;0.229986;1.000156;0.818289;
2.070027;0.819414;0.338255;1.034445;-0.819414;0.122914;0.229628;1.000135;0.819414;
2.074123;0.820377;0.338283;1.034415;-0.820377;0.123058;0.229433;1.000115;0.820377;
2.078219;0.821178;0.338389;1.034403;-0.821178;0.123178;0.229347;1.000095;0.821178;
2.082315;0.821824;0.338534;1.034401;-0.821824;0.123275;0.229334;1.000077;0.821824;
2.086411;0.822327;0.338696;1.034406;-0.822327;0.123351;0.229370;1.000060;0.822327;
2.090507;0.822700;0.338862;1.034416;-0.822700;0.123407;0.229439;1.000045;0.822700;
2.094603;0.822958;0.339026;1.034430;-0.822958;0.123445;0.229533;1.000032;0.822958;
2.102795;0.823195;0.339339;1.034466;-0.823195;0.123481;0.229771;1.000010;0.823195;
2.110168;0.823134;0.339607;1.034506;-0.823134;0.123472;0.230035;0.999995;0.823134;
2.117541;0.822871;0.339863;1.034551;-0.822871;0.123432;0.230336;0.999983;0.822871;
2.124914;0.822446;0.340108;1.034600;-0.822446;0.123369;0.230663;0.999974;0.822446;
2.132286;0.821894;0.340343;1.034652;-0.821894;0.123286;0.231010;0.999966;0.821894;
2.139659;0.821238;0.340569;1.034706;-0.821238;0.123187;0.231373;0.999960;0.821238;
2.146690;0.820534;0.340778;1.034760;-0.820534;0.123082;0.231730;0.999955;0.820534;
2.146691;0.820534;0.340778;1.034760;-0.820534;0.123082;0.231730;0.999955;0.820534;
2.146692;0.820534;0.340778;1.034760;-0.820534;0.123082;0.231730;0.999955;0.820534;
2.146694;0.820534;0.340778;1.034760;-0.820534;0.123082;0.231730;0.999955;0.820534;
2.146698;0.820533;0.340778;1.034760;-0.820533;0.123082;0.231730;0.999955;0.820533;
2.146706;0.820532;0.340778;1.034760;-0.820532;0.123082;0.231731;0.999955;0.820532;
2.146722;0.820531;0.340779;1.034760;-0.820531;0.123081;0.231732;0.999955;0.820531;
2.146754;0.820527;0.340780;1.034760;-0.820527;0.123081;0.231733;0.999955;0.820527;
2.146818;0.820521;0.340781;1.034761;-0.820521;0.123080;0.231737;0.999955;0.820521;
2.146946;0.820507;0.340785;1.034762;-0.820507;0.123078;0.231743;0.999955;0.820507;
2.147202;0.820480;0.340793;1.034764;-0.820480;0.123074;0.231756;0.999955;0.820480;
2.147714;0.820425;0.340807;1.034768;-0.820425;0.123065;0.231783;0.999954;0.820425;
2.148738;0.820315;0.340837;1.034776;-0.820315;0.123049;0.231836;0.999954;0.820315;
2.150786;0.820090;0.340896;1.034792;-0.820090;0.123015;0.231943;0.999953;0.820090;
2.154882;0.819627;0.341013;1.034824;-0.819627;0.122946;0.232159;0.999950;0.819627;
2.163074;0.818649;0.341247;1.034891;-0.818649;0.122799;0.232601;0.999946;0.818649;
2.171266;0.817610;0.341479;1.034959;-0.817610;0.122643;0.233057;0.999942;0.817610;
2.179458;0.816517;0.341712;1.035029;-0.816517;0.122479;0.233526;0.999939;0.816517;
2.187650;0.815375;0.341946;1.035101;-0.815375;0.122308;0.234005;0.999936;0.815375;
2.195842;0.814189;0.342181;1.035175;-0.814189;0.122130;0.234496;0.999934;0.814189;
2.204034;0.812964;0.342417;1.035250;-0.812964;0.121946;0.234995;0.999931;0.812964;
2.212226;0.811703;0.342654;1.035326;-0.811703;0.121757;0.235504;0.999929;0.811703;
2.220418;0.810409;0.342891;1.035403;-0.810409;0.121563;0.236019;0.999927;0.810409;
2.228610;0.809083;0.343129;1.035482;-0.809083;0.121364;0.236542;0.999925;0.809083;
2.236802;0.807728;0.343368;1.035561;-0.807728;0.121161;0.237072;0.999924;0.807728;
2.244994;0.806345;0.343606;1.035642;-0.806345;0.120953;0.237608;0.999922;0.806345;
2.253186;0.804935;0.343846;1.035723;-0.804935;0.120742;0.238149;0.999920;0.804935;
2.261378;0.803498;0.344085;1.035805;-0.803498;0.120526;0.238696;0.999919;0.803498;
2.269570;0.802035;0.344325;1.035888;-0.802035;0.120307;0.239248;0.999917;0.802035;
2.277762;0.800547;0.344564;1.035971;-0.800547;0.120084;0.239805;0.999915;0.800547;
2.285954;0.799033;0.344804;1.036056;-0.799033;0.119857;0.240368;0.999914;0.799033;
2.294146;0.797494;0.345043;1.036141;-0.797494;0.119626;0.240935;0.999912;0.797494;
2.302338;0.795930;0.345283;1.036227;-0.795930;0.119391;0.241507;0.999911;0.795930;
2.318722;0.792725;0.345761;1.036400;-0.792725;0.118910;0.242665;0.999908;0.792725;
2.333468;0.789754;0.346191;1.036559;-0.789754;0.118465;0.243723;0.999905;0.789754;
2.348214;0.786701;0.346619;1.036720;-0.786701;0.118007;0.244795;0.999902;0.786701;
2.362959;0.783567;0.347047;1.036883;-0.783567;0.117537;0.245880;0.999900;0.783567;
2.377705;0.780356;0.347473;1.037047;-0.780356;0.117055;0.246978;0.999897;0.780356;
2.392450;0.777072;0.347897;1.037214;-0.777072;0.116562;0.248087;0.999895;0.777072;
2.421942;0.770326;0.348740;1.037550;-0.770326;0.115550;0.250329;0.999891;0.770326;
2.446541;0.764553;0.349438;1.037833;-0.764553;0.114685;0.252214;0.999889;0.764553;
2.468680;0.759293;0.350062;1.038087;-0.759293;0.113895;0.253911;0.999888;0.759293;
2.488605;0.754549;0.350620;1.038315;-0.754549;0.113184;0.255430;0.999888;0.754549;
2.506496;0.750320;0.351118;1.038517;-0.750320;0.112550;0.256779;0.999890;0.750320;
2.522586;0.746568;0.351563;1.038697;-0.746568;0.111987;0.257975;0.999891;0.746568;
2.537067;0.743254;0.351962;1.038855;-0.743254;0.111490;0.259032;0.999894;0.743254;
2.551548;0.740019;0.352360;1.039011;-0.740019;0.111004;0.260069;0.999896;0.740019;
2.564581;0.737188;0.352716;1.039148;-0.737188;0.110580;0.260981;0.999899;0.737188;
2.577614;0.734447;0.353071;1.039281;-0.734447;0.110169;0.261871;0.999903;0.734447;
2.590647;0.731809;0.353425;1.039411;-0.731809;0.109773;0.262737;0.999907;0.731809;
2.603680;0.729285;0.353778;1.039537;-0.729285;0.109394;0.263577;0.999911;0.729285;
2.616713;0.726884;0.354129;1.039659;-0.726884;0.109034;0.264389;0.999915;0.726884;
2.629746;0.724615;0.354480;1.039776;-0.724615;0.108694;0.265171;0.999920;0.724615;
2.642779;0.722485;0.354829;1.039889;-0.722485;0.108374;0.265923;0.999925;0.722485;
2.655811;0.720500;0.355178;1.039997;-0.720500;0.108076;0.266644;0.999931;0.720500;
2.668844;0.718664;0.355525;1.040100;-0.718664;0.107801;0.267333;0.999936;0.718664;
2.681877;0.716979;0.355872;1.040199;-0.716979;0.107548;0.267989;0.999942;0.716979;
2.707943;0.714062;0.356562;1.040382;-0.714062;0.107111;0.269207;0.999952;0.714062;
2.731403;0.711938;0.357180;1.040530;-0.711938;0.106792;0.270199;0.999962;0.711938;
2.754862;0.710259;0.357795;1.040665;-0.710259;0.106540;0.271099;0.999970;0.710259;
2.774435;0.709172;0.358306;1.040768;-0.709172;0.106377;0.271785;0.999977;0.709172;
2.792052;0.708410;0.358763;1.040854;-0.708410;0.106263;0.272358;0.999982;0.708410;
2.807906;0.707878;0.359173;1.040927;-0.707878;0.106183;0.272842;0.999986;0.707878;
2.822176;0.707505;0.359541;1.040989;-0.707505;0.106127;0.273255;0.999989;0.707505;
2.836445;0.707215;0.359907;1.041048;-0.707215;0.106084;0.273650;0.999991;0.707215;
2.849287;0.707013;0.360235;1.041100;-0.707013;0.106053;0.273993;0.999993;0.707013;
2.862129;0.706853;0.360562;1.041150;-0.706853;0.106029;0.274327;0.999994;0.706853;
2.874972;0.706723;0.360888;1.041199;-0.706723;0.106010;0.274653;0.999995;0.706723;
2.887814;0.706612;0.361212;1.041247;-0.706612;0.105993;0.274975;0.999995;0.706612;
2.900656;0.706508;0.361535;1.041295;-0.706508;0.105978;0.275293;0.999996;0.706508;
2.913498;0.706402;0.361857;1.041342;-0.706402;0.105962;0.275611;0.999995;0.706402;
2.926341;0.706283;0.362177;1.041390;-0.706283;0.105944;0.275930;0.999995;0.706283;
2.939183;0.706145;0.362495;1.041438;-0.706145;0.105923;0.276251;0.999994;0.706145;
2.952025;0.705980;0.362812;1.041487;-0.705980;0.105898;0.276576;0.999993;0.705980;
2.964867;0.705781;0.363128;1.041536;-0.705781;0.105869;0.276906;0.999991;0.705781;
2.990552;0.705267;0.363753;1.041638;-0.705267;0.105791;0.277584;0.999989;0.705267;
3.016237;0.704591;0.364372;1.041744;-0.704591;0.105690;0.278287;0.999986;0.704591;
3.039353;0.703847;0.364924;1.041842;-0.703847;0.105579;0.278941;0.999983;0.703847;
3.060157;0.703079;0.365415;1.041932;-0.703079;0.105463;0.279544;0.999981;0.703079;
3.078881;0.702323;0.365854;1.042015;-0.702323;0.105350;0.280096;0.999980;0.702323;
3.095733;0.701604;0.366246;1.042090;-0.701604;0.105242;0.280597;0.999979;0.701604;
3.110899;0.700938;0.366596;1.042158;-0.700938;0.105142;0.281049;0.999978;0.700938;
3.126066;0.700269;0.366944;1.042226;-0.700269;0.105042;0.281500;0.999979;0.700269;
3.139715;0.699673;0.367255;1.042286;-0.699673;0.104952;0.281902;0.999979;0.699673;
3.153365;0.699094;0.367565;1.042346;-0.699094;0.104866;0.282300;0.999980;0.699094;
3.167015;0.698541;0.367873;1.042404;-0.698541;0.104783;0.282690;0.999981;0.698541;
3.180665;0.698023;0.368179;1.042462;-0.698023;0.104705;0.283073;0.999982;0.698023;
3.194315;0.697547;0.368484;1.042517;-0.697547;0.104634;0.283446;0.999984;0.697547;
3.207965;0.697122;0.368787;1.042572;-0.697122;0.104570;0.283807;0.999985;0.697122;
3.221614;0.696755;0.369089;1.042624;-0.696755;0.104515;0.284156;0.999987;0.696755;
3.235264;0.696450;0.369389;1.042674;-0.696450;0.104469;0.284491;0.999990;0.696450;
3.248914;0.696213;0.369688;1.042722;-0.696213;0.104433;0.284812;0.999992;0.696213;
3.276214;0.695953;0.370282;1.042812;-0.695953;0.104394;0.285410;0.999997;0.695953;
3.303513;0.695973;0.370870;1.042893;-0.695973;0.104397;0.285947;1.000002;0.695973;
3.328083;0.696221;0.371395;1.042958;-0.696221;0.104435;0.286383;1.000006;0.696221;
3.350196;0.696609;0.371864;1.043012;-0.696609;0.104493;0.286740;1.000009;0.696609;
3.370097;0.697073;0.372283;1.043056;-0.697073;0.104562;0.287037;1.000011;0.697073;
3.388008;0.697562;0.372657;1.043094;-0.697562;0.104636;0.287287;1.000013;0.697562;
3.404128;0.698044;0.372992;1.043126;-0.698044;0.104708;0.287503;1.000014;0.698044;
3.420249;0.698551;0.373325;1.043157;-0.698551;0.104784;0.287712;1.000014;0.698551;
3.434757;0.699015;0.373623;1.043185;-0.699015;0.104854;0.287896;1.000014;0.699015;
3.449265;0.699475;0.373920;1.043213;-0.699475;0.104923;0.288080;1.000014;0.699475;
3.463773;0.699919;0.374214;1.043240;-0.699919;0.104989;0.288265;1.000013;0.699919;
3.478281;0.700337;0.374507;1.043269;-0.700337;0.105052;0.288454;1.000012;0.700337;
3.492789;0.700720;0.374798;1.043298;-0.700720;0.105110;0.288648;1.000011;0.700720;
3.507297;0.701060;0.375087;1.043328;-0.701060;0.105160;0.288848;1.000009;0.701060;
3.521806;0.701349;0.375374;1.043359;-0.701349;0.105204;0.289056;1.000008;0.701349;
3.536314;0.701581;0.375659;1.043392;-0.701581;0.105239;0.289274;1.000006;0.701581;
3.550822;0.701751;0.375942;1.043426;-0.701751;0.105264;0.289501;1.000004;0.701751;
3.579838;0.701898;0.376503;1.043499;-0.701898;0.105286;0.289988;1.000000;0.701898;
3.605953;0.701814;0.377000;1.043570;-0.701814;0.105274;0.290462;0.999996;0.701814;
3.632067;0.701543;0.377491;1.043646;-0.701543;0.105233;0.290967;0.999993;0.701543;
3.653834;0.701192;0.377896;1.043712;-0.701192;0.105180;0.291407;0.999991;0.701192;
3.673423;0.700797;0.378256;1.043773;-0.700797;0.105121;0.291814;0.999989;0.700797;
3.691054;0.700397;0.378578;1.043829;-0.700397;0.105061;0.292187;0.999988;0.700397;
3.706922;0.700014;0.378865;1.043879;-0.700014;0.105004;0.292525;0.999988;0.700014;
3.722789;0.699622;0.379149;1.043930;-0.699622;0.104945;0.292862;0.999988;0.699622;
3.738657;0.699234;0.379432;1.043980;-0.699234;0.104887;0.293197;0.999988;0.699234;
3.754524;0.698862;0.379713;1.044030;-0.698862;0.104831;0.293527;0.999989;0.698862;
3.770392;0.698517;0.379991;1.044078;-0.698517;0.104779;0.293849;0.999990;0.698517;
3.786260;0.698210;0.380268;1.044125;-0.698210;0.104733;0.294162;0.999991;0.698210;
3.802127;0.697951;0.380543;1.044170;-0.697951;0.104694;0.294465;0.999992;0.697951;
3.817995;0.697746;0.380816;1.044214;-0.697746;0.104663;0.294755;0.999994;0.697746;
3.833862;0.697602;0.381087;1.044255;-0.697602;0.104642;0.295032;0.999996;0.697602;
3.849730;0.697522;0.381356;1.044295;-0.697522;0.104630;0.295295;0.999998;0.697522;
3.881465;0.697560;0.381890;1.044367;-0.697560;0.104635;0.295778;1.000002;0.697560;
3.906979;0.697773;0.382315;1.044420;-0.697773;0.104667;0.296127;1.000005;0.697773;
3.932493;0.698130;0.382735;1.044467;-0.698130;0.104721;0.296444;1.000007;0.698130;
3.953623;0.698518;0.383080;1.044504;-0.698518;0.104779;0.296686;1.000009;0.698518;
3.972640;0.698919;0.383388;1.044534;-0.698919;0.104839;0.296892;1.000010;0.698919;
3.989755;0.699309;0.383663;1.044561;-0.699309;0.104898;0.297069;1.000010;0.699309;
4.006870;0.699711;0.383935;1.044587;-0.699711;0.104958;0.297242;1.000010;0.699711;
4.023985;0.700112;0.384206;1.044613;-0.700112;0.105018;0.297413;1.000010;0.700112;
4.041100;0.700499;0.384475;1.044638;-0.700499;0.105076;0.297585;1.000010;0.700499;
4.058215;0.700859;0.384741;1.044665;-0.700859;0.105130;0.297760;1.000009;0.700859;
4.075330;0.701182;0.385006;1.044692;-0.701182;0.105179;0.297941;1.000008;0.701182;
4.092445;0.701456;0.385268;1.044720;-0.701456;0.105220;0.298128;1.000006;0.701456;
4.109560;0.701673;0.385527;1.044749;-0.701673;0.105252;0.298325;1.000005;0.701673;
4.126675;0.701827;0.385785;1.044780;-0.701827;0.105275;0.298531;1.000003;0.701827;
4.143790;0.701913;0.386040;1.044813;-0.701913;0.105288;0.298749;1.000001;0.701913;
4.167101;0.701921;0.386384;1.044860;-0.701921;0.105290;0.299063;0.999998;0.701921;
4.190412;0.701805;0.386723;1.044910;-0.701805;0.105272;0.299396;0.999996;0.701805;
4.213723;0.701575;0.387058;1.044963;-0.701575;0.105238;0.299748;0.999994;0.701575;
4.234703;0.701285;0.387355;1.045012;-0.701285;0.105194;0.300077;0.999992;0.701285;
4.255683;0.700936;0.387650;1.045063;-0.700936;0.105142;0.300415;0.999991;0.700936;
4.274565;0.700584;0.387912;1.045109;-0.700584;0.105089;0.300723;0.999990;0.700584;
4.293447;0.700213;0.388171;1.045155;-0.700213;0.105033;0.301032;0.999990;0.700213;
4.310441;0.699876;0.388402;1.045197;-0.699876;0.104983;0.301309;0.999990;0.699876;
4.327435;0.699548;0.388632;1.045238;-0.699548;0.104934;0.301582;0.999991;0.699548;
4.344428;0.699240;0.388859;1.045278;-0.699240;0.104887;0.301850;0.999991;0.699240;
4.361422;0.698962;0.389084;1.045317;-0.698962;0.104846;0.302110;0.999992;0.698962;
4.378416;0.698723;0.389308;1.045355;-0.698723;0.104810;0.302361;0.999993;0.698723;
4.395410;0.698531;0.389529;1.045391;-0.698531;0.104781;0.302601;0.999995;0.698531;
4.412403;0.698391;0.389749;1.045425;-0.698391;0.104760;0.302830;0.999996;0.698391;
4.429397;0.698308;0.389967;1.045457;-0.698308;0.104748;0.303046;0.999998;0.698308;
4.463385;0.698314;0.390399;1.045517;-0.698314;0.104748;0.303440;1.000001;0.698314;
4.491098;0.698481;0.390745;1.045559;-0.698481;0.104774;0.303726;1.000003;0.698481;
4.518811;0.698774;0.391088;1.045598;-0.698774;0.104818;0.303983;1.000005;0.698774;
4.541491;0.699092;0.391365;1.045627;-0.699092;0.104865;0.304176;1.000007;0.699092;
4.561903;0.699419;0.391612;1.045652;-0.699419;0.104914;0.304339;1.000007;0.699419;
4.580274;0.699732;0.391832;1.045673;-0.699732;0.104961;0.304480;1.000008;0.699732;
4.590299;0.699908;0.391951;1.045684;-0.699908;0.104988;0.304556;1.000008;0.699908;
4.600324;0.700081;0.392069;1.045695;-0.700081;0.105014;0.304631;1.000008;0.700081;
4.610349;0.700250;0.392187;1.045707;-0.700250;0.105039;0.304706;1.000007;0.700250;
4.630399;0.700570;0.392420;1.045729;-0.700570;0.105087;0.304859;1.000007;0.700570;
4.650448;0.700857;0.392652;1.045753;-0.700857;0.105130;0.305016;1.000006;0.700857;
4.670498;0.701097;0.392881;1.045777;-0.701097;0.105166;0.305179;1.000005;0.701097;
4.690548;0.701282;0.393107;1.045803;-0.701282;0.105194;0.305351;1.000003;0.701282;
4.710597;0.701404;0.393331;1.045830;-0.701404;0.105212;0.305532;1.000002;0.701404;
4.730647;0.701457;0.393552;1.045859;-0.701457;0.105220;0.305725;1.000000;0.701457;
4.754734;0.701431;0.393814;1.045896;-0.701431;0.105216;0.305970;0.999998;0.701431;
4.778820;0.701311;0.394072;1.045935;-0.701311;0.105198;0.306229;0.999996;0.701311;
4.802907;0.701105;0.394327;1.045976;-0.701105;0.105167;0.306502;0.999995;0.701105;
4.826993;0.700831;0.394577;1.046018;-0.700831;0.105126;0.306784;0.999994;0.700831;
4.848527;0.700544;0.394798;1.046057;-0.700544;0.105083;0.307042;0.999993;0.700544;
4.870062;0.700233;0.395016;1.046096;-0.700233;0.105036;0.307301;0.999993;0.700233;
4.880608;0.700076;0.395122;1.046115;-0.700076;0.105013;0.307428;0.999993;0.700076;
4.891154;0.699921;0.395226;1.046134;-0.699921;0.104990;0.307554;0.999993;0.699921;
4.901701;0.699770;0.395331;1.046152;-0.699770;0.104967;0.307678;0.999993;0.699770;
4.912247;0.699623;0.395434;1.046171;-0.699623;0.104945;0.307801;0.999993;0.699623;
4.922794;0.699483;0.395537;1.046189;-0.699483;0.104924;0.307922;0.999994;0.699483;
4.933340;0.699351;0.395640;1.046207;-0.699351;0.104904;0.308041;0.999994;0.699351;
4.954433;0.699120;0.395843;1.046241;-0.699120;0.104869;0.308272;0.999995;0.699120;
4.975526;0.698940;0.396044;1.046274;-0.698940;0.104842;0.308491;0.999996;0.698940;
4.996619;0.698817;0.396243;1.046305;-0.698817;0.104824;0.308696;0.999998;0.698817;
5.017712;0.698758;0.396439;1.046334;-0.698758;0.104815;0.308887;0.999999;0.698758;
5.043189;0.698772;0.396674;1.046365;-0.698772;0.104817;0.309099;1.000001;0.698772;
5.068666;0.698877;0.396905;1.046394;-0.698877;0.104833;0.309290;1.000002;0.698877;
5.094144;0.699063;0.397133;1.046420;-0.699063;0.104861;0.309463;1.000004;0.699063;
5.117073;0.699285;0.397336;1.046442;-0.699285;0.104894;0.309606;1.000005;0.699285;
5.137710;0.699519;0.397516;1.046460;-0.699519;0.104929;0.309726;1.000005;0.699519;
5.158346;0.699770;0.397694;1.046477;-0.699770;0.104967;0.309841;1.000006;0.699770;
5.170503;0.699924;0.397798;1.046487;-0.699924;0.104990;0.309906;1.000005;0.699924;
5.182660;0.700075;0.397901;1.046496;-0.700075;0.105013;0.309971;1.000005;0.700075;
