time;NETWORK_1011_131_Upu_value;NETWORK_4011_401_Upu_value;NETWORK_B11___21_Upu_value;NETWORK_BG09__11_Upu_value;NETWORK_1012_131_Upu_value;NETWORK_4012_401_Upu_value;NETWORK_B12___21_Upu_value;NETWORK_BG01__11_Upu_value;NETWORK_BG10__11_Upu_value;NETWORK_1013_131_Upu_value;NETWORK_B13___21_Upu_value;NETWORK_BG02__11_Upu_value;NETWORK_1014_131_Upu_value;NETWORK_BG03__11_Upu_value;NETWORK_1021_131_Upu_value;NETWORK_BG04__11_Upu_value;NETWORK_1022_131_Upu_value;NETWORK_4022_401_Upu_value;NETWORK_B22___21_Upu_value;NETWORK_BG05__11_Upu_value;NETWORK_1041_131_Upu_value;NETWORK_B01___21_Upu_value;NETWORK_1042_131_Upu_value;NETWORK_B02___21_Upu_value;NETWORK_BG06__11_Upu_value;NETWORK_1043_131_Upu_value;NETWORK_B03___21_Upu_value;NETWORK_BG07__11_Upu_value;NETWORK_1044_131_Upu_value;NETWORK_4044_401_Upu_value;NETWORK_B04___21_Upu_value;NETWORK_1045_131_Upu_value;NETWORK_4045_401_Upu_value;NETWORK_B05___21_Upu_value;NETWORK_2031_221_Upu_value;NETWORK_4031_401_Upu_value;NETWORK_B31___21_Upu_value;NETWORK_BG12__11_Upu_value;NETWORK_2032_221_Upu_value;NETWORK_B32___21_Upu_value;NETWORK_BG08__11_Upu_value;NETWORK_4021_401_Upu_value;NETWORK_BG11__11_Upu_value;NETWORK_4032_401_Upu_value;NETWORK_4041_401_Upu_value;NETWORK_B41___21_Upu_value;NETWORK_BG13__11_Upu_value;NETWORK_4042_401_Upu_value;NETWORK_B42___21_Upu_value;NETWORK_BG14__11_Upu_value;NETWORK_4043_401_Upu_value;NETWORK_B43___21_Upu_value;NETWORK_4046_401_Upu_value;NETWORK_B46___21_Upu_value;NETWORK_4047_401_Upu_value;NETWORK_B47___21_Upu_value;NETWORK_BG15__11_Upu_value;NETWORK_4051_401_Upu_value;NETWORK_B51___21_Upu_value;NETWORK_BG16__11_Upu_value;NETWORK_4061_401_Upu_value;NETWORK_B61___21_Upu_value;NETWORK_4062_401_Upu_value;NETWORK_B62___21_Upu_value;NETWORK_BG17__11_Upu_value;NETWORK_4063_401_Upu_value;NETWORK_B63___21_Upu_value;NETWORK_BG18__11_Upu_value;NETWORK_4071_401_Upu_value;NETWORK_B71___21_Upu_value;NETWORK_BG19__11_Upu_value;NETWORK_4072_401_Upu_value;NETWORK_B72___21_Upu_value;NETWORK_BG20__11_Upu_value;g01_generator_plantControllerPI_PInjPu;g01_generator_plantControllerPI_QInjPu;g02_generator_plantControllerPI_PInjPu;g02_generator_plantControllerPI_QInjPu;g03_generator_plantControllerPI_PInjPu;g03_generator_plantControllerPI_QInjPu;g05_generator_plantControllerPI_PInjPu;g05_generator_plantControllerPI_QInjPu;g06_generator_plantControllerPI_PInjPu;g06_generator_plantControllerPI_QInjPu;g07_generator_plantControllerPI_PInjPu;g07_generator_plantControllerPI_QInjPu;g09_generator_plantControllerPI_PInjPu;g09_generator_plantControllerPI_QInjPu;g10_generator_plantControllerPI_PInjPu;g10_generator_plantControllerPI_QInjPu;g11_generator_plantControllerPI_PInjPu;g11_generator_plantControllerPI_QInjPu;g12_generator_plantControllerPI_PInjPu;g12_generator_plantControllerPI_QInjPu;g01_generator_plantControllerPI_QVCtrlErr_y;g01_generator_plantControllerPI_QVCtrlErr_u1;g01_generator_plantControllerPI_QVCtrlErr_u2;g02_generator_plantControllerPI_QVCtrlErr_y;g02_generator_plantControllerPI_QVCtrlErr_u1;g02_generator_plantControllerPI_QVCtrlErr_u2;g03_generator_plantControllerPI_QVCtrlErr_y;g03_generator_plantControllerPI_QVCtrlErr_u1;g03_generator_plantControllerPI_QVCtrlErr_u2;g05_generator_plantControllerPI_QVCtrlErr_y;g05_generator_plantControllerPI_QVCtrlErr_u1;g05_generator_plantControllerPI_QVCtrlErr_u2;g06_generator_plantControllerPI_QVCtrlErr_y;g06_generator_plantControllerPI_QVCtrlErr_u1;g06_generator_plantControllerPI_QVCtrlErr_u2;g07_generator_plantControllerPI_QVCtrlErr_y;g07_generator_plantControllerPI_QVCtrlErr_u1;g07_generator_plantControllerPI_QVCtrlErr_u2;g09_generator_plantControllerPI_QVCtrlErr_y;g09_generator_plantControllerPI_QVCtrlErr_u1;g09_generator_plantControllerPI_QVCtrlErr_u2;g10_generator_plantControllerPI_QVCtrlErr_y;g10_generator_plantControllerPI_QVCtrlErr_u1;g10_generator_plantControllerPI_QVCtrlErr_u2;g11_generator_plantControllerPI_QVCtrlErr_y;g11_generator_plantControllerPI_QVCtrlErr_u1;g11_generator_plantControllerPI_QVCtrlErr_u2;g12_generator_plantControllerPI_QVCtrlErr_y;g12_generator_plantControllerPI_QVCtrlErr_u1;g12_generator_plantControllerPI_QVCtrlErr_u2;g01_generator_plantControllerPI_URefPu;g01_generator_plantControllerPI_URegPu;g01_generator_plantControllerPI_QRegPu;g02_generator_plantControllerPI_URefPu;g02_generator_plantControllerPI_URegPu;g02_generator_plantControllerPI_QRegPu;g03_generator_plantControllerPI_URefPu;g03_generator_plantControllerPI_URegPu;g03_generator_plantControllerPI_QRegPu;g05_generator_plantControllerPI_URefPu;g05_generator_plantControllerPI_URegPu;g05_generator_plantControllerPI_QRegPu;g06_generator_plantControllerPI_URefPu;g06_generator_plantControllerPI_URegPu;g06_generator_plantControllerPI_QRegPu;g07_generator_plantControllerPI_URefPu;g07_generator_plantControllerPI_URegPu;g07_generator_plantControllerPI_QRegPu;g09_generator_plantControllerPI_URefPu;g09_generator_plantControllerPI_URegPu;g09_generator_plantControllerPI_QRegPu;g10_generator_plantControllerPI_URefPu;g10_generator_plantControllerPI_URegPu;g10_generator_plantControllerPI_QRegPu;g11_generator_plantControllerPI_URefPu;g11_generator_plantControllerPI_URegPu;g11_generator_plantControllerPI_QRegPu;g12_generator_plantControllerPI_URefPu;g12_generator_plantControllerPI_URegPu;g12_generator_plantControllerPI_QRegPu;
0.000000;1.061779;1.022445;1.002567;0.998836;1.063404;1.023553;0.997522;1.068441;1.015735;1.054841;0.995750;1.056543;1.061149;1.059543;1.031095;1.033908;1.051205;0.994641;0.995186;1.029439;1.012339;0.998734;1.014481;1.001171;1.008414;1.027383;0.997355;1.014129;1.006534;1.039404;0.999586;1.011006;1.053283;0.996032;1.027837;1.036618;1.004139;1.020039;1.069454;0.997751;1.049811;1.048783;1.021145;1.048593;1.050552;0.996692;1.017023;1.042802;0.995179;1.045422;1.036931;1.001244;1.035685;0.998999;1.059032;0.994941;1.045517;1.065906;0.997736;1.053115;1.038676;0.994856;1.056011;1.000197;1.009211;1.053549;0.999194;1.030708;1.048446;1.002759;1.030008;1.059009;0.997405;1.018503;0.750000;0.073098;0.500000;0.028832;0.785714;0.029952;0.800000;0.240890;0.900000;0.346630;0.900000;0.302660;0.668500;0.201549;0.750000;0.319851;0.833333;0.203092;0.885714;0.281623;-0.000600;-0.001516;-0.002116;-0.000628;-0.004874;-0.005502;-0.000635;-0.052655;-0.053290;-0.000615;0.142088;0.141473;-0.000220;0.209425;0.209206;-0.000467;0.171162;0.170694;-0.000569;0.128252;0.127683;-0.000557;0.223196;0.222639;-0.000707;0.097262;0.096555;-0.000626;0.157094;0.156468;1.063260;1.063404;0.012128;1.054466;1.054841;0.029242;1.057525;1.061149;0.368584;1.060826;1.051205;-0.355220;1.028707;1.014481;-0.837702;1.038991;1.027383;-0.342323;1.031127;1.022445;-1.282518;1.038693;1.023553;-1.785566;1.055349;1.048783;-0.291785;1.047258;1.036618;-0.549829;
2.000000;1.061879;1.022538;1.002661;0.998923;1.063502;1.023644;0.997614;1.068539;1.015819;1.054944;0.995848;1.056646;1.061253;1.059649;1.031134;1.033927;1.051310;0.994744;0.995285;1.029537;1.012387;0.998781;1.014503;1.001192;1.008434;1.027433;0.997403;1.014175;1.006582;1.039454;0.999633;1.011047;1.053325;0.996072;1.027912;1.036705;1.004212;1.020121;1.069479;0.997774;1.049814;1.048884;1.021240;1.048677;1.050618;0.996755;1.017058;1.042852;0.995226;1.045429;1.036972;1.001284;1.035719;0.999031;1.059055;0.994963;1.045519;1.065931;0.997759;1.053118;1.038712;0.994891;1.056035;1.000219;1.009221;1.053565;0.999209;1.030717;1.048478;1.002790;1.030011;1.059018;0.997413;1.018505;0.750000;0.073098;0.500000;0.028832;0.785714;0.029952;0.800000;0.240890;0.900000;0.346630;0.900000;0.302660;0.668500;0.201549;0.750000;0.319851;0.833333;0.203092;0.885714;0.281623;-0.002059;-0.001502;-0.003561;-0.002155;-0.004867;-0.007022;-0.002180;-0.052638;-0.054818;-0.002175;0.142107;0.139932;-0.000538;0.209431;0.208893;-0.001202;0.171174;0.169971;-0.001952;0.128265;0.126312;-0.001909;0.223212;0.221303;-0.002214;0.097281;0.095067;-0.001933;0.157114;0.155182;1.063260;1.063502;0.012017;1.054466;1.054944;0.029202;1.057525;1.061253;0.368469;1.060826;1.051310;-0.355268;1.028707;1.014503;-0.837723;1.038991;1.027433;-0.342347;1.031127;1.022538;-1.282646;1.038693;1.023644;-1.785694;1.055349;1.048884;-0.291844;1.047258;1.036705;-0.549900;
2.000000;1.049300;1.010734;0.990755;0.987841;1.051359;1.012472;0.986195;1.056331;1.005463;1.042028;0.983625;1.043691;1.048295;1.046522;1.033695;1.036726;1.039720;0.980078;0.984285;1.018649;0.962109;0.949055;0.991312;0.978238;0.986832;0.976735;0.948031;0.966646;0.957887;0.988814;0.951142;0.966960;1.007980;0.952522;1.004217;1.004226;0.981007;0.989625;1.064322;0.992951;1.049464;1.010606;0.985009;1.011445;1.002068;0.950577;0.986308;0.989201;0.943896;1.016618;0.988956;0.954805;0.991987;0.956744;1.021854;0.959926;1.024275;1.031151;0.965123;1.032255;1.008111;0.965507;1.033800;0.979107;0.997156;1.038580;0.984963;1.022625;1.044326;0.998810;1.028972;1.057933;0.996389;1.018274;0.750000;0.073098;0.500000;0.028832;0.785714;0.029952;0.800000;0.240890;0.900000;0.346630;0.900000;0.302660;0.668500;0.201549;0.750000;0.319851;0.833333;0.203092;0.885714;0.281623;0.178266;-0.003236;0.175030;0.188653;-0.005709;0.182944;0.190492;-0.054723;0.135769;0.170402;0.139985;0.310387;0.346568;0.203359;0.549927;0.757592;0.157927;0.915519;0.173308;0.126611;0.299920;0.164398;0.221211;0.385609;0.568620;0.089359;0.657979;0.483486;0.149328;0.632814;1.063260;1.051358;0.025889;1.054466;1.042026;0.034252;1.057525;1.048293;0.383061;1.060826;1.039719;-0.349963;1.028707;0.991312;-0.813434;1.038991;0.976735;-0.315855;1.031127;1.010733;-1.266114;1.038693;1.012471;-1.769690;1.055349;1.010606;-0.268077;1.047258;1.004226;-0.522648;
4.000000;1.060820;1.021422;1.001659;0.999159;1.063775;1.024583;0.997871;1.067449;1.026167;1.054372;0.995307;1.056233;1.060853;1.059091;1.041652;1.046103;1.051291;0.989552;0.995266;1.049274;0.985534;0.972224;1.013730;1.000427;1.019148;1.001640;0.972286;1.007594;0.974668;1.004749;0.967853;0.984950;1.025956;0.970293;1.008534;1.012739;0.985235;1.016807;1.067472;0.995897;1.054802;1.027089;1.027331;1.021670;1.010852;0.958933;0.994570;1.004099;0.958150;1.039185;1.005763;0.971075;1.009962;0.974126;1.041438;0.978371;1.044992;1.051098;0.983841;1.053237;1.023250;0.980044;1.052082;0.996466;1.016784;1.057186;1.002652;1.040597;1.048713;1.003015;1.030250;1.059272;0.997653;1.018776;0.750000;0.063388;0.500000;0.029960;0.785714;0.028887;0.800000;0.381921;0.900000;0.426831;0.900000;0.423905;0.668500;0.210273;0.750000;0.386872;0.833333;0.388657;0.885714;0.414754;0.003613;-0.011190;-0.007578;0.005161;-0.003774;0.001387;0.004848;-0.053781;-0.048933;0.025147;0.274853;0.300000;0.016457;0.283543;0.300000;0.022321;0.277679;0.300000;0.006246;0.136483;0.142729;0.014574;0.285426;0.300000;0.031509;0.268491;0.300000;0.024019;0.275981;0.300000;1.063260;1.063775;0.089523;1.054466;1.054372;0.022646;1.057525;1.060853;0.376469;1.060826;1.051291;-0.687132;1.028707;1.013730;-1.134171;1.038991;1.001640;-0.555359;1.031127;1.021422;-1.364829;1.038693;1.024583;-2.283404;1.055349;1.027089;-0.805473;1.047258;1.012739;-0.965935;
6.000000;1.059298;1.019832;1.000218;1.000989;1.060738;1.021479;0.995015;1.064392;1.018445;1.053607;0.994583;1.056891;1.059249;1.057467;1.042103;1.047960;1.046711;0.986562;0.990921;1.035795;0.991294;0.977920;1.011256;0.997980;1.012645;1.007514;0.978006;1.015117;0.979328;1.009649;0.972495;0.989896;1.031137;0.975179;1.009491;1.013679;0.986172;1.020175;1.068688;0.997035;1.056095;1.028849;1.032390;1.023348;1.014439;0.962344;1.000113;1.008986;0.962826;1.046605;1.010901;0.976048;1.015251;0.979239;1.046949;0.983562;1.050566;1.056479;0.988891;1.058520;1.028212;0.984809;1.057661;1.001764;1.023045;1.062497;1.007701;1.045456;1.047872;1.002209;1.030019;1.059152;0.997540;1.018819;0.750000;0.063388;0.500000;0.039994;0.785714;0.028887;0.800000;0.315449;0.900000;0.397550;0.900000;0.438808;0.668500;0.232897;0.750000;0.352376;0.833333;0.413254;0.885714;0.432490;0.048704;-0.011619;0.037085;0.006433;0.006208;0.012641;0.028681;-0.054035;-0.025354;-0.004496;0.212057;0.207562;0.000817;0.255773;0.256590;0.007129;0.292871;0.300000;0.008232;0.157875;0.166107;0.000072;0.253073;0.253145;0.008514;0.291486;0.300000;0.007534;0.292466;0.300000;1.063260;1.060738;0.092955;1.054466;1.053607;-0.037246;1.057525;1.059249;0.378248;1.060826;1.046711;-0.530143;1.028707;1.011259;-1.023091;1.038991;1.007514;-0.585742;1.031127;1.019832;-1.578751;1.038693;1.021479;-2.024582;1.055349;1.028849;-0.874458;1.047258;1.013679;-1.023632;
7.000000;1.060348;1.020893;1.001212;1.000511;1.062844;1.023009;0.996995;1.067887;1.019859;1.054319;0.995257;1.056611;1.060689;1.059190;1.043170;1.048731;1.048799;0.988582;0.992901;1.037739;0.993311;0.979916;1.012472;0.999182;1.013839;1.009581;0.980019;1.017205;0.981255;1.011636;0.974413;0.991610;1.032893;0.976873;1.011731;1.016210;0.988366;1.022727;1.069590;0.997878;1.056368;1.031443;1.035119;1.025922;1.017019;0.964798;1.002885;1.011131;0.964878;1.048147;1.012723;0.977812;1.016883;0.980818;1.048303;0.984836;1.051307;1.057751;0.990084;1.059166;1.029695;0.986233;1.058625;1.002678;1.023736;1.063069;1.008245;1.045686;1.048349;1.002666;1.030187;1.059272;0.997653;1.018847;0.750000;0.073112;0.500000;0.032993;0.785714;0.030727;0.800000;0.315449;0.900000;0.397550;0.900000;0.440128;0.668500;0.222844;0.750000;0.352376;0.833333;0.415709;0.885714;0.434070;0.007778;-0.001567;0.006211;0.003000;-0.000736;0.002264;0.005526;-0.051941;-0.046415;-0.035510;0.212444;0.176934;-0.017522;0.256281;0.238759;0.005377;0.294623;0.300000;0.002128;0.148451;0.150579;-0.022621;0.253347;0.230727;0.005701;0.294299;0.300000;0.005451;0.294549;0.300000;1.063260;1.062838;0.012536;1.054466;1.054312;0.004416;1.057525;1.060682;0.363586;1.060826;1.048794;-0.531110;1.028707;1.012472;-1.025122;1.038991;1.009581;-0.589246;1.031127;1.020888;-1.484512;1.038693;1.023003;-2.026778;1.055349;1.031441;-0.882896;1.047258;1.016208;-1.030920;
8.000000;1.060066;1.020599;1.000945;1.000234;1.062651;1.022560;0.996814;1.068294;1.018155;1.054165;0.995111;1.056457;1.060629;1.059272;1.042749;1.048385;1.048045;0.988233;0.992187;1.034822;0.993444;0.980047;1.011934;0.998649;1.012816;1.009738;0.980172;1.017389;0.981411;1.011823;0.974569;0.991684;1.032976;0.976946;1.011928;1.016437;0.988559;1.022980;1.069565;0.997855;1.056233;1.031744;1.035468;1.026196;1.017495;0.965251;1.003951;1.011393;0.965128;1.048299;1.012876;0.977960;1.016982;0.980914;1.048324;0.984856;1.051185;1.057716;0.990051;1.059001;1.029725;0.986262;1.058439;1.002502;1.023477;1.062764;1.007954;1.045300;1.048150;1.002475;1.030091;1.059122;0.997512;1.018719;0.750000;0.077442;0.500000;0.032993;0.785714;0.031741;0.800000;0.299657;0.900000;0.393857;0.900000;0.440410;0.668500;0.222844;0.750000;0.343287;0.833333;0.416240;0.885714;0.434400;0.006237;0.002724;0.008961;0.005186;-0.000752;0.004434;0.005290;-0.050922;-0.045633;-0.009512;0.197461;0.187948;-0.006055;0.252730;0.246675;0.005080;0.294920;0.300000;0.006437;0.148396;0.154833;-0.007597;0.244852;0.237255;0.005152;0.294848;0.300000;0.005094;0.294906;0.300000;1.063260;1.062651;-0.021791;1.054466;1.054165;0.004512;1.057525;1.060628;0.356457;1.060826;1.048045;-0.493651;1.028707;1.011934;-1.010922;1.038991;1.009738;-0.589839;1.031127;1.020599;-1.483963;1.038693;1.022560;-1.958813;1.055349;1.031744;-0.884545;1.047258;1.016436;-1.032170;
9.000000;1.060175;1.020717;1.001048;1.000309;1.062707;1.022599;0.996867;1.068396;1.017820;1.054205;0.995148;1.056454;1.060660;1.059285;1.042488;1.048035;1.048128;0.988456;0.992265;1.034239;0.993574;0.980175;1.011934;0.998649;1.012691;1.009892;0.980321;1.017535;0.981583;1.012007;0.974739;0.991755;1.033046;0.977016;1.012301;1.016889;0.988924;1.023393;1.069548;0.997839;1.056045;1.032243;1.035932;1.026653;1.018001;0.965732;1.004890;1.011647;0.965372;1.048321;1.013012;0.978091;1.017055;0.980984;1.048305;0.984838;1.050996;1.057654;0.989993;1.058792;1.029651;0.986190;1.058092;1.002173;1.022976;1.062280;1.007495;1.044730;1.048191;1.002514;1.030116;1.059138;0.997527;1.018728;0.750000;0.077764;0.500000;0.032695;0.785714;0.031610;0.800000;0.295018;0.900000;0.392985;0.900000;0.440443;0.668500;0.222599;0.750000;0.340689;0.833333;0.416276;0.885714;0.434384;0.005092;0.003051;0.008143;0.004915;-0.001048;0.003867;0.004962;-0.051051;-0.046089;-0.006326;0.193066;0.186740;-0.005249;0.251923;0.246674;0.005010;0.294990;0.300000;0.004930;0.148179;0.153109;-0.005742;0.242437;0.236695;0.005011;0.294989;0.300000;0.004995;0.295005;0.300000;1.063260;1.062706;-0.024409;1.054466;1.054203;0.006289;1.057525;1.060659;0.357357;1.060826;1.048127;-0.482665;1.028707;1.011934;-1.007692;1.038991;1.009892;-0.589981;1.031127;1.020716;-1.481786;1.038693;1.022598;-1.939495;1.055349;1.032243;-0.884968;1.047258;1.016888;-1.032516;
