time;Converter250_control_omegaPu;Converter250_converter_IConvPu;Converter500_control_omegaPu;Converter500_converter_IConvPu;Converter1000_control_omegaPu;Converter1000_converter_IConvPu;
0.0000;1.0000;0.6154;1.0000;0.5958;1.0000;0.6301;
0.0000;1.0000;0.6154;1.0000;0.5958;1.0000;0.6301;
0.0000;1.0000;0.6154;1.0000;0.5957;1.0000;0.6301;
0.0000;1.0000;0.6155;1.0000;0.5956;1.0000;0.6302;
0.0000;1.0000;0.6155;1.0000;0.5956;1.0000;0.6302;
0.0001;1.0000;0.6157;1.0000;0.5955;1.0000;0.6304;
0.0001;1.0000;0.6160;1.0000;0.5954;1.0000;0.6306;
0.0001;1.0000;0.6163;1.0000;0.5953;1.0000;0.6308;
0.0002;1.0000;0.6166;1.0000;0.5952;1.0000;0.6311;
0.0002;1.0000;0.6170;1.0000;0.5952;1.0000;0.6314;
0.0002;1.0000;0.6175;1.0000;0.5950;0.9999;0.6318;
0.0003;1.0000;0.6180;1.0000;0.5949;0.9999;0.6321;
0.0003;1.0000;0.6185;1.0000;0.5948;0.9999;0.6325;
0.0003;1.0000;0.6191;1.0000;0.5946;0.9999;0.6329;
0.0004;1.0000;0.6197;1.0000;0.5943;0.9999;0.6334;
0.0004;1.0000;0.6203;1.0000;0.5941;0.9999;0.6338;
0.0005;1.0000;0.6216;1.0000;0.5934;0.9999;0.6348;
0.0005;1.0000;0.6228;1.0000;0.5928;0.9999;0.6356;
0.0006;1.0000;0.6239;1.0000;0.5921;0.9999;0.6364;
0.0006;1.0000;0.6251;1.0000;0.5913;0.9999;0.6372;
0.0007;1.0000;0.6262;1.0000;0.5906;0.9999;0.6380;
0.0007;1.0000;0.6273;1.0000;0.5899;0.9999;0.6388;
0.0008;1.0000;0.6283;1.0000;0.5892;0.9999;0.6394;
0.0009;1.0000;0.6293;1.0000;0.5885;0.9999;0.6401;
0.0009;1.0000;0.6302;1.0000;0.5879;0.9999;0.6406;
0.0010;1.0000;0.6310;1.0000;0.5874;0.9999;0.6411;
0.0010;1.0000;0.6317;1.0000;0.5870;0.9999;0.6416;
0.0011;1.0000;0.6323;1.0000;0.5867;0.9999;0.6420;
0.0011;1.0000;0.6328;1.0000;0.5864;0.9999;0.6423;
0.0012;1.0000;0.6333;1.0000;0.5863;0.9998;0.6425;
0.0013;1.0000;0.6337;1.0000;0.5862;0.9998;0.6427;
0.0013;1.0000;0.6340;1.0000;0.5863;0.9998;0.6429;
0.0014;1.0000;0.6343;1.0000;0.5864;0.9998;0.6430;
0.0015;1.0000;0.6347;1.0000;0.5867;0.9998;0.6431;
0.0016;1.0000;0.6350;1.0000;0.5872;0.9998;0.6431;
0.0017;1.0000;0.6354;1.0000;0.5876;0.9998;0.6432;
0.0018;1.0000;0.6357;1.0000;0.5879;0.9998;0.6432;
0.0019;1.0000;0.6361;1.0000;0.5880;0.9998;0.6433;
0.0020;1.0000;0.6365;1.0000;0.5881;0.9998;0.6434;
0.0021;1.0000;0.6371;1.0000;0.5879;0.9997;0.6436;
0.0022;1.0000;0.6377;1.0000;0.5875;0.9997;0.6438;
0.0023;1.0000;0.6383;1.0000;0.5871;0.9997;0.6441;
0.0024;1.0000;0.6390;1.0000;0.5865;0.9997;0.6443;
0.0026;1.0000;0.6404;1.0000;0.5851;0.9997;0.6449;
0.0028;1.0000;0.6418;1.0000;0.5839;0.9997;0.6454;
0.0030;1.0000;0.6430;1.0000;0.5829;0.9997;0.6457;
0.0032;1.0000;0.6441;1.0000;0.5821;0.9997;0.6460;
0.0034;1.0000;0.6451;1.0000;0.5815;0.9997;0.6461;
0.0036;0.9999;0.6460;1.0000;0.5811;0.9997;0.6462;
0.0040;0.9999;0.6477;1.0000;0.5806;0.9997;0.6462;
0.0044;0.9999;0.6494;1.0001;0.5802;0.9997;0.6461;
0.0049;0.9999;0.6509;1.0001;0.5800;0.9997;0.6459;
0.0057;0.9999;0.6537;1.0001;0.5804;0.9997;0.6452;
0.0065;0.9999;0.6561;1.0000;0.5818;0.9997;0.6441;
0.0073;0.9998;0.6582;1.0000;0.5841;0.9997;0.6426;
0.0081;0.9998;0.6599;1.0000;0.5872;0.9998;0.6409;
0.0089;0.9998;0.6612;1.0000;0.5911;0.9998;0.6390;
0.0098;0.9997;0.6623;1.0000;0.5955;0.9998;0.6368;
0.0106;0.9997;0.6630;1.0000;0.6005;0.9999;0.6345;
0.0114;0.9997;0.6634;1.0000;0.6060;0.9999;0.6320;
0.0122;0.9997;0.6635;1.0000;0.6117;1.0000;0.6295;
0.0130;0.9996;0.6633;1.0000;0.6176;1.0000;0.6269;
0.0139;0.9996;0.6629;0.9999;0.6237;1.0001;0.6242;
0.0147;0.9996;0.6621;0.9999;0.6299;1.0002;0.6216;
0.0155;0.9996;0.6612;0.9999;0.6359;1.0002;0.6190;
0.0163;0.9995;0.6600;0.9999;0.6419;1.0003;0.6164;
0.0171;0.9995;0.6586;0.9999;0.6477;1.0003;0.6140;
0.0179;0.9995;0.6570;0.9998;0.6532;1.0004;0.6117;
0.0188;0.9995;0.6552;0.9998;0.6584;1.0004;0.6095;
0.0196;0.9995;0.6533;0.9998;0.6633;1.0004;0.6075;
0.0204;0.9995;0.6512;0.9998;0.6677;1.0005;0.6057;
0.0212;0.9995;0.6490;0.9998;0.6718;1.0005;0.6041;
0.0220;0.9995;0.6467;0.9998;0.6754;1.0005;0.6027;
0.0228;0.9995;0.6443;0.9998;0.6785;1.0006;0.6016;
0.0237;0.9995;0.6419;0.9998;0.6812;1.0006;0.6007;
0.0245;0.9995;0.6394;0.9997;0.6834;1.0006;0.6000;
0.0253;0.9995;0.6369;0.9997;0.6851;1.0006;0.5996;
0.0261;0.9995;0.6344;0.9997;0.6863;1.0006;0.5994;
0.0269;0.9995;0.6319;0.9997;0.6871;1.0006;0.5995;
0.0278;0.9995;0.6294;0.9997;0.6874;1.0006;0.5998;
0.0286;0.9996;0.6269;0.9997;0.6872;1.0006;0.6004;
0.0294;0.9996;0.6245;0.9997;0.6867;1.0006;0.6011;
0.0302;0.9996;0.6222;0.9997;0.6858;1.0005;0.6021;
0.0310;0.9996;0.6199;0.9997;0.6844;1.0005;0.6032;
0.0318;0.9996;0.6177;0.9997;0.6828;1.0005;0.6045;
0.0327;0.9996;0.6157;0.9997;0.6808;1.0005;0.6059;
0.0335;0.9997;0.6137;0.9997;0.6786;1.0004;0.6075;
0.0343;0.9997;0.6119;0.9998;0.6761;1.0004;0.6091;
0.0351;0.9997;0.6102;0.9998;0.6735;1.0004;0.6109;
0.0359;0.9997;0.6086;0.9998;0.6706;1.0003;0.6127;
0.0367;0.9998;0.6071;0.9998;0.6676;1.0003;0.6145;
0.0376;0.9998;0.6058;0.9998;0.6645;1.0003;0.6163;
0.0384;0.9998;0.6047;0.9998;0.6614;1.0002;0.6181;
0.0392;0.9998;0.6037;0.9998;0.6582;1.0002;0.6199;
0.0400;0.9999;0.6028;0.9998;0.6550;1.0002;0.6217;
0.0408;0.9999;0.6021;0.9998;0.6518;1.0001;0.6234;
0.0417;0.9999;0.6015;0.9998;0.6488;1.0001;0.6250;
0.0425;0.9999;0.6011;0.9998;0.6458;1.0001;0.6266;
0.0433;0.9999;0.6008;0.9999;0.6429;1.0000;0.6280;
0.0441;1.0000;0.6007;0.9999;0.6402;1.0000;0.6294;
0.0449;1.0000;0.6007;0.9999;0.6376;1.0000;0.6306;
0.0457;1.0000;0.6008;0.9999;0.6352;1.0000;0.6317;
0.0474;1.0000;0.6015;0.9999;0.6313;0.9999;0.6333;
0.0488;1.0001;0.6024;0.9999;0.6285;0.9999;0.6344;
0.0503;1.0001;0.6036;0.9999;0.6265;0.9999;0.6350;
0.0518;1.0001;0.6050;0.9999;0.6253;0.9999;0.6352;
0.0533;1.0001;0.6066;0.9999;0.6247;0.9999;0.6350;
0.0547;1.0001;0.6083;0.9999;0.6248;0.9999;0.6346;
0.0562;1.0001;0.6101;0.9999;0.6253;0.9999;0.6338;
0.0577;1.0001;0.6119;0.9999;0.6264;0.9999;0.6329;
0.0591;1.0001;0.6137;0.9999;0.6278;1.0000;0.6317;
0.0606;1.0001;0.6154;0.9999;0.6294;1.0000;0.6305;
0.0621;1.0001;0.6170;0.9999;0.6312;1.0000;0.6292;
0.0636;1.0001;0.6186;0.9999;0.6330;1.0000;0.6280;
0.0650;1.0001;0.6200;0.9999;0.6348;1.0001;0.6267;
0.0665;1.0001;0.6212;0.9999;0.6364;1.0001;0.6256;
0.0680;1.0001;0.6223;0.9999;0.6379;1.0001;0.6246;
0.0694;1.0001;0.6232;0.9999;0.6392;1.0001;0.6237;
0.0709;1.0001;0.6239;0.9999;0.6402;1.0001;0.6230;
0.0724;1.0000;0.6245;0.9999;0.6409;1.0001;0.6225;
0.0739;1.0000;0.6249;0.9999;0.6413;1.0001;0.6222;
0.0753;1.0000;0.6251;0.9999;0.6414;1.0001;0.6221;
0.0783;1.0000;0.6250;0.9999;0.6407;1.0001;0.6224;
0.0812;1.0000;0.6245;0.9999;0.6391;1.0001;0.6233;
0.0842;1.0000;0.6238;0.9999;0.6371;1.0001;0.6245;
0.0871;1.0000;0.6229;0.9999;0.6348;1.0001;0.6259;
0.0901;1.0000;0.6219;0.9999;0.6326;1.0000;0.6272;
0.0930;1.0000;0.6211;0.9999;0.6307;1.0000;0.6284;
0.0959;1.0000;0.6203;0.9999;0.6291;1.0000;0.6294;
0.0989;1.0000;0.6198;0.9999;0.6279;1.0000;0.6301;
0.1018;1.0000;0.6195;0.9999;0.6272;1.0000;0.6305;
0.1048;1.0000;0.6194;0.9999;0.6268;1.0000;0.6307;
0.1077;1.0000;0.6195;0.9999;0.6267;1.0000;0.6307;
0.1136;1.0000;0.6202;0.9999;0.6269;1.0000;0.6304;
0.1189;1.0000;0.6210;0.9999;0.6271;1.0000;0.6301;
0.1242;1.0000;0.6217;0.9999;0.6270;1.0000;0.6299;
0.1295;1.0000;0.6223;0.9999;0.6266;1.0000;0.6300;
0.1348;1.0000;0.6227;0.9999;0.6260;1.0000;0.6302;
0.1454;1.0000;0.6230;0.9999;0.6248;1.0000;0.6307;
0.1560;1.0000;0.6231;0.9999;0.6239;1.0000;0.6311;
0.1666;0.9999;0.6231;0.9999;0.6232;1.0000;0.6315;
0.1878;0.9999;0.6232;0.9999;0.6224;1.0000;0.6318;
0.2090;0.9999;0.6234;0.9999;0.6217;0.9999;0.6321;
0.2514;0.9999;0.6235;0.9999;0.6210;0.9999;0.6325;
0.2937;0.9999;0.6236;0.9999;0.6205;0.9999;0.6327;
0.3361;0.9999;0.6237;0.9999;0.6203;0.9999;0.6328;
0.4209;0.9999;0.6238;0.9999;0.6202;0.9999;0.6329;
0.5000;0.9999;0.6238;0.9999;0.6201;0.9999;0.6330;
0.5000;0.9999;0.6238;0.9999;0.6201;0.9999;0.6330;
0.5000;0.9999;0.6238;0.9999;0.6201;0.9999;0.6330;
0.5000;0.9999;0.6238;0.9999;0.6201;0.9999;0.6330;
0.5000;0.9999;0.6238;0.9999;0.6201;0.9999;0.6330;
0.5000;0.9999;0.6238;0.9999;0.6201;0.9999;0.6329;
0.5000;0.9999;0.6238;0.9999;0.6201;0.9999;0.6328;
0.5000;0.9999;0.6238;0.9999;0.6201;0.9999;0.6326;
0.5000;0.9999;0.6238;0.9999;0.6200;0.9999;0.6324;
0.5001;0.9999;0.6238;0.9999;0.6199;0.9999;0.6322;
0.5001;0.9999;0.6239;0.9999;0.6199;1.0000;0.6319;
0.5001;0.9999;0.6239;0.9999;0.6198;1.0000;0.6316;
0.5001;0.9999;0.6240;0.9999;0.6196;1.0000;0.6307;
0.5001;0.9999;0.6241;0.9999;0.6194;1.0000;0.6298;
0.5002;0.9999;0.6243;0.9999;0.6192;1.0000;0.6287;
0.5002;0.9999;0.6245;0.9999;0.6190;1.0000;0.6274;
0.5002;0.9999;0.6247;0.9999;0.6188;1.0001;0.6261;
0.5002;0.9999;0.6250;0.9999;0.6185;1.0001;0.6246;
0.5003;0.9999;0.6254;0.9999;0.6183;1.0001;0.6229;
0.5003;0.9999;0.6258;0.9999;0.6181;1.0001;0.6212;
0.5003;0.9999;0.6264;0.9999;0.6179;1.0001;0.6194;
0.5004;0.9999;0.6269;0.9999;0.6177;1.0002;0.6174;
0.5004;0.9999;0.6276;0.9999;0.6175;1.0002;0.6154;
0.5004;0.9999;0.6284;0.9999;0.6173;1.0002;0.6133;
0.5004;0.9999;0.6292;0.9999;0.6172;1.0003;0.6112;
0.5005;0.9999;0.6301;0.9999;0.6171;1.0003;0.6091;
0.5005;0.9999;0.6310;0.9999;0.6170;1.0003;0.6069;
0.5005;0.9999;0.6321;0.9999;0.6170;1.0003;0.6046;
0.5005;0.9999;0.6332;0.9999;0.6169;1.0004;0.6024;
0.5006;0.9999;0.6344;0.9999;0.6170;1.0004;0.6002;
0.5006;0.9999;0.6357;0.9999;0.6170;1.0004;0.5979;
0.5006;0.9999;0.6370;0.9999;0.6171;1.0005;0.5957;
0.5006;0.9999;0.6384;0.9999;0.6173;1.0005;0.5936;
0.5007;0.9999;0.6399;0.9999;0.6175;1.0005;0.5914;
0.5007;0.9999;0.6413;0.9999;0.6177;1.0006;0.5893;
0.5007;0.9999;0.6429;0.9999;0.6179;1.0006;0.5873;
0.5007;0.9999;0.6444;0.9999;0.6182;1.0007;0.5853;
0.5008;0.9999;0.6460;0.9999;0.6185;1.0007;0.5833;
0.5008;0.9999;0.6477;0.9999;0.6189;1.0007;0.5814;
0.5008;0.9999;0.6493;0.9999;0.6192;1.0008;0.5796;
0.5008;0.9999;0.6510;0.9999;0.6196;1.0008;0.5778;
0.5009;0.9999;0.6526;0.9999;0.6200;1.0009;0.5761;
0.5009;0.9999;0.6543;0.9999;0.6205;1.0009;0.5745;
0.5009;0.9999;0.6559;0.9999;0.6209;1.0009;0.5730;
0.5010;0.9999;0.6591;0.9999;0.6219;1.0010;0.5701;
0.5010;0.9999;0.6619;0.9999;0.6228;1.0011;0.5678;
0.5011;0.9999;0.6646;0.9999;0.6236;1.0012;0.5657;
0.5011;0.9999;0.6671;0.9999;0.6245;1.0012;0.5639;
0.5011;0.9999;0.6696;0.9999;0.6254;1.0013;0.5622;
0.5012;0.9999;0.6719;0.9999;0.6262;1.0014;0.5607;
0.5012;0.9999;0.6741;0.9999;0.6271;1.0014;0.5594;
0.5013;0.9999;0.6761;0.9999;0.6279;1.0015;0.5582;
0.5013;0.9999;0.6781;0.9999;0.6286;1.0015;0.5571;
0.5014;0.9999;0.6799;0.9999;0.6294;1.0016;0.5561;
0.5014;0.9999;0.6817;0.9999;0.6301;1.0017;0.5552;
0.5015;0.9999;0.6835;0.9999;0.6308;1.0017;0.5543;
0.5015;0.9999;0.6852;0.9999;0.6315;1.0018;0.5535;
0.5016;0.9999;0.6869;0.9999;0.6322;1.0018;0.5526;
0.5016;0.9999;0.6887;0.9999;0.6329;1.0019;0.5518;
0.5017;0.9999;0.6905;0.9999;0.6337;1.0019;0.5509;
0.5017;0.9999;0.6924;0.9999;0.6345;1.0020;0.5499;
0.5017;0.9999;0.6944;0.9999;0.6353;1.0020;0.5489;
0.5018;0.9999;0.6964;0.9999;0.6362;1.0021;0.5479;
0.5018;0.9999;0.6986;0.9999;0.6371;1.0021;0.5467;
0.5019;0.9999;0.7010;0.9999;0.6381;1.0022;0.5454;
0.5020;0.9999;0.7062;0.9999;0.6403;1.0023;0.5426;
0.5021;0.9999;0.7115;0.9999;0.6426;1.0024;0.5397;
0.5021;0.9999;0.7172;0.9999;0.6452;1.0025;0.5366;
0.5022;0.9999;0.7234;0.9999;0.6479;1.0026;0.5332;
0.5023;0.9999;0.7299;0.9999;0.6509;1.0027;0.5297;
0.5024;0.9999;0.7367;0.9999;0.6541;1.0027;0.5261;
0.5025;0.9999;0.7437;0.9999;0.6573;1.0028;0.5224;
0.5026;0.9999;0.7509;0.9999;0.6607;1.0029;0.5187;
0.5026;0.9999;0.7581;0.9999;0.6642;1.0030;0.5150;
0.5027;0.9998;0.7654;0.9999;0.6677;1.0031;0.5113;
0.5028;0.9998;0.7727;0.9998;0.6712;1.0032;0.5077;
0.5029;0.9998;0.7799;0.9998;0.6747;1.0033;0.5042;
0.5030;0.9998;0.7871;0.9998;0.6782;1.0034;0.5007;
0.5031;0.9998;0.7941;0.9998;0.6817;1.0035;0.4974;
0.5032;0.9998;0.8080;0.9998;0.6887;1.0036;0.4910;
0.5034;0.9998;0.8217;0.9998;0.6956;1.0038;0.4847;
0.5035;0.9998;0.8354;0.9998;0.7026;1.0040;0.4786;
0.5037;0.9997;0.8491;0.9998;0.7097;1.0042;0.4725;
0.5039;0.9997;0.8629;0.9997;0.7170;1.0043;0.4664;
0.5040;0.9997;0.8768;0.9997;0.7243;1.0045;0.4602;
0.5042;0.9997;0.8908;0.9997;0.7318;1.0047;0.4540;
0.5044;0.9996;0.9049;0.9997;0.7394;1.0048;0.4477;
0.5045;0.9996;0.9190;0.9997;0.7470;1.0050;0.4414;
0.5047;0.9996;0.9330;0.9996;0.7547;1.0051;0.4350;
0.5049;0.9995;0.9470;0.9996;0.7623;1.0053;0.4287;
0.5050;0.9995;0.9608;0.9996;0.7698;1.0054;0.4224;
0.5052;0.9995;0.9745;0.9996;0.7774;1.0056;0.4161;
0.5054;0.9994;0.9880;0.9996;0.7848;1.0057;0.4098;
0.5055;0.9994;1.0012;0.9995;0.7921;1.0059;0.4035;
0.5056;0.9994;1.0062;0.9995;0.7951;1.0059;0.4010;
0.5057;0.9993;1.0109;0.9995;0.7981;1.0060;0.3984;
0.5057;0.9993;1.0154;0.9995;0.8010;1.0060;0.3959;
0.5058;0.9993;1.0196;0.9995;0.8039;1.0061;0.3934;
0.5059;0.9993;1.0237;0.9995;0.8068;1.0061;0.3908;
0.5059;0.9993;1.0277;0.9995;0.8097;1.0062;0.3883;
0.5060;0.9992;1.0315;0.9995;0.8126;1.0063;0.3858;
0.5061;0.9992;1.0352;0.9995;0.8155;1.0063;0.3832;
0.5061;0.9992;1.0387;0.9995;0.8183;1.0064;0.3807;
0.5062;0.9992;1.0421;0.9995;0.8212;1.0064;0.3781;
0.5063;0.9992;1.0453;0.9994;0.8240;1.0065;0.3756;
0.5063;0.9992;1.0484;0.9994;0.8269;1.0065;0.3730;
0.5064;0.9991;1.0512;0.9994;0.8298;1.0066;0.3704;
0.5065;0.9991;1.0539;0.9994;0.8326;1.0066;0.3678;
0.5065;0.9991;1.0563;0.9994;0.8355;1.0067;0.3652;
0.5066;0.9991;1.0585;0.9994;0.8384;1.0067;0.3626;
0.5067;0.9991;1.0604;0.9994;0.8413;1.0067;0.3599;
0.5067;0.9990;1.0620;0.9994;0.8442;1.0068;0.3573;
0.5068;0.9990;1.0634;0.9994;0.8471;1.0068;0.3547;
0.5069;0.9990;1.0645;0.9994;0.8501;1.0069;0.3520;
0.5070;0.9990;1.0654;0.9994;0.8531;1.0069;0.3494;
0.5070;0.9990;1.0660;0.9994;0.8561;1.0069;0.3467;
0.5071;0.9989;1.0663;0.9993;0.8592;1.0070;0.3441;
0.5072;0.9989;1.0664;0.9993;0.8622;1.0070;0.3415;
0.5072;0.9989;1.0663;0.9993;0.8653;1.0070;0.3389;
0.5073;0.9989;1.0660;0.9993;0.8685;1.0071;0.3363;
0.5074;0.9988;1.0655;0.9993;0.8716;1.0071;0.3338;
0.5074;0.9988;1.0648;0.9993;0.8748;1.0071;0.3313;
0.5075;0.9988;1.0640;0.9993;0.8780;1.0071;0.3289;
0.5076;0.9988;1.0631;0.9993;0.8812;1.0072;0.3265;
0.5076;0.9988;1.0621;0.9993;0.8845;1.0072;0.3241;
0.5077;0.9987;1.0609;0.9993;0.8877;1.0072;0.3219;
0.5078;0.9987;1.0597;0.9993;0.8910;1.0072;0.3196;
0.5078;0.9987;1.0584;0.9993;0.8942;1.0072;0.3175;
0.5079;0.9987;1.0571;0.9993;0.8975;1.0073;0.3154;
0.5080;0.9986;1.0557;0.9992;0.9008;1.0073;0.3133;
0.5080;0.9986;1.0543;0.9992;0.9040;1.0073;0.3114;
0.5081;0.9986;1.0528;0.9992;0.9073;1.0073;0.3095;
0.5082;0.9986;1.0513;0.9992;0.9105;1.0073;0.3077;
0.5082;0.9986;1.0498;0.9992;0.9137;1.0073;0.3059;
0.5083;0.9985;1.0483;0.9992;0.9169;1.0073;0.3042;
0.5084;0.9985;1.0468;0.9992;0.9201;1.0073;0.3026;
0.5084;0.9985;1.0452;0.9992;0.9232;1.0074;0.3011;
0.5085;0.9985;1.0436;0.9992;0.9264;1.0074;0.2997;
0.5086;0.9985;1.0421;0.9992;0.9295;1.0074;0.2983;
0.5086;0.9984;1.0405;0.9992;0.9326;1.0074;0.2970;
0.5087;0.9984;1.0389;0.9991;0.9356;1.0074;0.2957;
0.5088;0.9984;1.0373;0.9991;0.9386;1.0074;0.2946;
0.5088;0.9984;1.0357;0.9991;0.9416;1.0074;0.2934;
0.5089;0.9984;1.0341;0.9991;0.9446;1.0074;0.2924;
0.5090;0.9983;1.0325;0.9991;0.9475;1.0074;0.2914;
0.5090;0.9983;1.0309;0.9991;0.9504;1.0074;0.2905;
0.5091;0.9983;1.0292;0.9991;0.9532;1.0074;0.2896;
0.5092;0.9983;1.0260;0.9991;0.9588;1.0074;0.2881;
0.5094;0.9982;1.0233;0.9991;0.9634;1.0074;0.2869;
0.5095;0.9982;1.0206;0.9990;0.9680;1.0074;0.2859;
0.5096;0.9982;1.0179;0.9990;0.9724;1.0074;0.2849;
0.5097;0.9981;1.0154;0.9990;0.9766;1.0074;0.2841;
0.5098;0.9981;1.0130;0.9990;0.9807;1.0074;0.2834;
0.5099;0.9981;1.0106;0.9990;0.9846;1.0073;0.2827;
0.5101;0.9981;1.0084;0.9990;0.9883;1.0073;0.2821;
0.5102;0.9980;1.0064;0.9990;0.9919;1.0073;0.2816;
0.5103;0.9980;1.0045;0.9989;0.9953;1.0073;0.2811;
0.5104;0.9980;1.0027;0.9989;0.9985;1.0073;0.2806;
0.5105;0.9979;1.0011;0.9989;1.0014;1.0073;0.2801;
0.5106;0.9979;0.9995;0.9989;1.0039;1.0073;0.2797;
0.5108;0.9979;0.9980;0.9989;1.0061;1.0073;0.2793;
0.5109;0.9979;0.9966;0.9989;1.0081;1.0073;0.2789;
0.5110;0.9978;0.9952;0.9989;1.0098;1.0073;0.2785;
0.5111;0.9978;0.9939;0.9989;1.0114;1.0073;0.2782;
0.5112;0.9978;0.9927;0.9989;1.0127;1.0073;0.2778;
0.5113;0.9977;0.9915;0.9989;1.0139;1.0073;0.2775;
0.5115;0.9977;0.9905;0.9989;1.0148;1.0072;0.2773;
0.5116;0.9977;0.9894;0.9989;1.0155;1.0072;0.2771;
0.5117;0.9977;0.9884;0.9988;1.0159;1.0072;0.2770;
0.5118;0.9976;0.9874;0.9988;1.0162;1.0072;0.2769;
0.5119;0.9976;0.9864;0.9988;1.0162;1.0072;0.2770;
0.5121;0.9976;0.9854;0.9988;1.0160;1.0072;0.2772;
0.5122;0.9976;0.9844;0.9988;1.0156;1.0072;0.2774;
0.5123;0.9975;0.9833;0.9988;1.0151;1.0072;0.2778;
0.5124;0.9975;0.9823;0.9988;1.0144;1.0071;0.2783;
0.5125;0.9975;0.9812;0.9988;1.0136;1.0071;0.2789;
0.5126;0.9975;0.9802;0.9988;1.0128;1.0071;0.2796;
0.5128;0.9974;0.9792;0.9988;1.0119;1.0071;0.2803;
0.5129;0.9974;0.9782;0.9988;1.0109;1.0071;0.2812;
0.5130;0.9974;0.9773;0.9988;1.0100;1.0070;0.2821;
0.5131;0.9974;0.9764;0.9988;1.0090;1.0070;0.2831;
0.5132;0.9973;0.9755;0.9988;1.0080;1.0070;0.2842;
0.5133;0.9973;0.9747;0.9988;1.0070;1.0070;0.2853;
0.5135;0.9973;0.9739;0.9988;1.0061;1.0069;0.2865;
0.5136;0.9973;0.9732;0.9988;1.0051;1.0069;0.2877;
0.5137;0.9972;0.9724;0.9988;1.0042;1.0069;0.2889;
0.5138;0.9972;0.9717;0.9988;1.0032;1.0068;0.2902;
0.5139;0.9972;0.9710;0.9988;1.0023;1.0068;0.2915;
0.5140;0.9972;0.9704;0.9988;1.0014;1.0068;0.2928;
0.5142;0.9971;0.9697;0.9988;1.0005;1.0068;0.2941;
0.5144;0.9971;0.9684;0.9988;0.9986;1.0067;0.2969;
0.5146;0.9970;0.9672;0.9988;0.9965;1.0066;0.2996;
0.5149;0.9970;0.9660;0.9989;0.9943;1.0066;0.3023;
0.5151;0.9970;0.9648;0.9989;0.9920;1.0065;0.3050;
0.5153;0.9969;0.9638;0.9989;0.9896;1.0065;0.3077;
