time;Converter250_control_omegaPu;Converter250_converter_IConvPu;Converter500_control_omegaPu;Converter500_converter_IConvPu;Converter1000_control_omegaPu;Converter1000_converter_IConvPu;
1.5127;1.0065;1.0777;1.0019;1.0849;1.0104;1.0439;
1.5127;1.0065;1.0778;1.0019;1.0853;1.0105;1.0444;
1.5128;1.0065;1.0780;1.0019;1.0856;1.0106;1.0447;
1.5128;1.0065;1.0783;1.0019;1.0858;1.0106;1.0449;
1.5128;1.0065;1.0786;1.0019;1.0859;1.0107;1.0449;
1.5129;1.0066;1.0790;1.0019;1.0860;1.0108;1.0448;
1.5129;1.0066;1.0794;1.0019;1.0860;1.0108;1.0445;
1.5130;1.0066;1.0799;1.0019;1.0859;1.0109;1.0440;
1.5130;1.0066;1.0804;1.0019;1.0857;1.0109;1.0434;
1.5131;1.0066;1.0809;1.0019;1.0854;1.0109;1.0427;
1.5131;1.0066;1.0815;1.0019;1.0851;1.0109;1.0418;
1.5132;1.0066;1.0820;1.0019;1.0847;1.0110;1.0408;
1.5132;1.0067;1.0826;1.0019;1.0843;1.0110;1.0397;
1.5133;1.0067;1.0832;1.0019;1.0838;1.0110;1.0385;
1.5133;1.0067;1.0837;1.0019;1.0832;1.0110;1.0372;
1.5134;1.0067;1.0843;1.0019;1.0826;1.0110;1.0358;
1.5134;1.0067;1.0848;1.0019;1.0820;1.0109;1.0344;
1.5135;1.0067;1.0854;1.0019;1.0813;1.0109;1.0329;
1.5135;1.0068;1.0859;1.0019;1.0806;1.0109;1.0314;
1.5136;1.0068;1.0864;1.0019;1.0799;1.0109;1.0299;
1.5136;1.0068;1.0868;1.0019;1.0792;1.0108;1.0283;
1.5137;1.0068;1.0873;1.0019;1.0785;1.0108;1.0268;
1.5137;1.0068;1.0877;1.0019;1.0778;1.0107;1.0253;
1.5137;1.0068;1.0881;1.0019;1.0771;1.0107;1.0238;
1.5138;1.0068;1.0885;1.0019;1.0765;1.0106;1.0224;
1.5138;1.0069;1.0889;1.0019;1.0758;1.0105;1.0211;
1.5139;1.0069;1.0892;1.0019;1.0752;1.0105;1.0198;
1.5139;1.0069;1.0895;1.0019;1.0747;1.0104;1.0186;
1.5140;1.0069;1.0898;1.0019;1.0742;1.0103;1.0176;
1.5140;1.0069;1.0901;1.0019;1.0738;1.0103;1.0166;
1.5141;1.0069;1.0903;1.0019;1.0734;1.0102;1.0158;
1.5141;1.0069;1.0906;1.0019;1.0731;1.0101;1.0151;
1.5142;1.0070;1.0908;1.0019;1.0728;1.0101;1.0145;
1.5142;1.0070;1.0910;1.0019;1.0726;1.0100;1.0141;
1.5143;1.0070;1.0912;1.0019;1.0725;1.0099;1.0139;
1.5143;1.0070;1.0914;1.0019;1.0725;1.0099;1.0138;
1.5144;1.0070;1.0915;1.0019;1.0725;1.0098;1.0138;
1.5144;1.0070;1.0917;1.0019;1.0726;1.0098;1.0140;
1.5145;1.0071;1.0920;1.0019;1.0731;1.0097;1.0149;
1.5146;1.0071;1.0922;1.0019;1.0737;1.0096;1.0162;
1.5147;1.0071;1.0924;1.0019;1.0745;1.0096;1.0179;
1.5148;1.0071;1.0926;1.0019;1.0754;1.0096;1.0199;
1.5149;1.0072;1.0927;1.0019;1.0765;1.0096;1.0221;
1.5149;1.0072;1.0929;1.0019;1.0776;1.0096;1.0245;
1.5150;1.0072;1.0930;1.0019;1.0788;1.0097;1.0269;
1.5151;1.0072;1.0930;1.0019;1.0799;1.0098;1.0294;
1.5152;1.0073;1.0930;1.0019;1.0810;1.0098;1.0318;
1.5153;1.0073;1.0930;1.0019;1.0821;1.0099;1.0340;
1.5154;1.0073;1.0929;1.0019;1.0830;1.0100;1.0360;
1.5155;1.0073;1.0928;1.0019;1.0837;1.0101;1.0377;
1.5155;1.0074;1.0926;1.0019;1.0843;1.0102;1.0391;
1.5156;1.0074;1.0924;1.0019;1.0848;1.0103;1.0401;
1.5157;1.0074;1.0921;1.0019;1.0850;1.0104;1.0407;
1.5158;1.0074;1.0918;1.0019;1.0850;1.0105;1.0410;
1.5159;1.0075;1.0914;1.0019;1.0849;1.0106;1.0408;
1.5160;1.0075;1.0909;1.0019;1.0846;1.0107;1.0403;
1.5160;1.0075;1.0905;1.0019;1.0841;1.0107;1.0394;
1.5161;1.0075;1.0900;1.0019;1.0835;1.0108;1.0382;
1.5162;1.0076;1.0895;1.0019;1.0827;1.0108;1.0367;
1.5163;1.0076;1.0890;1.0019;1.0819;1.0108;1.0351;
1.5164;1.0076;1.0885;1.0019;1.0809;1.0107;1.0332;
1.5165;1.0076;1.0880;1.0019;1.0800;1.0107;1.0313;
1.5166;1.0077;1.0876;1.0019;1.0791;1.0107;1.0293;
1.5166;1.0077;1.0872;1.0019;1.0781;1.0106;1.0274;
1.5167;1.0077;1.0869;1.0019;1.0773;1.0105;1.0255;
1.5168;1.0077;1.0866;1.0019;1.0765;1.0104;1.0238;
1.5169;1.0077;1.0864;1.0019;1.0758;1.0104;1.0223;
1.5170;1.0078;1.0862;1.0019;1.0752;1.0103;1.0210;
1.5171;1.0078;1.0862;1.0019;1.0748;1.0102;1.0200;
1.5172;1.0078;1.0862;1.0019;1.0745;1.0101;1.0193;
1.5172;1.0078;1.0863;1.0019;1.0744;1.0100;1.0190;
1.5173;1.0079;1.0865;1.0019;1.0745;1.0100;1.0189;
1.5174;1.0079;1.0867;1.0019;1.0747;1.0099;1.0192;
1.5175;1.0079;1.0870;1.0019;1.0750;1.0099;1.0197;
1.5176;1.0079;1.0874;1.0019;1.0755;1.0098;1.0206;
1.5177;1.0079;1.0878;1.0019;1.0761;1.0098;1.0217;
1.5178;1.0080;1.0882;1.0019;1.0767;1.0098;1.0230;
1.5178;1.0080;1.0887;1.0019;1.0775;1.0098;1.0245;
1.5179;1.0080;1.0891;1.0019;1.0783;1.0098;1.0260;
1.5180;1.0080;1.0896;1.0019;1.0791;1.0099;1.0277;
1.5181;1.0080;1.0900;1.0019;1.0799;1.0099;1.0293;
1.5182;1.0081;1.0905;1.0019;1.0806;1.0100;1.0309;
1.5183;1.0081;1.0908;1.0019;1.0813;1.0100;1.0323;
1.5184;1.0081;1.0912;1.0019;1.0819;1.0101;1.0337;
1.5184;1.0081;1.0914;1.0019;1.0825;1.0102;1.0348;
1.5185;1.0081;1.0916;1.0019;1.0829;1.0102;1.0357;
1.5186;1.0082;1.0918;1.0019;1.0832;1.0103;1.0364;
1.5187;1.0082;1.0918;1.0019;1.0833;1.0104;1.0368;
1.5188;1.0082;1.0918;1.0019;1.0833;1.0104;1.0370;
1.5189;1.0082;1.0917;1.0019;1.0833;1.0105;1.0369;
1.5190;1.0082;1.0916;1.0019;1.0830;1.0105;1.0365;
1.5190;1.0083;1.0914;1.0019;1.0827;1.0105;1.0360;
1.5191;1.0083;1.0912;1.0019;1.0823;1.0106;1.0352;
1.5192;1.0083;1.0909;1.0019;1.0818;1.0106;1.0342;
1.5193;1.0083;1.0906;1.0019;1.0812;1.0106;1.0331;
1.5194;1.0083;1.0902;1.0019;1.0806;1.0106;1.0318;
1.5195;1.0084;1.0899;1.0019;1.0799;1.0105;1.0305;
1.5196;1.0084;1.0895;1.0019;1.0793;1.0105;1.0292;
1.5196;1.0084;1.0892;1.0019;1.0786;1.0105;1.0279;
1.5197;1.0084;1.0888;1.0019;1.0780;1.0104;1.0267;
1.5198;1.0084;1.0885;1.0019;1.0775;1.0104;1.0255;
1.5199;1.0085;1.0883;1.0019;1.0770;1.0103;1.0245;
1.5200;1.0085;1.0881;1.0019;1.0766;1.0102;1.0236;
1.5201;1.0085;1.0879;1.0019;1.0763;1.0102;1.0230;
1.5202;1.0085;1.0878;1.0019;1.0761;1.0101;1.0225;
1.5202;1.0085;1.0877;1.0019;1.0761;1.0101;1.0223;
1.5203;1.0086;1.0877;1.0019;1.0761;1.0100;1.0222;
1.5204;1.0086;1.0877;1.0019;1.0762;1.0100;1.0224;
1.5205;1.0086;1.0878;1.0019;1.0764;1.0100;1.0228;
1.5206;1.0086;1.0880;1.0019;1.0768;1.0099;1.0233;
1.5207;1.0086;1.0881;1.0019;1.0771;1.0099;1.0241;
1.5208;1.0086;1.0883;1.0019;1.0776;1.0099;1.0249;
1.5208;1.0087;1.0886;1.0019;1.0781;1.0099;1.0259;
1.5209;1.0087;1.0888;1.0019;1.0786;1.0099;1.0270;
1.5210;1.0087;1.0891;1.0019;1.0792;1.0100;1.0281;
1.5211;1.0087;1.0893;1.0019;1.0797;1.0100;1.0291;
1.5212;1.0087;1.0896;1.0019;1.0802;1.0100;1.0302;
1.5213;1.0087;1.0898;1.0019;1.0807;1.0101;1.0312;
1.5214;1.0088;1.0900;1.0019;1.0811;1.0101;1.0321;
1.5214;1.0088;1.0902;1.0019;1.0815;1.0102;1.0328;
1.5215;1.0088;1.0904;1.0019;1.0818;1.0102;1.0335;
1.5216;1.0088;1.0905;1.0019;1.0820;1.0102;1.0339;
1.5217;1.0088;1.0905;1.0019;1.0821;1.0103;1.0342;
1.5218;1.0089;1.0906;1.0019;1.0821;1.0103;1.0343;
1.5219;1.0089;1.0906;1.0019;1.0821;1.0104;1.0343;
1.5220;1.0089;1.0905;1.0019;1.0819;1.0104;1.0341;
1.5220;1.0089;1.0904;1.0019;1.0817;1.0104;1.0337;
1.5221;1.0089;1.0903;1.0019;1.0814;1.0104;1.0331;
1.5222;1.0089;1.0902;1.0019;1.0811;1.0104;1.0325;
1.5223;1.0090;1.0900;1.0019;1.0807;1.0104;1.0317;
1.5224;1.0090;1.0898;1.0019;1.0803;1.0104;1.0309;
1.5225;1.0090;1.0897;1.0019;1.0799;1.0104;1.0300;
1.5226;1.0090;1.0895;1.0019;1.0794;1.0104;1.0292;
1.5226;1.0090;1.0893;1.0019;1.0790;1.0104;1.0283;
1.5227;1.0090;1.0891;1.0019;1.0786;1.0103;1.0274;
1.5228;1.0090;1.0889;1.0019;1.0782;1.0103;1.0267;
1.5229;1.0091;1.0888;1.0019;1.0779;1.0103;1.0260;
1.5230;1.0091;1.0886;1.0019;1.0776;1.0102;1.0254;
1.5231;1.0091;1.0886;1.0019;1.0774;1.0102;1.0250;
1.5231;1.0091;1.0885;1.0019;1.0773;1.0101;1.0246;
1.5232;1.0091;1.0885;1.0019;1.0772;1.0101;1.0245;
1.5233;1.0091;1.0884;1.0019;1.0773;1.0101;1.0244;
1.5234;1.0092;1.0885;1.0019;1.0773;1.0100;1.0245;
1.5236;1.0092;1.0886;1.0019;1.0777;1.0100;1.0253;
1.5237;1.0092;1.0888;1.0019;1.0782;1.0100;1.0262;
1.5239;1.0092;1.0891;1.0019;1.0788;1.0100;1.0273;
1.5240;1.0093;1.0893;1.0019;1.0794;1.0100;1.0285;
1.5242;1.0093;1.0896;1.0019;1.0799;1.0101;1.0296;
1.5243;1.0093;1.0897;1.0019;1.0804;1.0101;1.0306;
1.5245;1.0093;1.0899;1.0019;1.0807;1.0102;1.0313;
1.5247;1.0094;1.0900;1.0019;1.0809;1.0102;1.0317;
1.5248;1.0094;1.0900;1.0019;1.0810;1.0102;1.0318;
1.5250;1.0094;1.0899;1.0019;1.0809;1.0103;1.0317;
1.5251;1.0094;1.0898;1.0019;1.0806;1.0103;1.0312;
1.5253;1.0095;1.0897;1.0019;1.0803;1.0103;1.0306;
1.5254;1.0095;1.0895;1.0019;1.0800;1.0103;1.0299;
1.5256;1.0095;1.0894;1.0019;1.0796;1.0103;1.0292;
1.5257;1.0095;1.0892;1.0019;1.0792;1.0102;1.0284;
1.5259;1.0096;1.0891;1.0019;1.0789;1.0102;1.0278;
1.5260;1.0096;1.0890;1.0019;1.0787;1.0102;1.0274;
1.5262;1.0096;1.0890;1.0019;1.0786;1.0102;1.0271;
1.5263;1.0096;1.0890;1.0019;1.0786;1.0101;1.0270;
1.5265;1.0097;1.0890;1.0019;1.0787;1.0101;1.0272;
1.5267;1.0097;1.0891;1.0019;1.0788;1.0101;1.0274;
1.5268;1.0097;1.0891;1.0019;1.0791;1.0101;1.0278;
1.5270;1.0097;1.0893;1.0019;1.0793;1.0101;1.0283;
1.5271;1.0097;1.0894;1.0019;1.0795;1.0101;1.0288;
1.5273;1.0098;1.0895;1.0019;1.0798;1.0101;1.0292;
1.5274;1.0098;1.0895;1.0019;1.0800;1.0101;1.0296;
1.5276;1.0098;1.0896;1.0019;1.0801;1.0102;1.0299;
1.5277;1.0098;1.0896;1.0019;1.0802;1.0102;1.0301;
1.5280;1.0099;1.0896;1.0019;1.0801;1.0102;1.0300;
1.5284;1.0099;1.0895;1.0019;1.0799;1.0102;1.0296;
1.5287;1.0100;1.0894;1.0019;1.0797;1.0102;1.0291;
1.5290;1.0100;1.0893;1.0019;1.0795;1.0102;1.0287;
1.5293;1.0100;1.0892;1.0019;1.0794;1.0101;1.0285;
1.5296;1.0101;1.0892;1.0019;1.0794;1.0101;1.0284;
1.5299;1.0101;1.0893;1.0019;1.0795;1.0101;1.0286;
1.5302;1.0101;1.0893;1.0019;1.0796;1.0101;1.0288;
1.5308;1.0102;1.0894;1.0019;1.0797;1.0101;1.0290;
1.5314;1.0103;1.0894;1.0019;1.0798;1.0101;1.0291;
1.5320;1.0103;1.0893;1.0019;1.0797;1.0101;1.0290;
1.5333;1.0105;1.0893;1.0019;1.0798;1.0101;1.0289;
1.5345;1.0106;1.0893;1.0020;1.0798;1.0101;1.0289;
1.5370;1.0108;1.0893;1.0020;1.0799;1.0101;1.0290;
1.5419;1.0111;1.0893;1.0020;1.0800;1.0101;1.0290;
1.5468;1.0113;1.0893;1.0020;1.0802;1.0100;1.0290;
1.5518;1.0115;1.0893;1.0020;1.0804;1.0100;1.0291;
1.5567;1.0116;1.0893;1.0020;1.0806;1.0100;1.0291;
1.5665;1.0117;1.0893;1.0020;1.0810;1.0099;1.0293;
1.5764;1.0118;1.0893;1.0021;1.0814;1.0099;1.0294;
1.5862;1.0119;1.0893;1.0021;1.0818;1.0098;1.0295;
1.5961;1.0119;1.0893;1.0021;1.0822;1.0098;1.0297;
1.6060;1.0119;1.0893;1.0021;1.0827;1.0097;1.0299;
1.6158;1.0118;1.0893;1.0021;1.0832;1.0097;1.0301;
1.6257;1.0118;1.0893;1.0021;1.0837;1.0097;1.0303;
1.6355;1.0118;1.0894;1.0022;1.0842;1.0096;1.0305;
1.6454;1.0118;1.0894;1.0022;1.0847;1.0096;1.0307;
1.6500;1.0118;1.0894;1.0022;1.0849;1.0096;1.0308;
1.6500;1.0118;1.0894;1.0022;1.0849;1.0096;1.0308;
1.6500;1.0118;1.0894;1.0022;1.0849;1.0096;1.0308;
1.6500;1.0118;1.0894;1.0022;1.0849;1.0096;1.0308;
1.6500;1.0118;1.0894;1.0022;1.0849;1.0096;1.0308;
1.6500;1.0118;1.0894;1.0022;1.0849;1.0096;1.0307;
1.6500;1.0118;1.0891;1.0022;1.0846;1.0096;1.0305;
1.6500;1.0118;1.0886;1.0022;1.0843;1.0096;1.0300;
1.6500;1.0118;1.0881;1.0022;1.0839;1.0097;1.0295;
1.6500;1.0118;1.0874;1.0022;1.0833;1.0097;1.0288;
1.6500;1.0118;1.0865;1.0022;1.0827;1.0097;1.0280;
1.6500;1.0118;1.0855;1.0022;1.0819;1.0097;1.0271;
1.6500;1.0118;1.0844;1.0022;1.0810;1.0098;1.0261;
1.6500;1.0118;1.0832;1.0022;1.0801;1.0098;1.0249;
1.6500;1.0118;1.0818;1.0022;1.0790;1.0099;1.0236;
1.6500;1.0118;1.0804;1.0022;1.0778;1.0099;1.0222;
1.6500;1.0118;1.0788;1.0022;1.0766;1.0099;1.0207;
1.6501;1.0118;1.0771;1.0022;1.0752;1.0100;1.0191;
1.6501;1.0118;1.0753;1.0022;1.0737;1.0100;1.0175;
1.6501;1.0118;1.0734;1.0022;1.0722;1.0100;1.0157;
1.6501;1.0118;1.0714;1.0022;1.0706;1.0101;1.0138;
1.6501;1.0118;1.0693;1.0022;1.0689;1.0101;1.0118;
1.6501;1.0118;1.0671;1.0022;1.0671;1.0102;1.0098;
1.6501;1.0118;1.0648;1.0022;1.0652;1.0102;1.0076;
1.6501;1.0118;1.0624;1.0022;1.0633;1.0102;1.0054;
1.6501;1.0118;1.0599;1.0022;1.0612;1.0103;1.0031;
1.6501;1.0118;1.0573;1.0022;1.0591;1.0103;1.0007;
1.6501;1.0118;1.0547;1.0022;1.0569;1.0103;0.9983;
1.6501;1.0118;1.0491;1.0021;1.0523;1.0103;0.9931;
1.6501;1.0118;1.0439;1.0021;1.0479;1.0104;0.9881;
1.6502;1.0118;1.0384;1.0021;1.0433;1.0104;0.9830;
1.6502;1.0118;1.0328;1.0021;1.0385;1.0104;0.9776;
1.6502;1.0118;1.0269;1.0021;1.0336;1.0104;0.9720;
1.6502;1.0118;1.0209;1.0021;1.0285;1.0104;0.9663;
1.6502;1.0118;1.0148;1.0021;1.0232;1.0104;0.9604;
1.6502;1.0118;1.0086;1.0020;1.0178;1.0103;0.9543;
1.6502;1.0117;1.0022;1.0020;1.0122;1.0103;0.9482;
1.6502;1.0117;0.9956;1.0020;1.0065;1.0102;0.9419;
1.6502;1.0117;0.9889;1.0020;1.0007;1.0101;0.9356;
1.6503;1.0117;0.9821;1.0020;0.9948;1.0101;0.9292;
1.6503;1.0117;0.9751;1.0020;0.9886;1.0100;0.9227;
1.6503;1.0117;0.9679;1.0020;0.9823;1.0099;0.9162;
1.6503;1.0117;0.9607;1.0020;0.9759;1.0098;0.9096;
1.6503;1.0117;0.9533;1.0019;0.9693;1.0097;0.9030;
1.6503;1.0117;0.9459;1.0019;0.9626;1.0095;0.8965;
1.6503;1.0117;0.9383;1.0019;0.9558;1.0094;0.8899;
1.6503;1.0117;0.9307;1.0019;0.9488;1.0093;0.8834;
1.6503;1.0117;0.9230;1.0019;0.9418;1.0091;0.8769;
1.6504;1.0117;0.9153;1.0019;0.9347;1.0090;0.8704;
1.6504;1.0117;0.9075;1.0019;0.9275;1.0088;0.8641;
1.6504;1.0117;0.8997;1.0018;0.9202;1.0087;0.8578;
1.6504;1.0117;0.8919;1.0018;0.9129;1.0085;0.8515;
1.6504;1.0117;0.8840;1.0018;0.9056;1.0083;0.8454;
1.6504;1.0117;0.8762;1.0018;0.8982;1.0081;0.8394;
1.6504;1.0117;0.8683;1.0018;0.8908;1.0080;0.8334;
1.6504;1.0117;0.8605;1.0018;0.8834;1.0078;0.8276;
1.6505;1.0117;0.8527;1.0018;0.8759;1.0076;0.8219;
1.6505;1.0117;0.8449;1.0017;0.8685;1.0074;0.8164;
1.6505;1.0117;0.8372;1.0017;0.8611;1.0072;0.8110;
1.6505;1.0117;0.8295;1.0017;0.8537;1.0070;0.8057;
1.6505;1.0117;0.8219;1.0017;0.8463;1.0068;0.8006;
1.6505;1.0116;0.8143;1.0017;0.8389;1.0066;0.7956;
1.6505;1.0116;0.8068;1.0017;0.8316;1.0064;0.7908;
1.6505;1.0116;0.7993;1.0016;0.8244;1.0063;0.7862;
1.6505;1.0116;0.7920;1.0016;0.8172;1.0061;0.7817;
1.6506;1.0116;0.7847;1.0016;0.8101;1.0059;0.7773;
1.6506;1.0116;0.7775;1.0016;0.8030;1.0057;0.7732;
1.6506;1.0116;0.7704;1.0016;0.7960;1.0055;0.7692;
1.6506;1.0116;0.7635;1.0016;0.7891;1.0054;0.7653;
1.6506;1.0116;0.7566;1.0015;0.7823;1.0052;0.7616;
1.6506;1.0116;0.7498;1.0015;0.7756;1.0050;0.7581;
1.6506;1.0116;0.7431;1.0015;0.7690;1.0048;0.7548;
1.6506;1.0116;0.7366;1.0015;0.7624;1.0047;0.7516;
1.6506;1.0116;0.7302;1.0015;0.7560;1.0045;0.7485;
1.6507;1.0116;0.7238;1.0014;0.7497;1.0044;0.7457;
1.6507;1.0116;0.7177;1.0014;0.7435;1.0042;0.7429;
1.6507;1.0116;0.7116;1.0014;0.7374;1.0041;0.7403;
1.6507;1.0115;0.7057;1.0014;0.7315;1.0039;0.7379;
1.6507;1.0115;0.6999;1.0014;0.7257;1.0038;0.7356;
1.6507;1.0115;0.6942;1.0014;0.7200;1.0037;0.7334;
1.6507;1.0115;0.6887;1.0013;0.7144;1.0035;0.7314;
1.6507;1.0115;0.6833;1.0013;0.7089;1.0034;0.7295;
1.6508;1.0115;0.6780;1.0013;0.7036;1.0033;0.7277;
1.6508;1.0115;0.6729;1.0013;0.6985;1.0032;0.7261;
1.6508;1.0115;0.6679;1.0013;0.6934;1.0031;0.7245;
1.6508;1.0115;0.6631;1.0013;0.6885;1.0030;0.7231;
1.6508;1.0115;0.6584;1.0013;0.6837;1.0029;0.7217;
1.6508;1.0115;0.6538;1.0012;0.6791;1.0028;0.7205;
1.6508;1.0115;0.6494;1.0012;0.6746;1.0027;0.7193;
1.6508;1.0115;0.6451;1.0012;0.6703;1.0026;0.7183;
1.6508;1.0115;0.6410;1.0012;0.6661;1.0025;0.7173;
1.6509;1.0114;0.6370;1.0012;0.6620;1.0024;0.7164;
1.6509;1.0114;0.6295;1.0012;0.6544;1.0023;0.7148;
1.6509;1.0114;0.6233;1.0012;0.6480;1.0022;0.7136;
1.6509;1.0114;0.6175;1.0012;0.6422;1.0021;0.7126;
1.6509;1.0114;0.6122;1.0012;0.6367;1.0020;0.7117;
1.6510;1.0114;0.6072;1.0012;0.6316;1.0019;0.7109;
1.6510;1.0114;0.6027;1.0012;0.6269;1.0018;0.7103;
1.6510;1.0113;0.5986;1.0012;0.6227;1.0018;0.7097;
1.6510;1.0113;0.5948;1.0012;0.6188;1.0017;0.7092;
1.6510;1.0113;0.5915;1.0012;0.6152;1.0017;0.7088;
1.6511;1.0113;0.5885;1.0012;0.6120;1.0016;0.7084;
1.6511;1.0113;0.5858;1.0012;0.6092;1.0016;0.7080;
1.6511;1.0113;0.5835;1.0012;0.6067;1.0015;0.7076;
1.6511;1.0113;0.5816;1.0012;0.6045;1.0015;0.7073;
1.6511;1.0112;0.5799;1.0012;0.6026;1.0015;0.7070;
1.6512;1.0112;0.5786;1.0012;0.6009;1.0014;0.7066;
1.6512;1.0112;0.5776;1.0013;0.5996;1.0014;0.7063;
1.6512;1.0112;0.5768;1.0013;0.5985;1.0014;0.7059;
1.6512;1.0112;0.5764;1.0013;0.5977;1.0014;0.7056;
1.6512;1.0112;0.5762;1.0013;0.5971;1.0014;0.7052;
1.6513;1.0112;0.5762;1.0014;0.5967;1.0014;0.7048;
1.6513;1.0112;0.5765;1.0014;0.5965;1.0013;0.7044;
1.6513;1.0111;0.5770;1.0014;0.5966;1.0013;0.7040;
1.6514;1.0111;0.5788;1.0015;0.5973;1.0013;0.7032;
1.6514;1.0111;0.5810;1.0015;0.5985;1.0013;0.7025;
1.6514;1.0111;0.5838;1.0015;0.6001;1.0012;0.7018;
1.6515;1.0111;0.5871;1.0016;0.6021;1.0012;0.7011;
1.6515;1.0110;0.5907;1.0016;0.6044;1.0012;0.7006;
1.6515;1.0110;0.5947;1.0017;0.6069;1.0011;0.7001;
1.6516;1.0110;0.5990;1.0017;0.6097;1.0011;0.6998;
1.6516;1.0110;0.6036;1.0018;0.6126;1.0010;0.6996;
1.6516;1.0109;0.6083;1.0018;0.6157;1.0010;0.6996;
1.6517;1.0109;0.6132;1.0018;0.6188;1.0009;0.6997;
1.6517;1.0109;0.6182;1.0019;0.6219;1.0009;0.7001;
1.6518;1.0109;0.6232;1.0019;0.6251;1.0008;0.7007;
1.6518;1.0109;0.6283;1.0019;0.6283;1.0008;0.7014;
1.6518;1.0108;0.6333;1.0019;0.6314;1.0007;0.7025;
1.6519;1.0108;0.6384;1.0020;0.6345;1.0007;0.7037;
1.6519;1.0108;0.6434;1.0020;0.6374;1.0006;0.7051;
1.6519;1.0108;0.6483;1.0020;0.6403;1.0005;0.7067;
1.6520;1.0108;0.6531;1.0020;0.6431;1.0005;0.7086;
1.6520;1.0108;0.6579;1.0020;0.6458;1.0004;0.7106;
1.6521;1.0107;0.6625;1.0020;0.6484;1.0004;0.7128;
1.6521;1.0107;0.6670;1.0020;0.6508;1.0003;0.7152;
1.6521;1.0107;0.6714;1.0020;0.6532;1.0003;0.7177;
1.6522;1.0107;0.6757;1.0020;0.6554;1.0002;0.7204;
1.6522;1.0107;0.6798;1.0021;0.6576;1.0001;0.7231;
1.6522;1.0106;0.6839;1.0021;0.6597;1.0001;0.7260;
1.6523;1.0106;0.6879;1.0021;0.6617;1.0000;0.7289;
1.6523;1.0106;0.6917;1.0021;0.6636;1.0000;0.7319;
1.6523;1.0106;0.6955;1.0021;0.6654;0.9999;0.7349;
1.6524;1.0106;0.6992;1.0021;0.6673;0.9999;0.7380;
1.6524;1.0105;0.7028;1.0021;0.6691;0.9998;0.7411;
1.6525;1.0105;0.7064;1.0021;0.6709;0.9998;0.7442;
1.6525;1.0105;0.7135;1.0020;0.6745;0.9997;0.7503;
1.6526;1.0104;0.7197;1.0020;0.6779;0.9996;0.7557;
1.6527;1.0104;0.7260;1.0020;0.6815;0.9995;0.7609;
