time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_generator_omegaPu;GEN____2_SM_generator_PGen;GEN____2_SM_generator_QGen;GEN____2_SM_generator_UStatorPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_generator_omegaPu;GEN____3_SM_generator_PGen;GEN____3_SM_generator_QGen;GEN____3_SM_generator_UStatorPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_generator_omegaPu;GEN____6_SM_generator_PGen;GEN____6_SM_generator_QGen;GEN____6_SM_generator_UStatorPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_generator_omegaPu;GEN____8_SM_generator_PGen;GEN____8_SM_generator_QGen;GEN____8_SM_generator_UStatorPu;GEN____8_SM_voltageRegulator_EfdPu;_LOAD___2_EC_load_PPu;_LOAD___2_EC_load_QPu;
0.308363;1.060021;1.045050;1.010010;1.017724;1.019579;1.070200;1.061547;1.089924;1.056008;1.051082;1.057053;1.055381;1.050571;1.035691;1.000000;232.412393;-16.625657;1.058880;1.435634;0.999999;39.990428;43.625489;1.048783;1.269244;1.000001;-0.017845;25.036211;1.011513;1.112096;1.000000;-0.000677;12.824800;1.070200;1.460754;1.000000;0.002611;17.558246;1.096368;1.194353;0.216993;0.126993;
0.570507;1.060020;1.045053;1.010014;1.017730;1.019585;1.070223;1.061550;1.089917;1.056016;1.051093;1.057070;1.055403;1.050592;1.035705;1.000000;232.401045;-16.633038;1.058879;1.435663;1.000000;39.949952;43.630904;1.048786;1.269187;1.000001;0.032067;25.016154;1.011516;1.112036;1.000000;-0.001943;12.838149;1.070223;1.460294;1.000000;0.004381;17.551965;1.096359;1.194528;0.216994;0.126994;
1.025682;1.060018;1.045055;1.010011;1.017730;1.019586;1.070229;1.061548;1.089911;1.056016;1.051094;1.057074;1.055409;1.050597;1.035707;1.000000;232.382643;-16.635975;1.058877;1.435697;1.000000;39.979023;43.633102;1.048788;1.269142;1.000000;0.023779;25.015133;1.011513;1.112096;1.000000;-0.000702;12.842608;1.070229;1.460170;1.000000;0.000539;17.549197;1.096351;1.194679;0.216995;0.126995;
1.025682;1.060018;1.045055;1.010011;1.017730;1.019586;1.070229;1.061548;1.089911;1.056016;1.051094;1.057074;1.055409;1.050597;1.035707;1.000000;232.382643;-16.635975;1.058877;1.435697;1.000000;39.979023;43.633102;1.048788;1.269142;1.000000;0.023779;25.015133;1.011513;1.112096;1.000000;-0.000702;12.842608;1.070229;1.460170;1.000000;0.000539;17.549197;1.096351;1.194679;0.216995;0.126995;
1.025683;1.060018;1.045055;1.010011;1.017730;1.019586;1.070229;1.061548;1.089911;1.056016;1.051094;1.057074;1.055409;1.050597;1.035707;1.000000;232.382643;-16.635975;1.058877;1.435697;1.000000;39.979023;43.633102;1.048788;1.269142;1.000000;0.023779;25.015133;1.011513;1.112096;1.000000;-0.000702;12.842608;1.070229;1.460170;1.000000;0.000539;17.549197;1.096351;1.194679;0.216995;0.126995;
1.025684;1.060018;1.045055;1.010011;1.017730;1.019586;1.070229;1.061548;1.089911;1.056016;1.051094;1.057074;1.055409;1.050597;1.035707;1.000000;232.382643;-16.635975;1.058877;1.435697;1.000000;39.979023;43.633102;1.048788;1.269142;1.000000;0.023779;25.015133;1.011513;1.112096;1.000000;-0.000702;12.842608;1.070229;1.460170;1.000000;0.000539;17.549197;1.096351;1.194679;0.216995;0.126995;
1.025686;1.060018;1.045055;1.010011;1.017730;1.019586;1.070229;1.061548;1.089911;1.056016;1.051094;1.057074;1.055409;1.050597;1.035707;1.000000;232.382643;-16.635975;1.058877;1.435697;1.000000;39.979023;43.633102;1.048788;1.269142;1.000000;0.023779;25.015133;1.011513;1.112096;1.000000;-0.000702;12.842608;1.070229;1.460170;1.000000;0.000539;17.549197;1.096351;1.194679;0.216995;0.126995;
1.025690;1.060018;1.045055;1.010011;1.017730;1.019586;1.070229;1.061548;1.089911;1.056016;1.051094;1.057074;1.055409;1.050597;1.035707;1.000000;232.382642;-16.635975;1.058877;1.435697;1.000000;39.979023;43.633102;1.048788;1.269142;1.000000;0.023779;25.015133;1.011513;1.112096;1.000000;-0.000702;12.842608;1.070229;1.460170;1.000000;0.000539;17.549197;1.096351;1.194679;0.216995;0.126995;
1.025698;1.060018;1.045055;1.010011;1.017730;1.019586;1.070229;1.061548;1.089911;1.056016;1.051094;1.057074;1.055409;1.050597;1.035707;1.000000;232.382642;-16.635975;1.058877;1.435697;1.000000;39.979024;43.633102;1.048788;1.269142;1.000000;0.023779;25.015132;1.011513;1.112096;1.000000;-0.000702;12.842608;1.070229;1.460170;1.000000;0.000539;17.549197;1.096351;1.194679;0.216995;0.126995;
1.025714;1.060018;1.045055;1.010011;1.017730;1.019586;1.070229;1.061548;1.089911;1.056016;1.051094;1.057074;1.055409;1.050597;1.035707;1.000000;232.382641;-16.635975;1.058877;1.435697;1.000000;39.979025;43.633102;1.048788;1.269142;1.000000;0.023779;25.015132;1.011513;1.112096;1.000000;-0.000702;12.842608;1.070229;1.460170;1.000000;0.000539;17.549196;1.096351;1.194679;0.216995;0.126995;
1.025746;1.060018;1.045055;1.010011;1.017730;1.019586;1.070229;1.061548;1.089911;1.056016;1.051094;1.057074;1.055409;1.050597;1.035707;1.000000;232.382639;-16.635976;1.058877;1.435697;1.000000;39.979026;43.633102;1.048788;1.269142;1.000000;0.023779;25.015132;1.011513;1.112096;1.000000;-0.000702;12.842609;1.070229;1.460170;1.000000;0.000539;17.549196;1.096351;1.194679;0.216995;0.126995;
1.025810;1.060018;1.045055;1.010011;1.017730;1.019586;1.070229;1.061548;1.089911;1.056016;1.051094;1.057074;1.055409;1.050597;1.035707;1.000000;232.382636;-16.635976;1.058877;1.435697;1.000000;39.979029;43.633103;1.048788;1.269142;1.000000;0.023780;25.015131;1.011513;1.112096;1.000000;-0.000702;12.842609;1.070229;1.460170;1.000000;0.000538;17.549196;1.096351;1.194679;0.216995;0.126995;
1.025938;1.060018;1.045055;1.010011;1.017730;1.019586;1.070229;1.061548;1.089911;1.056016;1.051094;1.057074;1.055409;1.050597;1.035707;1.000000;232.382630;-16.635977;1.058877;1.435697;1.000000;39.979036;43.633103;1.048788;1.269142;1.000000;0.023781;25.015130;1.011513;1.112096;1.000000;-0.000702;12.842611;1.070229;1.460170;1.000000;0.000537;17.549195;1.096351;1.194679;0.216995;0.126995;
1.026194;1.060018;1.045055;1.010011;1.017730;1.019586;1.070229;1.061548;1.089911;1.056016;1.051094;1.057074;1.055409;1.050597;1.035707;1.000000;232.382616;-16.635979;1.058877;1.435697;1.000000;39.979048;43.633105;1.048788;1.269142;1.000000;0.023782;25.015127;1.011513;1.112096;1.000000;-0.000701;12.842614;1.070229;1.460170;1.000000;0.000535;17.549193;1.096351;1.194679;0.216995;0.126995;
1.026706;1.060018;1.045055;1.010011;1.017730;1.019586;1.070229;1.061548;1.089911;1.056016;1.051094;1.057074;1.055409;1.050597;1.035707;1.000000;232.382590;-16.635983;1.058877;1.435697;1.000000;39.979073;43.633108;1.048788;1.269142;1.000000;0.023785;25.015121;1.011513;1.112097;1.000000;-0.000700;12.842620;1.070229;1.460170;1.000000;0.000531;17.549189;1.096351;1.194679;0.216995;0.126995;
1.027730;1.060018;1.045055;1.010011;1.017730;1.019586;1.070229;1.061548;1.089911;1.056016;1.051094;1.057074;1.055409;1.050597;1.035707;1.000000;232.382537;-16.635991;1.058877;1.435698;1.000000;39.979124;43.633114;1.048788;1.269142;1.000000;0.023792;25.015110;1.011513;1.112097;1.000000;-0.000698;12.842632;1.070229;1.460169;1.000000;0.000522;17.549181;1.096351;1.194679;0.216995;0.126995;
1.029778;1.060018;1.045055;1.010011;1.017730;1.019586;1.070229;1.061548;1.089911;1.056016;1.051094;1.057074;1.055409;1.050597;1.035707;1.000000;232.382432;-16.636006;1.058877;1.435698;1.000000;39.979226;43.633126;1.048788;1.269142;1.000000;0.023803;25.015088;1.011513;1.112097;1.000000;-0.000693;12.842656;1.070229;1.460169;1.000000;0.000505;17.549166;1.096351;1.194680;0.216995;0.126995;
1.033874;1.060018;1.045055;1.010011;1.017730;1.019586;1.070229;1.061548;1.089911;1.056016;1.051094;1.057074;1.055409;1.050597;1.035707;1.000000;232.382222;-16.636037;1.058877;1.435698;1.000000;39.979436;43.633149;1.048788;1.269141;1.000000;0.023820;25.015046;1.011512;1.112097;1.000000;-0.000684;12.842704;1.070229;1.460167;1.000000;0.000471;17.549135;1.096351;1.194682;0.216995;0.126995;
1.042066;1.060018;1.045055;1.010011;1.017730;1.019586;1.070229;1.061548;1.089910;1.056016;1.051094;1.057074;1.055409;1.050597;1.035707;1.000000;232.381806;-16.636096;1.058877;1.435699;1.000000;39.979874;43.633194;1.048788;1.269140;1.000000;0.023833;25.014968;1.011512;1.112098;1.000000;-0.000663;12.842797;1.070229;1.460165;1.000000;0.000401;17.549075;1.096351;1.194685;0.216995;0.126995;
1.058450;1.060018;1.045055;1.010011;1.017730;1.019586;1.070229;1.061548;1.089910;1.056016;1.051094;1.057074;1.055409;1.050597;1.035707;1.000000;232.380990;-16.636207;1.058877;1.435700;1.000000;39.980818;43.633274;1.048788;1.269139;1.000000;0.023779;25.014842;1.011512;1.112100;1.000000;-0.000620;12.842976;1.070229;1.460159;1.000000;0.000256;17.548961;1.096351;1.194691;0.216995;0.126995;
1.085418;1.060018;1.045055;1.010011;1.017730;1.019586;1.070230;1.061548;1.089910;1.056016;1.051094;1.057074;1.055409;1.050598;1.035707;1.000000;232.379724;-16.636377;1.058877;1.435702;1.000000;39.982533;43.633393;1.048789;1.269136;1.000000;0.023466;25.014713;1.011512;1.112103;1.000000;-0.000540;12.843251;1.070230;1.460152;1.000000;0.000011;17.548787;1.096350;1.194700;0.216995;0.126995;
1.085418;1.060018;1.045055;1.010011;1.017730;1.019586;1.070230;1.061548;1.089910;1.056016;1.051094;1.057074;1.055409;1.050598;1.035707;1.000000;232.379724;-16.636377;1.058877;1.435702;1.000000;39.982533;43.633393;1.048789;1.269136;1.000000;0.023466;25.014713;1.011512;1.112103;1.000000;-0.000540;12.843251;1.070230;1.460152;1.000000;0.000011;17.548787;1.096350;1.194700;0.216995;0.126995;
1.085418;1.060018;1.045055;1.010011;1.017730;1.019586;1.070230;1.061548;1.089910;1.056016;1.051094;1.057074;1.055409;1.050598;1.035707;1.000000;232.379724;-16.636377;1.058877;1.435702;1.000000;39.982533;43.633393;1.048789;1.269136;1.000000;0.023466;25.014713;1.011512;1.112103;1.000000;-0.000540;12.843251;1.070230;1.460152;1.000000;0.000011;17.548787;1.096350;1.194700;0.216995;0.126995;
1.091218;1.060018;1.045055;1.010011;1.017730;1.019586;1.070230;1.061548;1.089910;1.056016;1.051094;1.057074;1.055409;1.050598;1.035707;1.000000;232.379464;-16.636412;1.058877;1.435703;1.000000;39.982928;43.633416;1.048789;1.269135;1.000000;0.023362;25.014699;1.011512;1.112104;1.000000;-0.000522;12.843307;1.070230;1.460150;1.000000;-0.000043;17.548752;1.096350;1.194702;0.216995;0.126995;
1.156754;1.060018;1.045055;1.010011;1.017729;1.019586;1.070231;1.061547;1.089909;1.056016;1.051094;1.057075;1.055410;1.050598;1.035707;1.000000;232.377082;-16.636794;1.058877;1.435707;1.000000;39.987628;43.633689;1.048789;1.269129;1.000000;0.021435;25.014814;1.011512;1.112114;1.000000;-0.000322;12.843887;1.070231;1.460134;1.000000;-0.000618;17.548400;1.096349;1.194722;0.216995;0.126995;
1.287826;1.060017;1.045056;1.010009;1.017729;1.019585;1.070232;1.061547;1.089907;1.056016;1.051094;1.057075;1.055411;1.050599;1.035708;1.000000;232.375933;-16.637648;1.058876;1.435716;1.000000;39.996520;43.634504;1.048789;1.269122;1.000000;0.014526;25.016264;1.011511;1.112136;1.000000;-0.000075;12.844832;1.070232;1.460113;1.000000;-0.001353;17.547879;1.096348;1.194756;0.216995;0.126995;
1.549970;1.060017;1.045056;1.010007;1.017728;1.019585;1.070233;1.061545;1.089905;1.056015;1.051093;1.057076;1.055412;1.050600;1.035708;1.000000;232.383845;-16.639798;1.058875;1.435729;1.000000;40.006190;43.637199;1.048789;1.269118;1.000000;-0.001971;25.020857;1.011509;1.112176;1.000000;-0.000058;12.846166;1.070233;1.460091;1.000000;-0.001154;17.547204;1.096345;1.194803;0.216995;0.126995;
2.074258;1.060016;1.045055;1.010006;1.017728;1.019584;1.070234;1.061545;1.089903;1.056014;1.051093;1.057076;1.055413;1.050601;1.035708;1.000000;232.397596;-16.643095;1.058875;1.435745;1.000000;40.007042;43.641588;1.048790;1.269115;1.000000;-0.016370;25.025303;1.011507;1.112203;1.000000;-0.000121;12.847363;1.070234;1.460071;1.000000;0.000216;17.546380;1.096343;1.194854;0.216995;0.126995;
2.829665;1.060016;1.045056;1.010007;1.017728;1.019585;1.070234;1.061545;1.089903;1.056015;1.051093;1.057076;1.055413;1.050601;1.035708;1.000000;232.392986;-16.643595;1.058874;1.435749;1.000000;40.001831;43.642229;1.048790;1.269106;1.000000;-0.007107;25.022269;1.011508;1.112185;1.000000;-0.000152;12.847220;1.070234;1.460068;1.000000;0.000092;17.546156;1.096342;1.194860;0.216995;0.126995;
2.829665;1.060016;1.045056;1.010007;1.017728;1.019585;1.070234;1.061545;1.089903;1.056015;1.051093;1.057076;1.055413;1.050601;1.035708;1.000000;232.392986;-16.643595;1.058874;1.435749;1.000000;40.001831;43.642229;1.048790;1.269106;1.000000;-0.007107;25.022269;1.011508;1.112185;1.000000;-0.000152;12.847220;1.070234;1.460068;1.000000;0.000092;17.546156;1.096342;1.194860;0.216995;0.126995;
2.829665;1.060016;1.045056;1.010007;1.017728;1.019585;1.070234;1.061545;1.089903;1.056015;1.051093;1.057076;1.055413;1.050601;1.035708;1.000000;232.392986;-16.643595;1.058874;1.435749;1.000000;40.001831;43.642229;1.048790;1.269106;1.000000;-0.007107;25.022269;1.011508;1.112185;1.000000;-0.000152;12.847220;1.070234;1.460068;1.000000;0.000092;17.546156;1.096342;1.194860;0.216995;0.126995;
3.122834;1.060016;1.045056;1.010007;1.017728;1.019585;1.070234;1.061545;1.089903;1.056015;1.051093;1.057076;1.055413;1.050601;1.035708;1.000000;232.391198;-16.643789;1.058874;1.435751;1.000000;39.999809;43.642477;1.048790;1.269103;1.000000;-0.003512;25.021091;1.011508;1.112178;1.000000;-0.000165;12.847164;1.070234;1.460068;1.000000;0.000043;17.546070;1.096342;1.194862;0.216995;0.126995;
5.219986;1.060016;1.045056;1.010007;1.017728;1.019585;1.070234;1.061545;1.089903;1.056015;1.051093;1.057076;1.055413;1.050601;1.035708;1.000000;232.389121;-16.644324;1.058874;1.435757;1.000000;39.999117;43.643148;1.048791;1.269098;1.000000;-0.000827;25.020026;1.011509;1.112177;1.000000;-0.000186;12.847134;1.070234;1.460068;1.000000;-0.000122;17.546003;1.096342;1.194865;0.216995;0.126995;
9.414290;1.060016;1.045056;1.010007;1.017728;1.019585;1.070234;1.061545;1.089903;1.056015;1.051093;1.057076;1.055413;1.050601;1.035708;1.000000;232.389211;-16.644660;1.058874;1.435760;1.000000;39.999246;43.643523;1.048791;1.269097;1.000000;-0.001032;25.020058;1.011508;1.112178;1.000000;-0.000185;12.847148;1.070234;1.460068;1.000000;-0.000125;17.545998;1.096342;1.194866;0.216995;0.126995;
17.802898;1.060016;1.045056;1.010007;1.017728;1.019585;1.070234;1.061545;1.089903;1.056015;1.051093;1.057076;1.055413;1.050601;1.035708;1.000000;232.389222;-16.644758;1.058874;1.435762;1.000000;39.999259;43.643619;1.048791;1.269097;1.000000;-0.001054;25.020065;1.011508;1.112178;1.000000;-0.000185;12.847153;1.070234;1.460068;1.000000;-0.000127;17.545999;1.096342;1.194866;0.216995;0.126995;
27.802898;1.060016;1.045056;1.010007;1.017728;1.019585;1.070234;1.061545;1.089903;1.056015;1.051093;1.057076;1.055413;1.050601;1.035708;1.000000;232.389220;-16.644767;1.058874;1.435762;1.000000;39.999259;43.643627;1.048791;1.269097;1.000000;-0.001051;25.020065;1.011508;1.112178;1.000000;-0.000185;12.847153;1.070234;1.460068;1.000000;-0.000127;17.545999;1.096342;1.194866;0.216995;0.126995;
37.802898;1.060016;1.045056;1.010007;1.017728;1.019585;1.070234;1.061545;1.089903;1.056015;1.051093;1.057076;1.055413;1.050601;1.035708;1.000000;232.389221;-16.644775;1.058874;1.435762;1.000000;39.999260;43.643635;1.048791;1.269097;1.000000;-0.001054;25.020066;1.011508;1.112178;1.000000;-0.000185;12.847154;1.070234;1.460068;1.000000;-0.000127;17.545999;1.096342;1.194866;0.216995;0.126995;
47.802898;1.060016;1.045056;1.010007;1.017728;1.019585;1.070234;1.061545;1.089903;1.056015;1.051093;1.057076;1.055413;1.050601;1.035708;1.000000;232.389221;-16.644775;1.058874;1.435762;1.000000;39.999260;43.643635;1.048791;1.269097;1.000000;-0.001053;25.020066;1.011508;1.112178;1.000000;-0.000185;12.847154;1.070234;1.460068;1.000000;-0.000127;17.545999;1.096342;1.194866;0.216995;0.126995;
57.802898;1.060016;1.045056;1.010007;1.017728;1.019585;1.070234;1.061545;1.089903;1.056015;1.051093;1.057076;1.055413;1.050601;1.035708;1.000000;232.389220;-16.644775;1.058874;1.435762;1.000000;39.999260;43.643635;1.048791;1.269097;1.000000;-0.001053;25.020066;1.011508;1.112178;1.000000;-0.000185;12.847154;1.070234;1.460068;1.000000;-0.000127;17.545999;1.096342;1.194866;0.216995;0.126995;
67.802898;1.060016;1.045056;1.010007;1.017728;1.019585;1.070234;1.061545;1.089903;1.056015;1.051093;1.057076;1.055413;1.050601;1.035708;1.000000;232.389221;-16.644776;1.058874;1.435762;1.000000;39.999260;43.643636;1.048791;1.269097;1.000000;-0.001054;25.020066;1.011508;1.112178;1.000000;-0.000185;12.847154;1.070234;1.460068;1.000000;-0.000127;17.545999;1.096342;1.194866;0.216995;0.126995;
77.802898;1.060016;1.045056;1.010007;1.017728;1.019585;1.070234;1.061545;1.089903;1.056015;1.051093;1.057076;1.055413;1.050601;1.035708;1.000000;232.389221;-16.644776;1.058874;1.435762;1.000000;39.999260;43.643636;1.048791;1.269097;1.000000;-0.001054;25.020066;1.011508;1.112178;1.000000;-0.000185;12.847154;1.070234;1.460068;1.000000;-0.000127;17.545999;1.096342;1.194866;0.216995;0.126995;
87.802898;1.060016;1.045056;1.010007;1.017728;1.019585;1.070234;1.061545;1.089903;1.056015;1.051093;1.057076;1.055413;1.050601;1.035708;1.000000;232.389221;-16.644776;1.058874;1.435762;1.000000;39.999260;43.643636;1.048791;1.269097;1.000000;-0.001054;25.020066;1.011508;1.112178;1.000000;-0.000185;12.847154;1.070234;1.460068;1.000000;-0.000127;17.545999;1.096342;1.194866;0.216995;0.126995;
97.802898;1.060016;1.045056;1.010007;1.017728;1.019585;1.070234;1.061545;1.089903;1.056015;1.051093;1.057076;1.055413;1.050601;1.035708;1.000000;232.389221;-16.644776;1.058874;1.435762;1.000000;39.999260;43.643636;1.048791;1.269097;1.000000;-0.001054;25.020066;1.011508;1.112178;1.000000;-0.000185;12.847154;1.070234;1.460068;1.000000;-0.000127;17.545999;1.096342;1.194866;0.216995;0.126995;
100.000000;1.060016;1.045056;1.010007;1.017728;1.019585;1.070234;1.061545;1.089903;1.056015;1.051093;1.057076;1.055413;1.050601;1.035708;1.000000;232.389221;-16.644776;1.058874;1.435762;1.000000;39.999260;43.643636;1.048791;1.269097;1.000000;-0.001054;25.020066;1.011508;1.112178;1.000000;-0.000185;12.847154;1.070234;1.460068;1.000000;-0.000127;17.545999;1.096342;1.194866;0.216995;0.126995;
