time;NETWORK__BUS____9-BUS___10-1_AC_P1;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;TfoTest_transformer_P1Pu;TfoTest_transformer_tap;TfoTest_transformer_thetaTfo;PhaseShifter_phaseShifter_state;PhaseShifter_phaseShifter_valueMax;PhaseShifter_phaseShifter_valueMin;PhaseShifter_phaseShifter_PMonitored;
30.767619;0.000000;1.020017;1.068660;0.460347;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460347;
30.767619;0.000000;1.020017;1.068660;0.460347;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460347;
30.767620;0.000000;1.020017;1.068660;0.460347;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460347;
30.767621;0.000000;1.020017;1.068660;0.460347;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460347;
30.767623;0.000000;1.020017;1.068660;0.460347;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460347;
30.767627;0.000000;1.020017;1.068660;0.460347;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460347;
30.767635;0.000000;1.020017;1.068660;0.460347;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460347;
30.767651;0.000000;1.020017;1.068660;0.460347;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460347;
30.767683;0.000000;1.020017;1.068660;0.460346;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460346;
30.767747;0.000000;1.020017;1.068660;0.460345;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460345;
30.767875;0.000000;1.020017;1.068660;0.460343;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460343;
30.768131;0.000000;1.020017;1.068660;0.460339;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460339;
30.768643;0.000000;1.020017;1.068660;0.460332;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460332;
30.769667;0.000000;1.020018;1.068660;0.460317;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460317;
30.771715;0.000000;1.020019;1.068660;0.460287;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460287;
30.775811;0.000000;1.020020;1.068661;0.460230;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460230;
30.784003;0.000000;1.020023;1.068661;0.460125;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460125;
30.785554;0.000000;1.020024;1.068661;0.460107;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460107;
30.785554;0.000000;1.020024;1.068661;0.460107;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460107;
30.785555;0.000000;1.020024;1.068661;0.460107;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460107;
30.785556;0.000000;1.020024;1.068661;0.460107;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460107;
30.785558;0.000000;1.020024;1.068661;0.460107;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460107;
30.785562;0.000000;1.020024;1.068661;0.460106;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460106;
30.785570;0.000000;1.020024;1.068661;0.460106;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460106;
30.785586;0.000000;1.020024;1.068661;0.460106;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460106;
30.785618;0.000000;1.020024;1.068661;0.460106;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460106;
30.785682;0.000000;1.020024;1.068661;0.460105;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460105;
30.785752;0.000000;1.020024;1.068661;0.460104;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460104;
30.785752;0.000000;1.020024;1.068661;0.460104;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460104;
30.785752;0.000000;1.020024;1.068661;0.460104;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460104;
30.785810;0.000000;1.020024;1.068661;0.460104;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460104;
30.786066;0.000000;1.020024;1.068661;0.460101;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460101;
30.786578;0.000000;1.020024;1.068661;0.460095;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460095;
30.787602;0.000000;1.020025;1.068661;0.460083;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460083;
30.789650;0.000000;1.020025;1.068661;0.460060;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460060;
30.793746;0.000000;1.020027;1.068661;0.460016;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460016;
30.801938;0.000000;1.020029;1.068661;0.459939;5.000000;-0.008727;2.000000;0.445000;0.435000;0.459939;
30.818322;0.000000;1.020033;1.068659;0.459823;5.000000;-0.008727;2.000000;0.445000;0.435000;0.459823;
30.851090;0.000000;1.020036;1.068650;0.459747;5.000000;-0.008727;2.000000;0.445000;0.435000;0.459747;
30.916626;0.000000;1.020028;1.068621;0.460141;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460141;
31.047698;0.000000;1.019986;1.068557;0.461940;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461940;
31.052699;0.000000;1.019984;1.068555;0.462007;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462007;
31.052699;0.000000;1.019984;1.068554;0.462007;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462007;
31.052700;0.000000;1.019984;1.068555;0.462007;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462007;
31.052701;0.000000;1.019984;1.068555;0.462007;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462007;
31.052703;0.000000;1.019984;1.068555;0.462007;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462007;
31.052707;0.000000;1.019984;1.068555;0.462008;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462008;
31.052715;0.000000;1.019984;1.068555;0.462008;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462008;
31.052731;0.000000;1.019984;1.068555;0.462008;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462008;
31.052763;0.000000;1.019984;1.068555;0.462009;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462009;
31.052827;0.000000;1.019984;1.068555;0.462010;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462010;
31.052955;0.000000;1.019984;1.068555;0.462013;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462013;
31.053211;0.000000;1.019984;1.068554;0.462018;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462018;
31.053643;0.000000;1.019984;1.068554;0.462027;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462027;
31.053643;0.000000;1.019984;1.068554;0.462027;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462027;
31.053643;0.000000;1.019984;1.068554;0.462027;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462027;
31.053723;0.000000;1.019984;1.068554;0.462028;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462028;
31.054747;0.000000;1.019983;1.068553;0.462049;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462049;
31.056795;0.000000;1.019982;1.068552;0.462091;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462091;
31.060891;0.000000;1.019980;1.068550;0.462174;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462174;
31.069083;0.000000;1.019976;1.068546;0.462340;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462340;
31.085467;0.000000;1.019968;1.068538;0.462665;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462665;
31.118235;0.000000;1.019953;1.068524;0.463265;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463265;
31.183771;0.000000;1.019930;1.068512;0.464132;5.000000;-0.008727;2.000000;0.445000;0.435000;0.464132;
31.314843;0.000000;1.019920;1.068532;0.464368;5.000000;-0.008727;2.000000;0.445000;0.435000;0.464368;
31.419210;0.000000;1.019935;1.068568;0.463550;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463550;
31.419210;0.000000;1.019935;1.068568;0.463550;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463550;
31.419210;0.000000;1.019935;1.068568;0.463550;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463550;
31.419858;0.000000;1.019935;1.068568;0.463542;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463542;
31.419858;0.000000;1.019935;1.068568;0.463542;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463542;
31.419859;0.000000;1.019935;1.068568;0.463542;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463542;
31.419860;0.000000;1.019935;1.068568;0.463542;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463542;
31.419862;0.000000;1.019935;1.068568;0.463542;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463542;
31.419866;0.000000;1.019935;1.068568;0.463542;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463542;
31.419874;0.000000;1.019935;1.068568;0.463542;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463542;
31.419890;0.000000;1.019935;1.068568;0.463542;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463542;
31.419922;0.000000;1.019935;1.068568;0.463541;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463541;
31.419986;0.000000;1.019935;1.068568;0.463540;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463540;
31.420114;0.000000;1.019935;1.068568;0.463539;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463539;
31.420370;0.000000;1.019935;1.068568;0.463535;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463535;
31.420882;0.000000;1.019935;1.068569;0.463529;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463529;
31.421906;0.000000;1.019935;1.068569;0.463515;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463515;
31.423954;0.000000;1.019936;1.068570;0.463488;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463488;
31.428050;0.000000;1.019937;1.068572;0.463432;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463432;
31.436242;0.000000;1.019939;1.068576;0.463319;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463319;
31.452626;0.000000;1.019944;1.068584;0.463083;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463083;
31.485394;0.000000;1.019954;1.068598;0.462599;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462599;
31.550930;0.000000;1.019973;1.068618;0.461726;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461726;
31.555083;0.000000;1.019973;1.068617;0.461718;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461718;
31.555083;0.000000;1.019973;1.068617;0.461718;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461718;
31.555084;0.000000;1.019973;1.068617;0.461718;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461718;
31.555085;0.000000;1.019973;1.068617;0.461718;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461718;
31.555087;0.000000;1.019973;1.068617;0.461718;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461718;
31.555091;0.000000;1.019973;1.068617;0.461718;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461718;
31.555099;0.000000;1.019973;1.068617;0.461717;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461717;
31.555115;0.000000;1.019973;1.068617;0.461717;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461717;
31.555147;0.000000;1.019973;1.068617;0.461717;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461717;
31.555211;0.000000;1.019973;1.068617;0.461716;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461716;
31.555339;0.000000;1.019973;1.068617;0.461714;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461714;
31.555595;0.000000;1.019973;1.068617;0.461711;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461711;
31.555622;0.000000;1.019973;1.068617;0.461711;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461711;
31.555622;0.000000;1.019973;1.068617;0.461711;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461711;
31.555622;0.000000;1.019973;1.068617;0.461711;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461711;
31.556107;0.000000;1.019973;1.068618;0.461705;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461705;
31.557131;0.000000;1.019973;1.068618;0.461692;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461692;
31.559179;0.000000;1.019974;1.068618;0.461667;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461667;
31.563275;0.000000;1.019975;1.068619;0.461619;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461619;
31.571467;0.000000;1.019977;1.068621;0.461525;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461525;
31.587851;0.000000;1.019980;1.068623;0.461355;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461355;
31.620619;0.000000;1.019986;1.068624;0.461096;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461096;
31.686155;0.000000;1.019989;1.068617;0.460921;5.000000;-0.008727;2.000000;0.445000;0.435000;0.460921;
31.778309;0.000000;1.019983;1.068597;0.461225;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461225;
31.778309;0.000000;1.019983;1.068597;0.461225;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461225;
31.778309;0.000000;1.019983;1.068597;0.461225;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461225;
31.780073;0.000000;1.019983;1.068597;0.461237;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461237;
31.780073;0.000000;1.019983;1.068597;0.461237;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461237;
31.780074;0.000000;1.019983;1.068597;0.461237;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461237;
31.780075;0.000000;1.019983;1.068597;0.461237;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461237;
31.780077;0.000000;1.019983;1.068597;0.461237;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461237;
31.780081;0.000000;1.019983;1.068597;0.461237;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461237;
31.780089;0.000000;1.019983;1.068597;0.461237;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461237;
31.780105;0.000000;1.019983;1.068597;0.461237;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461237;
31.780137;0.000000;1.019983;1.068597;0.461237;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461237;
31.780201;0.000000;1.019983;1.068596;0.461238;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461238;
31.780329;0.000000;1.019983;1.068596;0.461239;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461239;
31.780585;0.000000;1.019983;1.068596;0.461241;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461241;
31.781097;0.000000;1.019983;1.068596;0.461245;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461245;
31.782121;0.000000;1.019982;1.068596;0.461254;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461254;
31.784169;0.000000;1.019982;1.068595;0.461271;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461271;
31.788265;0.000000;1.019981;1.068594;0.461307;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461307;
31.796457;0.000000;1.019980;1.068591;0.461381;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461381;
31.812841;0.000000;1.019977;1.068585;0.461544;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461544;
31.845609;0.000000;1.019969;1.068573;0.461905;5.000000;-0.008727;2.000000;0.445000;0.435000;0.461905;
31.911145;0.000000;1.019956;1.068553;0.462644;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462644;
31.953249;0.000000;1.019954;1.068553;0.462806;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462806;
31.953249;0.000000;1.019954;1.068553;0.462806;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462806;
31.953250;0.000000;1.019954;1.068553;0.462806;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462806;
31.953251;0.000000;1.019954;1.068553;0.462806;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462806;
31.953253;0.000000;1.019954;1.068553;0.462806;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462806;
31.953257;0.000000;1.019954;1.068553;0.462806;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462806;
31.953265;0.000000;1.019954;1.068553;0.462806;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462806;
31.953281;0.000000;1.019954;1.068553;0.462806;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462806;
31.953313;0.000000;1.019954;1.068553;0.462807;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462807;
31.953377;0.000000;1.019954;1.068553;0.462807;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462807;
31.953505;0.000000;1.019954;1.068553;0.462808;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462808;
31.953761;0.000000;1.019954;1.068553;0.462811;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462811;
31.954273;0.000000;1.019954;1.068553;0.462816;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462816;
31.955297;0.000000;1.019954;1.068553;0.462825;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462825;
31.955638;0.000000;1.019953;1.068553;0.462828;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462828;
31.955638;0.000000;1.019953;1.068553;0.462828;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462828;
31.955638;0.000000;1.019953;1.068553;0.462828;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462828;
31.957345;0.000000;1.019953;1.068553;0.462843;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462843;
31.961441;0.000000;1.019953;1.068552;0.462880;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462880;
31.969633;0.000000;1.019951;1.068551;0.462951;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462951;
31.986017;0.000000;1.019949;1.068549;0.463083;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463083;
32.018785;0.000000;1.019946;1.068547;0.463294;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463294;
32.084321;0.000000;1.019945;1.068551;0.463483;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463483;
32.215393;0.000000;1.019956;1.068573;0.463129;5.000000;-0.008727;2.000000;0.445000;0.435000;0.463129;
32.477537;0.000000;1.019976;1.068601;0.462050;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462050;
32.739681;0.000000;1.019968;1.068586;0.462137;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462137;
33.001825;0.000000;1.019960;1.068576;0.462505;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462505;
33.526113;0.000000;1.019963;1.068579;0.462444;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462444;
34.050401;0.000000;1.019963;1.068579;0.462421;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462421;
34.999993;0.000000;1.019963;1.068579;0.462422;5.000000;-0.008727;2.000000;0.445000;0.435000;0.462422;
34.999993;0.000000;1.020379;1.068759;0.442206;4.000000;-0.017453;4.000000;0.445000;0.435000;0.442206;
34.999994;0.000000;1.020379;1.068759;0.442206;4.000000;-0.017453;4.000000;0.445000;0.435000;0.442206;
34.999995;0.000000;1.020379;1.068759;0.442206;4.000000;-0.017453;4.000000;0.445000;0.435000;0.442206;
34.999997;0.000000;1.020379;1.068759;0.442206;4.000000;-0.017453;4.000000;0.445000;0.435000;0.442206;
35.000001;0.000000;1.020379;1.068759;0.442207;4.000000;-0.017453;4.000000;0.445000;0.435000;0.442207;
35.000009;0.000000;1.020379;1.068759;0.442208;4.000000;-0.017453;4.000000;0.445000;0.435000;0.442208;
35.000025;0.000000;1.020379;1.068759;0.442210;4.000000;-0.017453;4.000000;0.445000;0.435000;0.442210;
35.000057;0.000000;1.020379;1.068759;0.442215;4.000000;-0.017453;4.000000;0.445000;0.435000;0.442215;
35.000121;0.000000;1.020379;1.068758;0.442224;4.000000;-0.017453;4.000000;0.445000;0.435000;0.442224;
35.000249;0.000000;1.020378;1.068758;0.442242;4.000000;-0.017453;4.000000;0.445000;0.435000;0.442242;
35.000505;0.000000;1.020377;1.068757;0.442277;4.000000;-0.017453;4.000000;0.445000;0.435000;0.442277;
35.001017;0.000000;1.020375;1.068755;0.442348;4.000000;-0.017453;4.000000;0.445000;0.435000;0.442348;
35.002041;0.000000;1.020372;1.068751;0.442485;4.000000;-0.017453;4.000000;0.445000;0.435000;0.442485;
35.004089;0.000000;1.020365;1.068744;0.442744;4.000000;-0.017453;4.000000;0.445000;0.435000;0.442744;
35.008185;0.000000;1.020353;1.068731;0.443213;4.000000;-0.017453;4.000000;0.445000;0.435000;0.443213;
35.016377;0.000000;1.020332;1.068706;0.443997;4.000000;-0.017453;4.000000;0.445000;0.435000;0.443997;
35.029389;0.000000;1.020305;1.068671;0.445000;4.000000;-0.017453;4.000000;0.445000;0.435000;0.445000;
35.029389;0.000000;1.020305;1.068671;0.445000;4.000000;-0.017453;3.000000;0.445000;0.435000;0.445000;
35.032761;0.000000;1.020299;1.068663;0.445212;4.000000;-0.017453;3.000000;0.445000;0.435000;0.445212;
35.049145;0.000000;1.020271;1.068624;0.446169;4.000000;-0.017453;3.000000;0.445000;0.435000;0.446169;
35.081913;0.000000;1.020214;1.068548;0.448074;4.000000;-0.017453;3.000000;0.445000;0.435000;0.448074;
35.114681;0.000000;1.020151;1.068474;0.450235;4.000000;-0.017453;3.000000;0.445000;0.435000;0.450235;
35.147449;0.000000;1.020084;1.068404;0.452576;4.000000;-0.017453;3.000000;0.445000;0.435000;0.452576;
35.212985;0.000000;1.019974;1.068319;0.456572;4.000000;-0.017453;3.000000;0.445000;0.435000;0.456572;
35.296053;0.000000;1.019904;1.068305;0.459203;4.000000;-0.017453;3.000000;0.445000;0.435000;0.459203;
35.379121;0.000000;1.019893;1.068341;0.459704;4.000000;-0.017453;3.000000;0.445000;0.435000;0.459704;
35.462190;0.000000;1.019918;1.068402;0.458877;4.000000;-0.017453;3.000000;0.445000;0.435000;0.458878;
35.513856;0.000000;1.019943;1.068440;0.458009;4.000000;-0.017453;3.000000;0.445000;0.435000;0.458010;
35.513856;0.000000;1.019943;1.068440;0.458009;4.000000;-0.017453;3.000000;0.445000;0.435000;0.458010;
35.513856;0.000000;1.019943;1.068440;0.458009;4.000000;-0.017453;3.000000;0.445000;0.435000;0.458010;
35.514157;0.000000;1.019943;1.068440;0.458004;4.000000;-0.017453;3.000000;0.445000;0.435000;0.458004;
35.514157;0.000000;1.019943;1.068439;0.458004;4.000000;-0.017453;3.000000;0.445000;0.435000;0.458003;
35.514158;0.000000;1.019943;1.068439;0.458004;4.000000;-0.017453;3.000000;0.445000;0.435000;0.458004;
35.514159;0.000000;1.019943;1.068439;0.458004;4.000000;-0.017453;3.000000;0.445000;0.435000;0.458004;
35.514161;0.000000;1.019943;1.068439;0.458004;4.000000;-0.017453;3.000000;0.445000;0.435000;0.458004;
35.514165;0.000000;1.019943;1.068439;0.458004;4.000000;-0.017453;3.000000;0.445000;0.435000;0.458004;
35.514173;0.000000;1.019943;1.068439;0.458003;4.000000;-0.017453;3.000000;0.445000;0.435000;0.458003;
35.514189;0.000000;1.019943;1.068439;0.458003;4.000000;-0.017453;3.000000;0.445000;0.435000;0.458003;
35.514221;0.000000;1.019943;1.068439;0.458003;4.000000;-0.017453;3.000000;0.445000;0.435000;0.458003;
35.514285;0.000000;1.019943;1.068439;0.458002;4.000000;-0.017453;3.000000;0.445000;0.435000;0.458002;
35.514413;0.000000;1.019943;1.068440;0.458000;4.000000;-0.017453;3.000000;0.445000;0.435000;0.458000;
35.514669;0.000000;1.019943;1.068440;0.457996;4.000000;-0.017453;3.000000;0.445000;0.435000;0.457996;
35.515181;0.000000;1.019944;1.068440;0.457989;4.000000;-0.017453;3.000000;0.445000;0.435000;0.457989;
35.516205;0.000000;1.019944;1.068441;0.457974;4.000000;-0.017453;3.000000;0.445000;0.435000;0.457974;
35.518253;0.000000;1.019945;1.068443;0.457943;4.000000;-0.017453;3.000000;0.445000;0.435000;0.457943;
35.522349;0.000000;1.019947;1.068446;0.457879;4.000000;-0.017453;3.000000;0.445000;0.435000;0.457879;
35.530541;0.000000;1.019951;1.068453;0.457743;4.000000;-0.017453;3.000000;0.445000;0.435000;0.457743;
35.546925;0.000000;1.019960;1.068467;0.457440;4.000000;-0.017453;3.000000;0.445000;0.435000;0.457440;
35.579693;0.000000;1.019980;1.068495;0.456740;4.000000;-0.017453;3.000000;0.445000;0.435000;0.456740;
35.645229;0.000000;1.020023;1.068544;0.455214;4.000000;-0.017453;3.000000;0.445000;0.435000;0.455214;
35.752220;0.000000;1.020056;1.068557;0.454111;4.000000;-0.017453;3.000000;0.445000;0.435000;0.454111;
35.752220;0.000000;1.020056;1.068557;0.454111;4.000000;-0.017453;3.000000;0.445000;0.435000;0.454111;
35.752221;0.000000;1.020056;1.068557;0.454111;4.000000;-0.017453;3.000000;0.445000;0.435000;0.454111;
35.752222;0.000000;1.020056;1.068557;0.454111;4.000000;-0.017453;3.000000;0.445000;0.435000;0.454111;
35.752224;0.000000;1.020056;1.068557;0.454111;4.000000;-0.017453;3.000000;0.445000;0.435000;0.454111;
35.752228;0.000000;1.020056;1.068557;0.454111;4.000000;-0.017453;3.000000;0.445000;0.435000;0.454111;
35.752236;0.000000;1.020056;1.068557;0.454110;4.000000;-0.017453;3.000000;0.445000;0.435000;0.454110;
35.752252;0.000000;1.020056;1.068557;0.454110;4.000000;-0.017453;3.000000;0.445000;0.435000;0.454110;
35.752284;0.000000;1.020056;1.068557;0.454110;4.000000;-0.017453;3.000000;0.445000;0.435000;0.454110;
35.752348;0.000000;1.020056;1.068557;0.454109;4.000000;-0.017453;3.000000;0.445000;0.435000;0.454109;
35.752476;0.000000;1.020056;1.068557;0.454107;4.000000;-0.017453;3.000000;0.445000;0.435000;0.454107;
35.752607;0.000000;1.020056;1.068557;0.454106;4.000000;-0.017453;3.000000;0.445000;0.435000;0.454106;
35.752607;0.000000;1.020056;1.068557;0.454106;4.000000;-0.017453;3.000000;0.445000;0.435000;0.454106;
35.752607;0.000000;1.020056;1.068557;0.454106;4.000000;-0.017453;3.000000;0.445000;0.435000;0.454106;
35.752732;0.000000;1.020056;1.068557;0.454104;4.000000;-0.017453;3.000000;0.445000;0.435000;0.454104;
35.753244;0.000000;1.020056;1.068557;0.454097;4.000000;-0.017453;3.000000;0.445000;0.435000;0.454097;
35.754268;0.000000;1.020057;1.068558;0.454084;4.000000;-0.017453;3.000000;0.445000;0.435000;0.454084;
35.756316;0.000000;1.020057;1.068558;0.454058;4.000000;-0.017453;3.000000;0.445000;0.435000;0.454058;
35.760412;0.000000;1.020059;1.068559;0.454007;4.000000;-0.017453;3.000000;0.445000;0.435000;0.454007;
