time;NETWORK__BUS____9-BUS___10-1_AC_P1;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;TfoTest_transformer_P1Pu;TfoTest_transformer_tap;TfoTest_transformer_thetaTfo;PhaseShifter_phaseShifter_state;PhaseShifter_phaseShifter_valueMax;PhaseShifter_phaseShifter_valueMin;PhaseShifter_phaseShifter_PMonitored;
35.768604;0.000000;1.020062;1.068560;0.453911;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453911;
35.784988;0.000000;1.020067;1.068562;0.453741;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453741;
35.817756;0.000000;1.020075;1.068563;0.453499;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453499;
35.869774;0.000000;1.020079;1.068556;0.453389;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453389;
35.869774;0.000000;1.020079;1.068556;0.453389;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453389;
35.869774;0.000000;1.020079;1.068556;0.453389;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453389;
35.874789;0.000000;1.020079;1.068554;0.453396;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453396;
35.874789;0.000000;1.020079;1.068554;0.453396;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453396;
35.874790;0.000000;1.020079;1.068554;0.453396;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453396;
35.874791;0.000000;1.020079;1.068554;0.453396;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453396;
35.874793;0.000000;1.020079;1.068554;0.453396;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453396;
35.874797;0.000000;1.020079;1.068554;0.453396;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453396;
35.874805;0.000000;1.020079;1.068554;0.453396;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453396;
35.874821;0.000000;1.020079;1.068554;0.453396;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453396;
35.874853;0.000000;1.020079;1.068554;0.453396;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453396;
35.874917;0.000000;1.020079;1.068554;0.453396;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453396;
35.875045;0.000000;1.020079;1.068554;0.453396;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453396;
35.875301;0.000000;1.020079;1.068554;0.453396;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453396;
35.875813;0.000000;1.020079;1.068554;0.453397;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453397;
35.876837;0.000000;1.020079;1.068554;0.453399;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453399;
35.878885;0.000000;1.020079;1.068553;0.453404;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453404;
35.882981;0.000000;1.020079;1.068552;0.453414;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453414;
35.891173;0.000000;1.020079;1.068550;0.453440;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453440;
35.907557;0.000000;1.020077;1.068544;0.453518;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453518;
35.938204;0.000000;1.020073;1.068533;0.453739;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453739;
35.938204;0.000000;1.020073;1.068533;0.453739;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453739;
35.938205;0.000000;1.020073;1.068533;0.453739;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453739;
35.938206;0.000000;1.020073;1.068533;0.453739;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453739;
35.938208;0.000000;1.020073;1.068533;0.453739;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453739;
35.938212;0.000000;1.020073;1.068533;0.453739;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453739;
35.938220;0.000000;1.020073;1.068533;0.453739;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453739;
35.938236;0.000000;1.020073;1.068533;0.453739;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453739;
35.938268;0.000000;1.020073;1.068533;0.453739;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453739;
35.938332;0.000000;1.020073;1.068533;0.453740;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453740;
35.938460;0.000000;1.020073;1.068533;0.453741;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453741;
35.938716;0.000000;1.020073;1.068533;0.453743;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453743;
35.939228;0.000000;1.020072;1.068533;0.453748;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453748;
35.940252;0.000000;1.020072;1.068532;0.453757;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453757;
35.942300;0.000000;1.020072;1.068531;0.453776;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453776;
35.942660;0.000000;1.020072;1.068531;0.453779;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453779;
35.942660;0.000000;1.020072;1.068531;0.453779;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453779;
35.942660;0.000000;1.020072;1.068531;0.453779;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453779;
35.946396;0.000000;1.020071;1.068530;0.453815;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453815;
35.954588;0.000000;1.020069;1.068526;0.453897;4.000000;-0.017453;3.000000;0.445000;0.435000;0.453897;
35.970972;0.000000;1.020065;1.068519;0.454076;4.000000;-0.017453;3.000000;0.445000;0.435000;0.454076;
36.003740;0.000000;1.020056;1.068505;0.454476;4.000000;-0.017453;3.000000;0.445000;0.435000;0.454476;
36.069276;0.000000;1.020035;1.068482;0.455310;4.000000;-0.017453;3.000000;0.445000;0.435000;0.455310;
36.200348;0.000000;1.020017;1.068478;0.455956;4.000000;-0.017453;3.000000;0.445000;0.435000;0.455956;
36.331420;0.000000;1.020016;1.068492;0.455820;4.000000;-0.017453;3.000000;0.445000;0.435000;0.455820;
36.593564;0.000000;1.020025;1.068509;0.455296;4.000000;-0.017453;3.000000;0.445000;0.435000;0.455296;
37.117852;0.000000;1.020029;1.068510;0.455169;4.000000;-0.017453;3.000000;0.445000;0.435000;0.455169;
37.642140;0.000000;1.020029;1.068509;0.455197;4.000000;-0.017453;3.000000;0.445000;0.435000;0.455197;
38.690716;0.000000;1.020029;1.068509;0.455205;4.000000;-0.017453;3.000000;0.445000;0.435000;0.455205;
40.787868;0.000000;1.020029;1.068509;0.455205;4.000000;-0.017453;3.000000;0.445000;0.435000;0.455205;
44.982172;0.000000;1.020029;1.068509;0.455204;4.000000;-0.017453;3.000000;0.445000;0.435000;0.455204;
45.029387;0.000000;1.020029;1.068509;0.455204;4.000000;-0.017453;3.000000;0.445000;0.435000;0.455204;
45.029387;0.000000;1.020441;1.068682;0.434982;3.000000;-0.026180;5.000000;0.445000;0.435000;0.434982;
45.029388;0.000000;1.020441;1.068682;0.434982;3.000000;-0.026180;5.000000;0.445000;0.435000;0.434982;
45.029389;0.000000;1.020441;1.068682;0.434982;3.000000;-0.026180;5.000000;0.445000;0.435000;0.434982;
45.029391;0.000000;1.020441;1.068682;0.434983;3.000000;-0.026180;5.000000;0.445000;0.435000;0.434983;
45.029395;0.000000;1.020441;1.068682;0.434983;3.000000;-0.026180;5.000000;0.445000;0.435000;0.434983;
45.029403;0.000000;1.020441;1.068682;0.434984;3.000000;-0.026180;5.000000;0.445000;0.435000;0.434984;
45.029419;0.000000;1.020441;1.068682;0.434987;3.000000;-0.026180;5.000000;0.445000;0.435000;0.434987;
45.029451;0.000000;1.020441;1.068682;0.434991;3.000000;-0.026180;5.000000;0.445000;0.435000;0.434991;
45.029513;0.000000;1.020440;1.068681;0.435000;3.000000;-0.026180;5.000000;0.445000;0.435000;0.435000;
45.029513;0.000000;1.020440;1.068681;0.435000;3.000000;-0.026180;4.000000;0.445000;0.435000;0.435000;
45.029515;0.000000;1.020440;1.068681;0.435000;3.000000;-0.026180;4.000000;0.445000;0.435000;0.435000;
45.029643;0.000000;1.020440;1.068681;0.435018;3.000000;-0.026180;4.000000;0.445000;0.435000;0.435018;
45.029899;0.000000;1.020439;1.068680;0.435054;3.000000;-0.026180;4.000000;0.445000;0.435000;0.435054;
45.030411;0.000000;1.020437;1.068678;0.435124;3.000000;-0.026180;4.000000;0.445000;0.435000;0.435124;
45.031435;0.000000;1.020434;1.068674;0.435261;3.000000;-0.026180;4.000000;0.445000;0.435000;0.435261;
45.033483;0.000000;1.020427;1.068667;0.435521;3.000000;-0.026180;4.000000;0.445000;0.435000;0.435521;
45.037579;0.000000;1.020415;1.068654;0.435990;3.000000;-0.026180;4.000000;0.445000;0.435000;0.435990;
45.045771;0.000000;1.020394;1.068629;0.436774;3.000000;-0.026180;4.000000;0.445000;0.435000;0.436774;
45.062155;0.000000;1.020361;1.068585;0.437990;3.000000;-0.026180;4.000000;0.445000;0.435000;0.437990;
45.078539;0.000000;1.020332;1.068547;0.438948;3.000000;-0.026180;4.000000;0.445000;0.435000;0.438948;
45.111307;0.000000;1.020276;1.068471;0.440856;3.000000;-0.026180;4.000000;0.445000;0.435000;0.440856;
45.144075;0.000000;1.020213;1.068398;0.443021;3.000000;-0.026180;4.000000;0.445000;0.435000;0.443021;
45.171725;0.000000;1.020156;1.068339;0.445000;3.000000;-0.026180;4.000000;0.445000;0.435000;0.445000;
45.171725;0.000000;1.020156;1.068339;0.445000;3.000000;-0.026180;3.000000;0.445000;0.435000;0.445000;
45.176843;0.000000;1.020146;1.068328;0.445367;3.000000;-0.026180;3.000000;0.445000;0.435000;0.445367;
45.242379;0.000000;1.020036;1.068244;0.449370;3.000000;-0.026180;3.000000;0.445000;0.435000;0.449370;
45.325602;0.000000;1.019966;1.068230;0.452006;3.000000;-0.026180;3.000000;0.445000;0.435000;0.452006;
45.408826;0.000000;1.019956;1.068266;0.452503;3.000000;-0.026180;3.000000;0.445000;0.435000;0.452504;
45.492049;0.000000;1.019981;1.068329;0.451670;3.000000;-0.026180;3.000000;0.445000;0.435000;0.451670;
45.550456;0.000000;1.020010;1.068372;0.450686;3.000000;-0.026180;3.000000;0.445000;0.435000;0.450687;
45.550456;0.000000;1.020010;1.068372;0.450686;3.000000;-0.026180;3.000000;0.445000;0.435000;0.450687;
45.550456;0.000000;1.020010;1.068372;0.450686;3.000000;-0.026180;3.000000;0.445000;0.435000;0.450687;
45.550759;0.000000;1.020010;1.068372;0.450681;3.000000;-0.026180;3.000000;0.445000;0.435000;0.450682;
45.550759;0.000000;1.020010;1.068371;0.450681;3.000000;-0.026180;3.000000;0.445000;0.435000;0.450681;
45.550760;0.000000;1.020010;1.068371;0.450681;3.000000;-0.026180;3.000000;0.445000;0.435000;0.450681;
45.550761;0.000000;1.020010;1.068371;0.450681;3.000000;-0.026180;3.000000;0.445000;0.435000;0.450681;
45.550763;0.000000;1.020010;1.068371;0.450681;3.000000;-0.026180;3.000000;0.445000;0.435000;0.450681;
45.550767;0.000000;1.020010;1.068371;0.450681;3.000000;-0.026180;3.000000;0.445000;0.435000;0.450681;
45.550775;0.000000;1.020010;1.068371;0.450681;3.000000;-0.026180;3.000000;0.445000;0.435000;0.450681;
45.550791;0.000000;1.020010;1.068371;0.450680;3.000000;-0.026180;3.000000;0.445000;0.435000;0.450680;
45.550823;0.000000;1.020010;1.068371;0.450680;3.000000;-0.026180;3.000000;0.445000;0.435000;0.450680;
45.550887;0.000000;1.020010;1.068371;0.450679;3.000000;-0.026180;3.000000;0.445000;0.435000;0.450679;
45.551015;0.000000;1.020010;1.068371;0.450677;3.000000;-0.026180;3.000000;0.445000;0.435000;0.450677;
45.551271;0.000000;1.020010;1.068371;0.450673;3.000000;-0.026180;3.000000;0.445000;0.435000;0.450673;
45.551783;0.000000;1.020010;1.068372;0.450665;3.000000;-0.026180;3.000000;0.445000;0.435000;0.450665;
45.552807;0.000000;1.020010;1.068373;0.450649;3.000000;-0.026180;3.000000;0.445000;0.435000;0.450649;
45.554855;0.000000;1.020011;1.068374;0.450617;3.000000;-0.026180;3.000000;0.445000;0.435000;0.450617;
45.558951;0.000000;1.020013;1.068378;0.450550;3.000000;-0.026180;3.000000;0.445000;0.435000;0.450550;
45.567143;0.000000;1.020017;1.068384;0.450408;3.000000;-0.026180;3.000000;0.445000;0.435000;0.450408;
45.583527;0.000000;1.020026;1.068398;0.450096;3.000000;-0.026180;3.000000;0.445000;0.435000;0.450096;
45.616295;0.000000;1.020047;1.068426;0.449387;3.000000;-0.026180;3.000000;0.445000;0.435000;0.449387;
45.681831;0.000000;1.020090;1.068474;0.447875;3.000000;-0.026180;3.000000;0.445000;0.435000;0.447875;
45.774675;0.000000;1.020116;1.068483;0.446992;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446992;
45.774675;0.000000;1.020116;1.068483;0.446992;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446992;
45.774676;0.000000;1.020116;1.068483;0.446992;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446992;
45.774677;0.000000;1.020116;1.068483;0.446992;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446992;
45.774679;0.000000;1.020116;1.068483;0.446992;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446992;
45.774683;0.000000;1.020116;1.068483;0.446992;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446992;
45.774691;0.000000;1.020116;1.068483;0.446992;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446992;
45.774707;0.000000;1.020116;1.068483;0.446991;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446991;
45.774739;0.000000;1.020116;1.068483;0.446991;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446991;
45.774803;0.000000;1.020116;1.068483;0.446990;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446990;
45.774931;0.000000;1.020116;1.068483;0.446988;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446988;
45.775086;0.000000;1.020117;1.068483;0.446986;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446986;
45.775086;0.000000;1.020117;1.068483;0.446986;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446986;
45.775086;0.000000;1.020117;1.068483;0.446986;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446986;
45.775187;0.000000;1.020117;1.068483;0.446985;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446985;
45.775699;0.000000;1.020117;1.068483;0.446978;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446978;
45.776723;0.000000;1.020117;1.068484;0.446964;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446964;
45.778771;0.000000;1.020118;1.068484;0.446936;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446936;
45.782867;0.000000;1.020120;1.068485;0.446881;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446881;
45.791059;0.000000;1.020123;1.068487;0.446777;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446777;
45.807443;0.000000;1.020128;1.068489;0.446591;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446591;
45.840211;0.000000;1.020137;1.068491;0.446316;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446316;
45.905747;0.000000;1.020143;1.068482;0.446170;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446170;
46.036819;0.000000;1.020126;1.068443;0.446968;3.000000;-0.026180;3.000000;0.445000;0.435000;0.446968;
46.167891;0.000000;1.020093;1.068406;0.448301;3.000000;-0.026180;3.000000;0.445000;0.435000;0.448301;
46.298963;0.000000;1.020070;1.068396;0.449118;3.000000;-0.026180;3.000000;0.445000;0.435000;0.449117;
46.430035;0.000000;1.020069;1.068415;0.449000;3.000000;-0.026180;3.000000;0.445000;0.435000;0.449000;
46.692179;0.000000;1.020088;1.068449;0.447949;3.000000;-0.026180;3.000000;0.445000;0.435000;0.447949;
46.954323;0.000000;1.020095;1.068445;0.447756;3.000000;-0.026180;3.000000;0.445000;0.435000;0.447756;
47.216467;0.000000;1.020092;1.068435;0.448032;3.000000;-0.026180;3.000000;0.445000;0.435000;0.448032;
47.740755;0.000000;1.020092;1.068436;0.448017;3.000000;-0.026180;3.000000;0.445000;0.435000;0.448017;
48.265043;0.000000;1.020092;1.068437;0.448002;3.000000;-0.026180;3.000000;0.445000;0.435000;0.448002;
49.313619;0.000000;1.020092;1.068437;0.448001;3.000000;-0.026180;3.000000;0.445000;0.435000;0.448001;
51.410771;0.000000;1.020092;1.068437;0.448001;3.000000;-0.026180;3.000000;0.445000;0.435000;0.448001;
55.171723;0.000000;1.020092;1.068437;0.448001;3.000000;-0.026180;3.000000;0.445000;0.435000;0.448001;
55.171723;0.000000;1.020500;1.068603;0.427773;2.000000;-0.034907;5.000000;0.445000;0.435000;0.427772;
55.171724;0.000000;1.020500;1.068602;0.427773;2.000000;-0.034907;5.000000;0.445000;0.435000;0.427773;
55.171725;0.000000;1.020500;1.068602;0.427773;2.000000;-0.034907;5.000000;0.445000;0.435000;0.427773;
55.171727;0.000000;1.020500;1.068602;0.427773;2.000000;-0.034907;5.000000;0.445000;0.435000;0.427773;
55.171731;0.000000;1.020500;1.068602;0.427774;2.000000;-0.034907;5.000000;0.445000;0.435000;0.427774;
55.171739;0.000000;1.020500;1.068602;0.427775;2.000000;-0.034907;5.000000;0.445000;0.435000;0.427775;
55.171755;0.000000;1.020500;1.068602;0.427777;2.000000;-0.034907;5.000000;0.445000;0.435000;0.427777;
55.171787;0.000000;1.020500;1.068602;0.427782;2.000000;-0.034907;5.000000;0.445000;0.435000;0.427782;
55.171851;0.000000;1.020500;1.068602;0.427791;2.000000;-0.034907;5.000000;0.445000;0.435000;0.427791;
55.171979;0.000000;1.020499;1.068601;0.427809;2.000000;-0.034907;5.000000;0.445000;0.435000;0.427809;
55.172235;0.000000;1.020498;1.068600;0.427845;2.000000;-0.034907;5.000000;0.445000;0.435000;0.427845;
55.172747;0.000000;1.020496;1.068598;0.427915;2.000000;-0.034907;5.000000;0.445000;0.435000;0.427915;
55.173771;0.000000;1.020493;1.068595;0.428052;2.000000;-0.034907;5.000000;0.445000;0.435000;0.428052;
55.175819;0.000000;1.020486;1.068587;0.428312;2.000000;-0.034907;5.000000;0.445000;0.435000;0.428312;
55.179915;0.000000;1.020474;1.068574;0.428781;2.000000;-0.034907;5.000000;0.445000;0.435000;0.428781;
55.188107;0.000000;1.020453;1.068549;0.429566;2.000000;-0.034907;5.000000;0.445000;0.435000;0.429566;
55.204491;0.000000;1.020420;1.068505;0.430783;2.000000;-0.034907;5.000000;0.445000;0.435000;0.430783;
55.220875;0.000000;1.020391;1.068467;0.431742;2.000000;-0.034907;5.000000;0.445000;0.435000;0.431742;
55.253643;0.000000;1.020335;1.068391;0.433653;2.000000;-0.034907;5.000000;0.445000;0.435000;0.433653;
55.273989;0.000000;1.020296;1.068346;0.435000;2.000000;-0.034907;5.000000;0.445000;0.435000;0.435000;
55.273989;0.000000;1.020296;1.068346;0.435000;2.000000;-0.034907;4.000000;0.445000;0.435000;0.435000;
55.286411;0.000000;1.020272;1.068318;0.435822;2.000000;-0.034907;4.000000;0.445000;0.435000;0.435822;
55.319179;0.000000;1.020205;1.068249;0.438172;2.000000;-0.034907;4.000000;0.445000;0.435000;0.438172;
55.384715;0.000000;1.020096;1.068165;0.442182;2.000000;-0.034907;4.000000;0.445000;0.435000;0.442182;
55.468091;0.000000;1.020026;1.068152;0.444825;2.000000;-0.034907;4.000000;0.445000;0.435000;0.444825;
55.497682;0.000000;1.020022;1.068165;0.445000;2.000000;-0.034907;4.000000;0.445000;0.435000;0.445000;
55.497682;0.000000;1.020022;1.068165;0.445000;2.000000;-0.034907;3.000000;0.445000;0.435000;0.445000;
55.551466;0.000000;1.020016;1.068189;0.445318;2.000000;-0.034907;3.000000;0.445000;0.435000;0.445319;
55.583091;0.000000;1.020025;1.068213;0.445000;2.000000;-0.034907;3.000000;0.445000;0.435000;0.445000;
55.583091;0.000000;1.020025;1.068213;0.445000;2.000000;-0.034907;4.000000;0.445000;0.435000;0.445000;
55.634842;0.000000;1.020041;1.068252;0.444478;2.000000;-0.034907;4.000000;0.445000;0.435000;0.444479;
55.699985;0.000000;1.020073;1.068300;0.443379;2.000000;-0.034907;4.000000;0.445000;0.435000;0.443379;
55.699985;0.000000;1.020073;1.068300;0.443379;2.000000;-0.034907;4.000000;0.445000;0.435000;0.443379;
55.699985;0.000000;1.020073;1.068300;0.443379;2.000000;-0.034907;4.000000;0.445000;0.435000;0.443379;
55.700290;0.000000;1.020073;1.068301;0.443374;2.000000;-0.034907;4.000000;0.445000;0.435000;0.443374;
55.700290;0.000000;1.020073;1.068300;0.443373;2.000000;-0.034907;4.000000;0.445000;0.435000;0.443373;
55.700291;0.000000;1.020073;1.068300;0.443373;2.000000;-0.034907;4.000000;0.445000;0.435000;0.443373;
55.700292;0.000000;1.020073;1.068300;0.443373;2.000000;-0.034907;4.000000;0.445000;0.435000;0.443373;
55.700294;0.000000;1.020073;1.068300;0.443373;2.000000;-0.034907;4.000000;0.445000;0.435000;0.443374;
55.700298;0.000000;1.020073;1.068300;0.443373;2.000000;-0.034907;4.000000;0.445000;0.435000;0.443373;
55.700306;0.000000;1.020073;1.068300;0.443373;2.000000;-0.034907;4.000000;0.445000;0.435000;0.443373;
55.700322;0.000000;1.020073;1.068300;0.443373;2.000000;-0.034907;4.000000;0.445000;0.435000;0.443373;
55.700354;0.000000;1.020073;1.068300;0.443372;2.000000;-0.034907;4.000000;0.445000;0.435000;0.443372;
55.700418;0.000000;1.020073;1.068300;0.443371;2.000000;-0.034907;4.000000;0.445000;0.435000;0.443371;
55.700546;0.000000;1.020073;1.068300;0.443369;2.000000;-0.034907;4.000000;0.445000;0.435000;0.443369;
55.700802;0.000000;1.020073;1.068300;0.443365;2.000000;-0.034907;4.000000;0.445000;0.435000;0.443365;
55.701314;0.000000;1.020074;1.068301;0.443357;2.000000;-0.034907;4.000000;0.445000;0.435000;0.443357;
55.702338;0.000000;1.020074;1.068301;0.443340;2.000000;-0.034907;4.000000;0.445000;0.435000;0.443340;
55.704386;0.000000;1.020075;1.068303;0.443306;2.000000;-0.034907;4.000000;0.445000;0.435000;0.443306;
55.708482;0.000000;1.020077;1.068306;0.443236;2.000000;-0.034907;4.000000;0.445000;0.435000;0.443236;
55.716674;0.000000;1.020081;1.068313;0.443089;2.000000;-0.034907;4.000000;0.445000;0.435000;0.443089;
55.733058;0.000000;1.020091;1.068327;0.442768;2.000000;-0.034907;4.000000;0.445000;0.435000;0.442768;
55.765826;0.000000;1.020111;1.068355;0.442049;2.000000;-0.034907;4.000000;0.445000;0.435000;0.442049;
55.831362;0.000000;1.020153;1.068401;0.440552;2.000000;-0.034907;4.000000;0.445000;0.435000;0.440552;
55.910625;0.000000;1.020175;1.068407;0.439861;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439861;
55.910625;0.000000;1.020175;1.068407;0.439861;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439861;
55.910626;0.000000;1.020175;1.068407;0.439861;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439861;
55.910627;0.000000;1.020175;1.068407;0.439861;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439861;
55.910629;0.000000;1.020175;1.068407;0.439861;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439861;
55.910633;0.000000;1.020175;1.068407;0.439861;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439861;
55.910641;0.000000;1.020175;1.068407;0.439861;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439861;
55.910657;0.000000;1.020175;1.068407;0.439861;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439861;
55.910689;0.000000;1.020175;1.068407;0.439860;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439860;
55.910753;0.000000;1.020175;1.068407;0.439859;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439859;
55.910881;0.000000;1.020175;1.068407;0.439858;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439858;
55.911053;0.000000;1.020175;1.068407;0.439855;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439855;
55.911053;0.000000;1.020175;1.068407;0.439855;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439855;
55.911053;0.000000;1.020175;1.068407;0.439855;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439855;
55.911137;0.000000;1.020175;1.068407;0.439854;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439854;
55.911649;0.000000;1.020175;1.068407;0.439846;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439846;
55.912673;0.000000;1.020176;1.068407;0.439831;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439831;
55.914721;0.000000;1.020176;1.068408;0.439801;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439801;
55.918817;0.000000;1.020178;1.068409;0.439743;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439743;
55.927009;0.000000;1.020181;1.068411;0.439632;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439632;
55.943393;0.000000;1.020187;1.068414;0.439431;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439431;
55.976161;0.000000;1.020197;1.068417;0.439126;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439126;
56.041697;0.000000;1.020204;1.068409;0.438928;2.000000;-0.034907;4.000000;0.445000;0.435000;0.438928;
56.172769;0.000000;1.020189;1.068370;0.439684;2.000000;-0.034907;4.000000;0.445000;0.435000;0.439684;
56.303841;0.000000;1.020155;1.068331;0.441049;2.000000;-0.034907;4.000000;0.445000;0.435000;0.441049;
56.434913;0.000000;1.020131;1.068320;0.441931;2.000000;-0.034907;4.000000;0.445000;0.435000;0.441931;
56.697057;0.000000;1.020142;1.068352;0.441244;2.000000;-0.034907;4.000000;0.445000;0.435000;0.441244;
56.932987;0.000000;1.020151;1.068364;0.440813;2.000000;-0.034907;4.000000;0.445000;0.435000;0.440813;
57.404846;0.000000;1.020153;1.068363;0.440769;2.000000;-0.034907;4.000000;0.445000;0.435000;0.440769;
57.876705;0.000000;1.020153;1.068361;0.440806;2.000000;-0.034907;4.000000;0.445000;0.435000;0.440806;
58.820424;0.000000;1.020153;1.068361;0.440813;2.000000;-0.034907;4.000000;0.445000;0.435000;0.440813;
60.707860;0.000000;1.020153;1.068361;0.440813;2.000000;-0.034907;4.000000;0.445000;0.435000;0.440813;
64.482734;0.000000;1.020153;1.068361;0.440812;2.000000;-0.034907;4.000000;0.445000;0.435000;0.440812;
72.032481;0.000000;1.020153;1.068361;0.440812;2.000000;-0.034907;4.000000;0.445000;0.435000;0.440812;
82.032481;0.000000;1.020153;1.068361;0.440812;2.000000;-0.034907;4.000000;0.445000;0.435000;0.440812;
92.032481;0.000000;1.020153;1.068361;0.440812;2.000000;-0.034907;4.000000;0.445000;0.435000;0.440812;
100.000000;0.000000;1.020153;1.068361;0.440812;2.000000;-0.034907;4.000000;0.445000;0.435000;0.440812;
