time;NETWORK__KANA___1_TN_Upu_value;NETWORK__TURN___2_TN_Upu_value;NETWORK__LOGA___3_TN_Upu_value;NETWORK__BEAV___6_TN_Upu_value;NETWORK__CLIN___8_TN_Upu_value;NETWORK__SALT___9_TN_Upu_value;NETWORK__GLEN__12_TN_Upu_value;GEN____1_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____9_SM_generator_PGen;GEN___12_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____9_SM_generator_QGen;GEN___12_SM_generator_QGen;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____9_SM_generator_omegaPu;GEN___12_SM_generator_omegaPu;GEN____1_SM_generator_UStatorPu;GEN____2_SM_generator_UStatorPu;GEN____3_SM_generator_UStatorPu;GEN____6_SM_generator_UStatorPu;GEN____8_SM_generator_UStatorPu;GEN____9_SM_generator_UStatorPu;GEN___12_SM_generator_UStatorPu;
0.000000;1.039999;1.009992;0.984956;0.979989;1.004961;0.979997;1.015040;478.690046;-0.045836;39.924992;0.086885;449.870279;0.139557;310.017964;128.851038;-0.721917;-1.002356;0.899658;62.009388;2.299214;128.745384;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980071;1.010732;0.980139;1.022613;
0.000001;1.039999;1.009992;0.984956;0.979989;1.004961;0.979997;1.015040;478.690048;-0.045846;39.924987;0.086906;449.870249;0.139563;310.017991;128.851030;-0.721900;-1.002399;0.899683;62.009335;2.299221;128.745436;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980071;1.010732;0.980139;1.022613;
0.000002;1.039999;1.009992;0.984956;0.979989;1.004961;0.979997;1.015040;478.690048;-0.045846;39.924987;0.086906;449.870250;0.139563;310.017991;128.851030;-0.721900;-1.002399;0.899683;62.009335;2.299221;128.745436;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980071;1.010732;0.980139;1.022613;
0.000004;1.039999;1.009992;0.984956;0.979989;1.004961;0.979997;1.015040;478.690049;-0.045850;39.924985;0.086915;449.870238;0.139565;310.018002;128.851026;-0.721893;-1.002417;0.899693;62.009313;2.299225;128.745458;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984877;0.980071;1.010732;0.980139;1.022613;
0.000008;1.039999;1.009992;0.984956;0.979989;1.004961;0.979997;1.015040;478.690047;-0.045845;39.924988;0.086905;449.870252;0.139560;310.017991;128.851030;-0.721901;-1.002398;0.899682;62.009337;2.299222;128.745435;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980071;1.010732;0.980139;1.022613;
0.000016;1.039999;1.009992;0.984956;0.979989;1.004961;0.979997;1.015040;478.690046;-0.045844;39.924990;0.086902;449.870256;0.139557;310.017990;128.851031;-0.721902;-1.002397;0.899682;62.009338;2.299222;128.745433;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980071;1.010732;0.980139;1.022613;
0.000032;1.039999;1.009992;0.984956;0.979989;1.004961;0.979997;1.015040;478.690044;-0.045842;39.924993;0.086898;449.870264;0.139551;310.017990;128.851031;-0.721903;-1.002394;0.899681;62.009342;2.299222;128.745429;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980071;1.010732;0.980139;1.022613;
0.000064;1.039999;1.009992;0.984956;0.979989;1.004961;0.979997;1.015040;478.690040;-0.045837;39.924999;0.086889;449.870279;0.139538;310.017988;128.851032;-0.721906;-1.002388;0.899679;62.009349;2.299222;128.745422;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980071;1.010732;0.980139;1.022613;
0.000128;1.039999;1.009992;0.984956;0.979989;1.004961;0.979997;1.015040;478.690031;-0.045828;39.925012;0.086871;449.870309;0.139513;310.017986;128.851035;-0.721911;-1.002378;0.899674;62.009363;2.299223;128.745408;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980071;1.010732;0.980139;1.022613;
0.000256;1.039999;1.009992;0.984956;0.979989;1.004961;0.979997;1.015040;478.690014;-0.045811;39.925038;0.086835;449.870369;0.139462;310.017981;128.851040;-0.721921;-1.002356;0.899666;62.009391;2.299224;128.745380;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980071;1.010732;0.980139;1.022613;
0.000512;1.039999;1.009992;0.984956;0.979989;1.004961;0.979997;1.015040;478.689979;-0.045775;39.925090;0.086762;449.870489;0.139361;310.017971;128.851051;-0.721942;-1.002314;0.899650;62.009447;2.299227;128.745324;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980071;1.010732;0.980139;1.022613;
0.001024;1.039999;1.009992;0.984956;0.979989;1.004961;0.979997;1.015040;478.689909;-0.045705;39.925194;0.086618;449.870729;0.139158;310.017951;128.851072;-0.721983;-1.002230;0.899618;62.009557;2.299232;128.745213;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980071;1.010732;0.980139;1.022613;
0.002048;1.039999;1.009992;0.984956;0.979989;1.004961;0.979997;1.015040;478.689770;-0.045564;39.925402;0.086329;449.871209;0.138751;310.017915;128.851112;-0.722064;-1.002066;0.899556;62.009772;2.299245;128.744997;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980071;1.010733;0.980139;1.022613;
0.004096;1.039999;1.009992;0.984956;0.979989;1.004961;0.979997;1.015039;478.689489;-0.045284;39.925824;0.085751;449.872169;0.137932;310.017849;128.851192;-0.722219;-1.001754;0.899444;62.010181;2.299275;128.744584;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980071;1.010733;0.980139;1.022613;
0.005391;1.039999;1.009992;0.984956;0.979989;1.004961;0.979997;1.015039;478.689310;-0.045108;39.926096;0.085385;449.872777;0.137408;310.017816;128.851240;-0.722311;-1.001577;0.899385;62.010415;2.299300;128.744346;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980071;1.010733;0.980139;1.022613;
0.005391;1.039999;1.009992;0.984956;0.979989;1.004961;0.979997;1.015039;478.689310;-0.045108;39.926096;0.085385;449.872777;0.137408;310.017816;128.851240;-0.722311;-1.001577;0.899385;62.010415;2.299300;128.744346;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980071;1.010733;0.980139;1.022613;
0.005391;1.039999;1.009992;0.984956;0.979989;1.004961;0.979997;1.015039;478.689310;-0.045108;39.926096;0.085385;449.872777;0.137408;310.017816;128.851240;-0.722311;-1.001577;0.899385;62.010415;2.299300;128.744346;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980071;1.010733;0.980139;1.022613;
0.005655;1.039999;1.009992;0.984956;0.979989;1.004961;0.979997;1.015039;478.689273;-0.045072;39.926152;0.085311;449.872901;0.137301;310.017809;128.851250;-0.722329;-1.001541;0.899373;62.010463;2.299305;128.744297;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980071;1.010733;0.980139;1.022613;
0.005655;1.039999;1.009992;0.984956;0.979989;1.004961;0.979997;1.015039;478.689273;-0.045072;39.926152;0.085311;449.872901;0.137301;310.017809;128.851250;-0.722329;-1.001541;0.899373;62.010463;2.299305;128.744297;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980071;1.010733;0.980139;1.022613;
0.005655;1.039999;1.009992;0.984956;0.979989;1.004961;0.979997;1.015039;478.689273;-0.045072;39.926152;0.085311;449.872901;0.137301;310.017809;128.851250;-0.722329;-1.001541;0.899373;62.010463;2.299305;128.744297;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980071;1.010733;0.980139;1.022613;
0.008192;1.039999;1.009992;0.984956;0.979989;1.004961;0.979997;1.015039;478.688922;-0.044729;39.926685;0.084594;449.874094;0.136273;310.017745;128.851344;-0.722509;-1.001194;0.899258;62.010922;2.299353;128.743830;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980071;1.010733;0.980139;1.022612;
0.016384;1.039999;1.009992;0.984957;0.979989;1.004962;0.979997;1.015039;478.687759;-0.043634;39.928484;0.082248;449.877987;0.132860;310.017633;128.851626;-0.723013;-1.000295;0.899027;62.012133;2.299580;128.742579;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980070;1.010733;0.980139;1.022612;
0.016843;1.039999;1.009992;0.984957;0.979989;1.004962;0.979997;1.015039;478.687690;-0.043573;39.928594;0.082111;449.878214;0.132658;310.017635;128.851640;-0.723035;-1.000264;0.899027;62.012176;2.299600;128.742532;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980070;1.010733;0.980139;1.022612;
0.016843;1.039999;1.009992;0.984957;0.979989;1.004962;0.979997;1.015039;478.687690;-0.043573;39.928594;0.082111;449.878214;0.132658;310.017635;128.851640;-0.723035;-1.000264;0.899027;62.012176;2.299600;128.742532;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980070;1.010733;0.980139;1.022612;
0.016844;1.039999;1.009992;0.984957;0.979989;1.004962;0.979997;1.015039;478.687690;-0.043573;39.928595;0.082111;449.878214;0.132657;310.017635;128.851640;-0.723035;-1.000264;0.899027;62.012176;2.299600;128.742532;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980070;1.010733;0.980139;1.022612;
0.016845;1.039999;1.009992;0.984957;0.979989;1.004962;0.979997;1.015039;478.687690;-0.043573;39.928595;0.082111;449.878215;0.132657;310.017635;128.851640;-0.723035;-1.000264;0.899027;62.012177;2.299600;128.742532;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980070;1.010733;0.980139;1.022612;
0.016847;1.039999;1.009992;0.984957;0.979989;1.004962;0.979997;1.015039;478.687690;-0.043572;39.928595;0.082110;449.878216;0.132656;310.017635;128.851640;-0.723036;-1.000263;0.899027;62.012177;2.299600;128.742531;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980070;1.010733;0.980139;1.022612;
0.016851;1.039999;1.009992;0.984957;0.979989;1.004962;0.979997;1.015039;478.687689;-0.043572;39.928596;0.082109;449.878217;0.132655;310.017634;128.851641;-0.723036;-1.000263;0.899026;62.012177;2.299600;128.742531;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980070;1.010733;0.980139;1.022612;
0.016859;1.039999;1.009992;0.984957;0.979989;1.004962;0.979997;1.015039;478.687688;-0.043571;39.928598;0.082106;449.878221;0.132651;310.017634;128.851641;-0.723036;-1.000262;0.899026;62.012179;2.299600;128.742529;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980070;1.010733;0.980139;1.022612;
0.016875;1.039999;1.009992;0.984957;0.979989;1.004962;0.979997;1.015039;478.687686;-0.043569;39.928602;0.082102;449.878229;0.132645;310.017634;128.851641;-0.723037;-1.000260;0.899026;62.012181;2.299601;128.742527;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980070;1.010733;0.980139;1.022612;
0.016907;1.039999;1.009992;0.984957;0.979989;1.004962;0.979997;1.015039;478.687681;-0.043564;39.928609;0.082093;449.878244;0.132631;310.017634;128.851643;-0.723039;-1.000257;0.899025;62.012186;2.299602;128.742522;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980070;1.010733;0.980139;1.022612;
0.016971;1.039999;1.009992;0.984957;0.979988;1.004962;0.979997;1.015039;478.687672;-0.043556;39.928623;0.082074;449.878275;0.132604;310.017633;128.851645;-0.723043;-1.000250;0.899023;62.012195;2.299603;128.742512;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980070;1.010733;0.980139;1.022612;
0.017099;1.039999;1.009992;0.984957;0.979988;1.004962;0.979997;1.015039;478.687654;-0.043539;39.928651;0.082038;449.878335;0.132551;310.017631;128.851649;-0.723051;-1.000236;0.899020;62.012214;2.299607;128.742493;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980070;1.010733;0.980139;1.022612;
0.017355;1.039999;1.009992;0.984957;0.979988;1.004962;0.979997;1.015038;478.687617;-0.043505;39.928707;0.081964;449.878457;0.132444;310.017628;128.851658;-0.723067;-1.000209;0.899013;62.012251;2.299614;128.742455;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980070;1.010733;0.980139;1.022612;
0.017867;1.039999;1.009992;0.984957;0.979988;1.004962;0.979997;1.015038;478.687544;-0.043436;39.928821;0.081817;449.878701;0.132230;310.017622;128.851675;-0.723097;-1.000154;0.899000;62.012324;2.299629;128.742379;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980070;1.010733;0.980139;1.022612;
0.018891;1.039999;1.009992;0.984957;0.979988;1.004962;0.979997;1.015038;478.687398;-0.043300;39.929048;0.081523;449.879189;0.131800;310.017610;128.851710;-0.723158;-1.000048;0.898975;62.012467;2.299660;128.742230;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984878;0.980070;1.010733;0.980139;1.022612;
0.020939;1.039998;1.009992;0.984957;0.979988;1.004962;0.979997;1.015038;478.687104;-0.043027;39.929506;0.080933;449.880168;0.130937;310.017592;128.851778;-0.723277;-0.999846;0.898932;62.012742;2.299724;128.741943;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984879;0.980070;1.010734;0.980139;1.022611;
0.025035;1.039998;1.009992;0.984957;0.979988;1.004962;0.979996;1.015038;478.686510;-0.042484;39.930438;0.079745;449.882138;0.129192;310.017570;128.851911;-0.723502;-0.999478;0.898869;62.013246;2.299864;128.741413;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984879;0.980070;1.010734;0.980139;1.022611;
0.033227;1.039998;1.009992;0.984957;0.979988;1.004962;0.979996;1.015038;478.685300;-0.041402;39.932365;0.077331;449.886129;0.125628;310.017582;128.852165;-0.723908;-0.998881;0.898834;62.014081;2.300194;128.740511;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984879;0.980070;1.010734;0.980138;1.022611;
0.049611;1.039998;1.009992;0.984957;0.979988;1.004962;0.979996;1.015037;478.682782;-0.039234;39.936471;0.072319;449.894373;0.118194;310.017770;128.852642;-0.724574;-0.998154;0.899075;62.015174;2.301028;128.739240;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009949;0.984879;0.980070;1.010734;0.980138;1.022610;
0.082379;1.039998;1.009992;0.984958;0.979987;1.004962;0.979995;1.015036;478.677390;-0.034799;39.945633;0.061496;449.912039;0.102165;310.018500;128.853541;-0.725516;-0.998063;0.900487;62.015673;2.303279;128.738233;1.000000;1.000000;1.000000;1.000000;1.000001;0.999999;1.000000;1.047589;1.009949;0.984880;0.980069;1.010734;0.980137;1.022609;
0.147915;1.039998;1.009993;0.984959;0.979985;1.004961;0.979993;1.015036;478.665874;-0.025354;39.966484;0.037622;449.950861;0.067032;310.019959;128.855298;-0.726620;-1.000913;0.905426;62.012970;2.309277;128.739664;1.000000;1.000000;1.000001;0.999999;1.000001;0.999999;1.000000;1.047589;1.009949;0.984880;0.980068;1.010733;0.980136;1.022609;
0.278987;1.039998;1.009994;0.984959;0.979982;1.004957;0.979989;1.015036;478.646419;-0.005838;40.006855;-0.006963;450.023934;0.000123;310.019026;128.858289;-0.727755;-1.010210;0.917060;62.003684;2.322410;128.747494;1.000000;1.000000;1.000001;0.999999;1.000001;0.999999;1.000000;1.047590;1.009950;0.984880;0.980065;1.010729;0.980133;1.022610;
0.541131;1.039998;1.009995;0.984957;0.979980;1.004953;0.979987;1.015039;478.639325;0.022356;40.044891;-0.044444;450.083693;-0.065191;310.006478;128.860031;-0.728150;-1.024876;0.931268;61.991677;2.338085;128.763663;1.000000;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.047590;1.009952;0.984877;0.980065;1.010724;0.980131;1.022613;
0.828437;1.039998;1.009995;0.984955;0.979982;1.004954;0.979989;1.015041;478.654604;0.019348;40.028454;-0.024007;450.046651;-0.038400;310.002704;128.857850;-0.726311;-1.028592;0.930897;61.989640;2.335912;128.769255;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980067;1.010724;0.980133;1.022616;
0.828437;1.039998;1.009995;0.984955;0.979982;1.004954;0.979989;1.015041;478.654604;0.019348;40.028454;-0.024007;450.046651;-0.038400;310.002704;128.857850;-0.726311;-1.028592;0.930897;61.989640;2.335912;128.769255;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980067;1.010724;0.980133;1.022616;
0.828438;1.039998;1.009995;0.984955;0.979982;1.004954;0.979989;1.015041;478.654604;0.019348;40.028454;-0.024007;450.046651;-0.038400;310.002704;128.857850;-0.726311;-1.028592;0.930897;61.989641;2.335912;128.769255;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980067;1.010724;0.980133;1.022616;
0.828439;1.039998;1.009995;0.984955;0.979982;1.004954;0.979989;1.015041;478.654604;0.019348;40.028454;-0.024007;450.046651;-0.038400;310.002704;128.857850;-0.726311;-1.028592;0.930897;61.989640;2.335912;128.769255;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980067;1.010724;0.980133;1.022616;
0.828441;1.039998;1.009995;0.984955;0.979982;1.004954;0.979989;1.015041;478.654604;0.019348;40.028454;-0.024007;450.046651;-0.038400;310.002704;128.857850;-0.726311;-1.028592;0.930897;61.989641;2.335912;128.769255;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980067;1.010724;0.980133;1.022616;
0.828445;1.039998;1.009995;0.984955;0.979982;1.004954;0.979989;1.015041;478.654605;0.019348;40.028454;-0.024007;450.046651;-0.038400;310.002704;128.857850;-0.726311;-1.028592;0.930897;61.989640;2.335912;128.769255;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980067;1.010724;0.980133;1.022616;
0.828453;1.039998;1.009995;0.984955;0.979982;1.004954;0.979989;1.015041;478.654605;0.019348;40.028454;-0.024007;450.046650;-0.038400;310.002703;128.857850;-0.726311;-1.028592;0.930897;61.989640;2.335912;128.769255;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980067;1.010724;0.980133;1.022616;
0.828469;1.039998;1.009995;0.984955;0.979982;1.004954;0.979989;1.015041;478.654606;0.019349;40.028454;-0.024007;450.046650;-0.038400;310.002703;128.857850;-0.726311;-1.028593;0.930898;61.989640;2.335912;128.769256;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980067;1.010724;0.980133;1.022616;
0.828501;1.039998;1.009995;0.984955;0.979982;1.004954;0.979989;1.015041;478.654607;0.019350;40.028454;-0.024006;450.046648;-0.038400;310.002701;128.857850;-0.726311;-1.028594;0.930898;61.989639;2.335912;128.769258;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980067;1.010724;0.980133;1.022616;
0.828565;1.039998;1.009995;0.984955;0.979982;1.004954;0.979989;1.015041;478.654610;0.019352;40.028454;-0.024005;450.046645;-0.038400;310.002699;128.857850;-0.726311;-1.028596;0.930899;61.989638;2.335913;128.769260;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980067;1.010724;0.980133;1.022616;
0.828693;1.039998;1.009995;0.984955;0.979982;1.004954;0.979989;1.015041;478.654617;0.019357;40.028453;-0.024002;450.046639;-0.038399;310.002693;128.857849;-0.726310;-1.028600;0.930902;61.989635;2.335915;128.769266;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980067;1.010724;0.980133;1.022616;
0.828949;1.039998;1.009995;0.984955;0.979982;1.004954;0.979989;1.015041;478.654629;0.019365;40.028452;-0.023996;450.046627;-0.038399;310.002682;128.857848;-0.726308;-1.028608;0.930906;61.989629;2.335919;128.769278;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980067;1.010724;0.980133;1.022616;
0.829461;1.039998;1.009995;0.984955;0.979982;1.004954;0.979989;1.015041;478.654654;0.019383;40.028450;-0.023984;450.046602;-0.038398;310.002661;128.857845;-0.726305;-1.028625;0.930915;61.989617;2.335927;128.769300;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980067;1.010724;0.980133;1.022616;
0.830485;1.039998;1.009995;0.984955;0.979982;1.004954;0.979989;1.015041;478.654705;0.019417;40.028444;-0.023959;450.046551;-0.038394;310.002617;128.857839;-0.726300;-1.028659;0.930933;61.989593;2.335942;128.769346;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980067;1.010724;0.980133;1.022616;
0.832533;1.039998;1.009995;0.984955;0.979982;1.004954;0.979989;1.015041;478.654807;0.019485;40.028430;-0.023907;450.046444;-0.038383;310.002530;128.857828;-0.726288;-1.028725;0.930968;61.989548;2.335971;128.769436;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980067;1.010724;0.980134;1.022616;
0.836629;1.039998;1.009995;0.984955;0.979982;1.004954;0.979989;1.015041;478.655017;0.019618;40.028392;-0.023791;450.046209;-0.038343;310.002355;128.857804;-0.726265;-1.028853;0.931035;61.989460;2.336025;128.769612;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980067;1.010724;0.980134;1.022616;
0.844821;1.039998;1.009995;0.984955;0.979982;1.004954;0.979989;1.015041;478.655462;0.019867;40.028272;-0.023510;450.045661;-0.038197;310.002006;128.857753;-0.726220;-1.029098;0.931153;61.989302;2.336119;128.769953;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980067;1.010724;0.980134;1.022616;
0.861205;1.039998;1.009995;0.984955;0.979982;1.004954;0.979989;1.015041;478.656440;0.020300;40.027866;-0.022767;450.044255;-0.037645;310.001310;128.857640;-0.726130;-1.029538;0.931337;61.989042;2.336251;128.770590;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980067;1.010724;0.980134;1.022616;
0.893973;1.039998;1.009995;0.984954;0.979983;1.004954;0.979989;1.015042;478.658704;0.020915;40.026451;-0.020622;450.040309;-0.035583;309.999970;128.857367;-0.725943;-1.030257;0.931520;61.988709;2.336313;128.771714;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980068;1.010724;0.980134;1.022616;
0.901748;1.039998;1.009995;0.984954;0.979983;1.004954;0.979990;1.015042;478.659279;0.021016;40.026026;-0.020019;450.039205;-0.034947;309.999673;128.857296;-0.725897;-1.030404;0.931538;61.988654;2.336296;128.771957;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980068;1.010724;0.980134;1.022617;
0.901748;1.039998;1.009995;0.984954;0.979983;1.004954;0.979990;1.015042;478.659279;0.021016;40.026026;-0.020019;450.039205;-0.034947;309.999673;128.857296;-0.725897;-1.030404;0.931538;61.988654;2.336296;128.771957;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980068;1.010724;0.980134;1.022617;
0.901748;1.039998;1.009995;0.984954;0.979983;1.004954;0.979990;1.015042;478.659279;0.021016;40.026026;-0.020019;450.039205;-0.034947;309.999673;128.857296;-0.725897;-1.030404;0.931538;61.988654;2.336296;128.771957;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984874;0.980068;1.010724;0.980134;1.022617;
0.959509;1.039998;1.009995;0.984954;0.979984;1.004954;0.979990;1.015042;478.664009;0.021224;40.021792;-0.014414;450.029003;-0.028468;309.997711;128.856694;-0.725530;-1.031226;0.931347;61.988523;2.335795;128.773485;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984873;0.980068;1.010724;0.980135;1.022617;
