model;variable;value;
NETWORK;Transformer_P1_value;-0.0404188047;
NETWORK;Transformer_P2_value;0.0405970050;
NETWORK;Transformer_Q1_value;-0.0051052493;
NETWORK;Transformer_Q2_value;0.0059370680;
Generator;generator_UPu;1.0000001596;
Generator;generator_PGen;7.0597009843;
Generator;generator_QGen;1.5937071222;
Generator;generator_PGenPu;0.0705970098;
Generator;generator_QGenPu;0.0159370712;
NETWORK;Transformer_i1_value;0.0410202217;
NETWORK;Transformer_i2_value;0.0410288320;
NETWORK;Transformer_iS1ToS2Side1_value;-1184.1518024184;
NETWORK;Transformer_iS2ToS1Side1_value;1184.1518024184;
NETWORK;Transformer_iS1ToS2Side2_value;-2368.8007217364;
NETWORK;Transformer_iS2ToS1Side2_value;2368.8007217364;
NETWORK;Transformer_iSide1_value;1184.1518024184;
NETWORK;Transformer_iSide2_value;2368.8007217364;
