time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_UUelPu;
0.000000;2.541132;4.183539;1.000000;3.999994;1.600070;0.835669;1.029787;2.541119;0.892857;0.000000;
0.003897;2.541132;4.183539;1.000000;3.999995;1.600068;0.835669;1.029787;2.541120;0.892857;-0.000000;
0.007794;2.541135;4.183541;1.000000;3.999997;1.600067;0.835669;1.029787;2.541390;0.892857;-0.000000;
0.011691;2.541136;4.183542;1.000000;3.999999;1.600066;0.835669;1.029787;2.541416;0.892857;-0.000000;
0.011691;2.541136;4.183542;1.000000;3.999999;1.600066;0.835669;1.029787;2.541416;0.892857;0.000000;
0.011872;2.541136;4.183542;1.000000;3.999999;1.600066;0.835669;1.029787;2.541267;0.892857;0.000000;
0.012052;2.541136;4.183542;1.000000;3.999999;1.600066;0.835669;1.029787;2.541259;0.892857;0.000000;
0.012413;2.541136;4.183542;1.000000;3.999999;1.600066;0.835669;1.029787;2.541263;0.892857;0.000000;
0.013134;2.541137;4.183542;1.000000;3.999999;1.600066;0.835669;1.029787;2.541258;0.892857;0.000000;
0.014576;2.541137;4.183542;1.000000;4.000000;1.600066;0.835669;1.029787;2.541259;0.892857;0.000000;
0.017461;2.541138;4.183543;1.000000;4.000001;1.600065;0.835669;1.029787;2.541259;0.892857;0.000000;
0.023231;2.541139;4.183545;1.000000;4.000003;1.600064;0.835669;1.029787;2.541260;0.892857;0.000000;
0.034771;2.541142;4.183548;1.000000;4.000006;1.600063;0.835669;1.029787;2.541260;0.892857;0.000000;
0.057852;2.541146;4.183553;1.000000;4.000012;1.600063;0.835669;1.029786;2.541256;0.892857;0.000000;
0.104012;2.541151;4.183560;1.000000;4.000019;1.600066;0.835669;1.029787;2.541236;0.892857;0.000000;
0.196332;2.541151;4.183558;1.000000;4.000015;1.600070;0.835667;1.029787;2.541201;0.892857;0.000000;
0.380974;2.541153;4.183551;1.000000;4.000004;1.600084;0.835664;1.029787;2.541215;0.892857;0.000000;
0.750256;2.541163;4.183556;1.000000;3.999999;1.600117;0.835658;1.029788;2.541232;0.892857;0.000000;
1.000000;2.541162;4.183556;1.000000;3.999998;1.600118;0.835658;1.029788;2.541210;0.892857;0.000000;
1.000000;5.530951;21.725029;1.000000;-0.000000;3.185844;0.835658;0.146644;0.733220;0.892857;0.000000;
1.000000;5.530951;21.725028;1.000000;0.000000;3.185844;0.835658;0.146644;0.733220;0.892857;0.000000;
1.000000;5.530952;21.725026;1.000000;0.000000;3.185843;0.835658;0.146644;0.733220;0.892857;0.000000;
1.000000;5.530952;21.725024;1.000000;-0.000000;3.185842;0.835658;0.146644;0.733220;0.892857;0.000000;
1.000000;5.530953;21.725018;1.000000;-0.000000;3.185841;0.835658;0.146644;0.733219;0.892857;0.000000;
1.000000;5.530955;21.725006;1.000000;-0.000000;3.185837;0.835658;0.146644;0.733219;0.892857;0.000000;
1.000000;5.530959;21.724982;1.000000;-0.000000;3.185830;0.835658;0.146644;0.733218;0.892857;0.000000;
1.000000;5.530966;21.724935;1.000000;-0.000000;3.185816;0.835658;0.146643;0.733217;0.892857;0.000000;
1.000001;5.530981;21.724840;1.000000;-0.000000;3.185788;0.835658;0.146643;0.733213;0.892857;0.000000;
1.000002;5.531012;21.724650;1.000000;0.000000;3.185733;0.835658;0.146641;0.733207;0.892857;0.000000;
1.000002;5.531042;21.724460;1.000000;0.000000;3.185677;0.835658;0.146640;0.733201;0.892857;0.000000;
1.000003;5.531072;21.724271;1.000000;-0.000000;3.185622;0.835658;0.146639;0.733194;0.892857;0.000000;
1.000004;5.531102;21.724081;1.000000;0.000000;3.185566;0.835658;0.146638;0.733188;0.892857;0.000000;
1.000005;5.531133;21.723891;1.000000;-0.000000;3.185510;0.835658;0.146636;0.733181;0.892857;0.000000;
1.000006;5.531163;21.723702;1.000000;-0.000000;3.185455;0.835658;0.146635;0.733175;0.892857;0.000000;
1.000007;5.531193;21.723512;1.000000;-0.000000;3.185399;0.835658;0.146634;0.733169;0.892857;0.000000;
1.000008;5.531223;21.723322;1.000001;-0.000000;3.185343;0.835658;0.146632;0.733162;0.892857;0.000000;
1.000008;5.531254;21.723133;1.000001;0.000000;3.185288;0.835658;0.146631;0.733156;0.892857;0.000000;
1.000009;5.531284;21.722943;1.000001;-0.000000;3.185232;0.835658;0.146630;0.733149;0.892857;0.000000;
1.000010;5.531314;21.722753;1.000001;0.000000;3.185177;0.835658;0.146629;0.733143;0.892857;0.000000;
1.000011;5.531344;21.722564;1.000001;-0.000000;3.185121;0.835658;0.146627;0.733137;0.892857;0.000000;
1.000012;5.531375;21.722374;1.000001;0.000000;3.185065;0.835658;0.146626;0.733130;0.892857;0.000000;
1.000013;5.531405;21.722184;1.000001;0.000000;3.185010;0.835658;0.146625;0.733124;0.892857;0.000000;
1.000014;5.531465;21.721805;1.000001;-0.000000;3.184899;0.835658;0.146622;0.733111;0.892857;0.000000;
1.000015;5.531480;21.721712;1.000001;-0.000000;3.184871;0.835658;0.146622;0.733108;0.892857;0.000000;
1.000015;5.531480;21.721712;1.000001;-0.000000;3.184871;0.835658;0.146622;0.733108;0.892857;0.000000;
1.000015;5.531481;21.721707;1.000001;0.000000;3.184870;0.835658;0.146622;0.731933;0.892857;0.000000;
1.000015;5.531482;21.721702;1.000001;0.000000;3.184868;0.835658;0.146621;0.730762;0.892857;0.000000;
1.000015;5.531483;21.721692;1.000001;-0.000000;3.184865;0.835658;0.146621;0.728425;0.892857;0.000000;
1.000015;5.531487;21.721672;1.000001;-0.000000;3.184859;0.835658;0.146621;0.723782;0.892857;0.000000;
1.000015;5.531493;21.721631;1.000001;-0.000000;3.184847;0.835658;0.146621;0.714623;0.892857;0.000000;
1.000016;5.531506;21.721550;1.000001;0.000000;3.184824;0.835658;0.146620;0.696801;0.892857;0.000000;
1.000016;5.531532;21.721387;1.000001;0.000000;3.184776;0.835658;0.146619;0.663047;0.892857;0.000000;
1.000018;5.531583;21.721062;1.000001;0.000000;3.184680;0.835658;0.146617;0.602392;0.892857;0.000000;
1.000019;5.531635;21.720736;1.000001;0.000000;3.184585;0.835658;0.146615;0.550036;0.892857;0.000000;
1.000021;5.531686;21.720410;1.000001;-0.000000;3.184490;0.835658;0.146613;0.504905;0.892857;0.000000;
1.000022;5.531737;21.720085;1.000002;-0.000000;3.184394;0.835658;0.146611;0.466024;0.892857;0.000000;
1.000024;5.531788;21.719759;1.000002;-0.000000;3.184298;0.835658;0.146608;0.432535;0.892857;0.000000;
1.000025;5.531839;21.719433;1.000002;0.000000;3.184203;0.835658;0.146606;0.403693;0.892857;0.000000;
1.000027;5.531890;21.719107;1.000002;-0.000000;3.184107;0.835658;0.146604;0.378853;0.892857;0.000000;
1.000028;5.531941;21.718781;1.000002;0.000000;3.184012;0.835658;0.146602;0.357461;0.892857;0.000000;
1.000030;5.531992;21.718455;1.000002;-0.000000;3.183916;0.835658;0.146600;0.339037;0.892857;0.000000;
1.000031;5.532043;21.718129;1.000002;-0.000000;3.183821;0.835658;0.146597;0.323171;0.892857;0.000000;
1.000033;5.532093;21.717803;1.000002;-0.000000;3.183725;0.835658;0.146595;0.309505;0.892857;0.000000;
1.000036;5.532195;21.717151;1.000002;0.000000;3.183534;0.835658;0.146591;0.287295;0.892857;0.000000;
1.000038;5.532286;21.716564;1.000003;-0.000000;3.183362;0.835658;0.146587;0.272274;0.892857;0.000000;
1.000041;5.532377;21.715976;1.000003;0.000000;3.183190;0.835658;0.146583;0.260838;0.892857;0.000000;
1.000044;5.532467;21.715389;1.000003;0.000000;3.183017;0.835658;0.146579;0.252141;0.892857;0.000000;
1.000046;5.532558;21.714802;1.000003;-0.000000;3.182845;0.835658;0.146575;0.245529;0.892857;0.000000;
1.000049;5.532649;21.714215;1.000003;0.000000;3.182673;0.835658;0.146571;0.240503;0.892857;0.000000;
1.000052;5.532740;21.713628;1.000004;-0.000000;3.182501;0.835658;0.146567;0.236681;0.892857;0.000000;
1.000054;5.532831;21.713041;1.000004;-0.000000;3.182329;0.835658;0.146563;0.233774;0.892857;0.000000;
1.000060;5.533012;21.711868;1.000004;-0.000000;3.181985;0.835658;0.146555;0.229701;0.892857;0.000000;
1.000065;5.533193;21.710694;1.000005;0.000000;3.181641;0.835658;0.146547;0.227339;0.892857;0.000000;
1.000070;5.533375;21.709520;1.000005;-0.000000;3.181297;0.835658;0.146539;0.226007;0.892857;0.000000;
1.000076;5.533556;21.708347;1.000005;-0.000000;3.180953;0.835658;0.146531;0.225268;0.892857;0.000000;
1.000081;5.533737;21.707174;1.000006;-0.000000;3.180609;0.835658;0.146523;0.224859;0.892857;0.000000;
1.000092;5.534099;21.704828;1.000006;0.000000;3.179922;0.835658;0.146508;0.224412;0.892857;0.000000;
1.000102;5.534462;21.702483;1.000007;-0.000000;3.179235;0.835658;0.146492;0.224326;0.892857;0.000000;
1.000124;5.535185;21.697797;1.000009;0.000000;3.177862;0.835658;0.146460;0.224165;0.892857;0.000000;
1.000166;5.536630;21.688434;1.000012;-0.000000;3.175120;0.835658;0.146397;0.223853;0.892857;0.000000;
1.000252;5.539509;21.669754;1.000018;-0.000000;3.169653;0.835659;0.146271;0.223234;0.892857;0.000000;
1.000423;5.545227;21.632569;1.000029;0.000000;3.158784;0.835660;0.146020;0.222001;0.892857;0.000000;
1.000764;5.556508;21.558895;1.000053;-0.000000;3.137305;0.835666;0.145523;0.219549;0.892857;0.000000;
1.001447;5.578458;21.414285;1.000101;-0.000000;3.095358;0.835688;0.144546;0.214705;0.892857;0.000000;
1.002813;5.620011;21.135594;1.000196;-0.000000;3.015315;0.835772;0.142665;0.205246;0.892857;0.000000;
1.003988;5.653809;20.904919;1.000278;-0.000000;2.949943;0.835880;0.141108;0.197644;0.892857;0.000000;
1.003988;5.653809;20.904924;1.000278;-0.000000;2.949857;0.835880;0.141108;0.197644;0.892857;0.000000;
1.004017;5.654653;20.899196;1.000280;0.000000;2.948241;0.835882;0.141070;0.197858;0.892857;0.000000;
1.004046;5.655496;20.893473;1.000282;-0.000000;2.946626;0.835885;0.141031;0.197629;0.892857;0.000000;
1.004105;5.657179;20.882038;1.000287;-0.000000;2.943402;0.835890;0.140954;0.197260;0.892857;0.000000;
1.004221;5.660527;20.859256;1.000295;0.000000;2.936983;0.835901;0.140800;0.196490;0.892857;0.000000;
1.004454;5.667157;20.813984;1.000311;0.000000;2.924248;0.835923;0.140494;0.194990;0.892857;0.000000;
1.004921;5.680162;20.724587;1.000344;0.000000;2.899183;0.835974;0.139891;0.192016;0.892857;0.000000;
1.005853;5.705178;20.550271;1.000409;-0.000000;2.850617;0.836093;0.138714;0.186165;0.892857;0.000000;
1.006785;5.729231;20.380497;1.000474;0.000000;2.803724;0.836232;0.137568;0.180577;0.892857;0.000000;
1.008650;5.773699;20.057460;1.000604;-0.000000;2.715536;0.836586;0.135388;0.169564;0.892857;0.000000;
1.010328;5.810933;19.780117;1.000721;-0.000000;2.640953;0.836966;0.133516;0.160578;0.892857;0.000000;
1.012006;5.845518;19.515417;1.000838;0.000000;2.570744;0.837407;0.131729;0.151921;0.892857;0.000000;
1.013684;5.877587;19.262743;1.000955;0.000000;2.504606;0.837911;0.130024;0.143680;0.892857;0.000000;
1.017041;5.936240;18.785137;1.001189;-0.000000;2.381956;0.839062;0.126800;0.128775;0.892857;0.000000;
1.020397;5.986544;18.347979;1.001423;-0.000000;2.272381;0.840446;0.123849;0.114192;0.892857;0.000000;
1.020510;5.988097;18.333953;1.001431;-0.000000;2.268901;0.840497;0.123754;0.113737;0.892857;0.000000;
1.020510;5.988097;18.333953;1.001431;-0.000000;2.268903;0.840497;0.123754;0.113737;0.892857;0.000000;
1.020593;5.989234;18.323612;1.001437;-0.000000;2.266345;0.840534;0.123684;0.113779;0.892857;0.000000;
1.020677;5.990366;18.313296;1.001443;0.000000;2.263793;0.840572;0.123615;0.113184;0.892857;0.000000;
1.020844;5.992618;18.292721;1.001454;0.000000;2.258710;0.840648;0.123476;0.112463;0.892857;0.000000;
1.021011;5.994843;18.272273;1.001466;0.000000;2.253663;0.840725;0.123338;0.111817;0.892857;0.000000;
1.021346;5.999214;18.231733;1.001489;0.000000;2.243674;0.840882;0.123064;0.110496;0.892857;0.000000;
1.022015;6.007651;18.152052;1.001536;0.000000;2.224105;0.841205;0.122526;0.107879;0.892857;0.000000;
1.023353;6.023354;17.998068;1.001629;0.000000;2.186531;0.841889;0.121487;0.102762;0.892857;0.000000;
1.024690;6.037936;17.849503;1.001723;0.000000;2.150597;0.842613;0.120484;0.097961;0.892857;0.000000;
1.026028;6.051443;17.706129;1.001816;0.000000;2.116202;0.843377;0.119516;0.092981;0.892857;0.000000;
1.027366;6.063921;17.567733;1.001909;0.000000;2.083263;0.844179;0.118582;0.088731;0.892857;0.000000;
1.028704;6.075413;17.434109;1.002002;0.000000;2.051704;0.845020;0.117680;0.084452;0.892857;0.000000;
1.031379;6.094769;17.183639;1.002189;-0.000000;1.993123;0.846860;0.115990;0.076189;0.892857;0.000000;
1.033787;6.109472;16.971615;1.002356;0.000000;1.944237;0.848642;0.114558;0.069541;0.892857;0.000000;
1.036195;6.121650;16.771879;1.002524;0.000000;1.898745;0.850552;0.113210;0.063217;0.892857;0.000000;
1.038603;6.131491;16.583532;1.002692;-0.000000;1.856339;0.852588;0.111939;0.057285;0.892857;0.000000;
1.043419;6.146223;16.232398;1.003027;-0.000000;1.778570;0.856957;0.109569;0.046891;0.892857;0.000000;
1.048235;6.153614;15.917168;1.003362;-0.000000;1.710159;0.861804;0.107441;0.036732;0.892857;0.000000;
1.053051;6.154328;15.634129;1.003698;0.000000;1.649883;0.867150;0.105530;0.028088;0.892857;0.000000;
1.057867;6.149171;15.379278;1.004033;0.000000;1.596309;0.872998;0.103810;0.020163;0.892857;0.000000;
1.062683;6.139059;15.148075;1.004368;-0.000000;1.548882;0.879353;0.102250;0.013165;0.892857;0.000000;
1.067499;6.124671;14.937655;1.004702;-0.000000;1.505879;0.886215;0.100829;0.006464;0.892857;0.000000;
1.072315;6.106692;14.744370;1.005037;-0.000000;1.467426;0.893582;0.099524;0.001154;0.892857;0.000000;
1.077131;6.085683;14.566100;1.005372;0.000000;1.432152;0.901456;0.098321;-0.004155;0.892857;0.000000;
1.081947;6.062087;14.400625;1.005706;0.000000;1.399802;0.909836;0.097204;-0.008879;0.892857;0.000000;
1.086763;6.036314;14.246111;1.006040;0.000000;1.369929;0.918722;0.096161;-0.013211;0.892857;0.000000;
1.096395;5.979932;13.962981;1.006709;0.000000;1.316013;0.938011;0.094250;-0.021014;0.892857;0.000000;
1.106027;5.918344;13.708335;1.007377;0.000000;1.268388;0.959322;0.092531;-0.027981;0.892857;0.000000;
1.115659;5.853096;13.474891;1.008044;-0.000000;1.225616;0.982653;0.090956;-0.034546;0.892857;0.000000;
1.125291;5.785398;13.257987;1.008711;0.000000;1.186476;1.008003;0.089491;-0.040277;0.892857;0.000000;
1.134923;5.716157;13.053695;1.009378;0.000000;1.150193;1.035371;0.088112;-0.045447;0.892857;0.000000;
1.144555;5.646040;12.859910;1.010044;0.000000;1.116119;1.064755;0.086804;-0.050476;0.892857;0.000000;
1.154187;5.575524;12.673314;1.010710;-0.000000;1.083979;1.096154;0.085545;-0.054871;0.892857;0.000000;
1.163182;5.509634;12.504197;1.011331;-0.000000;1.055382;1.127293;0.084403;-0.059342;0.892857;0.000000;
1.163182;5.509635;12.504152;1.011331;0.000000;1.055383;1.127293;0.084403;-0.059342;0.892857;0.000000;
1.163251;5.509129;12.502879;1.011336;0.000000;1.055173;1.127539;0.084394;-0.059451;0.892857;0.000000;
1.163320;5.508623;12.501606;1.011340;-0.000000;1.054959;1.127786;0.084386;-0.059523;0.892857;0.000000;
1.163458;5.507610;12.499062;1.011350;-0.000000;1.054529;1.128278;0.084369;-0.059594;0.892857;0.000000;
1.163734;5.505585;12.493976;1.011369;-0.000000;1.053671;1.129264;0.084334;-0.059717;0.892857;0.000000;
1.164287;5.501536;12.483824;1.011407;-0.000000;1.051960;1.131245;0.084266;-0.059968;0.892857;0.000000;
1.165392;5.493442;12.463584;1.011483;-0.000000;1.048551;1.135232;0.084129;-0.060470;0.892857;0.000000;
1.167603;5.477271;12.423349;1.011636;-0.000000;1.041792;1.143312;0.083858;-0.061471;0.892857;0.000000;
1.172024;5.445012;12.343803;1.011941;0.000000;1.028494;1.159897;0.083321;-0.063452;0.892857;0.000000;
1.180866;5.380911;12.188027;1.012551;-0.000000;1.002699;1.194761;0.082269;-0.067339;0.892857;0.000000;
1.189708;5.317289;12.035933;1.013160;0.000000;0.977772;1.231317;0.081243;-0.071036;0.892857;0.000000;
1.198550;5.254189;11.886693;1.013769;-0.000000;0.953612;1.269566;0.080235;-0.074844;0.892857;0.000000;
1.216234;5.129319;11.591538;1.014987;0.000000;0.906970;1.350010;0.078243;-0.081553;0.892857;0.000000;
1.232149;5.018816;11.334650;1.016081;0.000000;0.867137;1.427818;0.076509;-0.087792;0.892857;0.000000;
1.248065;4.910278;11.084357;1.017174;-0.000000;0.829337;1.511001;0.074819;-0.093366;0.892857;0.000000;
1.263980;4.803768;10.840291;1.018266;-0.000000;0.793075;1.599616;0.073172;-0.099043;0.892857;0.000000;
1.279896;4.699310;10.601862;1.019357;-0.000000;0.758697;1.693678;0.071563;-0.104748;0.892857;0.000000;
1.311000;4.501054;10.150780;1.021486;-0.000000;0.695574;1.893225;0.068518;-0.114614;0.892857;0.000000;
1.311000;5.037570;18.728629;1.021486;7.626609;-9.600182;1.893225;0.654659;-0.114614;0.892857;0.000000;
1.311000;5.037570;18.728628;1.021486;7.626609;-9.600182;1.893225;0.654659;-0.113785;0.892857;0.000000;
1.311000;5.037570;18.728628;1.021486;7.626609;-9.600182;1.893225;0.654659;-0.112955;0.892857;0.000000;
1.311000;5.037570;18.728627;1.021486;7.626609;-9.600182;1.893225;0.654659;-0.111298;0.892857;0.000000;
1.311000;5.037571;18.728626;1.021486;7.626609;-9.600181;1.893225;0.654659;-0.107984;0.892857;0.000000;
1.311000;5.037571;18.728623;1.021486;7.626610;-9.600180;1.893225;0.654659;-0.101369;0.892857;0.000000;
1.311000;5.037572;18.728618;1.021486;7.626611;-9.600178;1.893226;0.654659;-0.088184;0.892857;0.000000;
1.311000;5.037574;18.728607;1.021486;7.626613;-9.600174;1.893226;0.654659;-0.061991;0.892857;0.000000;
1.311000;5.037578;18.728585;1.021486;7.626617;-9.600166;1.893228;0.654660;-0.010308;0.892857;0.000000;
1.311000;5.037586;18.728542;1.021486;7.626626;-9.600149;1.893230;0.654661;0.090311;0.892857;0.000000;
1.311001;5.037603;18.728456;1.021486;7.626644;-9.600116;1.893235;0.654663;0.281095;0.892857;0.000000;
1.311002;5.037620;18.728370;1.021485;7.626661;-9.600083;1.893240;0.654665;0.458597;0.892857;0.000000;
1.311003;5.037637;18.728284;1.021485;7.626679;-9.600050;1.893245;0.654667;0.623695;0.892857;0.000000;
1.311003;5.037655;18.728199;1.021485;7.626697;-9.600016;1.893250;0.654670;0.777239;0.892857;0.000000;
1.311004;5.037672;18.728113;1.021485;7.626716;-9.599983;1.893255;0.654672;0.920032;0.892857;0.000000;
1.311005;5.037690;18.728028;1.021485;7.626734;-9.599950;1.893259;0.654674;1.052825;0.892857;0.000000;
1.311006;5.037708;18.727942;1.021485;7.626753;-9.599917;1.893264;0.654676;1.176318;0.892857;0.000000;
1.311006;5.037726;18.727857;1.021485;7.626772;-9.599883;1.893269;0.654679;1.291161;0.892857;0.000000;
1.311007;5.037744;18.727772;1.021485;7.626790;-9.599850;1.893274;0.654681;1.397962;0.892857;0.000000;
1.311008;5.037762;18.727687;1.021485;7.626809;-9.599816;1.893279;0.654683;1.497282;0.892857;0.000000;
1.311008;5.037780;18.727602;1.021485;7.626828;-9.599783;1.893284;0.654685;1.589647;0.892857;0.000000;
1.311009;5.037799;18.727517;1.021485;7.626848;-9.599749;1.893289;0.654687;1.675542;0.892857;0.000000;
1.311010;5.037818;18.727432;1.021485;7.626867;-9.599716;1.893294;0.654690;1.755422;0.892857;0.000000;
1.311011;5.037855;18.727262;1.021485;7.626906;-9.599649;1.893303;0.654694;1.899276;0.892857;0.000000;
1.311013;5.037889;18.727110;1.021485;7.626941;-9.599588;1.893312;0.654698;2.012040;0.892857;0.000000;
1.311014;5.037923;18.726957;1.021485;7.626976;-9.599528;1.893321;0.654702;2.111041;0.892857;0.000000;
1.311015;5.037958;18.726805;1.021485;7.627012;-9.599467;1.893330;0.654706;2.197882;0.892857;0.000000;
1.311017;5.037993;18.726653;1.021485;7.627048;-9.599407;1.893339;0.654710;2.274042;0.892857;0.000000;
1.311018;5.038028;18.726501;1.021484;7.627083;-9.599346;1.893347;0.654714;2.340825;0.892857;0.000000;
1.311019;5.038063;18.726349;1.021484;7.627119;-9.599286;1.893356;0.654718;2.399385;0.892857;0.000000;
1.311020;5.038098;18.726198;1.021484;7.627155;-9.599225;1.893365;0.654722;2.450733;0.892857;0.000000;
1.311022;5.038133;18.726046;1.021484;7.627192;-9.599164;1.893374;0.654726;2.495757;0.892857;0.000000;
1.311023;5.038168;18.725894;1.021484;7.627228;-9.599104;1.893383;0.654730;2.535235;0.892857;0.000000;
1.311024;5.038204;18.725743;1.021484;7.627264;-9.599043;1.893392;0.654734;2.569852;0.892857;0.000000;
1.311026;5.038239;18.725591;1.021484;7.627301;-9.598982;1.893400;0.654738;2.600206;0.892857;0.000000;
1.311028;5.038310;18.725289;1.021484;7.627374;-9.598861;1.893418;0.654746;2.650667;0.892857;0.000000;
1.311031;5.038382;18.724986;1.021484;7.627447;-9.598739;1.893436;0.654754;2.689536;0.892857;0.000000;
1.311034;5.038453;18.724683;1.021484;7.627520;-9.598618;1.893453;0.654761;2.719361;0.892857;0.000000;
1.311036;5.038525;18.724381;1.021483;7.627594;-9.598496;1.893471;0.654769;2.742203;0.892857;0.000000;
1.311039;5.038597;18.724079;1.021483;7.627667;-9.598374;1.893488;0.654777;2.759685;0.892857;0.000000;
1.311041;5.038669;18.723777;1.021483;7.627741;-9.598253;1.893506;0.654785;2.773059;0.892857;0.000000;
1.311044;5.038740;18.723474;1.021483;7.627815;-9.598131;1.893524;0.654793;2.783291;0.892857;0.000000;
1.311047;5.038812;18.723172;1.021483;7.627888;-9.598010;1.893541;0.654801;2.791121;0.892857;0.000000;
1.311049;5.038884;18.722870;1.021483;7.627962;-9.597888;1.893559;0.654809;2.797114;0.892857;0.000000;
1.311054;5.039028;18.722266;1.021482;7.628110;-9.597645;1.893594;0.654825;2.805573;0.892857;0.000000;
1.311060;5.039172;18.721662;1.021482;7.628257;-9.597401;1.893629;0.654841;2.810542;0.892857;0.000000;
1.311065;5.039316;18.721059;1.021482;7.628405;-9.597158;1.893664;0.654857;2.813386;0.892857;0.000000;
1.311070;5.039461;18.720455;1.021481;7.628553;-9.596915;1.893700;0.654872;2.814991;0.892857;0.000000;
1.311075;5.039605;18.719852;1.021481;7.628701;-9.596671;1.893735;0.654888;2.815896;0.892857;0.000000;
1.311086;5.039893;18.718645;1.021480;7.628996;-9.596185;1.893805;0.654920;2.816890;0.892857;0.000000;
1.311096;5.040181;18.717440;1.021480;7.629292;-9.595698;1.893876;0.654952;2.817086;0.892857;0.000000;
1.311117;5.040757;18.715030;1.021478;7.629883;-9.594725;1.894017;0.655015;2.817427;0.892857;0.000000;
1.311159;5.041910;18.710219;1.021476;7.631067;-9.592780;1.894298;0.655141;2.818068;0.892857;0.000000;
1.311242;5.044215;18.700626;1.021471;7.633436;-9.588893;1.894862;0.655394;2.819331;0.892857;0.000000;
1.311409;5.048822;18.681560;1.021460;7.638180;-9.581132;1.895987;0.655896;2.821846;0.892857;0.000000;
1.311743;5.058026;18.643904;1.021439;7.647698;-9.565657;1.898237;0.656890;2.826844;0.892857;0.000000;
1.312411;5.076398;18.570468;1.021397;7.666839;-9.534915;1.902728;0.658841;2.836719;0.892857;0.000000;
