time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_UUelPu;
1.313747;5.112982;18.430863;1.021313;7.705492;-9.474311;1.911673;0.662594;2.855990;0.892857;0.000000;
1.315083;5.149377;18.299008;1.021227;7.745327;-9.414126;1.920583;0.666201;2.873962;0.892857;0.000000;
1.316419;5.185582;18.174745;1.021141;7.786327;-9.354377;1.929456;0.669665;2.891220;0.892857;0.000000;
1.319091;5.257423;17.944576;1.020966;7.872243;-9.235598;1.947117;0.676272;2.922918;0.892857;0.000000;
1.319340;5.264077;17.924481;1.020949;7.880423;-9.224672;1.948756;0.676862;2.925854;0.892857;0.000000;
1.319340;5.264078;17.924497;1.020949;7.880449;-9.224647;1.948756;0.676862;2.925854;0.892857;0.000000;
1.319374;5.264985;17.921773;1.020947;7.881573;-9.223154;1.948979;0.676943;2.926355;0.892857;0.000000;
1.319408;5.265891;17.919054;1.020945;7.882697;-9.221661;1.949202;0.677023;2.927087;0.892857;0.000000;
1.319476;5.267704;17.913627;1.020940;7.884948;-9.218675;1.949649;0.677183;2.927990;0.892857;0.000000;
1.319612;5.271328;17.902845;1.020931;7.889441;-9.212725;1.950542;0.677501;2.929578;0.892857;0.000000;
1.319884;5.278567;17.881535;1.020913;7.898422;-9.200880;1.952326;0.678133;2.932743;0.892857;0.000000;
1.320427;5.293013;17.839912;1.020877;7.916353;-9.177420;1.955888;0.679374;2.939008;0.892857;0.000000;
1.321513;5.321769;17.760547;1.020803;7.952076;-9.131428;1.962987;0.681770;2.951263;0.892857;0.000000;
1.322599;5.350369;17.685371;1.020729;7.988098;-9.086141;1.970061;0.684082;2.962775;0.892857;0.000000;
1.323685;5.378814;17.614305;1.020654;8.024415;-9.041556;1.977109;0.686312;2.973867;0.892857;0.000000;
1.325858;5.435273;17.482241;1.020503;8.098460;-8.953786;1.991145;0.690582;2.994669;0.892857;0.000000;
1.328030;5.491086;17.364738;1.020349;8.173232;-8.869034;2.005083;0.694554;3.014299;0.892857;0.000000;
1.330203;5.546211;17.261182;1.020193;8.248023;-8.787844;2.018916;0.698227;3.032771;0.892857;0.000000;
1.334548;5.654250;17.092284;1.019871;8.396262;-8.636809;2.046256;0.704727;3.064792;0.892857;0.000000;
1.338892;5.759216;16.968912;1.019539;8.540206;-8.502046;2.073149;0.710164;3.091718;0.892857;0.000000;
1.343237;5.860955;16.884696;1.019196;8.677627;-8.384094;2.099582;0.714624;3.112677;0.892857;0.000000;
1.347582;5.959340;16.833803;1.018843;8.806839;-8.282950;2.125540;0.718194;3.130921;0.892857;0.000000;
1.351021;6.034758;16.813379;1.018557;8.902300;-8.214588;2.145741;0.720447;3.142100;0.892857;0.000000;
1.351021;6.034776;16.813829;1.018557;8.902735;-8.214402;2.145741;0.720444;3.142100;0.892857;0.000000;
1.351061;6.035642;16.813690;1.018554;8.903802;-8.213672;2.145974;0.720467;3.142658;0.892857;0.000000;
1.351101;6.036507;16.813555;1.018551;8.904870;-8.212944;2.146208;0.720490;3.142952;0.892857;0.000000;
1.351182;6.038238;16.813292;1.018544;8.907004;-8.211490;2.146675;0.720536;3.143248;0.892857;0.000000;
1.351342;6.041694;16.812797;1.018530;8.911248;-8.208610;2.147608;0.720627;3.143674;0.892857;0.000000;
1.351662;6.048588;16.811918;1.018503;8.919666;-8.202941;2.149471;0.720805;3.144557;0.892857;0.000000;
1.352303;6.062304;16.810597;1.018449;8.936219;-8.191958;2.153186;0.721145;3.146279;0.892857;0.000000;
1.353257;6.082489;16.809863;1.018368;8.960002;-8.176658;2.158679;0.721606;3.148698;0.892857;0.000000;
1.353257;6.082493;16.809787;1.018368;8.959925;-8.176678;2.158679;0.721607;3.148698;0.892857;0.000000;
1.353260;6.082558;16.809784;1.018368;8.960002;-8.176629;2.158697;0.721608;3.148692;0.892857;0.000000;
1.353260;6.082563;16.809784;1.018368;8.960001;-8.176628;2.158697;0.721608;3.148692;0.892857;0.000000;
1.353260;6.082563;16.809784;1.018368;8.960002;-8.176628;2.158697;0.721608;3.148692;0.892857;0.000000;
1.353260;6.082563;16.809784;1.018368;8.960002;-8.176628;2.158697;0.721608;3.148692;0.892857;0.000000;
1.353355;6.084579;16.809718;1.018360;8.962417;-8.175075;2.159246;0.721655;3.148511;0.892857;0.000000;
1.353450;6.086594;16.809661;1.018351;8.964827;-8.173530;2.159795;0.721702;3.148907;0.892857;0.000000;
1.353641;6.090618;16.809576;1.018335;8.969638;-8.170456;2.160892;0.721794;3.149365;0.892857;0.000000;
1.354021;6.098638;16.809566;1.018303;8.979126;-8.164461;2.163081;0.721971;3.150271;0.892857;0.000000;
1.354783;6.114575;16.810096;1.018237;8.997696;-8.152956;2.167444;0.722307;3.151976;0.892857;0.000000;
1.356306;6.146036;16.813234;1.018106;9.033232;-8.131839;2.176107;0.722899;3.155141;0.892857;0.000000;
1.357829;6.177049;16.818620;1.017974;9.067437;-8.112507;2.184707;0.723413;3.157625;0.892857;0.000000;
1.359352;6.207614;16.826059;1.017840;9.100253;-8.094933;2.193243;0.723853;3.160495;0.892857;0.000000;
1.360875;6.237725;16.835398;1.017706;9.131656;-8.079080;2.201715;0.724222;3.161830;0.892857;0.000000;
1.362398;6.267381;16.846493;1.017571;9.161626;-8.064909;2.210123;0.724523;3.163218;0.892857;0.000000;
1.365444;6.325002;16.873849;1.017299;9.215024;-8.043104;2.226677;0.724876;3.165363;0.892857;0.000000;
1.368185;6.375362;16.902970;1.017051;9.258650;-8.028341;2.241363;0.725001;3.165532;0.892857;0.000000;
1.370927;6.424240;16.935711;1.016802;9.297584;-8.018256;2.255834;0.724949;3.165070;0.892857;0.000000;
1.373668;6.471599;16.971866;1.016551;9.331750;-8.012825;2.270077;0.724722;3.163802;0.892857;0.000000;
1.379151;6.562615;17.049432;1.016046;9.389707;-8.011065;2.298074;0.723940;3.158630;0.892857;0.000000;
1.384634;6.648022;17.134015;1.015536;9.430184;-8.023826;2.325247;0.722647;3.151931;0.892857;0.000000;
1.390117;6.727708;17.222368;1.015023;9.452282;-8.050108;2.351557;0.720906;3.142426;0.892857;0.000000;
1.395600;6.801709;17.311861;1.014509;9.456337;-8.088280;2.376988;0.718788;3.131601;0.892857;0.000000;
1.401083;6.870098;17.399804;1.013995;9.442585;-8.136626;2.401537;0.716370;3.119236;0.892857;0.000000;
1.406565;6.933105;17.485873;1.013483;9.413203;-8.193622;2.425202;0.713705;3.104441;0.892857;0.000000;
1.412048;6.990829;17.568465;1.012974;9.369369;-8.257364;2.447989;0.710861;3.090984;0.892857;0.000000;
1.417531;7.043466;17.645661;1.012469;9.311536;-8.326459;2.469903;0.707900;3.076078;0.892857;0.000000;
1.423014;7.091158;17.716784;1.011971;9.240845;-8.399637;2.490954;0.704865;3.060648;0.892857;0.000000;
1.433980;7.172820;17.842250;1.010996;9.070388;-8.553031;2.530530;0.698735;3.028977;0.892857;0.000000;
1.440106;7.210990;17.900933;1.010467;8.960002;-8.640591;2.551209;0.695358;3.011689;0.892857;0.000000;
1.440106;7.210914;17.900968;1.010467;8.959973;-8.640636;2.551209;0.695357;3.011689;0.892857;0.000000;
1.440142;7.211141;17.901289;1.010464;8.959284;-8.641160;2.551327;0.695337;3.012386;0.892857;0.000000;
1.440178;7.211348;17.901609;1.010461;8.958594;-8.641683;2.551445;0.695317;3.012380;0.892857;0.000000;
1.440250;7.211761;17.902248;1.010455;8.957214;-8.642729;2.551680;0.695277;3.012251;0.892857;0.000000;
1.440393;7.212584;17.903522;1.010442;8.954448;-8.644822;2.552151;0.695198;3.011803;0.892857;0.000000;
1.440680;7.214220;17.906054;1.010418;8.948897;-8.649010;2.553091;0.695039;3.010993;0.892857;0.000000;
1.441254;7.217450;17.911052;1.010369;8.937723;-8.657390;2.554961;0.694722;3.009379;0.892857;0.000000;
1.442403;7.223745;17.920789;1.010271;8.915092;-8.674159;2.558667;0.694090;3.006159;0.892857;0.000000;
1.444700;7.235688;17.939225;1.010078;8.868777;-8.707695;2.565939;0.692837;2.999748;0.892857;0.000000;
1.449293;7.257085;17.971984;1.009699;8.772513;-8.774426;2.579936;0.690383;2.987064;0.892857;0.000000;
1.453887;7.275960;18.000294;1.009328;8.672977;-8.840204;2.593397;0.688003;2.974855;0.892857;0.000000;
1.458480;7.292441;18.024277;1.008965;8.570701;-8.904785;2.606333;0.685703;2.962382;0.892857;0.000000;
1.467667;7.319917;18.061692;1.008257;8.360930;-9.029734;2.631013;0.681340;2.941086;0.892857;0.000000;
1.475936;7.337763;18.082486;1.007648;8.166882;-9.136812;2.651638;0.677715;2.922546;0.892857;0.000000;
1.484204;7.349437;18.091530;1.007065;7.969818;-9.238076;2.670749;0.674397;2.905584;0.892857;0.000000;
1.492472;7.355456;18.089861;1.006510;7.771971;-9.333124;2.688388;0.671395;2.890347;0.892857;0.000000;
1.500741;7.356319;18.078269;1.005983;7.575218;-9.421478;2.704621;0.668716;2.877147;0.892857;0.000000;
1.509009;7.352607;18.057768;1.005484;7.381206;-9.503047;2.719521;0.666357;2.864526;0.892857;0.000000;
1.517277;7.344753;18.029190;1.005012;7.191218;-9.577739;2.733160;0.664310;2.854831;0.892857;0.000000;
1.525446;7.333383;17.993907;1.004572;7.008551;-9.644913;2.745464;0.662582;2.845056;0.892857;0.000000;
1.525446;7.333330;17.993870;1.004572;7.008571;-9.644921;2.745464;0.662583;2.845056;0.892857;0.000000;
1.525532;7.333218;17.993463;1.004567;7.006673;-9.645595;2.745588;0.662567;2.845354;0.892857;0.000000;
1.525618;7.333079;17.993054;1.004563;7.004775;-9.646268;2.745711;0.662550;2.845230;0.892857;0.000000;
1.525790;7.332801;17.992235;1.004554;7.000982;-9.647612;2.745958;0.662517;2.845065;0.892857;0.000000;
1.526135;7.332238;17.990586;1.004536;6.993407;-9.650290;2.746449;0.662451;2.844710;0.892857;0.000000;
1.526824;7.331091;17.987246;1.004500;6.978300;-9.655603;2.747423;0.662321;2.844029;0.892857;0.000000;
1.528203;7.328713;17.980406;1.004429;6.948257;-9.666065;2.749341;0.662068;2.842691;0.892857;0.000000;
1.530959;7.323629;17.966105;1.004291;6.888876;-9.686336;2.753057;0.661590;2.840104;0.892857;0.000000;
1.536473;7.312242;17.935172;1.004025;6.773069;-9.724303;2.760029;0.660746;2.835286;0.892857;0.000000;
1.541986;7.299689;17.901874;1.003770;6.660379;-9.759467;2.766560;0.660020;2.831437;0.892857;0.000000;
1.547500;7.286056;17.866453;1.003525;6.550897;-9.791959;2.772666;0.659405;2.827035;0.892857;0.000000;
1.553013;7.271444;17.829103;1.003291;6.444703;-9.821878;2.778366;0.658896;2.824997;0.892857;0.000000;
1.558526;7.255926;17.789982;1.003066;6.341843;-9.849326;2.783677;0.658488;2.822833;0.892857;0.000000;
1.564040;7.239574;17.749243;1.002851;6.242347;-9.874402;2.788615;0.658176;2.821145;0.892857;0.000000;
1.575067;7.205125;17.664507;1.002442;6.051438;-9.918996;2.797665;0.657773;2.820195;0.892857;0.000000;
1.586094;7.168090;17.574702;1.002065;5.873211;-9.955371;2.805455;0.657691;2.818634;0.892857;0.000000;
1.592057;7.147112;17.524443;1.001875;5.782228;-9.971890;2.809158;0.657768;2.819082;0.892857;0.000000;
1.592057;7.147099;17.524326;1.001875;5.782247;-9.971822;2.809158;0.657771;2.819082;0.892857;0.000000;
1.592059;7.147094;17.524314;1.001875;5.782225;-9.971826;2.809159;0.657771;2.819083;0.892857;0.000000;
1.592059;7.147094;17.524313;1.001875;5.782227;-9.971825;2.809159;0.657771;2.819083;0.892857;0.000000;
1.592264;7.146357;17.522553;1.001869;5.779161;-9.972352;2.809280;0.657775;2.819182;0.892857;0.000000;
1.592470;7.145619;17.520792;1.001863;5.776100;-9.972876;2.809400;0.657780;2.819215;0.892857;0.000000;
1.592881;7.144143;17.517267;1.001850;5.769988;-9.973918;2.809640;0.657789;2.819250;0.892857;0.000000;
1.593704;7.141175;17.510192;1.001825;5.757850;-9.975959;2.810111;0.657809;2.819314;0.892857;0.000000;
1.595348;7.135197;17.495963;1.001775;5.733862;-9.979890;2.811028;0.657854;2.819469;0.892857;0.000000;
1.597768;7.126282;17.474801;1.001704;5.699412;-9.985240;2.812304;0.657937;2.819749;0.892857;0.000000;
1.597768;7.126282;17.474813;1.001704;5.699405;-9.985256;2.812304;0.657937;2.819749;0.892857;-0.000000;
1.597974;7.125522;17.473008;1.001698;5.696448;-9.985717;2.812414;0.657944;2.819833;0.892857;0.000397;
1.598181;7.124762;17.471202;1.001692;5.693496;-9.986174;2.812524;0.657951;2.819889;0.892857;0.000794;
1.598595;7.123239;17.467587;1.001679;5.687602;-9.987084;2.812743;0.657966;2.819953;0.892857;0.001588;
1.599422;7.120185;17.460342;1.001655;5.675869;-9.988874;2.813176;0.657995;2.820075;0.892857;0.003174;
1.601076;7.114027;17.445764;1.001608;5.652752;-9.992281;2.814011;0.658062;2.820322;0.892857;0.006338;
1.604384;7.101561;17.416333;1.001515;5.607650;-9.998531;2.815586;0.658215;2.820912;0.892857;0.012637;
1.611001;7.076083;17.356484;1.001339;5.521876;-10.008865;2.818370;0.658603;2.822348;0.892857;0.025131;
1.617618;7.050113;17.295717;1.001173;5.440497;-10.016992;2.820808;0.659070;2.824479;0.892857;0.037526;
1.624235;7.023702;17.234170;1.001016;5.363369;-10.023063;2.822920;0.659611;2.826210;0.892857;0.049827;
1.637468;6.970043;17.109687;1.000720;5.218723;-10.030560;2.826432;0.660851;2.833145;0.892857;0.074227;
1.649379;6.920709;16.995836;1.000479;5.101199;-10.031502;2.828668;0.662164;2.839144;0.892857;0.095929;
1.661289;6.870548;16.880671;1.000261;4.995429;-10.027365;2.830063;0.663645;2.846260;0.892857;0.117404;
1.673199;6.819747;16.764445;1.000064;4.900902;-10.018523;2.830681;0.665277;2.854565;0.892857;0.138677;
1.697020;6.717065;16.530445;0.999720;4.741740;-9.988900;2.829954;0.668901;2.871918;0.892857;0.180771;
1.720840;6.613502;16.295487;0.999434;4.618302;-9.945512;2.826885;0.672916;2.891246;0.892857;0.222384;
1.730405;6.571864;16.201189;0.999331;4.577423;-9.924834;2.825095;0.674614;2.899377;0.892857;0.239003;
1.730405;6.571870;16.201191;0.999331;4.577546;-9.924793;2.825095;0.674615;2.899377;0.892857;0.239003;
1.730465;6.571608;16.200596;0.999331;4.577308;-9.924655;2.825082;0.674626;2.898945;0.892857;0.239003;
1.730525;6.571345;16.200002;0.999330;4.577071;-9.924518;2.825070;0.674637;2.898973;0.892857;0.239003;
1.730645;6.570819;16.198813;0.999329;4.576598;-9.924242;2.825044;0.674659;2.899056;0.892857;0.239003;
1.730886;6.569769;16.196436;0.999326;4.575654;-9.923689;2.824993;0.674702;2.899283;0.892857;0.239003;
1.731367;6.567667;16.191682;0.999322;4.573779;-9.922580;2.824891;0.674790;2.899703;0.892857;0.239003;
1.732329;6.563465;16.182174;0.999312;4.570075;-9.920346;2.824683;0.674965;2.900544;0.892857;0.239003;
1.734253;6.555061;16.163163;0.999293;4.562852;-9.915812;2.824255;0.675317;2.902231;0.892857;0.239003;
1.738102;6.538262;16.125164;0.999256;4.549129;-9.906492;2.823356;0.676028;2.905625;0.892857;0.239003;
1.745800;6.504712;16.049282;0.999186;4.524450;-9.886894;2.821387;0.677473;2.912490;0.892857;0.239003;
1.753497;6.471221;15.973547;0.999118;4.502348;-9.866344;2.819254;0.678940;2.919557;0.892857;0.239003;
1.761195;6.437793;15.897959;0.999053;4.482679;-9.844888;2.816964;0.680427;2.926509;0.892857;0.239003;
1.776590;6.371100;15.747148;0.998929;4.448401;-9.799887;2.812035;0.683441;2.941318;0.892857;0.239003;
1.791985;6.304699;15.596956;0.998811;4.422135;-9.751773;2.806561;0.686518;2.956027;0.892857;0.239003;
1.807380;6.238625;15.447392;0.998700;4.403525;-9.700640;2.800544;0.689652;2.971182;0.892857;0.239003;
1.838171;6.107518;15.150100;0.998485;4.386498;-9.590006;2.786943;0.696074;3.002187;0.892857;0.239003;
1.868961;5.977589;14.854423;0.998272;4.393200;-9.468573;2.771266;0.702693;3.033926;0.892857;0.239003;
1.899751;5.848459;14.559176;0.998050;4.420098;-9.336484;2.753467;0.709512;3.066728;0.892857;0.239003;
1.930542;5.719501;14.262676;0.997810;4.464310;-9.193366;2.733409;0.716551;3.100218;0.892857;0.239003;
1.961332;5.589840;13.962603;0.997541;4.523393;-9.038252;2.710868;0.723854;3.135057;0.892857;0.239003;
1.992122;5.458336;13.656011;0.997238;4.595152;-8.869607;2.685544;0.731479;3.171539;0.892857;0.239003;
2.022913;5.323545;13.339248;0.996894;4.677312;-8.685340;2.657069;0.739504;3.209952;0.892857;0.239003;
2.053703;5.183697;13.007886;0.996503;4.767164;-8.482806;2.625025;0.748022;3.250755;0.892857;0.239003;
2.084493;5.036673;12.656661;0.996063;4.861158;-8.258854;2.588954;0.757135;3.294505;0.892857;0.239003;
2.115283;4.879995;12.279459;0.995573;4.954465;-8.009928;2.548378;0.766953;3.341762;0.892857;0.239003;
2.146074;4.710847;11.869383;0.995035;5.040517;-7.732259;2.502832;0.777584;3.393085;0.892857;0.239003;
2.176864;4.526163;11.418965;0.994455;5.110604;-7.422204;2.451893;0.789118;3.448967;0.892857;0.239003;
2.207654;4.322809;10.920628;0.993847;5.153632;-7.076769;2.395232;0.801608;3.509726;0.892857;0.239003;
2.238445;4.097895;10.367461;0.993227;5.156255;-6.694351;2.332671;0.815050;3.575381;0.892857;0.239003;
2.266156;3.877350;9.820152;0.992679;5.114466;-6.319741;2.271327;0.827889;3.637855;0.892857;0.239003;
2.293867;3.635484;9.222666;0.992166;5.016591;-5.918961;2.205413;0.841285;3.703062;0.892857;0.239003;
2.318807;3.400795;8.643454;0.991757;4.873973;-5.539629;2.142512;0.853658;3.762997;0.892857;0.239003;
2.343748;3.151398;8.029265;0.991423;4.674591;-5.148743;2.076744;0.866111;3.822414;0.892857;0.239003;
2.368688;2.889889;7.387888;0.991190;4.417294;-4.753987;2.008801;0.878390;3.882851;0.892857;0.239003;
2.393628;2.620116;6.730121;0.991081;4.104149;-4.364336;1.939567;0.890212;3.939839;0.892857;0.239003;
2.418568;2.348085;6.072677;0.991119;3.746967;-3.989811;1.870101;0.901319;3.991589;0.892857;0.239003;
2.441014;2.105932;5.493770;0.991292;3.395960;-3.672647;1.808322;0.910502;4.035407;0.892857;0.239003;
2.463460;1.872119;4.942885;0.991605;3.031987;-3.380962;1.748262;0.918765;4.075310;0.892857;0.239003;
2.483662;1.673262;4.482552;0.992007;2.705947;-3.143733;1.696453;0.925347;4.105466;0.892857;0.239003;
2.503863;1.489655;4.065939;0.992522;2.394205;-2.932546;1.647544;0.931094;4.132142;0.892857;0.239003;
2.524065;1.325038;3.700517;0.993141;2.108815;-2.747833;1.602221;0.936023;4.154724;0.892857;0.239003;
2.544266;1.182660;3.390872;0.993854;1.860804;-2.588657;1.561109;0.940190;4.173485;0.892857;0.239003;
2.564468;1.065157;3.138353;0.994644;1.659529;-2.452941;1.524745;0.943673;4.188835;0.892857;0.239003;
2.584669;0.974624;2.941414;0.995495;1.512259;-2.337767;1.493565;0.946571;4.200824;0.892857;0.239003;
2.604871;0.911891;2.796710;0.996387;1.423707;-2.239863;1.467885;0.948982;4.210779;0.892857;0.239003;
2.625073;0.877522;2.701007;0.997298;1.396475;-2.155891;1.447894;0.951000;4.219305;0.892857;0.239003;
2.645274;0.871486;2.652420;0.998207;1.430878;-2.082830;1.433643;0.952705;4.225355;0.892857;0.239003;
2.665476;0.892773;2.651121;0.999092;1.525094;-2.018144;1.425052;0.954158;4.230642;0.892857;0.239003;
2.667578;0.896473;2.653716;0.999182;1.538133;-2.011791;1.424470;0.954297;4.231081;0.892857;0.239003;
2.667578;0.896450;2.653657;0.999182;1.538074;-2.011784;1.424470;0.954297;4.231081;0.892857;0.239003;
2.667693;0.896682;2.653829;0.999187;1.538816;-2.011445;1.424441;0.954305;4.231416;0.892857;0.239003;
2.667808;0.896897;2.654001;0.999192;1.539560;-2.011108;1.424412;0.954312;4.231490;0.892857;0.239003;
2.668037;0.897329;2.654350;0.999202;1.541050;-2.010434;1.424354;0.954327;4.231550;0.892857;0.239003;
2.668495;0.898209;2.655077;0.999221;1.544067;-2.009091;1.424242;0.954356;4.231643;0.892857;0.239003;
2.669412;0.900023;2.656629;0.999260;1.550216;-2.006417;1.424029;0.954414;4.231840;0.892857;0.239003;
2.671246;0.903864;2.660130;0.999339;1.562976;-2.001121;1.423648;0.954528;4.232231;0.892857;0.239003;
2.674914;0.912382;2.668708;0.999493;1.590305;-1.990723;1.423064;0.954750;4.232991;0.892857;0.239003;
2.682250;0.932660;2.692132;0.999794;1.651930;-1.970647;1.422588;0.955170;4.234433;0.892857;0.239003;
2.689585;0.956068;2.722145;1.000086;1.720224;-1.951182;1.422786;0.955567;4.235664;0.892857;0.239003;
2.696921;0.982487;2.758869;1.000368;1.794894;-1.932342;1.423633;0.955941;4.237015;0.892857;0.239003;
2.711592;1.041976;2.849370;1.000908;1.958225;-1.896133;1.426780;0.956629;4.238672;0.892857;0.239003;
2.726263;1.111554;2.965649;1.001404;2.142476;-1.862393;1.432140;0.957222;4.240305;0.892857;0.239003;
2.740934;1.190777;3.108150;1.001853;2.346354;-1.831612;1.439634;0.957700;4.241232;0.892857;0.239003;
2.760639;1.310068;3.336216;1.002367;2.645110;-1.795017;1.452619;0.958169;4.241472;0.892857;0.239003;
2.780344;1.441554;3.601201;1.002775;2.966018;-1.764962;1.468424;0.958402;4.240746;0.892857;0.239003;
2.800049;1.582010;3.894642;1.003071;3.301082;-1.742141;1.486392;0.958386;4.238723;0.892857;0.239003;
2.819753;1.727873;4.206562;1.003251;3.641632;-1.726998;1.505796;0.958119;4.235334;0.892857;0.239003;
2.839458;1.875797;4.527169;1.003316;3.979667;-1.719573;1.525946;0.957616;4.230868;0.892857;0.239003;
2.859163;2.022407;4.846762;1.003268;4.307326;-1.719512;1.546145;0.956901;4.225373;0.892857;0.239003;
2.878868;2.164433;5.156078;1.003111;4.617280;-1.725879;1.565713;0.956018;4.219040;0.892857;0.239003;
2.883794;2.199080;5.231253;1.003055;4.691667;-1.728377;1.570475;0.955775;4.217474;0.892857;0.239003;
2.886257;2.216224;5.268406;1.003024;4.728293;-1.729750;1.572827;0.955651;4.216642;0.892857;0.239003;
2.887488;2.224744;5.286855;1.003008;4.746450;-1.730463;1.573994;0.955589;4.216215;0.892857;0.239003;
2.888104;2.228991;5.296046;1.003000;4.755488;-1.730827;1.574575;0.955557;4.216001;0.892857;0.239003;
2.888412;2.231111;5.300634;1.002996;4.759997;-1.731010;1.574865;0.955541;4.215893;0.892857;0.239003;
2.889028;2.235345;5.309791;1.002988;4.768995;-1.731379;1.575444;0.955510;4.215678;0.892857;0.239003;
2.889105;2.235873;5.310934;1.002987;4.770118;-1.731425;1.575516;0.955506;4.215651;0.892857;0.239003;
2.889143;2.236137;5.311505;1.002986;4.770679;-1.731449;1.575552;0.955504;4.215637;0.892857;0.239003;
2.889163;2.236270;5.311791;1.002986;4.770959;-1.731460;1.575570;0.955503;4.215631;0.892857;0.239003;
2.889172;2.236336;5.311934;1.002986;4.771100;-1.731466;1.575579;0.955502;4.215627;0.892857;0.239003;
2.889177;2.236369;5.312005;1.002986;4.771170;-1.731469;1.575584;0.955502;4.215625;0.892857;0.239003;
2.889179;2.236385;5.312041;1.002986;4.771205;-1.731470;1.575586;0.955502;4.215625;0.892857;0.239003;
2.889184;2.236418;5.312112;1.002986;4.771275;-1.731473;1.575590;0.955502;4.215623;0.892857;0.239003;
2.889194;2.236484;5.312255;1.002986;4.771415;-1.731479;1.575599;0.955501;4.215511;0.892857;0.239003;
2.889213;2.236616;5.312541;1.002986;4.771696;-1.731491;1.575617;0.955500;4.215203;0.892857;0.239003;
2.889252;2.236880;5.313112;1.002985;4.772257;-1.731514;1.575654;0.955498;4.214398;0.892857;0.239003;
2.889329;2.237408;5.314253;1.002984;4.773378;-1.731561;1.575726;0.955494;4.212807;0.892857;0.239003;
2.889483;2.238462;5.316534;1.002982;4.775617;-1.731655;1.575870;0.955486;4.209629;0.892857;0.239003;
2.889790;2.240564;5.321087;1.002978;4.780086;-1.731844;1.576158;0.955471;4.203277;0.892857;0.239003;
