time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_UUelPu;
2.890406;2.244746;5.330158;1.002969;4.788985;-1.732228;1.576732;0.955439;4.190611;0.892857;0.239003;
2.891638;2.253020;5.348158;1.002952;4.806621;-1.733019;1.577874;0.955375;4.165362;0.892857;0.239003;
2.894101;2.269209;5.383568;1.002916;4.841234;-1.734691;1.580131;0.955247;4.115253;0.892857;0.239003;
2.899027;2.300190;5.451924;1.002838;4.907742;-1.738357;1.584523;0.954987;4.019664;0.892857;0.239003;
2.903953;2.329760;5.517707;1.002755;4.971404;-1.742348;1.588786;0.954724;3.923403;0.892857;0.239003;
2.908879;2.357909;5.580785;1.002666;5.032128;-1.746627;1.592912;0.954460;3.827151;0.892857;0.239003;
2.913869;2.385539;5.642842;1.002573;5.091639;-1.751142;1.596993;0.954192;3.749169;0.892857;0.239003;
2.918046;2.407776;5.692949;1.002492;5.139477;-1.755087;1.600309;0.953968;3.677955;0.892857;0.239003;
2.922224;2.428643;5.740105;1.002406;5.184258;-1.759192;1.603467;0.953746;3.610374;0.892857;0.239003;
2.926402;2.448566;5.785162;1.002316;5.226869;-1.763386;1.606507;0.953527;3.546083;0.892857;0.239003;
2.930579;2.467556;5.828090;1.002224;5.267302;-1.767641;1.609426;0.953312;3.484638;0.892857;0.239003;
2.938935;2.503382;5.908924;1.002033;5.343050;-1.776244;1.614971;0.952891;3.368996;0.892857;0.239003;
2.947290;2.535742;5.981515;1.001833;5.410543;-1.784841;1.620026;0.952491;3.262459;0.892857;0.239003;
2.955646;2.564533;6.045420;1.001623;5.469485;-1.793232;1.624552;0.952117;3.165283;0.892857;0.239003;
2.964783;2.592069;6.105282;1.001385;5.524239;-1.801907;1.628861;0.951748;3.083834;0.892857;0.239003;
2.972665;2.612527;6.148462;1.001173;5.563391;-1.808798;1.632024;0.951465;3.019495;0.892857;0.239003;
2.979760;2.628371;6.180641;1.000978;5.592328;-1.814390;1.634418;0.951244;2.970103;0.892857;0.239003;
2.986854;2.641837;6.206557;1.000780;5.615439;-1.819272;1.636375;0.951057;2.929006;0.892857;0.239003;
3.001042;2.661869;6.240021;1.000377;5.644848;-1.826461;1.638946;0.950795;2.869252;0.892857;0.239003;
3.015230;2.673013;6.249675;0.999970;5.652749;-1.829761;1.639715;0.950692;2.838631;0.892857;0.239003;
3.029419;2.675723;6.236586;0.999564;5.640445;-1.828659;1.638674;0.950756;2.834730;0.892857;0.239003;
3.043607;2.670535;6.202062;0.999162;5.609382;-1.822775;1.635837;0.950992;2.857591;0.892857;0.239003;
3.043662;2.670499;6.201884;0.999160;5.609225;-1.822741;1.635823;0.950993;2.855817;0.892857;0.239003;
3.043771;2.670428;6.201535;0.999157;5.608912;-1.822677;1.635794;0.950995;2.855455;0.892857;0.239003;
3.043967;2.670298;6.200900;0.999152;5.608345;-1.822561;1.635741;0.951000;2.855973;0.892857;0.239003;
3.044361;2.670032;6.199615;0.999141;5.607196;-1.822324;1.635635;0.951009;2.856922;0.892857;0.239003;
3.045147;2.669478;6.196983;0.999119;5.604846;-1.821836;1.635418;0.951028;2.858811;0.892857;0.239003;
3.046720;2.668279;6.191476;0.999075;5.599936;-1.820797;1.634960;0.951068;2.862755;0.892857;0.239003;
3.049865;2.665526;6.179503;0.998987;5.589293;-1.818465;1.633960;0.951156;2.871299;0.892857;0.239003;
3.056155;2.658674;6.151889;0.998815;5.564880;-1.812777;1.631619;0.951366;2.894857;0.892857;0.239003;
3.061349;2.652121;6.126660;0.998675;5.542652;-1.807390;1.629458;0.951561;2.915945;0.892857;0.239003;
3.066543;2.644704;6.099090;0.998537;5.518436;-1.801314;1.627071;0.951779;2.939531;0.892857;0.239003;
3.071737;2.636454;6.069264;0.998402;5.492307;-1.794556;1.624464;0.952018;2.965450;0.892857;0.239003;
3.082124;2.618109;6.004616;0.998137;5.435803;-1.779490;1.618745;0.952544;3.022471;0.892857;0.239003;
3.092512;2.596904;5.932250;0.997882;5.372763;-1.761958;1.612232;0.953146;3.086334;0.892857;0.239003;
3.113287;2.546835;5.766823;0.997411;5.229277;-1.719649;1.596890;0.954559;3.238115;0.892857;0.239003;
3.134063;2.488022;5.577760;0.996995;5.065827;-1.668575;1.578702;0.956217;3.412994;0.892857;0.239003;
3.152760;2.429287;5.391843;0.996674;4.905344;-1.616153;1.560178;0.957877;3.586809;0.892857;0.239003;
3.171458;2.366842;5.195758;0.996406;4.736195;-1.558804;1.539928;0.959652;3.771623;0.892857;0.239003;
3.190156;2.302382;4.993991;0.996194;4.562197;-1.497690;1.518273;0.961504;3.963180;0.892857;0.239003;
3.208854;2.237558;4.790902;0.996039;4.387130;-1.433933;1.495541;0.963394;4.157110;0.892857;0.239003;
3.213528;2.221377;4.740107;0.996009;4.343364;-1.417604;1.489706;0.963871;4.205989;0.892857;0.239003;
3.215866;2.213315;4.714772;0.995995;4.321541;-1.409400;1.486770;0.964110;4.230095;0.892857;0.239003;
3.217034;2.209293;4.702130;0.995988;4.310651;-1.405290;1.485299;0.964230;4.242150;0.892857;0.239003;
3.217618;2.207286;4.695816;0.995985;4.305213;-1.403234;1.484562;0.964290;4.248193;0.892857;0.239003;
3.217637;2.207223;4.695618;0.995985;4.305043;-1.403169;1.484539;0.964291;4.248382;0.892857;0.239003;
3.217646;2.207192;4.695520;0.995985;4.304958;-1.403137;1.484527;0.964292;4.248465;0.892857;0.239003;
3.217664;2.207129;4.695322;0.995985;4.304788;-1.403073;1.484504;0.964294;4.248409;0.892857;0.239003;
3.217701;2.207004;4.694928;0.995985;4.304448;-1.402944;1.484458;0.964298;4.248486;0.892857;0.239003;
3.217774;2.206753;4.694139;0.995985;4.303769;-1.402687;1.484366;0.964305;4.248518;0.892857;0.239003;
3.217920;2.206250;4.692561;0.995984;4.302410;-1.402173;1.484182;0.964320;4.248580;0.892857;0.239003;
3.218212;2.205245;4.689406;0.995982;4.299692;-1.401145;1.483813;0.964350;4.248702;0.892857;0.239003;
3.218796;2.203231;4.683096;0.995979;4.294256;-1.399089;1.483075;0.964410;4.248947;0.892857;0.239003;
3.219965;2.199188;4.670480;0.995973;4.283383;-1.394980;1.481597;0.964529;4.249435;0.892857;0.239003;
3.222302;2.191048;4.645267;0.995963;4.261642;-1.386773;1.478632;0.964767;4.250411;0.892857;0.239003;
3.226976;2.174595;4.594967;0.995945;4.218215;-1.370420;1.472677;0.965240;4.252355;0.892857;0.239003;
3.236325;2.141298;4.495266;0.995923;4.131939;-1.338072;1.460703;0.966171;4.256207;0.892857;0.239003;
3.255023;2.075166;4.302701;0.995935;3.964709;-1.275494;1.436823;0.967957;4.263730;0.892857;0.239003;
3.271768;2.017646;4.137674;0.995987;3.820850;-1.221590;1.415711;0.969477;4.269799;0.892857;0.239003;
3.288513;1.962990;3.982481;0.996079;3.685285;-1.170226;1.395083;0.970907;4.275461;0.892857;0.239003;
3.303584;1.916813;3.852142;0.996192;3.571388;-1.126177;1.377045;0.972118;4.280064;0.892857;0.239003;
3.317147;1.878149;3.743334;0.996317;3.476443;-1.088326;1.361326;0.973145;4.283889;0.892857;0.239003;
3.330711;1.842845;3.644065;0.996461;3.390177;-1.052270;1.346223;0.974110;4.287472;0.892857;0.239003;
3.342918;1.814191;3.563343;0.996607;3.320487;-1.021273;1.333217;0.974927;4.290159;0.892857;0.239003;
3.355125;1.788718;3.491345;0.996765;3.258976;-0.991591;1.320818;0.975697;4.292898;0.892857;0.239003;
3.366111;1.768478;3.433749;0.996917;3.210443;-0.965782;1.310176;0.976357;4.295348;0.892857;0.239003;
3.377098;1.751051;3.383611;0.997077;3.168997;-0.940882;1.300087;0.976982;4.297476;0.892857;0.239003;
3.388084;1.736517;3.341077;0.997243;3.134854;-0.916755;1.290571;0.977577;4.299780;0.892857;0.239003;
3.410057;1.714364;3.273707;0.997587;3.083751;-0.869610;1.272931;0.978713;4.303000;0.892857;0.239003;
3.432030;1.703341;3.234960;0.997942;3.060406;-0.824357;1.257573;0.979761;4.306399;0.892857;0.239003;
3.454003;1.703807;3.225521;0.998300;3.065609;-0.780396;1.244630;0.980735;4.309158;0.892857;0.239003;
3.497948;1.736800;3.285765;0.998971;3.153186;-0.692933;1.225729;0.982550;4.313899;0.892857;0.239003;
3.523872;1.774132;3.365006;0.999321;3.247032;-0.640855;1.218581;0.983559;4.316774;0.892857;0.239003;
3.523872;1.774149;3.364907;0.999321;3.246984;-0.640730;1.218581;0.983563;4.316774;0.892857;0.239003;
3.523872;1.774149;3.364907;0.999321;3.246984;-0.640730;1.218581;0.983563;4.316774;0.892857;0.239003;
3.523872;1.774149;3.364907;0.999321;3.246984;-0.640730;1.218581;0.983563;4.316774;0.892857;0.239003;
3.523989;1.774352;3.365353;0.999323;3.247493;-0.640497;1.218556;0.983568;4.317110;0.892857;0.239003;
3.524106;1.774555;3.365800;0.999324;3.248002;-0.640265;1.218531;0.983572;4.317158;0.892857;0.239003;
3.524341;1.774962;3.366696;0.999327;3.249021;-0.639800;1.218481;0.983581;4.317191;0.892857;0.239003;
3.524811;1.775779;3.368498;0.999334;3.251071;-0.638870;1.218383;0.983598;4.317230;0.892857;0.239003;
3.525750;1.777430;3.372140;0.999346;3.255205;-0.637007;1.218190;0.983633;4.317322;0.892857;0.239003;
3.527628;1.780793;3.379564;0.999370;3.263612;-0.633277;1.217818;0.983702;4.317505;0.892857;0.239003;
3.531385;1.787757;3.394964;0.999417;3.280957;-0.625792;1.217130;0.983841;4.317871;0.892857;0.239003;
3.538897;1.802579;3.427805;0.999507;3.317616;-0.610719;1.215966;0.984117;4.318597;0.892857;0.239003;
3.546410;1.818237;3.462541;0.999591;3.356075;-0.595499;1.215000;0.984392;4.319314;0.892857;0.239003;
3.561436;1.852407;3.538194;0.999738;3.438856;-0.564652;1.213765;0.984939;4.320758;0.892857;0.239003;
3.574959;1.885099;3.610366;0.999852;3.517094;-0.536442;1.213138;0.985432;4.322035;0.892857;0.239003;
3.588483;1.919392;3.685601;0.999946;3.598077;-0.507814;1.212925;0.985926;4.323338;0.892857;0.239003;
3.602006;1.954819;3.762800;1.000021;3.680693;-0.478851;1.213024;0.986421;4.324631;0.892857;0.239003;
3.608768;1.972737;3.801827;1.000054;3.722293;-0.464308;1.213130;0.986668;4.325323;0.892857;0.239003;
3.622291;2.009072;3.880454;1.000108;3.805877;-0.434920;1.213493;0.987165;4.326614;0.892857;0.239003;
3.622713;2.010218;3.882925;1.000109;3.808498;-0.433997;1.213508;0.987180;4.326686;0.892857;0.239003;
3.622766;2.010361;3.883234;1.000109;3.808826;-0.433882;1.213510;0.987182;4.326692;0.892857;0.239003;
3.622872;2.010648;3.883852;1.000110;3.809481;-0.433651;1.213513;0.987186;4.326702;0.892857;0.239003;
3.622925;2.010791;3.884161;1.000110;3.809809;-0.433536;1.213515;0.987188;4.326185;0.892857;0.239003;
3.622951;2.010863;3.884315;1.000110;3.809973;-0.433478;1.213516;0.987189;4.325784;0.892857;0.239003;
3.623004;2.011006;3.884624;1.000110;3.810301;-0.433363;1.213518;0.987191;4.325252;0.892857;0.239003;
3.623110;2.011292;3.885242;1.000110;3.810956;-0.433132;1.213522;0.987195;4.324116;0.892857;0.239003;
3.623321;2.011864;3.886477;1.000111;3.812265;-0.432671;1.213529;0.987202;4.321799;0.892857;0.239003;
3.623743;2.013004;3.888944;1.000113;3.814881;-0.431751;1.213544;0.987218;4.317160;0.892857;0.239003;
3.624589;2.015273;3.893868;1.000115;3.820101;-0.429916;1.213575;0.987249;4.307880;0.892857;0.239003;
3.626279;2.019765;3.903673;1.000120;3.830491;-0.426268;1.213638;0.987310;4.289323;0.892857;0.239003;
3.629660;2.028569;3.923091;1.000129;3.851048;-0.419066;1.213775;0.987431;4.252235;0.892857;0.239003;
3.636421;2.045456;3.960996;1.000142;3.891112;-0.405059;1.214077;0.987665;4.178341;0.892857;0.239003;
3.649945;2.076478;4.032159;1.000150;3.966161;-0.378672;1.214713;0.988105;4.039209;0.892857;0.239003;
3.660167;2.098362;4.082985;1.000146;4.019654;-0.359638;1.215183;0.988422;3.937511;0.892857;0.239003;
3.670390;2.118703;4.130540;1.000134;4.069656;-0.341519;1.215614;0.988723;3.841249;0.892857;0.239003;
3.680612;2.137520;4.174602;1.000113;4.115974;-0.324286;1.215977;0.989011;3.750779;0.892857;0.239003;
3.701057;2.171726;4.254216;1.000055;4.199693;-0.291670;1.216476;0.989562;3.587350;0.892857;0.239003;
3.721503;2.200341;4.319455;0.999971;4.268553;-0.261951;1.216519;0.990075;3.442982;0.892857;0.239003;
3.741948;2.223340;4.369391;0.999867;4.321770;-0.234833;1.215963;0.990560;3.325745;0.892857;0.239003;
3.762393;2.240998;4.403994;0.999747;4.359448;-0.209801;1.214693;0.991031;3.238648;0.892857;0.239003;
3.782838;2.253638;4.423755;0.999615;4.382177;-0.186371;1.212622;0.991497;3.176580;0.892857;0.239003;
3.803283;2.261713;4.429585;0.999479;4.390956;-0.163902;1.209700;0.991970;3.140919;0.892857;0.239003;
3.823728;2.265632;4.422671;0.999341;4.387010;-0.141993;1.205903;0.992456;3.123733;0.892857;0.239003;
3.844173;2.265876;4.404425;0.999206;4.371771;-0.120274;1.201239;0.992962;3.124785;0.892857;0.239003;
3.864618;2.263029;4.376485;0.999079;4.346877;-0.098404;1.195740;0.993489;3.143849;0.892857;0.239003;
3.885063;2.257657;4.340554;0.998962;4.314017;-0.076128;1.189461;0.994041;3.175253;0.892857;0.239003;
3.905509;2.250335;4.298388;0.998857;4.274917;-0.053268;1.182473;0.994617;3.216994;0.892857;0.239003;
3.925954;2.241637;4.251741;0.998767;4.231294;-0.029689;1.174864;0.995215;3.266422;0.892857;0.239003;
3.946399;2.232112;4.202306;0.998693;4.184802;-0.005314;1.166730;0.995835;3.320539;0.892857;0.239003;
3.966844;2.222264;4.151684;0.998636;4.136996;0.019893;1.158177;0.996474;3.376709;0.892857;0.239003;
3.987289;2.212555;4.101340;0.998595;4.089304;0.045931;1.149310;0.997128;3.432666;0.892857;0.239003;
4.007734;2.203387;4.052586;0.998572;4.042996;0.072772;1.140238;0.997795;3.486245;0.892857;0.239003;
4.028179;2.195102;4.006552;0.998564;3.999169;0.100363;1.131064;0.998472;3.535600;0.892857;0.239003;
4.048624;2.187972;3.964177;0.998571;3.958736;0.128632;1.121887;0.999155;3.579238;0.892857;0.239003;
4.069069;2.182208;3.926202;0.998592;3.922418;0.157491;1.112799;0.999841;3.615972;0.892857;0.239003;
4.089515;2.177953;3.893173;0.998625;3.890745;0.186836;1.103883;1.000528;3.644937;0.892857;0.239003;
4.130405;2.174262;3.843279;0.998718;3.842645;0.246286;1.086902;1.001887;3.679147;0.892857;0.239003;
4.171295;2.176689;3.814441;0.998837;3.814437;0.306236;1.071286;1.003217;3.677759;0.892857;0.239003;
4.212185;2.184578;3.805158;0.998970;3.804748;0.365646;1.057262;1.004499;3.646856;0.892857;0.239003;
4.253075;2.197120;3.812741;0.999105;3.811076;0.423716;1.044919;1.005722;3.596513;0.892857;0.239003;
4.293966;2.212980;3.833282;0.999230;3.829722;0.479561;1.034214;1.006874;3.524669;0.892857;0.239003;
4.334856;2.230824;3.862504;0.999341;3.856612;0.532470;1.024998;1.007947;3.441776;0.892857;0.239003;
4.371657;2.247598;3.892924;0.999423;3.884700;0.577173;1.017808;1.008842;3.363164;0.892857;0.239003;
4.408458;2.264209;3.924254;0.999487;3.913567;0.618935;1.011459;1.009671;3.286214;0.892857;0.239003;
4.445260;2.280032;3.954196;0.999534;3.940965;0.657759;1.005752;1.010440;3.214445;0.892857;0.239003;
4.482061;2.294621;3.981023;0.999565;3.965191;0.693792;1.000494;1.011155;3.150584;0.892857;0.239003;
4.518862;2.307633;4.003525;0.999581;3.985040;0.727232;0.995514;1.011822;3.094526;0.892857;0.239003;
4.555663;2.319058;4.021215;0.999587;4.000002;0.758491;0.990668;1.012450;3.051669;0.892857;0.239003;
4.592464;2.328906;4.034070;0.999584;4.010041;0.787848;0.985846;1.013047;3.018646;0.892857;0.239003;
4.629266;2.337339;4.042344;0.999577;4.015359;0.815929;0.980977;1.013625;2.994711;0.892857;0.239003;
4.676017;2.346199;4.047161;0.999566;4.016197;0.850146;0.974665;1.014338;2.971354;0.892857;0.239003;
4.722769;2.353414;4.047107;0.999555;4.011943;0.882811;0.968207;1.015027;2.959269;0.892857;0.239003;
4.769520;2.359576;4.043990;0.999549;4.004376;0.914571;0.961642;1.015702;2.952971;0.892857;0.239003;
4.816272;2.365165;4.039511;0.999550;3.995221;0.945687;0.955047;1.016366;2.949224;0.892857;0.239003;
4.863023;2.370577;4.035138;0.999558;3.985992;0.976257;0.948520;1.017017;2.945469;0.892857;0.239003;
4.909775;2.376107;4.031986;0.999573;3.977863;1.006273;0.942158;1.017654;2.939800;0.892857;0.239003;
4.956526;2.381993;4.030848;0.999593;3.971692;1.035699;0.936051;1.018275;2.932174;0.892857;0.239003;
5.050029;2.394622;4.034887;0.999642;3.965811;1.091762;0.924883;1.019445;2.903087;0.892857;0.239003;
5.127839;2.405833;4.043757;0.999686;3.966776;1.135158;0.916696;1.020339;2.873435;0.892857;0.239003;
5.205650;2.417176;4.055820;0.999726;3.971410;1.175130;0.909508;1.021155;2.839716;0.892857;0.239003;
5.283460;2.428112;4.069011;0.999760;3.977691;1.211488;0.903202;1.021892;2.805824;0.892857;0.239003;
5.361270;2.438219;4.081563;0.999786;3.983827;1.244307;0.897612;1.022557;2.774881;0.892857;0.239003;
5.439080;2.447266;4.092345;0.999805;3.988614;1.273899;0.892569;1.023156;2.748617;0.892857;0.239003;
5.516890;2.455191;4.100912;0.999819;3.991535;1.300655;0.887936;1.023700;2.727055;0.892857;0.239003;
5.555795;2.458785;4.104409;0.999824;3.992325;1.313095;0.885750;1.023953;2.719014;0.892857;0.239003;
5.633606;2.465422;4.110274;0.999835;3.992931;1.336605;0.881574;1.024434;2.705303;0.892857;0.239003;
5.711416;2.471366;4.114984;0.999845;3.992622;1.358340;0.877657;1.024879;2.692937;0.892857;0.239003;
5.789226;2.476715;4.119003;0.999856;3.991892;1.378401;0.874002;1.025290;2.680988;0.892857;0.239003;
5.798952;2.477347;4.119465;0.999857;3.991780;1.380793;0.873564;1.025339;2.679912;0.892857;0.239003;
5.818405;2.478601;4.120397;0.999860;3.991577;1.385515;0.872700;1.025436;2.677488;0.892857;0.239003;
5.857310;2.481061;4.122293;0.999866;3.991258;1.394702;0.871025;1.025624;2.672502;0.892857;0.239003;
5.935120;2.485687;4.126381;0.999878;3.991330;1.411374;0.868033;1.025964;2.662591;0.892857;0.239003;
6.012930;2.490038;4.130553;0.999889;3.991780;1.426744;0.865315;1.026277;2.652403;0.892857;0.239003;
6.168550;2.497361;4.138073;0.999908;3.993033;1.452366;0.860804;1.026797;2.632718;0.892857;0.239003;
6.308609;2.503342;4.144412;0.999921;3.994392;1.472499;0.857347;1.027205;2.620262;0.892857;0.239003;
6.434661;2.508224;4.149586;0.999931;3.995527;1.488628;0.854627;1.027532;2.611255;0.892857;0.239003;
6.560714;2.512410;4.153903;0.999940;3.996252;1.502731;0.852233;1.027817;2.602189;0.892857;0.239003;
6.686766;2.516019;4.157536;0.999947;3.996701;1.515053;0.850126;1.028067;2.594390;0.892857;0.239003;
6.812819;2.519330;4.160850;0.999954;3.997067;1.526350;0.848196;1.028296;2.587691;0.892857;0.239003;
7.064924;2.524717;4.166280;0.999965;3.997606;1.544881;0.845012;1.028671;2.575471;0.892857;0.239003;
7.317029;2.528930;4.170662;0.999974;3.998211;1.559086;0.842596;1.028959;2.566980;0.892857;0.239003;
7.569133;2.532351;4.174294;0.999981;3.998891;1.570170;0.840767;1.029182;2.561859;0.892857;0.239003;
7.908609;2.535482;4.177512;0.999987;3.999231;1.580791;0.838972;1.029397;2.554694;0.892857;0.239003;
8.248084;2.537694;4.179777;0.999991;3.999496;1.588137;0.837744;1.029546;2.551081;0.892857;0.239003;
8.587559;2.539282;4.181389;0.999994;3.999686;1.593339;0.836891;1.029651;2.548713;0.892857;0.239003;
8.927034;2.540543;4.182643;0.999995;3.999858;1.597293;0.836271;1.029731;2.547982;0.892857;0.239003;
9.266509;2.541282;4.183315;0.999997;3.999792;1.599926;0.835824;1.029784;2.546022;0.892857;0.239003;
9.605985;2.542046;4.184065;0.999997;3.999915;1.602217;0.835479;1.029830;2.546368;0.892857;0.239003;
9.945460;2.542384;4.184359;0.999998;3.999824;1.603569;0.835235;1.029858;2.544604;0.892857;0.239003;
10.010484;2.542458;4.184434;0.999998;3.999833;1.603807;0.835197;1.029863;2.544532;0.892857;0.239003;
10.010484;2.542458;4.184434;0.999998;3.999833;1.603808;0.835197;1.029863;2.544532;0.892857;0.239003;
10.010533;2.542458;4.184434;0.999998;3.999833;1.603808;0.835197;1.029863;2.545013;0.892857;0.239003;
10.010583;2.542458;4.184434;0.999998;3.999833;1.603808;0.835197;1.029863;2.545094;0.892857;0.239003;
10.010681;2.542458;4.184434;0.999998;3.999833;1.603808;0.835196;1.029863;2.545124;0.892857;0.239003;
10.010878;2.542458;4.184435;0.999998;3.999833;1.603809;0.835196;1.029863;2.545111;0.892857;0.239003;
10.011272;2.542459;4.184435;0.999998;3.999833;1.603810;0.835196;1.029863;2.545110;0.892857;0.239003;
10.012060;2.542460;4.184436;0.999998;3.999834;1.603813;0.835196;1.029863;2.545110;0.892857;0.239003;
10.013636;2.542462;4.184438;0.999998;3.999834;1.603818;0.835195;1.029863;2.545110;0.892857;0.239003;
10.016788;2.542467;4.184442;0.999998;3.999835;1.603828;0.835193;1.029863;2.545109;0.892857;0.239003;
10.023093;2.542476;4.184450;0.999998;3.999838;1.603848;0.835190;1.029863;2.545108;0.892857;0.239003;
10.035701;2.542493;4.184468;0.999998;3.999845;1.603890;0.835184;1.029864;2.545101;0.892857;0.239003;
10.060918;2.542525;4.184506;0.999998;3.999862;1.603973;0.835172;1.029866;2.545067;0.892857;0.239003;
10.111352;2.542584;4.184582;0.999999;3.999896;1.604132;0.835149;1.029869;2.544980;0.892857;0.239003;
10.212220;2.542680;4.184698;0.999999;3.999937;1.604414;0.835108;1.029875;2.544795;0.892857;0.239003;
10.413955;2.542823;4.184843;0.999999;3.999955;1.604876;0.835034;1.029884;2.544573;0.892857;0.239003;
10.615691;2.542963;4.184977;0.999999;3.999969;1.605310;0.834968;1.029893;2.544579;0.892857;0.239003;
10.817427;2.543072;4.185074;0.999999;3.999964;1.605672;0.834909;1.029900;2.544436;0.892857;0.239003;
11.220898;2.543291;4.185283;0.999999;3.999989;1.606340;0.834809;1.029914;2.544501;0.892857;0.239003;
11.321766;2.543313;4.185296;0.999999;3.999966;1.606459;0.834786;1.029916;2.544098;0.892857;0.239003;
11.523502;2.543388;4.185359;0.999999;3.999962;1.606699;0.834747;1.029921;2.544273;0.892857;0.239003;
11.725237;2.543419;4.185387;1.000000;3.999946;1.606850;0.834717;1.029924;2.543890;0.892857;0.239003;
11.926973;2.543404;4.185376;1.000000;3.999924;1.606885;0.834700;1.029925;2.543461;0.892857;0.239003;
12.027841;2.543455;4.185450;1.000000;3.999984;1.606953;0.834695;1.029926;2.544149;0.892857;0.239003;
12.229576;2.543463;4.185482;1.000000;4.000007;1.606993;0.834689;1.029927;2.543499;0.892857;0.239003;
12.431312;2.543554;4.185586;1.000000;4.000071;1.607157;0.834677;1.029930;2.544247;0.892857;0.239003;
12.633048;2.543515;4.185515;1.000000;3.999995;1.607151;0.834666;1.029930;2.543649;0.892857;0.239003;
12.834783;2.543543;4.185542;1.000000;4.000003;1.607221;0.834657;1.029932;2.543795;0.892857;0.239003;
13.036519;2.543500;4.185484;1.000000;3.999951;1.607183;0.834652;1.029931;2.543247;0.892857;0.239003;
13.439990;2.543557;4.185557;1.000000;4.000002;1.607280;0.834645;1.029933;2.543719;0.892857;0.239003;
13.803114;2.543449;4.185462;1.000000;3.999969;1.607045;0.834666;1.029928;2.543097;0.892857;0.239003;
14.166239;2.543471;4.185499;1.000000;4.000008;1.607051;0.834672;1.029928;2.543398;0.892857;0.239003;
14.529363;2.543317;4.185360;1.000000;3.999966;1.606691;0.834708;1.029921;2.542699;0.892857;0.239003;
14.892487;2.543380;4.185437;1.000000;4.000031;1.606752;0.834716;1.029922;2.543380;0.892857;0.239003;
15.000000;2.543326;4.185369;1.000000;3.999982;1.606671;0.834720;1.029920;2.542842;0.892857;0.239003;
