time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_PmPu;SynchronousGenerator_generator_omegaPu;
0.000000;1.000000;3.800000;0.800000;1.000000;
0.000001;1.000000;3.800000;0.800000;1.000000;
0.000002;1.000000;3.800000;0.800000;1.000000;
0.000004;1.000000;3.800000;0.800000;1.000000;
0.000008;1.000000;3.800000;0.800000;1.000000;
0.000016;1.000000;3.800000;0.800000;1.000000;
0.000032;1.000000;3.800000;0.800000;1.000000;
0.000064;1.000000;3.800000;0.800000;1.000000;
0.000128;1.000000;3.800000;0.800000;1.000000;
0.000256;1.000000;3.800000;0.800000;1.000000;
0.000512;1.000000;3.800000;0.800000;1.000000;
0.001024;1.000000;3.800000;0.800000;1.000000;
0.001536;1.000000;3.800000;0.800000;1.000000;
0.002560;1.000000;3.800000;0.800000;1.000000;
0.003584;1.000000;3.800000;0.800000;1.000000;
0.004608;1.000000;3.800000;0.800000;1.000000;
0.005632;1.000000;3.800000;0.800000;1.000000;
0.007680;1.000000;3.800000;0.800000;1.000000;
0.011776;1.000000;3.800000;0.800000;1.000000;
0.019968;1.000000;3.800000;0.800000;1.000000;
0.036352;1.000000;3.800000;0.800000;1.000000;
0.069120;1.000000;3.800000;0.800000;1.000000;
0.100000;1.000000;3.800000;0.800000;1.000000;
0.100000;0.998409;4.024667;0.800000;1.000000;
0.100001;0.998410;4.024667;0.800000;1.000000;
0.100002;0.998409;4.024667;0.800000;1.000000;
0.100004;0.998409;4.024666;0.800000;1.000000;
0.100008;0.998409;4.024664;0.800000;1.000000;
0.100016;0.998409;4.024661;0.800000;1.000000;
0.100032;0.998408;4.024655;0.800000;1.000000;
0.100043;0.998407;4.024650;0.800000;1.000000;
0.100044;0.998407;4.024650;0.800000;1.000000;
0.100045;0.998407;4.024649;0.800000;1.000000;
0.100047;0.998407;4.024649;0.800000;1.000000;
0.100051;0.998407;4.024647;0.800000;1.000000;
0.100059;0.998407;4.024644;0.800000;1.000000;
0.100075;0.998406;4.024637;0.800000;1.000000;
0.100107;0.998404;4.024624;0.800000;0.999999;
0.100171;0.998401;4.024599;0.800000;0.999999;
0.100299;0.998395;4.024547;0.800000;0.999998;
0.100555;0.998382;4.024445;0.800000;0.999997;
0.100811;0.998369;4.024343;0.800000;0.999995;
0.101323;0.998344;4.024142;0.800000;0.999993;
0.101783;0.998322;4.023964;0.800000;0.999990;
0.102244;0.998300;4.023787;0.800000;0.999987;
0.102705;0.998279;4.023613;0.800000;0.999985;
0.103627;0.998236;4.023269;0.800000;0.999980;
0.104548;0.998194;4.022933;0.800000;0.999975;
0.105470;0.998154;4.022605;0.800000;0.999969;
0.107313;0.998075;4.021974;0.800000;0.999959;
0.109156;0.998001;4.021376;0.800000;0.999949;
0.110999;0.997931;4.020810;0.800000;0.999939;
0.112843;0.997865;4.020277;0.800000;0.999929;
0.114686;0.997803;4.019776;0.800000;0.999918;
0.116529;0.997744;4.019306;0.800001;0.999908;
0.118372;0.997690;4.018868;0.800001;0.999898;
0.120215;0.997639;4.018460;0.800001;0.999888;
0.122059;0.997592;4.018083;0.800002;0.999878;
0.123902;0.997549;4.017735;0.800002;0.999868;
0.125745;0.997510;4.017417;0.800002;0.999858;
0.127588;0.997474;4.017128;0.800003;0.999848;
0.129431;0.997442;4.016868;0.800003;0.999838;
0.131275;0.997413;4.016635;0.800004;0.999828;
0.133118;0.997387;4.016430;0.800005;0.999818;
0.134961;0.997365;4.016251;0.800006;0.999808;
0.136804;0.997346;4.016099;0.800007;0.999798;
0.138647;0.997330;4.015972;0.800008;0.999788;
0.140491;0.997318;4.015870;0.800009;0.999778;
0.144177;0.997302;4.015739;0.800011;0.999758;
0.147495;0.997297;4.015700;0.800014;0.999740;
0.150813;0.997301;4.015733;0.800017;0.999723;
0.154130;0.997313;4.015834;0.800020;0.999705;
0.157448;0.997334;4.015999;0.800023;0.999687;
0.160766;0.997362;4.016224;0.800027;0.999669;
0.164084;0.997397;4.016506;0.800032;0.999651;
0.170719;0.997486;4.017222;0.800042;0.999615;
0.177355;0.997597;4.018119;0.800054;0.999579;
0.183990;0.997728;4.019171;0.800068;0.999543;
0.190626;0.997874;4.020348;0.800083;0.999506;
0.197261;0.998032;4.021624;0.800101;0.999470;
0.203233;0.998183;4.022838;0.800119;0.999436;
0.209205;0.998338;4.024093;0.800138;0.999403;
0.214580;0.998481;4.025245;0.800157;0.999373;
0.219955;0.998625;4.026406;0.800178;0.999343;
0.225329;0.998769;4.027565;0.800200;0.999312;
0.230704;0.998911;4.028712;0.800223;0.999282;
0.236079;0.999051;4.029838;0.800248;0.999251;
0.241454;0.999187;4.030934;0.800275;0.999220;
0.246829;0.999318;4.031994;0.800303;0.999189;
0.252203;0.999444;4.033011;0.800333;0.999158;
0.257578;0.999564;4.033978;0.800364;0.999127;
0.262953;0.999677;4.034893;0.800398;0.999096;
0.268328;0.999783;4.035749;0.800432;0.999064;
0.273702;0.999882;4.036544;0.800469;0.999033;
0.279077;0.999972;4.037276;0.800507;0.999001;
0.284452;1.000055;4.037942;0.800547;0.998970;
0.289827;1.000129;4.038542;0.800588;0.998938;
0.295201;1.000195;4.039075;0.800632;0.998906;
0.300576;1.000253;4.039541;0.800676;0.998875;
0.305951;1.000302;4.039941;0.800723;0.998843;
0.311326;1.000344;4.040277;0.800771;0.998811;
0.316701;1.000378;4.040549;0.800822;0.998779;
0.322075;1.000404;4.040759;0.800873;0.998747;
0.327450;1.000422;4.040911;0.800927;0.998716;
0.332825;1.000434;4.041007;0.800982;0.998684;
0.343574;1.000439;4.041046;0.801098;0.998620;
0.354324;1.000421;4.040901;0.801220;0.998557;
0.365073;1.000384;4.040601;0.801349;0.998494;
0.375823;1.000331;4.040176;0.801485;0.998431;
0.386573;1.000267;4.039655;0.801627;0.998368;
0.396247;1.000201;4.039127;0.801761;0.998312;
0.404954;1.000139;4.038620;0.801886;0.998262;
0.413661;1.000074;4.038099;0.802015;0.998212;
0.422369;1.000010;4.037577;0.802148;0.998162;
0.431076;0.999946;4.037063;0.802285;0.998113;
0.439783;0.999885;4.036570;0.802426;0.998064;
0.448490;0.999827;4.036103;0.802571;0.998015;
0.457197;0.999774;4.035671;0.802720;0.997966;
0.465904;0.999725;4.035279;0.802873;0.997918;
0.474611;0.999682;4.034931;0.803029;0.997869;
0.483318;0.999644;4.034629;0.803189;0.997821;
0.492026;0.999613;4.034375;0.803352;0.997774;
0.500733;0.999587;4.034169;0.803519;0.997726;
0.509440;0.999567;4.034011;0.803690;0.997679;
0.518147;0.999554;4.033898;0.803863;0.997632;
0.526854;0.999545;4.033830;0.804040;0.997585;
0.535561;0.999542;4.033802;0.804220;0.997538;
0.544268;0.999543;4.033811;0.804403;0.997491;
0.561683;0.999556;4.033916;0.804778;0.997399;
0.579097;0.999581;4.034118;0.805165;0.997307;
0.596511;0.999614;4.034384;0.805562;0.997216;
0.612184;0.999648;4.034654;0.805928;0.997134;
0.626290;0.999679;4.034906;0.806264;0.997062;
0.640395;0.999709;4.035151;0.806607;0.996989;
0.653090;0.999735;4.035358;0.806920;0.996925;
0.665785;0.999758;4.035545;0.807238;0.996860;
0.678480;0.999778;4.035709;0.807560;0.996797;
0.691175;0.999795;4.035847;0.807887;0.996733;
0.703870;0.999810;4.035961;0.808217;0.996670;
0.716565;0.999821;4.036048;0.808551;0.996608;
0.729260;0.999829;4.036110;0.808888;0.996546;
0.741955;0.999833;4.036147;0.809229;0.996484;
0.754650;0.999835;4.036167;0.809574;0.996423;
0.780040;0.999833;4.036158;0.810271;0.996303;
0.805430;0.999828;4.036109;0.810979;0.996185;
0.828281;0.999821;4.036061;0.811625;0.996080;
0.848847;0.999815;4.036010;0.812212;0.995987;
0.869413;0.999811;4.035973;0.812804;0.995896;
0.889979;0.999808;4.035952;0.813400;0.995807;
0.910545;0.999808;4.035949;0.814000;0.995718;
0.931110;0.999809;4.035964;0.814603;0.995632;
0.951676;0.999813;4.035995;0.815208;0.995546;
0.972242;0.999819;4.036040;0.815815;0.995462;
0.992808;0.999825;4.036090;0.816424;0.995380;
1.013374;0.999833;4.036149;0.817034;0.995299;
1.033940;0.999840;4.036210;0.817644;0.995220;
1.054506;0.999848;4.036270;0.818254;0.995142;
1.075072;0.999855;4.036326;0.818864;0.995065;
1.095638;0.999861;4.036377;0.819473;0.994990;
1.116203;0.999867;4.036423;0.820080;0.994916;
1.136769;0.999872;4.036463;0.820686;0.994844;
1.157335;0.999876;4.036498;0.821290;0.994774;
1.177901;0.999879;4.036539;0.821891;0.994704;
1.198467;0.999882;4.036576;0.822489;0.994636;
1.219033;0.999885;4.036612;0.823085;0.994570;
1.239599;0.999887;4.036646;0.823677;0.994505;
1.260165;0.999889;4.036678;0.824265;0.994442;
1.280731;0.999890;4.036709;0.824850;0.994380;
1.301296;0.999891;4.036739;0.825430;0.994319;
1.321862;0.999892;4.036769;0.826006;0.994260;
1.342428;0.999893;4.036798;0.826577;0.994202;
1.362994;0.999893;4.036827;0.827143;0.994146;
1.383560;0.999893;4.036855;0.827703;0.994091;
1.404126;0.999893;4.036882;0.828259;0.994037;
1.424692;0.999893;4.036910;0.828809;0.993985;
1.445258;0.999893;4.036936;0.829353;0.993934;
1.465824;0.999892;4.036962;0.829891;0.993884;
1.486390;0.999892;4.036987;0.830424;0.993836;
1.506955;0.999891;4.037011;0.830950;0.993789;
1.527521;0.999890;4.037034;0.831469;0.993743;
1.548087;0.999888;4.037055;0.831983;0.993699;
1.568653;0.999887;4.037076;0.832489;0.993655;
1.589219;0.999885;4.037096;0.832990;0.993613;
1.609785;0.999883;4.037114;0.833483;0.993573;
1.630351;0.999882;4.037131;0.833969;0.993533;
1.650917;0.999880;4.037147;0.834449;0.993495;
1.671483;0.999877;4.037163;0.834921;0.993458;
1.692048;0.999875;4.037177;0.835387;0.993422;
1.712614;0.999873;4.037190;0.835845;0.993387;
1.733180;0.999871;4.037202;0.836296;0.993353;
1.753746;0.999869;4.037213;0.836740;0.993320;
1.774312;0.999867;4.037224;0.837177;0.993289;
1.794878;0.999865;4.037233;0.837606;0.993258;
1.815444;0.999863;4.037242;0.838028;0.993229;
1.836010;0.999861;4.037250;0.838443;0.993200;
1.856576;0.999859;4.037257;0.838850;0.993173;
1.877141;0.999858;4.037264;0.839251;0.993147;
1.897707;0.999863;4.037270;0.839644;0.993121;
1.918273;0.999876;4.037275;0.840029;0.993097;
1.938839;0.999835;4.037283;0.840408;0.993074;
1.942018;0.999866;4.036416;0.840465;0.993070;
1.946970;0.999865;4.036407;0.840555;0.993065;
1.951921;0.999865;4.036411;0.840644;0.993059;
1.956873;0.999865;4.036408;0.840733;0.993054;
1.961824;0.999865;4.036411;0.840822;0.993049;
1.966776;0.999866;4.036419;0.840910;0.993043;
1.971728;0.999869;4.036433;0.840997;0.993038;
1.976679;0.999871;4.036452;0.841084;0.993033;
1.981631;0.999874;4.036474;0.841171;0.993028;
1.991534;0.999880;4.036527;0.841343;0.993018;
2.001437;0.999888;4.036597;0.841514;0.993008;
2.011340;0.999898;4.036674;0.841683;0.992998;
2.024608;0.999912;4.036787;0.841906;0.992985;
2.037875;0.999927;4.036909;0.842127;0.992973;
2.051142;0.999942;4.037034;0.842345;0.992961;
2.064409;0.999957;4.037154;0.842560;0.992949;
2.077676;0.999970;4.037260;0.842772;0.992937;
2.090943;0.999982;4.037357;0.842982;0.992926;
2.104211;0.999992;4.037439;0.843188;0.992915;
2.117478;1.000000;4.037506;0.843391;0.992905;
2.130745;1.000006;4.037556;0.843592;0.992894;
2.144012;1.000011;4.037591;0.843790;0.992884;
2.157279;1.000013;4.037611;0.843985;0.992875;
2.183814;1.000014;4.037605;0.844367;0.992856;
2.210348;1.000010;4.037578;0.844738;0.992839;
2.228683;1.000005;4.037544;0.844988;0.992827;
2.247019;1.000000;4.037505;0.845233;0.992817;
2.265354;0.999996;4.037466;0.845473;0.992806;
2.283690;0.999991;4.037430;0.845708;0.992797;
2.302025;0.999987;4.037401;0.845938;0.992788;
2.320361;0.999985;4.037379;0.846163;0.992779;
2.338696;0.999983;4.037364;0.846383;0.992771;
2.357032;0.999982;4.037358;0.846599;0.992763;
2.375367;0.999982;4.037358;0.846810;0.992756;
2.412038;0.999984;4.037367;0.847217;0.992743;
2.428848;0.999985;4.037378;0.847398;0.992738;
2.462467;0.999988;4.037402;0.847748;0.992728;
2.480291;0.999990;4.037415;0.847928;0.992724;
2.515941;0.999992;4.037437;0.848275;0.992716;
2.532925;0.999993;4.037444;0.848434;0.992712;
2.566894;0.999994;4.037454;0.848743;0.992706;
2.584148;0.999995;4.037456;0.848894;0.992704;
2.618657;0.999994;4.037456;0.849186;0.992700;
2.635583;0.999994;4.037454;0.849324;0.992699;
2.669434;0.999994;4.037448;0.849591;0.992696;
2.686499;0.999993;4.037445;0.849720;0.992696;
2.720628;0.999993;4.037440;0.849970;0.992695;
2.737635;0.999992;4.037438;0.850090;0.992695;
2.771649;0.999992;4.037434;0.850320;0.992696;
2.788748;0.999992;4.037433;0.850432;0.992697;
2.822947;0.999992;4.037433;0.850646;0.992699;
2.840042;0.999992;4.037433;0.850748;0.992701;
2.874232;0.999992;4.037433;0.850946;0.992704;
2.891359;0.999992;4.037433;0.851041;0.992706;
2.925614;0.999992;4.037433;0.851222;0.992711;
2.942734;0.999992;4.037433;0.851309;0.992714;
2.976973;0.999992;4.037433;0.851476;0.992719;
2.994105;0.999992;4.037432;0.851556;0.992722;
3.028368;0.999991;4.037430;0.851708;0.992729;
3.096895;0.999991;4.037425;0.851987;0.992744;
3.165421;0.999990;4.037420;0.852232;0.992762;
3.233948;0.999989;4.037415;0.852447;0.992781;
3.302475;0.999989;4.037410;0.852634;0.992802;
3.371002;0.999988;4.037405;0.852794;0.992824;
3.439529;0.999988;4.037401;0.852932;0.992848;
3.508055;0.999987;4.037397;0.853048;0.992872;
3.576582;0.999987;4.037392;0.853145;0.992898;
3.645109;0.999986;4.037388;0.853224;0.992924;
3.713636;0.999986;4.037385;0.853289;0.992951;
3.782162;0.999985;4.037381;0.853339;0.992978;
3.919216;0.999985;4.037376;0.853407;0.993034;
4.056270;0.999984;4.037373;0.853438;0.993090;
4.193323;0.999984;4.037371;0.853440;0.993147;
4.330377;0.999984;4.037370;0.853422;0.993204;
4.467430;0.999984;4.037371;0.853389;0.993260;
4.604484;0.999984;4.037373;0.853347;0.993315;
4.741537;0.999985;4.037377;0.853300;0.993370;
4.878591;0.999985;4.037381;0.853252;0.993424;
5.015644;0.999986;4.037387;0.853203;0.993478;
5.152698;0.999987;4.037392;0.853157;0.993530;
5.289752;0.999987;4.037399;0.853114;0.993582;
5.426805;0.999988;4.037405;0.853075;0.993633;
5.563859;0.999989;4.037412;0.853040;0.993683;
5.700912;0.999990;4.037419;0.853009;0.993733;
5.837966;0.999991;4.037425;0.852981;0.993782;
5.906493;0.999991;4.037429;0.852969;0.993807;
6.043546;0.999992;4.037435;0.852947;0.993856;
6.180600;0.999993;4.037441;0.852927;0.993904;
6.249126;0.999993;4.037444;0.852919;0.993928;
6.386180;0.999994;4.037450;0.852902;0.993976;
6.660287;0.999995;4.037459;0.852874;0.994071;
6.728814;0.999995;4.037463;0.852867;0.994094;
6.865867;0.999996;4.037467;0.852855;0.994141;
7.002921;0.999996;4.037471;0.852842;0.994188;
7.277028;0.999997;4.037477;0.852816;0.994281;
7.345555;0.999998;4.037480;0.852809;0.994304;
7.482608;0.999998;4.037483;0.852794;0.994350;
7.619662;0.999998;4.037485;0.852779;0.994395;
7.893769;0.999999;4.037488;0.852745;0.994486;
7.962296;0.999999;4.037490;0.852736;0.994508;
8.099349;0.999999;4.037492;0.852717;0.994553;
8.236403;0.999999;4.037493;0.852697;0.994597;
8.510510;0.999999;4.037494;0.852653;0.994685;
8.579037;0.999999;4.037496;0.852642;0.994706;
8.716090;1.000000;4.037496;0.852618;0.994750;
8.990198;1.000000;4.037497;0.852567;0.994834;
9.058724;1.000000;4.037498;0.852554;0.994855;
9.195778;1.000000;4.037498;0.852528;0.994897;
9.469885;1.000000;4.037499;0.852472;0.994979;
9.743992;1.000000;4.037498;0.852415;0.995059;
9.812519;1.000000;4.037501;0.852400;0.995078;
9.949572;1.000000;4.037500;0.852371;0.995117;
10.086626;1.000000;4.037500;0.852341;0.995156;
10.360733;1.000000;4.037500;0.852281;0.995231;
10.634840;1.000000;4.037499;0.852221;0.995305;
10.908947;1.000000;4.037499;0.852160;0.995377;
11.183054;1.000000;4.037500;0.852100;0.995446;
11.457162;1.000000;4.037500;0.852041;0.995514;
11.731269;1.000000;4.037500;0.851982;0.995580;
12.005376;1.000000;4.037500;0.851923;0.995644;
12.279483;1.000000;4.037500;0.851866;0.995706;
12.553590;1.000000;4.037500;0.851810;0.995766;
12.827697;1.000000;4.037500;0.851754;0.995824;
13.101804;1.000000;4.037500;0.851700;0.995880;
13.375911;1.000000;4.037500;0.851647;0.995935;
13.650018;1.000000;4.037500;0.851595;0.995988;
13.924126;1.000000;4.037500;0.851545;0.996039;
14.198233;1.000000;4.037500;0.851495;0.996089;
14.472340;1.000000;4.037500;0.851447;0.996137;
14.746447;1.000000;4.037500;0.851400;0.996184;
15.000000;1.000000;4.037500;0.851358;0.996225;
