time;WT4A_WT4A_injector_PInjPu;WT4A_WT4A_injector_QInjPu;WT4A_WT4A_injector_terminal_V_re;WT4A_WT4A_injector_terminal_i_re;WT4A_WT4A_injector_terminal_V_im;WT4A_WT4A_injector_terminal_i_im;WT4A_WT4A_pll_omegaPLLPu;WT4A_WT4A_wecc_wtgt_PePu;
0.000000;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
0.000000;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
0.000001;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
0.000002;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
0.000004;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
0.000008;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
0.000016;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
0.000032;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
0.000064;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
0.000128;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
0.000256;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
0.000512;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
0.001024;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
0.002048;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
0.004096;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
0.008192;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
0.016384;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
0.032768;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
0.065536;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
0.131072;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
0.262144;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
0.524288;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
1.000000;0.700000;0.279500;1.030000;-0.700000;0.105001;0.199999;1.000000;0.700000;
1.000000;0.420000;0.199500;0.630000;-0.700000;0.105001;0.199999;1.121701;0.420000;
1.000001;0.420005;0.199486;0.629997;-0.700008;0.105003;0.199975;1.121633;0.420005;
1.000002;0.420010;0.199473;0.629993;-0.700016;0.105004;0.199952;1.121566;0.420010;
1.000004;0.420019;0.199445;0.629986;-0.700032;0.105006;0.199905;1.121431;0.420019;
1.000008;0.420038;0.199390;0.629972;-0.700064;0.105011;0.199811;1.121161;0.420038;
1.000016;0.420076;0.199280;0.629944;-0.700127;0.105021;0.199624;1.120624;0.420076;
1.000032;0.420152;0.199062;0.629888;-0.700253;0.105039;0.199254;1.119556;0.420152;
1.000064;0.420302;0.198633;0.629779;-0.700503;0.105077;0.198525;1.117449;0.420302;
1.000128;0.420596;0.197807;0.629568;-0.700993;0.105150;0.197114;1.113348;0.420596;
1.000256;0.421162;0.196267;0.629172;-0.701937;0.105292;0.194476;1.105573;0.421162;
1.000384;0.421702;0.194874;0.628811;-0.702837;0.105427;0.192071;1.098342;0.421702;
1.000640;0.422721;0.192482;0.628183;-0.704535;0.105682;0.187884;1.085327;0.422721;
1.000870;0.423582;0.190749;0.627717;-0.705970;0.105897;0.184778;1.075131;0.423582;
1.001101;0.424405;0.189367;0.627334;-0.707342;0.106103;0.182225;1.066189;0.424405;
1.001331;0.425203;0.188302;0.627025;-0.708671;0.106302;0.180166;1.058354;0.425203;
1.001341;0.425238;0.188262;0.627013;-0.708729;0.106311;0.180086;1.058032;0.425238;
1.001341;0.425238;0.188262;0.627013;-0.708729;0.106311;0.180086;1.058032;0.425238;
1.001342;0.425241;0.188258;0.627012;-0.708735;0.106312;0.180078;1.058000;0.425241;
1.001343;0.425244;0.188254;0.627011;-0.708740;0.106313;0.180070;1.057969;0.425244;
1.001345;0.425251;0.188246;0.627009;-0.708752;0.106314;0.180054;1.057906;0.425251;
1.001349;0.425265;0.188231;0.627004;-0.708774;0.106318;0.180024;1.057781;0.425265;
1.001357;0.425292;0.188201;0.626995;-0.708820;0.106324;0.179963;1.057532;0.425292;
1.001373;0.425346;0.188142;0.626977;-0.708911;0.106338;0.179843;1.057037;0.425346;
1.001405;0.425455;0.188029;0.626942;-0.709092;0.106365;0.179612;1.056060;0.425455;
1.001469;0.425674;0.187827;0.626878;-0.709456;0.106420;0.179185;1.054159;0.425674;
1.001597;0.426112;0.187511;0.626770;-0.710186;0.106529;0.178464;1.050556;0.426112;
1.001853;0.427000;0.187209;0.626628;-0.711666;0.106751;0.177517;1.044079;0.427000;
1.002109;0.427909;0.187319;0.626579;-0.713182;0.106979;0.177191;1.038485;0.427909;
1.002365;0.428847;0.187810;0.626615;-0.714744;0.107213;0.177430;1.033663;0.428847;
1.002621;0.429817;0.188650;0.626728;-0.716362;0.107456;0.178184;1.029511;0.429817;
1.002877;0.430826;0.189811;0.626911;-0.718043;0.107708;0.179407;1.025940;0.430826;
1.003133;0.431875;0.191267;0.627159;-0.719791;0.107970;0.181056;1.022873;0.431875;
1.003389;0.432966;0.192996;0.627465;-0.721611;0.108243;0.183096;1.020241;0.432966;
1.003645;0.434102;0.194976;0.627824;-0.723504;0.108527;0.185493;1.017986;0.434102;
1.003901;0.435283;0.197191;0.628233;-0.725472;0.108822;0.188216;1.016057;0.435283;
1.004413;0.437783;0.202237;0.629177;-0.729638;0.109447;0.194508;1.012962;0.437783;
1.004925;0.440463;0.208037;0.630273;-0.734106;0.110117;0.201816;1.010719;0.440463;
1.005437;0.443322;0.214500;0.631499;-0.738870;0.110832;0.209991;1.009123;0.443322;
1.005949;0.446341;0.221467;0.632820;-0.743902;0.111587;0.218794;1.008012;0.446341;
1.006461;0.449509;0.228836;0.634211;-0.749181;0.112379;0.228069;1.007258;0.449509;
1.006973;0.452814;0.236532;0.635656;-0.754690;0.113205;0.237703;1.006766;0.452814;
1.007485;0.456246;0.244496;0.637142;-0.760411;0.114063;0.247607;1.006465;0.456246;
1.007997;0.459796;0.252675;0.638656;-0.766326;0.114950;0.257706;1.006302;0.459796;
1.008509;0.463451;0.261027;0.640191;-0.772419;0.115864;0.267937;1.006236;0.463451;
1.009533;0.471029;0.278048;0.643279;-0.785048;0.117759;0.288524;1.006262;0.471029;
1.010557;0.478908;0.295335;0.646361;-0.798180;0.119729;0.309069;1.006420;0.478908;
1.011284;0.484642;0.307646;0.648522;-0.807737;0.121162;0.323473;1.006562;0.484642;
1.011284;0.484642;0.307646;0.648522;-0.807737;0.121162;0.323473;1.006562;0.484642;
1.011285;0.484650;0.307663;0.648525;-0.807750;0.121164;0.323493;1.006562;0.484650;
1.011286;0.484658;0.307680;0.648528;-0.807763;0.121166;0.323512;1.006562;0.484658;
1.011288;0.484674;0.307714;0.648533;-0.807790;0.121170;0.323552;1.006562;0.484674;
1.011292;0.484706;0.307782;0.648545;-0.807843;0.121178;0.323631;1.006563;0.484706;
1.011300;0.484770;0.307918;0.648569;-0.807949;0.121194;0.323789;1.006565;0.484770;
1.011316;0.484897;0.308190;0.648616;-0.808162;0.121226;0.324105;1.006569;0.484897;
1.011348;0.485151;0.308734;0.648711;-0.808585;0.121289;0.324737;1.006575;0.485151;
1.011412;0.485657;0.309820;0.648901;-0.809429;0.121416;0.326001;1.006585;0.485657;
1.011540;0.486661;0.311989;0.649279;-0.811102;0.121667;0.328525;1.006598;0.486661;
1.011796;0.488634;0.316314;0.650035;-0.814390;0.122160;0.333563;1.006598;0.488634;
1.012308;0.492449;0.324906;0.651539;-0.820749;0.123114;0.343587;1.006514;0.492449;
1.013332;0.499604;0.341832;0.654506;-0.832674;0.124903;0.363371;1.006145;0.499604;
1.014356;0.506191;0.358370;0.657409;-0.843652;0.126550;0.382723;1.005634;0.506191;
1.015380;0.512297;0.374455;0.660230;-0.853828;0.128076;0.401527;1.005100;0.512297;
1.016404;0.518005;0.390025;0.662951;-0.863342;0.129503;0.419668;1.004616;0.518005;
1.017428;0.523394;0.405019;0.665557;-0.872323;0.130850;0.437040;1.004215;0.523394;
1.018446;0.528420;0.419397;0.668047;-0.880699;0.132107;0.453638;1.003855;0.528420;
1.018446;0.528421;0.419397;0.668046;-0.880701;0.132107;0.453637;1.003855;0.528421;
1.018447;0.528425;0.419410;0.668049;-0.880709;0.132108;0.453652;1.003855;0.528425;
1.018447;0.528425;0.419410;0.668049;-0.880709;0.132108;0.453652;1.003855;0.528425;
1.018448;0.528430;0.419424;0.668051;-0.880717;0.132109;0.453668;1.003855;0.528430;
1.018449;0.528435;0.419438;0.668053;-0.880725;0.132111;0.453684;1.003854;0.528435;
1.018451;0.528444;0.419466;0.668058;-0.880741;0.132113;0.453716;1.003854;0.528444;
1.018455;0.528463;0.419521;0.668068;-0.880772;0.132118;0.453780;1.003852;0.528463;
1.018463;0.528501;0.419632;0.668087;-0.880836;0.132127;0.453907;1.003850;0.528501;
1.018479;0.528578;0.419854;0.668125;-0.880963;0.132146;0.454163;1.003844;0.528578;
1.018511;0.528729;0.420298;0.668202;-0.881216;0.132184;0.454675;1.003833;0.528729;
1.018575;0.529031;0.421184;0.668356;-0.881719;0.132260;0.455698;1.003810;0.529031;
1.018703;0.529628;0.422955;0.668662;-0.882714;0.132409;0.457743;1.003762;0.529628;
1.018959;0.530796;0.426486;0.669275;-0.884659;0.132701;0.461830;1.003658;0.530796;
1.019471;0.533028;0.433508;0.670499;-0.888380;0.133259;0.469984;1.003429;0.533028;
1.020495;0.537113;0.447366;0.672927;-0.895189;0.134280;0.486174;1.002930;0.537113;
1.021519;0.540733;0.460952;0.675325;-0.901222;0.135185;0.502159;1.002420;0.540733;
1.023567;0.546869;0.487135;0.679973;-0.911448;0.136719;0.533143;1.001532;0.546869;
1.025410;0.551334;0.509437;0.683950;-0.918891;0.137836;0.559662;1.000922;0.551334;
1.027253;0.555091;0.530379;0.687685;-0.925152;0.138775;0.584558;1.000512;0.555091;
1.029096;0.558358;0.549858;0.691145;-0.930596;0.139591;0.607622;1.000283;0.558358;
1.030940;0.561316;0.567806;0.694309;-0.935526;0.140331;0.628716;1.000197;0.561316;
1.032783;0.564105;0.584199;0.697168;-0.940176;0.141028;0.647775;1.000219;0.564105;
1.034626;0.566828;0.599048;0.699721;-0.944713;0.141709;0.664798;1.000313;0.566828;
1.036469;0.569551;0.612392;0.701977;-0.949252;0.142390;0.679835;1.000451;0.569551;
1.038312;0.572316;0.624296;0.703948;-0.953860;0.143081;0.692974;1.000612;0.572316;
1.040156;0.575142;0.634840;0.705651;-0.958570;0.143788;0.704328;1.000779;0.575142;
1.041999;0.578034;0.644115;0.707106;-0.963390;0.144511;0.714030;1.000941;0.578034;
1.045685;0.583960;0.659390;0.709385;-0.973266;0.145992;0.729225;1.001215;0.583960;
1.049003;0.589377;0.669797;0.710804;-0.982295;0.147346;0.738683;1.001395;0.589377;
1.052321;0.594751;0.677639;0.711751;-0.991251;0.148690;0.744994;1.001506;0.594751;
1.055638;0.599978;0.683401;0.712326;-0.999964;0.149997;0.748828;1.001553;0.599978;
1.058956;0.604967;0.687526;0.712620;-1.008278;0.151244;0.750792;1.001544;0.604967;
1.062274;0.609643;0.690396;0.712712;-1.016071;0.152413;0.751402;1.001491;0.609643;
1.065592;0.613956;0.692327;0.712663;-1.023260;0.153491;0.751078;1.001406;0.613956;
1.068909;0.617877;0.693575;0.712524;-1.029795;0.154471;0.750152;1.001299;0.617877;
1.072227;0.621396;0.694341;0.712333;-1.035661;0.155351;0.748877;1.001179;0.621396;
1.075545;0.624519;0.694777;0.712117;-1.040864;0.156132;0.747440;1.001054;0.624519;
1.078863;0.627260;0.694997;0.711897;-1.045433;0.156817;0.745972;1.000930;0.627260;
1.085498;0.631738;0.695150;0.711497;-1.052897;0.157937;0.743305;1.000702;0.631738;
1.092134;0.635047;0.695105;0.711171;-1.058411;0.158764;0.741127;1.000508;0.635047;
1.098769;0.637423;0.695034;0.710928;-1.062372;0.159358;0.739508;1.000354;0.637423;
1.105405;0.639088;0.695007;0.710761;-1.065147;0.159774;0.738398;1.000239;0.639088;
1.112040;0.640231;0.695035;0.710655;-1.067051;0.160060;0.737690;1.000155;0.640231;
1.118676;0.641003;0.695104;0.710592;-1.068338;0.160253;0.737272;1.000098;0.641003;
1.125311;0.641519;0.695192;0.710558;-1.069198;0.160382;0.737043;1.000060;0.641519;
1.131947;0.641863;0.695283;0.710541;-1.069771;0.160468;0.736930;1.000035;0.641863;
1.138582;0.642092;0.695365;0.710534;-1.070154;0.160525;0.736880;1.000019;0.642092;
1.151853;0.642376;0.695489;0.710528;-1.070627;0.160596;0.736846;1.000001;0.642376;
1.165125;0.642504;0.695566;0.710530;-1.070840;0.160628;0.736857;0.999994;0.642504;
1.178396;0.642556;0.695610;0.710533;-1.070927;0.160641;0.736876;0.999992;0.642556;
1.191667;0.642573;0.695635;0.710536;-1.070956;0.160646;0.736895;0.999992;0.642573;
1.204938;0.642575;0.695650;0.710539;-1.070958;0.160646;0.736913;0.999992;0.642575;
1.218209;0.642570;0.695663;0.710541;-1.070950;0.160645;0.736932;0.999992;0.642570;
1.231480;0.642562;0.695675;0.710544;-1.070937;0.160643;0.736951;0.999993;0.642562;
1.244751;0.642554;0.695686;0.710547;-1.070924;0.160641;0.736970;0.999993;0.642554;
1.258022;0.642547;0.695697;0.710550;-1.070911;0.160639;0.736988;0.999994;0.642547;
1.271293;0.642540;0.695706;0.710552;-1.070899;0.160637;0.737005;0.999995;0.642540;
1.284564;0.642533;0.695715;0.710554;-1.070889;0.160636;0.737020;0.999995;0.642533;
1.297835;0.642527;0.695724;0.710557;-1.070879;0.160634;0.737033;0.999995;0.642527;
1.311106;0.642522;0.695731;0.710558;-1.070870;0.160633;0.737046;0.999996;0.642522;
1.324377;0.642518;0.695738;0.710560;-1.070863;0.160632;0.737057;0.999996;0.642518;
1.337648;0.642513;0.695744;0.710562;-1.070855;0.160631;0.737068;0.999997;0.642513;
1.350919;0.642509;0.695750;0.710563;-1.070849;0.160630;0.737077;0.999997;0.642509;
1.364190;0.642506;0.695755;0.710564;-1.070843;0.160629;0.737086;0.999997;0.642506;
1.390732;0.642500;0.695764;0.710567;-1.070833;0.160627;0.737101;0.999998;0.642500;
1.417274;0.642494;0.695772;0.710569;-1.070824;0.160626;0.737114;0.999998;0.642494;
1.440759;0.642490;0.695777;0.710570;-1.070817;0.160625;0.737123;0.999998;0.642490;
1.461051;0.642487;0.695782;0.710571;-1.070812;0.160624;0.737130;0.999999;0.642487;
1.479219;0.642485;0.695785;0.710572;-1.070809;0.160623;0.737136;0.999999;0.642485;
1.495569;0.642483;0.695788;0.710573;-1.070805;0.160623;0.737140;0.999999;0.642483;
1.510285;0.642482;0.695790;0.710573;-1.070803;0.160623;0.737144;0.999999;0.642482;
1.525001;0.642480;0.695792;0.710574;-1.070801;0.160622;0.737147;0.999999;0.642480;
1.539716;0.642479;0.695793;0.710574;-1.070799;0.160622;0.737150;0.999999;0.642479;
1.554432;0.642478;0.695795;0.710574;-1.070797;0.160622;0.737153;0.999999;0.642478;
1.569148;0.642477;0.695796;0.710575;-1.070795;0.160622;0.737155;0.999999;0.642477;
1.583863;0.642476;0.695798;0.710575;-1.070794;0.160621;0.737157;0.999999;0.642476;
1.598579;0.642475;0.695799;0.710575;-1.070792;0.160621;0.737159;0.999999;0.642475;
1.613294;0.642475;0.695800;0.710576;-1.070791;0.160621;0.737161;0.999999;0.642475;
1.628010;0.642474;0.695801;0.710576;-1.070790;0.160621;0.737163;1.000000;0.642474;
1.642726;0.642473;0.695802;0.710576;-1.070789;0.160621;0.737164;1.000000;0.642473;
1.657441;0.642473;0.695803;0.710576;-1.070788;0.160620;0.737165;1.000000;0.642473;
1.686873;0.642472;0.695804;0.710577;-1.070787;0.160620;0.737168;1.000000;0.642472;
1.716304;0.642471;0.695805;0.710577;-1.070785;0.160620;0.737170;1.000000;0.642471;
1.742792;0.642471;0.695806;0.710577;-1.070784;0.160620;0.737171;1.000000;0.642471;
1.766105;0.642470;0.695807;0.710577;-1.070784;0.160620;0.737172;1.000000;0.642470;
1.787007;0.642470;0.695807;0.710577;-1.070783;0.160620;0.737173;1.000000;0.642470;
1.805819;0.642470;0.695808;0.710578;-1.070783;0.160620;0.737173;1.000000;0.642470;
1.822750;0.642469;0.695808;0.710578;-1.070782;0.160620;0.737174;1.000000;0.642469;
1.839681;0.642469;0.695808;0.710578;-1.070782;0.160620;0.737174;1.000000;0.642469;
1.856612;0.642469;0.695808;0.710578;-1.070782;0.160619;0.737175;1.000000;0.642469;
1.873543;0.642469;0.695809;0.710578;-1.070781;0.160619;0.737175;1.000000;0.642469;
1.890473;0.642469;0.695809;0.710578;-1.070781;0.160619;0.737175;1.000000;0.642469;
1.907404;0.642469;0.695809;0.710578;-1.070781;0.160619;0.737176;1.000000;0.642469;
1.924335;0.642469;0.695809;0.710578;-1.070781;0.160619;0.737176;1.000000;0.642469;
1.941266;0.642468;0.695809;0.710578;-1.070781;0.160619;0.737176;1.000000;0.642468;
1.958197;0.642468;0.695809;0.710578;-1.070781;0.160619;0.737176;1.000000;0.642468;
1.980943;0.642468;0.695809;0.710578;-1.070780;0.160619;0.737177;1.000000;0.642468;
2.000000;0.642468;0.695810;0.710578;-1.070780;0.160619;0.737177;1.000000;0.642468;
2.000000;1.070780;0.990680;1.110578;-1.070780;0.160619;0.737177;0.735425;1.070780;
2.000001;1.070719;0.990769;1.110591;-1.070719;0.160610;0.737266;0.735666;1.070719;
2.000002;1.070658;0.990858;1.110605;-1.070658;0.160601;0.737354;0.735907;1.070658;
2.000004;1.070536;0.991035;1.110631;-1.070536;0.160583;0.737532;0.736388;1.070536;
2.000008;1.070292;0.991389;1.110684;-1.070292;0.160546;0.737886;0.737349;1.070292;
2.000016;1.069807;0.992092;1.110790;-1.069807;0.160473;0.738589;0.739260;1.069807;
2.000032;1.068847;0.993481;1.110998;-1.068847;0.160329;0.739977;0.743043;1.068847;
2.000064;1.066967;0.996189;1.111404;-1.066967;0.160047;0.742685;0.750450;1.066967;
2.000128;1.063362;1.001340;1.112177;-1.063362;0.159507;0.747837;0.764659;1.063362;
2.000256;1.056741;1.010660;1.113575;-1.056741;0.158513;0.757158;0.790823;1.056741;
2.000384;1.050871;1.018773;1.114793;-1.050871;0.157633;0.765273;0.814189;1.050871;
2.000469;1.047332;1.023596;1.115516;-1.047332;0.157102;0.770099;0.828415;1.047332;
2.000469;1.047332;1.023596;1.115516;-1.047332;0.157102;0.770099;0.828415;1.047332;
2.000470;1.047290;1.023646;1.115524;-1.047290;0.157096;0.770150;0.828575;1.047290;
2.000471;1.047251;1.023699;1.115532;-1.047251;0.157090;0.770203;0.828734;1.047251;
2.000473;1.047173;1.023805;1.115548;-1.047173;0.157078;0.770310;0.829050;1.047173;
2.000477;1.047016;1.024017;1.115580;-1.047016;0.157055;0.770521;0.829682;1.047016;
2.000485;1.046704;1.024437;1.115643;-1.046704;0.157008;0.770942;0.830940;1.046704;
2.000501;1.046087;1.025265;1.115767;-1.046087;0.156915;0.771772;0.833427;1.046087;
2.000533;1.044877;1.026877;1.116010;-1.044877;0.156734;0.773389;0.838293;1.044877;
2.000597;1.042549;1.029925;1.116470;-1.042549;0.156384;0.776454;0.847613;1.042549;
2.000725;1.038233;1.035371;1.117296;-1.038233;0.155737;0.781959;0.864724;1.038233;
2.000853;1.034343;1.040011;1.118006;-1.034343;0.155154;0.786694;0.879943;1.034343;
2.000981;1.030837;1.043923;1.118612;-1.030837;0.154628;0.790736;0.893462;1.030837;
2.001109;1.027674;1.047179;1.119125;-1.027674;0.154153;0.794156;0.905464;1.027674;
2.001237;1.024815;1.049844;1.119554;-1.024815;0.153724;0.797018;0.916115;1.024815;
2.001365;1.022227;1.051977;1.119909;-1.022227;0.153336;0.799380;0.925563;1.022227;
2.001493;1.019876;1.053629;1.120196;-1.019876;0.152984;0.801293;0.933943;1.019876;
2.001621;1.017735;1.054846;1.120422;-1.017735;0.152662;0.802801;0.941371;1.017735;
2.001749;1.015777;1.055668;1.120593;-1.015777;0.152369;0.803945;0.947956;1.015777;
2.001877;1.013979;1.056132;1.120716;-1.013979;0.152099;0.804760;0.953790;1.013979;
2.002005;1.012321;1.056270;1.120793;-1.012321;0.151850;0.805277;0.958958;1.012321;
2.002261;1.009329;1.055707;1.120835;-1.009329;0.151401;0.805554;0.967665;1.009329;
2.002492;1.006951;1.054336;1.120756;-1.006951;0.151045;0.805029;0.973872;1.006951;
2.002722;1.004795;1.052264;1.120584;-1.004795;0.150721;0.803884;0.978838;1.004795;
2.002952;1.002801;1.049586;1.120333;-1.002801;0.150422;0.802210;0.982803;1.002801;
2.003183;1.000922;1.046380;1.120014;-1.000922;0.150140;0.800081;0.985963;1.000922;
2.003413;0.999118;1.042713;1.119636;-0.999118;0.149870;0.797559;0.988476;0.999118;
2.003644;0.997361;1.038639;1.119206;-0.997361;0.149606;0.794695;0.990470;0.997361;
