time;WT4A_WT4A_injector_PInjPu;WT4A_WT4A_injector_QInjPu;WT4A_WT4A_injector_terminal_V_re;WT4A_WT4A_injector_terminal_i_re;WT4A_WT4A_injector_terminal_V_im;WT4A_WT4A_injector_terminal_i_im;WT4A_WT4A_pll_omegaPLLPu;WT4A_WT4A_wecc_wtgt_PePu;
2.003874;0.995624;1.034205;1.118732;-0.995624;0.149346;0.791533;0.992052;0.995624;
2.004104;0.993891;1.029448;1.118217;-0.993891;0.149086;0.788106;0.993300;0.993891;
2.004565;0.990378;1.019118;1.117090;-0.990378;0.148559;0.780590;0.995102;0.990378;
2.005026;0.986762;1.007826;1.115847;-0.986762;0.148016;0.772301;0.996192;0.986762;
2.005487;0.983006;0.995724;1.114506;-0.983006;0.147453;0.763366;0.996817;0.983006;
2.005948;0.979094;0.982936;1.113085;-0.979094;0.146866;0.753887;0.997147;0.979094;
2.006408;0.975022;0.969566;1.111593;-0.975022;0.146255;0.743945;0.997297;0.975022;
2.006869;0.970796;0.955699;1.110042;-0.970796;0.145621;0.733603;0.997339;0.970796;
2.007791;0.961949;0.926827;1.106799;-0.961949;0.144294;0.711984;0.997298;0.961949;
2.008712;0.952656;0.896731;1.103400;-0.952656;0.142900;0.689321;0.997170;0.952656;
2.009634;0.943035;0.865788;1.099883;-0.943035;0.141457;0.665879;0.997032;0.943035;
2.010556;0.933197;0.834325;1.096285;-0.933197;0.139982;0.641890;0.996918;0.933197;
2.010682;0.931836;0.829983;1.095786;-0.931836;0.139777;0.638568;0.996905;0.931836;
2.010682;0.931836;0.829983;1.095786;-0.931836;0.139777;0.638568;0.996905;0.931836;
2.010683;0.931825;0.829949;1.095783;-0.931825;0.139776;0.638541;0.996905;0.931825;
2.010684;0.931814;0.829915;1.095779;-0.931814;0.139774;0.638515;0.996905;0.931814;
2.010686;0.931792;0.829846;1.095771;-0.931792;0.139771;0.638462;0.996905;0.931792;
2.010690;0.931749;0.829708;1.095755;-0.931749;0.139764;0.638357;0.996904;0.931749;
2.010698;0.931663;0.829433;1.095723;-0.931663;0.139751;0.638146;0.996903;0.931663;
2.010714;0.931490;0.828882;1.095660;-0.931490;0.139725;0.637724;0.996902;0.931490;
2.010746;0.931144;0.827781;1.095534;-0.931144;0.139674;0.636882;0.996898;0.931144;
2.010810;0.930453;0.825585;1.095281;-0.930453;0.139570;0.635199;0.996892;0.930453;
2.010938;0.929070;0.821206;1.094778;-0.929070;0.139362;0.631844;0.996880;0.929070;
2.011194;0.926309;0.812511;1.093778;-0.926309;0.138948;0.625175;0.996858;0.926309;
2.011706;0.920806;0.795370;1.091802;-0.920806;0.138123;0.612003;0.996823;0.920806;
2.011833;0.919455;0.791195;1.091320;-0.919455;0.137920;0.608789;0.996816;0.919455;
2.011833;0.919455;0.791195;1.091320;-0.919455;0.137920;0.608789;0.996816;0.919455;
2.011833;0.919455;0.791195;1.091320;-0.919455;0.137920;0.608789;0.996816;0.919455;
2.011833;0.919455;0.791195;1.091320;-0.919455;0.137920;0.608789;0.996816;0.919455;
2.011834;0.919444;0.791162;1.091316;-0.919444;0.137919;0.608764;0.996816;0.919444;
2.011835;0.919433;0.791129;1.091312;-0.919433;0.137917;0.608738;0.996816;0.919433;
2.011837;0.919412;0.791063;1.091304;-0.919412;0.137914;0.608688;0.996816;0.919412;
2.011841;0.919369;0.790931;1.091289;-0.919369;0.137907;0.608586;0.996816;0.919369;
2.011849;0.919283;0.790667;1.091259;-0.919283;0.137894;0.608383;0.996815;0.919283;
2.011865;0.919112;0.790140;1.091198;-0.919112;0.137869;0.607977;0.996815;0.919112;
2.011897;0.918770;0.789086;1.091076;-0.918770;0.137817;0.607165;0.996813;0.918770;
2.011961;0.918085;0.786982;1.090833;-0.918085;0.137715;0.605544;0.996810;0.918085;
2.012089;0.916717;0.782789;1.090348;-0.916717;0.137509;0.602314;0.996804;0.916717;
2.012345;0.913990;0.774466;1.089385;-0.913990;0.137100;0.595894;0.996795;0.913990;
2.012857;0.908569;0.758070;1.087484;-0.908569;0.136287;0.583221;0.996782;0.908569;
2.013881;0.897892;0.726276;1.083783;-0.897892;0.134686;0.558547;0.996780;0.897892;
2.014905;0.887464;0.695804;1.080216;-0.887464;0.133121;0.534766;0.996803;0.887464;
2.015929;0.877319;0.666638;1.076783;-0.877319;0.131600;0.511879;0.996846;0.877319;
2.016953;0.867487;0.638759;1.073483;-0.867487;0.130125;0.489880;0.996906;0.867487;
2.017977;0.857988;0.612144;1.070315;-0.857988;0.128700;0.468760;0.996979;0.857988;
2.020025;0.840058;0.562562;1.064364;-0.840058;0.126010;0.429088;0.997151;0.840058;
2.022073;0.823568;0.517626;1.058913;-0.823568;0.123537;0.392747;0.997347;0.823568;
2.024121;0.808518;0.477045;1.053940;-0.808518;0.121279;0.359592;0.997555;0.808518;
2.026169;0.794874;0.440509;1.049419;-0.794874;0.119233;0.329453;0.997767;0.794874;
2.028217;0.782625;0.408122;1.045378;-0.782625;0.117395;0.302518;0.997977;0.782625;
2.029659;0.774876;0.388476;1.042920;-0.774876;0.116233;0.286129;0.998121;0.774876;
2.031102;0.767843;0.371529;1.040800;-0.767843;0.115178;0.271993;0.998260;0.767843;
2.032545;0.761472;0.357017;1.038987;-0.761472;0.114222;0.259907;0.998392;0.761472;
2.033987;0.755710;0.344633;1.037444;-0.755710;0.113358;0.249620;0.998519;0.755710;
2.035430;0.750502;0.334086;1.036134;-0.750502;0.112577;0.240893;0.998638;0.750502;
2.036873;0.745796;0.325117;1.035026;-0.745796;0.111871;0.233506;0.998749;0.745796;
2.038316;0.741545;0.317501;1.034091;-0.741545;0.111233;0.227268;0.998853;0.741545;
2.039758;0.737705;0.311041;1.033303;-0.737705;0.110657;0.222015;0.998950;0.737705;
2.041201;0.734238;0.305570;1.032641;-0.734238;0.110137;0.217601;0.999040;0.734238;
2.042644;0.731107;0.300944;1.032086;-0.731107;0.109668;0.213902;0.999123;0.731107;
2.044086;0.728278;0.297038;1.031622;-0.728278;0.109243;0.210813;0.999200;0.728278;
2.045529;0.725723;0.293747;1.031236;-0.725723;0.108860;0.208240;0.999270;0.725723;
2.046972;0.723414;0.290978;1.030916;-0.723414;0.108514;0.206105;0.999334;0.723414;
2.048415;0.721328;0.288653;1.030652;-0.721328;0.108201;0.204341;0.999394;0.721328;
2.049857;0.719441;0.286705;1.030434;-0.719441;0.107918;0.202890;0.999448;0.719441;
2.051300;0.717734;0.285077;1.030256;-0.717734;0.107662;0.201702;0.999497;0.717734;
2.054185;0.714771;0.282541;1.029987;-0.714771;0.107217;0.199910;0.999584;0.714771;
2.056782;0.712562;0.280944;1.029828;-0.712562;0.106886;0.198850;0.999649;0.712562;
2.059379;0.710711;0.279821;1.029725;-0.710711;0.106608;0.198163;0.999704;0.710711;
2.061976;0.709158;0.279042;1.029661;-0.709158;0.106375;0.197740;0.999751;0.709158;
2.064573;0.707851;0.278512;1.029626;-0.707851;0.106179;0.197502;0.999790;0.707851;
2.067170;0.706751;0.278159;1.029609;-0.706751;0.106014;0.197389;0.999823;0.706751;
2.069767;0.705821;0.277928;1.029604;-0.705821;0.105875;0.197357;0.999851;0.705821;
2.074960;0.704344;0.277670;1.029612;-0.704344;0.105653;0.197408;0.999896;0.704344;
2.080154;0.703282;0.277589;1.029632;-0.703282;0.105494;0.197544;0.999928;0.703282;
2.085348;0.702526;0.277590;1.029655;-0.702526;0.105380;0.197695;0.999952;0.702526;
2.090542;0.701993;0.277619;1.029675;-0.701993;0.105300;0.197828;0.999969;0.701993;
2.095736;0.701624;0.277651;1.029690;-0.701624;0.105245;0.197932;0.999981;0.701624;
2.106123;0.701195;0.277694;1.029709;-0.701195;0.105181;0.198057;0.999999;0.701195;
2.116511;0.701075;0.277714;1.029715;-0.701075;0.105163;0.198100;1.000009;0.701075;
2.126898;0.701151;0.277719;1.029714;-0.701151;0.105174;0.198090;1.000015;0.701151;
2.137286;0.701348;0.277718;1.029708;-0.701348;0.105204;0.198050;1.000019;0.701348;
2.147673;0.701624;0.277717;1.029700;-0.701624;0.105245;0.197994;1.000021;0.701624;
2.158061;0.701948;0.277716;1.029690;-0.701948;0.105294;0.197929;1.000022;0.701948;
2.168448;0.702304;0.277717;1.029679;-0.702304;0.105347;0.197859;1.000023;0.702304;
2.178836;0.702677;0.277719;1.029668;-0.702677;0.105403;0.197787;1.000023;0.702677;
2.189223;0.703060;0.277722;1.029657;-0.703060;0.105460;0.197713;1.000023;0.703060;
2.199611;0.703444;0.277726;1.029646;-0.703444;0.105518;0.197640;1.000022;0.703444;
2.209999;0.703824;0.277730;1.029636;-0.703824;0.105575;0.197569;1.000022;0.703824;
2.220386;0.704193;0.277735;1.029625;-0.704193;0.105630;0.197499;1.000021;0.704193;
2.230774;0.704547;0.277739;1.029615;-0.704547;0.105683;0.197433;1.000020;0.704547;
2.241161;0.704881;0.277745;1.029606;-0.704881;0.105734;0.197372;1.000018;0.704881;
2.251549;0.705191;0.277750;1.029598;-0.705191;0.105780;0.197315;1.000017;0.705191;
2.261936;0.705473;0.277755;1.029590;-0.705473;0.105822;0.197264;1.000015;0.705473;
2.272324;0.705723;0.277761;1.029583;-0.705723;0.105860;0.197219;1.000014;0.705723;
2.293099;0.706117;0.277772;1.029573;-0.706117;0.105919;0.197151;1.000010;0.706117;
2.313874;0.706359;0.277784;1.029567;-0.706359;0.105955;0.197113;1.000006;0.706359;
2.334649;0.706441;0.277795;1.029567;-0.706441;0.105968;0.197107;1.000002;0.706441;
2.355424;0.706362;0.277806;1.029570;-0.706362;0.105956;0.197134;0.999998;0.706362;
2.376199;0.706129;0.277817;1.029579;-0.706129;0.105921;0.197190;0.999995;0.706129;
2.396974;0.705758;0.277827;1.029592;-0.705758;0.105865;0.197275;0.999991;0.705758;
2.415672;0.705321;0.277836;1.029606;-0.705321;0.105800;0.197370;0.999989;0.705321;
2.432500;0.704860;0.277844;1.029621;-0.704860;0.105730;0.197470;0.999987;0.704860;
2.449328;0.704353;0.277852;1.029637;-0.704353;0.105654;0.197579;0.999986;0.704353;
2.464473;0.703870;0.277859;1.029653;-0.703870;0.105582;0.197681;0.999985;0.703870;
2.479618;0.703376;0.277866;1.029668;-0.703376;0.105508;0.197786;0.999985;0.703376;
2.494763;0.702886;0.277873;1.029684;-0.702886;0.105434;0.197890;0.999985;0.702886;
2.509908;0.702412;0.277879;1.029699;-0.702412;0.105363;0.197991;0.999986;0.702412;
2.525053;0.701968;0.277886;1.029713;-0.701968;0.105297;0.198086;0.999987;0.701968;
2.540198;0.701563;0.277893;1.029726;-0.701563;0.105236;0.198173;0.999988;0.701563;
2.555343;0.701210;0.277901;1.029738;-0.701210;0.105183;0.198250;0.999990;0.701210;
2.570488;0.700916;0.277908;1.029748;-0.700916;0.105139;0.198315;0.999992;0.700916;
2.585633;0.700689;0.277916;1.029756;-0.700689;0.105105;0.198368;0.999994;0.700689;
2.600778;0.700534;0.277924;1.029761;-0.700534;0.105082;0.198406;0.999996;0.700534;
2.615923;0.700454;0.277933;1.029765;-0.700454;0.105070;0.198430;0.999999;0.700454;
2.631068;0.700450;0.277942;1.029766;-0.700450;0.105069;0.198439;1.000001;0.700450;
2.646213;0.700521;0.277951;1.029765;-0.700521;0.105080;0.198434;1.000003;0.700521;
2.661358;0.700664;0.277960;1.029763;-0.700664;0.105101;0.198415;1.000006;0.700664;
2.676503;0.700875;0.277970;1.029758;-0.700875;0.105133;0.198382;1.000008;0.700875;
2.691648;0.701146;0.277981;1.029751;-0.701146;0.105173;0.198338;1.000009;0.701146;
2.706793;0.701470;0.277991;1.029743;-0.701470;0.105222;0.198284;1.000011;0.701470;
2.721938;0.701836;0.278002;1.029734;-0.701836;0.105277;0.198221;1.000012;0.701836;
2.737083;0.702235;0.278013;1.029723;-0.702235;0.105337;0.198152;1.000013;0.702235;
2.752229;0.702655;0.278025;1.029712;-0.702655;0.105400;0.198080;1.000013;0.702655;
2.767374;0.703084;0.278036;1.029701;-0.703084;0.105464;0.198005;1.000014;0.703084;
2.782519;0.703510;0.278048;1.029690;-0.703510;0.105528;0.197931;1.000013;0.703510;
2.797664;0.703922;0.278059;1.029679;-0.703922;0.105590;0.197860;1.000013;0.703922;
2.812809;0.704310;0.278071;1.029669;-0.704310;0.105648;0.197793;1.000012;0.704310;
2.827954;0.704661;0.278082;1.029660;-0.704661;0.105701;0.197734;1.000010;0.704661;
2.843099;0.704969;0.278093;1.029653;-0.704969;0.105747;0.197683;1.000009;0.704969;
2.858244;0.705224;0.278104;1.029647;-0.705224;0.105785;0.197643;1.000007;0.705224;
2.873389;0.705420;0.278115;1.029642;-0.705420;0.105815;0.197614;1.000005;0.705420;
2.888534;0.705554;0.278125;1.029640;-0.705554;0.105835;0.197597;1.000003;0.705554;
2.918824;0.705624;0.278145;1.029641;-0.705624;0.105845;0.197602;0.999999;0.705624;
2.945757;0.705471;0.278162;1.029648;-0.705471;0.105822;0.197648;0.999996;0.705471;
2.969996;0.705173;0.278176;1.029658;-0.705173;0.105777;0.197721;0.999993;0.705173;
2.991812;0.704795;0.278188;1.029672;-0.704795;0.105721;0.197807;0.999991;0.704795;
3.011446;0.704383;0.278198;1.029685;-0.704383;0.105659;0.197899;0.999989;0.704383;
3.029116;0.703969;0.278207;1.029699;-0.703969;0.105597;0.197990;0.999989;0.703969;
3.046787;0.703533;0.278216;1.029713;-0.703533;0.105531;0.198085;0.999988;0.703533;
3.062690;0.703133;0.278223;1.029726;-0.703133;0.105471;0.198172;0.999988;0.703133;
3.078594;0.702739;0.278231;1.029739;-0.702739;0.105412;0.198257;0.999988;0.702739;
3.094497;0.702363;0.278238;1.029751;-0.702363;0.105356;0.198339;0.999989;0.702363;
3.110401;0.702016;0.278245;1.029763;-0.702016;0.105304;0.198415;0.999990;0.702016;
3.126304;0.701707;0.278253;1.029773;-0.701707;0.105257;0.198484;0.999991;0.701707;
3.142208;0.701445;0.278260;1.029782;-0.701445;0.105218;0.198543;0.999993;0.701445;
3.158111;0.701237;0.278268;1.029789;-0.701237;0.105187;0.198591;0.999995;0.701237;
3.174014;0.701088;0.278276;1.029795;-0.701088;0.105165;0.198628;0.999996;0.701088;
3.189918;0.701003;0.278284;1.029798;-0.701003;0.105152;0.198653;0.999998;0.701003;
3.209701;0.700986;0.278295;1.029800;-0.700986;0.105149;0.198666;1.000001;0.700986;
3.229484;0.701067;0.278306;1.029799;-0.701067;0.105161;0.198661;1.000003;0.701067;
3.249268;0.701239;0.278317;1.029796;-0.701239;0.105187;0.198637;1.000005;0.701239;
3.269051;0.701494;0.278329;1.029790;-0.701494;0.105226;0.198598;1.000007;0.701494;
3.286856;0.701783;0.278340;1.029783;-0.701783;0.105269;0.198550;1.000008;0.701783;
3.304661;0.702117;0.278351;1.029775;-0.702117;0.105319;0.198495;1.000009;0.702117;
3.320685;0.702446;0.278361;1.029766;-0.702446;0.105368;0.198439;1.000010;0.702446;
3.336709;0.702790;0.278371;1.029757;-0.702790;0.105420;0.198380;1.000010;0.702790;
3.352734;0.703138;0.278382;1.029749;-0.703138;0.105472;0.198321;1.000010;0.703138;
3.368758;0.703480;0.278392;1.029740;-0.703480;0.105523;0.198262;1.000010;0.703480;
3.384782;0.703806;0.278403;1.029731;-0.703806;0.105572;0.198207;1.000009;0.703806;
3.400807;0.704105;0.278413;1.029724;-0.704105;0.105617;0.198157;1.000008;0.704105;
3.416831;0.704370;0.278423;1.029718;-0.704370;0.105657;0.198114;1.000007;0.704370;
3.432856;0.704592;0.278433;1.029712;-0.704592;0.105690;0.198079;1.000006;0.704592;
3.448880;0.704765;0.278443;1.029708;-0.704765;0.105716;0.198054;1.000004;0.704765;
3.464904;0.704885;0.278452;1.029706;-0.704885;0.105734;0.198039;1.000003;0.704885;
3.496953;0.704956;0.278471;1.029707;-0.704956;0.105745;0.198042;0.999999;0.704956;
3.525797;0.704833;0.278486;1.029713;-0.704833;0.105726;0.198081;0.999997;0.704833;
3.551757;0.704582;0.278499;1.029722;-0.704582;0.105689;0.198143;0.999994;0.704582;
3.575120;0.704260;0.278510;1.029733;-0.704260;0.105640;0.198218;0.999993;0.704260;
3.596147;0.703911;0.278519;1.029745;-0.703911;0.105588;0.198296;0.999992;0.703911;
3.615072;0.703564;0.278527;1.029756;-0.703564;0.105536;0.198373;0.999991;0.703564;
3.633996;0.703202;0.278535;1.029768;-0.703202;0.105482;0.198453;0.999991;0.703202;
3.651028;0.702874;0.278542;1.029779;-0.702874;0.105433;0.198524;0.999991;0.702874;
3.668060;0.702557;0.278549;1.029790;-0.702557;0.105385;0.198594;0.999991;0.702557;
3.685093;0.702261;0.278556;1.029799;-0.702261;0.105341;0.198659;0.999992;0.702261;
3.702125;0.701996;0.278563;1.029808;-0.701996;0.105301;0.198719;0.999993;0.701996;
3.719157;0.701771;0.278570;1.029816;-0.701771;0.105267;0.198770;0.999994;0.701771;
3.736189;0.701592;0.278577;1.029822;-0.701592;0.105240;0.198812;0.999996;0.701592;
3.753221;0.701464;0.278584;1.029827;-0.701464;0.105221;0.198845;0.999997;0.701464;
3.770253;0.701391;0.278592;1.029830;-0.701391;0.105210;0.198866;0.999999;0.701391;
3.792205;0.701381;0.278602;1.029832;-0.701381;0.105209;0.198877;1.000001;0.701381;
3.814158;0.701462;0.278612;1.029831;-0.701462;0.105221;0.198871;1.000003;0.701462;
3.836110;0.701628;0.278623;1.029828;-0.701628;0.105246;0.198848;1.000004;0.701628;
3.858062;0.701868;0.278634;1.029822;-0.701868;0.105282;0.198811;1.000006;0.701868;
3.877820;0.702135;0.278644;1.029816;-0.702135;0.105322;0.198768;1.000007;0.702135;
3.897577;0.702436;0.278654;1.029808;-0.702436;0.105367;0.198718;1.000008;0.702436;
3.915358;0.702725;0.278664;1.029801;-0.702725;0.105410;0.198669;1.000008;0.702725;
3.933140;0.703020;0.278673;1.029793;-0.703020;0.105455;0.198619;1.000008;0.703020;
3.950921;0.703310;0.278683;1.029786;-0.703310;0.105498;0.198570;1.000008;0.703310;
3.968703;0.703584;0.278692;1.029779;-0.703584;0.105539;0.198525;1.000007;0.703584;
3.986484;0.703831;0.278702;1.029773;-0.703831;0.105576;0.198485;1.000006;0.703831;
4.004266;0.704043;0.278711;1.029768;-0.704043;0.105608;0.198451;1.000005;0.704043;
4.022047;0.704212;0.278720;1.029764;-0.704212;0.105633;0.198426;1.000004;0.704212;
4.039829;0.704333;0.278729;1.029762;-0.704333;0.105651;0.198410;1.000003;0.704333;
4.057610;0.704403;0.278737;1.029761;-0.704403;0.105662;0.198404;1.000001;0.704403;
4.093173;0.704383;0.278754;1.029764;-0.704383;0.105659;0.198424;0.999998;0.704383;
4.121540;0.704223;0.278766;1.029770;-0.704223;0.105635;0.198467;0.999996;0.704223;
4.149907;0.703954;0.278777;1.029780;-0.703954;0.105595;0.198531;0.999995;0.703954;
4.173632;0.703662;0.278786;1.029790;-0.703662;0.105551;0.198598;0.999994;0.703662;
4.194984;0.703365;0.278794;1.029800;-0.703365;0.105506;0.198664;0.999993;0.703365;
4.214201;0.703082;0.278801;1.029809;-0.703082;0.105464;0.198727;0.999993;0.703082;
4.233418;0.702799;0.278807;1.029819;-0.702799;0.105421;0.198790;0.999993;0.702799;
4.252635;0.702527;0.278814;1.029828;-0.702527;0.105380;0.198850;0.999993;0.702527;
4.271852;0.702277;0.278820;1.029836;-0.702277;0.105343;0.198906;0.999994;0.702277;
4.291069;0.702060;0.278827;1.029844;-0.702060;0.105310;0.198955;0.999995;0.702060;
4.310286;0.701884;0.278834;1.029850;-0.701884;0.105284;0.198996;0.999996;0.701884;
4.329503;0.701756;0.278840;1.029855;-0.701756;0.105265;0.199028;0.999997;0.701756;
4.348720;0.701681;0.278847;1.029858;-0.701681;0.105254;0.199050;0.999999;0.701681;
4.373723;0.701664;0.278857;1.029860;-0.701664;0.105251;0.199062;1.000000;0.701664;
4.398726;0.701737;0.278866;1.029859;-0.701737;0.105262;0.199057;1.000002;0.701737;
4.423730;0.701893;0.278876;1.029856;-0.701893;0.105285;0.199035;1.000004;0.701893;
4.446233;0.702093;0.278886;1.029851;-0.702093;0.105315;0.199004;1.000005;0.702093;
4.466486;0.702311;0.278894;1.029846;-0.702311;0.105348;0.198969;1.000005;0.702311;
4.486738;0.702553;0.278903;1.029840;-0.702553;0.105384;0.198929;1.000006;0.702553;
4.506991;0.702806;0.278912;1.029833;-0.702806;0.105422;0.198887;1.000006;0.702806;
4.527244;0.703059;0.278921;1.029827;-0.703059;0.105460;0.198845;1.000006;0.703059;
4.547496;0.703299;0.278929;1.029821;-0.703299;0.105496;0.198805;1.000005;0.703299;
4.567749;0.703517;0.278938;1.029816;-0.703517;0.105529;0.198770;1.000005;0.703517;
4.588002;0.703700;0.278947;1.029812;-0.703700;0.105557;0.198742;1.000004;0.703700;
4.608255;0.703842;0.278955;1.029809;-0.703842;0.105578;0.198721;1.000003;0.703842;
4.628507;0.703935;0.278963;1.029807;-0.703935;0.105592;0.198710;1.000002;0.703935;
4.648760;0.703977;0.278971;1.029807;-0.703977;0.105598;0.198709;1.000000;0.703977;
4.674552;0.703954;0.278980;1.029809;-0.703954;0.105594;0.198723;0.999999;0.703954;
4.700344;0.703848;0.278989;1.029813;-0.703848;0.105579;0.198753;0.999997;0.703848;
4.726137;0.703670;0.278998;1.029820;-0.703670;0.105552;0.198796;0.999996;0.703670;
4.749349;0.703461;0.279005;1.029827;-0.703461;0.105521;0.198844;0.999995;0.703461;
4.772562;0.703219;0.279012;1.029835;-0.703219;0.105484;0.198899;0.999995;0.703219;
4.793454;0.702986;0.279018;1.029843;-0.702986;0.105449;0.198951;0.999995;0.702986;
4.814346;0.702750;0.279024;1.029851;-0.702750;0.105414;0.199004;0.999995;0.702750;
