time;WT4A_WT4A_injector_PInjPu;WT4A_WT4A_injector_QInjPu;WT4A_WT4A_injector_terminal_V_re;WT4A_WT4A_injector_terminal_i_re;WT4A_WT4A_injector_terminal_V_im;WT4A_WT4A_injector_terminal_i_im;WT4A_WT4A_pll_omegaPLLPu;WT4A_WT4A_wecc_wtgt_PePu;
4.835237;0.702523;0.279030;1.029859;-0.702523;0.105380;0.199054;0.999995;0.702523;
4.856129;0.702317;0.279036;1.029866;-0.702317;0.105349;0.199101;0.999996;0.702317;
4.877021;0.702140;0.279041;1.029872;-0.702140;0.105323;0.199141;0.999996;0.702140;
4.897912;0.702003;0.279047;1.029877;-0.702003;0.105302;0.199174;0.999997;0.702003;
4.918804;0.701909;0.279053;1.029880;-0.701909;0.105288;0.199199;0.999998;0.701909;
4.939695;0.701864;0.279059;1.029882;-0.701864;0.105281;0.199213;0.999999;0.701864;
4.965117;0.701875;0.279067;1.029883;-0.701875;0.105283;0.199219;1.000001;0.701875;
4.990539;0.701956;0.279075;1.029882;-0.701956;0.105295;0.199210;1.000002;0.701956;
5.015960;0.702099;0.279083;1.029879;-0.702099;0.105316;0.199190;1.000003;0.702099;
5.038840;0.702269;0.279091;1.029875;-0.702269;0.105342;0.199163;1.000004;0.702269;
5.061719;0.702468;0.279099;1.029870;-0.702468;0.105372;0.199131;1.000004;0.702468;
5.084598;0.702684;0.279107;1.029865;-0.702684;0.105404;0.199095;1.000005;0.702684;
5.096663;0.702800;0.279111;1.029862;-0.702800;0.105421;0.199076;1.000005;0.702800;
5.108727;0.702913;0.279115;1.029859;-0.702913;0.105438;0.199057;1.000004;0.702913;
5.120791;0.703021;0.279119;1.029856;-0.703021;0.105455;0.199040;1.000004;0.703021;
5.144920;0.703220;0.279127;1.029852;-0.703220;0.105484;0.199008;1.000004;0.703220;
5.169048;0.703385;0.279135;1.029848;-0.703385;0.105509;0.198982;1.000003;0.703385;
5.193177;0.703507;0.279143;1.029845;-0.703507;0.105527;0.198966;1.000002;0.703507;
5.217306;0.703577;0.279151;1.029844;-0.703577;0.105538;0.198959;1.000001;0.703577;
5.241434;0.703593;0.279158;1.029845;-0.703593;0.105540;0.198962;1.000000;0.703593;
5.267840;0.703548;0.279165;1.029847;-0.703548;0.105534;0.198978;0.999999;0.703548;
5.294245;0.703443;0.279173;1.029851;-0.703443;0.105518;0.199006;0.999998;0.703443;
5.320651;0.703288;0.279179;1.029857;-0.703288;0.105495;0.199043;0.999997;0.703288;
5.347056;0.703095;0.279186;1.029864;-0.703095;0.105466;0.199088;0.999996;0.703095;
5.370821;0.702902;0.279191;1.029870;-0.702902;0.105437;0.199131;0.999996;0.702902;
5.394586;0.702703;0.279197;1.029877;-0.702703;0.105407;0.199176;0.999996;0.702703;
5.418351;0.702512;0.279202;1.029883;-0.702512;0.105378;0.199219;0.999996;0.702512;
5.442116;0.702340;0.279207;1.029889;-0.702340;0.105352;0.199258;0.999997;0.702340;
5.465881;0.702198;0.279212;1.029894;-0.702198;0.105331;0.199291;0.999997;0.702198;
5.489646;0.702093;0.279218;1.029898;-0.702093;0.105315;0.199317;0.999998;0.702093;
5.513411;0.702033;0.279223;1.029901;-0.702033;0.105306;0.199334;0.999999;0.702033;
5.537176;0.702019;0.279229;1.029902;-0.702019;0.105304;0.199342;1.000000;0.702019;
5.560941;0.702051;0.279234;1.029902;-0.702051;0.105309;0.199342;1.000001;0.702051;
5.584706;0.702125;0.279240;1.029900;-0.702125;0.105320;0.199332;1.000002;0.702125;
5.608471;0.702237;0.279246;1.029898;-0.702237;0.105337;0.199316;1.000003;0.702237;
5.632236;0.702376;0.279253;1.029895;-0.702376;0.105358;0.199294;1.000003;0.702376;
5.656001;0.702534;0.279259;1.029891;-0.702534;0.105382;0.199269;1.000003;0.702534;
5.679766;0.702699;0.279265;1.029887;-0.702699;0.105406;0.199242;1.000003;0.702699;
5.703531;0.702862;0.279271;1.029883;-0.702862;0.105431;0.199215;1.000003;0.702862;
5.727296;0.703010;0.279278;1.029879;-0.703010;0.105453;0.199192;1.000003;0.703010;
5.751061;0.703136;0.279284;1.029876;-0.703136;0.105472;0.199172;1.000002;0.703136;
5.774826;0.703231;0.279290;1.029874;-0.703231;0.105486;0.199159;1.000002;0.703231;
5.798591;0.703289;0.279295;1.029873;-0.703289;0.105495;0.199153;1.000001;0.703289;
5.822356;0.703307;0.279301;1.029874;-0.703307;0.105497;0.199154;1.000000;0.703307;
5.851817;0.703273;0.279307;1.029875;-0.703273;0.105492;0.199167;0.999999;0.703273;
5.881278;0.703183;0.279314;1.029879;-0.703183;0.105479;0.199191;0.999998;0.703183;
5.910739;0.703046;0.279319;1.029884;-0.703046;0.105458;0.199224;0.999997;0.703046;
5.937254;0.702894;0.279324;1.029889;-0.702894;0.105436;0.199259;0.999997;0.702894;
5.963769;0.702728;0.279329;1.029895;-0.702728;0.105411;0.199296;0.999997;0.702728;
5.978091;0.702635;0.279331;1.029898;-0.702635;0.105397;0.199317;0.999997;0.702635;
5.992412;0.702547;0.279334;1.029901;-0.702547;0.105384;0.199337;0.999997;0.702547;
5.999999;0.702503;0.279335;1.029902;-0.702503;0.105377;0.199346;0.999997;0.702503;
5.999999;0.702503;0.279335;1.029902;-0.702503;0.105377;0.199346;0.999997;0.702503;
6.000000;0.702504;0.279335;1.029902;-0.702503;0.105376;0.199346;0.999995;0.702504;
6.000001;0.702503;0.279337;1.029902;-0.702503;0.105379;0.199346;1.000005;0.702503;
6.000003;0.702502;0.279341;1.029902;-0.702503;0.105386;0.199346;1.000024;0.702502;
6.000007;0.702499;0.279350;1.029902;-0.702503;0.105398;0.199346;1.000061;0.702499;
6.000015;0.702494;0.279367;1.029902;-0.702503;0.105423;0.199346;1.000135;0.702494;
6.000031;0.702484;0.279402;1.029902;-0.702504;0.105474;0.199345;1.000282;0.702484;
6.000063;0.702465;0.279469;1.029902;-0.702504;0.105574;0.199342;1.000569;0.702465;
6.000127;0.702428;0.279598;1.029900;-0.702507;0.105776;0.199330;1.001119;0.702428;
6.000255;0.702359;0.279833;1.029892;-0.702519;0.106180;0.199282;1.002128;0.702359;
6.000511;0.702243;0.280223;1.029865;-0.702563;0.106991;0.199109;1.003831;0.702243;
6.000767;0.702150;0.280524;1.029824;-0.702631;0.107805;0.198846;1.005177;0.702150;
6.001023;0.702077;0.280753;1.029772;-0.702718;0.108622;0.198512;1.006235;0.702077;
6.001279;0.702018;0.280926;1.029711;-0.702820;0.109442;0.198122;1.007064;0.702018;
6.001791;0.701931;0.281158;1.029569;-0.703052;0.111085;0.197227;1.008266;0.701931;
6.002303;0.701875;0.281276;1.029407;-0.703313;0.112733;0.196219;1.009005;0.701875;
6.002815;0.701839;0.281323;1.029232;-0.703592;0.114383;0.195139;1.009448;0.701839;
6.003327;0.701815;0.281327;1.029048;-0.703881;0.116035;0.194016;1.009709;0.701815;
6.003839;0.701799;0.281306;1.028858;-0.704176;0.117687;0.192867;1.009861;0.701799;
6.004351;0.701786;0.281271;1.028663;-0.704472;0.119340;0.191704;1.009949;0.701786;
6.005375;0.701767;0.281188;1.028262;-0.705065;0.122646;0.189363;1.010043;0.701767;
6.006399;0.701755;0.281098;1.027850;-0.705657;0.125951;0.187011;1.010054;0.701755;
6.008447;0.701732;0.280941;1.026997;-0.706819;0.132558;0.182325;1.010060;0.701732;
6.010495;0.701712;0.280807;1.026105;-0.707953;0.139159;0.177652;1.010062;0.701712;
6.014591;0.701680;0.280609;1.024202;-0.710140;0.152345;0.168349;1.010062;0.701680;
6.018687;0.701653;0.280463;1.022138;-0.712213;0.165506;0.159066;1.010059;0.701654;
6.022783;0.701633;0.280354;1.019909;-0.714174;0.178641;0.149791;1.010057;0.701634;
6.030975;0.701607;0.280187;1.014952;-0.717751;0.204821;0.131215;1.010058;0.701607;
6.039167;0.701593;0.280088;1.009332;-0.720865;0.230865;0.112615;1.010050;0.701595;
6.047359;0.701589;0.280025;1.003048;-0.723511;0.256762;0.093969;1.010051;0.701589;
6.063743;0.701596;0.279935;0.988496;-0.727377;0.308026;0.056534;1.010046;0.701596;
6.080127;0.701618;0.279868;0.971329;-0.729327;0.358476;0.018965;1.010042;0.701624;
6.096511;0.701648;0.279806;0.951589;-0.729346;0.407977;-0.018654;1.010038;0.701666;
6.112895;0.701684;0.279747;0.929327;-0.727433;0.456397;-0.056225;1.010034;0.701714;
6.129279;0.701731;0.279692;0.904604;-0.723596;0.503608;-0.093650;1.010031;0.701771;
6.145663;0.701789;0.279643;0.877484;-0.717846;0.549486;-0.130833;1.010028;0.701838;
6.162047;0.701857;0.279597;0.848039;-0.710196;0.593909;-0.167674;1.010026;0.701916;
6.178431;0.701934;0.279557;0.816347;-0.700665;0.636759;-0.204078;1.010024;0.702002;
6.194815;0.702020;0.279520;0.782492;-0.689278;0.677922;-0.239947;1.010022;0.702097;
6.211199;0.702111;0.279487;0.746562;-0.676062;0.717289;-0.275188;1.010020;0.702198;
6.227583;0.702207;0.279457;0.708655;-0.661049;0.754755;-0.309705;1.010019;0.702303;
6.243967;0.702305;0.279430;0.668870;-0.644279;0.790221;-0.343405;1.010017;0.702410;
6.260351;0.702403;0.279405;0.627313;-0.625794;0.823593;-0.376199;1.010016;0.702517;
6.276735;0.702498;0.279383;0.584094;-0.605641;0.854782;-0.407995;1.010014;0.702621;
6.293119;0.702588;0.279364;0.539329;-0.583873;0.883704;-0.438708;1.010013;0.702719;
6.309503;0.702670;0.279346;0.493136;-0.560548;0.910285;-0.468254;1.010012;0.702809;
6.325887;0.702743;0.279329;0.445637;-0.535726;0.934453;-0.496551;1.010011;0.702890;
6.342271;0.702803;0.279314;0.396961;-0.509475;0.956144;-0.523522;1.010010;0.702958;
6.375039;0.702908;0.279365;0.296591;-0.453045;0.991884;-0.573190;1.010001;0.702908;
6.407807;0.702953;0.279342;0.193085;-0.391728;1.017109;-0.616764;1.010005;0.703068;
6.440575;0.702862;0.279246;0.087554;-0.326186;1.031553;-0.653678;1.010002;0.703185;
6.473343;0.702701;0.279159;-0.018890;-0.257223;1.035079;-0.683580;1.010002;0.703202;
6.499999;0.702556;0.279086;-0.105330;-0.199139;1.029868;-0.702547;1.010002;0.703163;
6.499999;0.702567;0.279080;-0.105386;-0.199093;1.029864;-0.702567;1.009959;0.702567;
6.500000;0.702568;0.279078;-0.105387;-0.199091;1.029864;-0.702568;1.009949;0.702568;
6.500001;0.702568;0.279076;-0.105387;-0.199089;1.029864;-0.702568;1.009940;0.702568;
6.500003;0.702569;0.279071;-0.105387;-0.199084;1.029863;-0.702569;1.009921;0.702569;
6.500007;0.702572;0.279062;-0.105387;-0.199076;1.029862;-0.702572;1.009884;0.702572;
6.500015;0.702577;0.279045;-0.105388;-0.199058;1.029859;-0.702577;1.009810;0.702577;
6.500031;0.702586;0.279011;-0.105389;-0.199024;1.029854;-0.702586;1.009664;0.702586;
6.500063;0.702605;0.278944;-0.105392;-0.198957;1.029844;-0.702605;1.009378;0.702605;
6.500127;0.702642;0.278817;-0.105398;-0.198830;1.029825;-0.702642;1.008831;0.702642;
6.500255;0.702708;0.278585;-0.105408;-0.198598;1.029790;-0.702708;1.007828;0.702708;
6.500511;0.702820;0.278198;-0.105424;-0.198211;1.029732;-0.702820;1.006133;0.702820;
6.501023;0.702983;0.277659;-0.105449;-0.197669;1.029651;-0.702983;1.003675;0.702983;
6.501535;0.703085;0.277351;-0.105464;-0.197358;1.029604;-0.703085;1.002150;0.703085;
6.502559;0.703199;0.277075;-0.105481;-0.197075;1.029562;-0.703199;1.000476;0.703199;
6.503583;0.703241;0.277072;-0.105488;-0.197063;1.029560;-0.703241;0.999923;0.703241;
6.504607;0.703255;0.277170;-0.105490;-0.197153;1.029573;-0.703255;0.999814;0.703255;
6.505631;0.703261;0.277292;-0.105491;-0.197267;1.029591;-0.703261;0.999839;0.703261;
6.507679;0.703271;0.277500;-0.105492;-0.197462;1.029620;-0.703271;0.999902;0.703271;
6.511775;0.703292;0.277796;-0.105495;-0.197737;1.029661;-0.703292;0.999930;0.703292;
6.515871;0.703306;0.278016;-0.105497;-0.197942;1.029692;-0.703306;0.999937;0.703306;
6.519967;0.703314;0.278182;-0.105498;-0.198097;1.029715;-0.703314;0.999940;0.703314;
6.528159;0.703311;0.278427;-0.105498;-0.198328;1.029750;-0.703311;0.999943;0.703311;
6.536351;0.703286;0.278570;-0.105494;-0.198469;1.029771;-0.703286;0.999945;0.703286;
6.552735;0.703194;0.278734;-0.105481;-0.198641;1.029797;-0.703194;0.999949;0.703194;
6.569119;0.703072;0.278812;-0.105462;-0.198740;1.029811;-0.703072;0.999954;0.703072;
6.585503;0.702944;0.278870;-0.105443;-0.198820;1.029823;-0.702944;0.999958;0.702944;
6.601887;0.702822;0.278925;-0.105425;-0.198897;1.029835;-0.702822;0.999962;0.702822;
6.618271;0.702712;0.278980;-0.105408;-0.198969;1.029846;-0.702712;0.999966;0.702712;
6.634655;0.702618;0.279031;-0.105394;-0.199036;1.029856;-0.702618;0.999970;0.702618;
6.651039;0.702538;0.279077;-0.105382;-0.199096;1.029865;-0.702538;0.999973;0.702538;
6.667423;0.702475;0.279119;-0.105373;-0.199148;1.029873;-0.702475;0.999976;0.702475;
6.683807;0.702428;0.279157;-0.105366;-0.199193;1.029879;-0.702428;0.999979;0.702428;
6.700191;0.702397;0.279190;-0.105361;-0.199231;1.029885;-0.702397;0.999982;0.702397;
6.716575;0.702381;0.279221;-0.105359;-0.199263;1.029890;-0.702381;0.999984;0.702381;
6.732959;0.702380;0.279249;-0.105358;-0.199289;1.029894;-0.702380;0.999986;0.702380;
6.749343;0.702392;0.279274;-0.105360;-0.199311;1.029897;-0.702392;0.999988;0.702392;
6.765727;0.702416;0.279296;-0.105364;-0.199327;1.029900;-0.702416;0.999990;0.702416;
6.782111;0.702450;0.279317;-0.105369;-0.199340;1.029901;-0.702450;0.999991;0.702450;
6.798495;0.702491;0.279336;-0.105375;-0.199349;1.029903;-0.702491;0.999992;0.702491;
6.814879;0.702539;0.279353;-0.105382;-0.199356;1.029904;-0.702539;0.999993;0.702539;
6.831263;0.702591;0.279368;-0.105390;-0.199360;1.029904;-0.702591;0.999994;0.702591;
6.847647;0.702644;0.279382;-0.105398;-0.199363;1.029905;-0.702644;0.999995;0.702644;
6.864031;0.702696;0.279395;-0.105406;-0.199365;1.029905;-0.702696;0.999996;0.702696;
6.880415;0.702746;0.279407;-0.105413;-0.199366;1.029905;-0.702746;0.999996;0.702746;
6.896799;0.702790;0.279418;-0.105420;-0.199367;1.029906;-0.702790;0.999997;0.702790;
6.929567;0.702857;0.279437;-0.105430;-0.199372;1.029906;-0.702857;0.999997;0.702857;
6.962335;0.702889;0.279453;-0.105435;-0.199381;1.029908;-0.702889;0.999997;0.702889;
6.995103;0.702881;0.279466;-0.105434;-0.199395;1.029910;-0.702881;0.999997;0.702881;
7.027871;0.702835;0.279477;-0.105427;-0.199414;1.029913;-0.702835;0.999997;0.702835;
7.060639;0.702755;0.279486;-0.105415;-0.199439;1.029916;-0.702755;0.999997;0.702755;
7.093407;0.702650;0.279494;-0.105399;-0.199468;1.029921;-0.702650;0.999997;0.702650;
7.126175;0.702533;0.279501;-0.105381;-0.199497;1.029925;-0.702533;0.999997;0.702533;
7.158943;0.702416;0.279507;-0.105364;-0.199526;1.029929;-0.702416;0.999998;0.702416;
7.191711;0.702311;0.279512;-0.105348;-0.199552;1.029933;-0.702311;0.999998;0.702311;
7.224479;0.702231;0.279517;-0.105336;-0.199573;1.029936;-0.702231;0.999999;0.702231;
7.257247;0.702182;0.279522;-0.105329;-0.199586;1.029938;-0.702182;0.999999;0.702182;
7.290015;0.702169;0.279526;-0.105327;-0.199593;1.029939;-0.702169;1.000000;0.702169;
7.324932;0.702194;0.279530;-0.105331;-0.199592;1.029939;-0.702194;1.000000;0.702194;
7.359848;0.702253;0.279535;-0.105339;-0.199584;1.029938;-0.702253;1.000001;0.702253;
7.394765;0.702336;0.279539;-0.105352;-0.199572;1.029936;-0.702336;1.000001;0.702336;
7.429682;0.702432;0.279543;-0.105366;-0.199557;1.029934;-0.702432;1.000001;0.702432;
7.448948;0.702485;0.279545;-0.105374;-0.199548;1.029933;-0.702485;1.000001;0.702485;
7.468214;0.702533;0.279547;-0.105381;-0.199541;1.029931;-0.702533;1.000001;0.702533;
7.487480;0.702574;0.279549;-0.105387;-0.199534;1.029931;-0.702574;1.000001;0.702574;
7.526012;0.702635;0.279553;-0.105397;-0.199526;1.029929;-0.702635;1.000001;0.702635;
7.564543;0.702661;0.279556;-0.105401;-0.199524;1.029929;-0.702661;1.000000;0.702661;
7.603075;0.702648;0.279560;-0.105399;-0.199530;1.029930;-0.702648;1.000000;0.702648;
7.641607;0.702599;0.279563;-0.105391;-0.199542;1.029932;-0.702599;0.999999;0.702599;
7.680139;0.702523;0.279565;-0.105380;-0.199560;1.029934;-0.702523;0.999999;0.702523;
7.718671;0.702431;0.279568;-0.105366;-0.199580;1.029937;-0.702431;0.999999;0.702431;
7.741675;0.702374;0.279569;-0.105358;-0.199593;1.029939;-0.702374;0.999999;0.702374;
7.764679;0.702323;0.279570;-0.105350;-0.199604;1.029941;-0.702323;0.999999;0.702323;
7.787683;0.702280;0.279572;-0.105344;-0.199614;1.029943;-0.702280;0.999999;0.702280;
7.833691;0.702218;0.279574;-0.105334;-0.199629;1.029945;-0.702218;1.000000;0.702218;
7.879699;0.702195;0.279577;-0.105331;-0.199636;1.029946;-0.702195;1.000000;0.702195;
7.925707;0.702213;0.279580;-0.105333;-0.199635;1.029946;-0.702213;1.000000;0.702213;
7.971715;0.702264;0.279583;-0.105341;-0.199628;1.029945;-0.702264;1.000001;0.702264;
8.017723;0.702334;0.279586;-0.105352;-0.199616;1.029943;-0.702334;1.000001;0.702334;
8.044461;0.702377;0.279587;-0.105358;-0.199609;1.029942;-0.702377;1.000001;0.702377;
8.071200;0.702414;0.279589;-0.105364;-0.199604;1.029941;-0.702414;1.000001;0.702414;
8.095265;0.702440;0.279590;-0.105367;-0.199600;1.029940;-0.702440;1.000001;0.702440;
8.119329;0.702457;0.279591;-0.105370;-0.199598;1.029940;-0.702457;1.000000;0.702457;
8.140987;0.702466;0.279593;-0.105371;-0.199597;1.029940;-0.702466;1.000000;0.702466;
8.162645;0.702468;0.279594;-0.105372;-0.199598;1.029940;-0.702468;1.000000;0.702468;
8.184304;0.702462;0.279595;-0.105371;-0.199600;1.029940;-0.702462;1.000000;0.702462;
8.227620;0.702437;0.279597;-0.105367;-0.199606;1.029941;-0.702437;1.000000;0.702437;
8.266605;0.702398;0.279598;-0.105361;-0.199616;1.029943;-0.702398;0.999999;0.702398;
8.336777;0.702318;0.279601;-0.105349;-0.199634;1.029946;-0.702318;0.999999;0.702318;
8.388211;0.702273;0.279602;-0.105342;-0.199645;1.029947;-0.702273;1.000000;0.702273;
8.426597;0.702249;0.279604;-0.105339;-0.199650;1.029948;-0.702249;1.000000;0.702249;
8.461144;0.702238;0.279605;-0.105337;-0.199654;1.029948;-0.702238;1.000000;0.702238;
8.495692;0.702235;0.279606;-0.105337;-0.199655;1.029949;-0.702235;1.000000;0.702235;
8.530239;0.702239;0.279607;-0.105337;-0.199656;1.029949;-0.702239;1.000000;0.702239;
8.564786;0.702247;0.279608;-0.105338;-0.199655;1.029949;-0.702247;1.000000;0.702247;
8.599334;0.702259;0.279609;-0.105340;-0.199654;1.029948;-0.702259;1.000000;0.702259;
8.668428;0.702284;0.279611;-0.105344;-0.199651;1.029948;-0.702284;1.000000;0.702284;
8.707979;0.702295;0.279612;-0.105346;-0.199650;1.029948;-0.702295;1.000000;0.702295;
8.747530;0.702297;0.279613;-0.105346;-0.199650;1.029948;-0.702297;1.000000;0.702297;
8.787081;0.702293;0.279614;-0.105345;-0.199652;1.029948;-0.702293;1.000000;0.702293;
8.826633;0.702285;0.279615;-0.105344;-0.199654;1.029949;-0.702285;1.000000;0.702285;
8.866184;0.702272;0.279616;-0.105342;-0.199657;1.029949;-0.702272;1.000000;0.702272;
8.945286;0.702240;0.279617;-0.105337;-0.199665;1.029950;-0.702240;1.000000;0.702240;
9.024388;0.702212;0.279618;-0.105333;-0.199672;1.029951;-0.702212;1.000000;0.702212;
9.093237;0.702199;0.279619;-0.105331;-0.199675;1.029952;-0.702199;1.000000;0.702199;
9.155201;0.702194;0.279620;-0.105331;-0.199677;1.029952;-0.702194;1.000000;0.702194;
9.217166;0.702193;0.279620;-0.105330;-0.199678;1.029952;-0.702193;1.000000;0.702193;
9.341094;0.702186;0.279621;-0.105329;-0.199680;1.029952;-0.702186;1.000000;0.702186;
9.452630;0.702175;0.279622;-0.105328;-0.199682;1.029953;-0.702175;1.000000;0.702175;
9.564165;0.702159;0.279622;-0.105325;-0.199685;1.029953;-0.702159;1.000000;0.702159;
9.675701;0.702144;0.279622;-0.105323;-0.199688;1.029954;-0.702144;1.000000;0.702144;
9.898772;0.702115;0.279621;-0.105319;-0.199693;1.029954;-0.702115;1.000000;0.702115;
10.121844;0.702088;0.279619;-0.105315;-0.199697;1.029955;-0.702088;1.000000;0.702088;
10.567986;0.702035;0.279613;-0.105307;-0.199701;1.029956;-0.702035;1.000000;0.702035;
11.460272;0.701935;0.279596;-0.105292;-0.199706;1.029956;-0.701935;1.000000;0.701935;
12.263329;0.701848;0.279580;-0.105279;-0.199708;1.029957;-0.701848;1.000000;0.701848;
13.066385;0.701766;0.279565;-0.105266;-0.199710;1.029957;-0.701766;1.000000;0.701766;
13.869442;0.701687;0.279551;-0.105254;-0.199713;1.029957;-0.701687;1.000000;0.701687;
15.475556;0.701537;0.279527;-0.105232;-0.199720;1.029958;-0.701537;1.000000;0.701537;
17.081669;0.701400;0.279510;-0.105211;-0.199731;1.029960;-0.701400;1.000000;0.701400;
18.687783;0.701274;0.279500;-0.105193;-0.199746;1.029962;-0.701274;1.000000;0.701274;
20.000000;0.701180;0.279496;-0.105178;-0.199761;1.029965;-0.701180;1.000000;0.701180;
